"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
	TOTL INT RATE CONTRCS-MKD TO MARKET	TOTAL INT RATE CONTRACTS TRADING	OTSTDNG CRED CD FEES & FIN CHGS	DOES THE INSTITUTION HAVE ANY DERIVA	TOTAL GROSS NOTIONAL AMOUNT OF ALL O	TOTAL GROSS NOTIONAL AMOUNT OF ALL O	FOR THE TWO CALENDAR QUARTERS PRECED	PRINCIPAL AMOUNT OF 1-4 FAMILY RESID	QUARTER END AMOUNT OF 1-4 FAMILY RES	DOES THE INSTITUTION USE THE FAIR VA	DOES THE INSTITUTION HAVE ANY ASSETS	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION HAVE ANY ASSETS	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION SERVICE ANY CLO	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION HAVE ANY CONSOL	TOTAL ASSETS OF CONSOLIDATED VARIABL	TOTAL LIABILITIES OF CONSOLIDATED VA	DOES THE INSTITUTION, TOGETHER WITH	DOES THE INSTITUTION HAVE ASSETS COV	LOANS AND LEASES COVERED BY LOSS SHA	PAST DUE AND NONACCRUAL LOANS AND LE	PAST DUE AND NONACCRUAL LOANS AND LE	PAST DUE AND NONACCRUAL LOANS AND LE	OTHER REAL ESTATE OWNED COVERED BY F	AGGREGATE AMOUNT OF FAIR VALUE OPTIO	AGGREGATE AMOUNT OF FAIR VALUE OPTIO	LS SHR FDIC CVRD LS SHAR PD 30 - 89	LS SHR FDIC CVRD LS SHAR PD 90	LS SHR FDIC CVRD LS SHAR NACRL	ASSET CVR LS SHR FDIC OREO PRTN PROT	UNCOLLBLE CRED CRD FEE&FIN CHGS	SEPARATE VAL ALLOW CRED/FIN CHGS	AMT ALLOW LN&LSE LOSS CC/FIN CHGS	NET GAINS(LOSS) ERN RPT AT FV	NET GN LS ERN ON LIABILITY RPT AT FV	
2182786								2852000	5311000																								30000	0	53000	-21000	482000	
2193616								2403	1190																											0	0	
2209553	0	0																											0	0	0	0						
2218443				false			false			false	false		false		true	68504	false			false	false																	
2232757				false			false			false	false		false		true	94471	false			false	false																	
2233875				false			false			false	false		false		false		false			false	false																	
2236821	12271	0		true	0	0	false			true	false		false		true	61617	false			false	false						111163	0								-20796	0	
2239288	1344774	2963400																											0	0	0	0				-1	0	
2253891								0	0																								622337	0	516978			
2262718	0	0																											0	0	0	0						
2265456	0	0						0	0																				0	0	0	0						
2297998				false			false			false	false		false		false		false			false	false																	
2298995	109000	395382																											0	0	0	0						
2304636	0	0						5508	497																				0	0	0	0						
2305969				false			false			false	false		false		false		false			false	false																	
2316714				false			false			false	false		false		false		false			false	false																	
2317672				false			false			false	false		false		false		false			false	false																	
2325882	0	0						0	0																				0	0	0	0				0	0	
2328137	5080	0						11122	1758																				0	0	0	0						
2328285				false			false			false	false		false		false		false			false	false																	
2329200	0	0																											0	0	0	0						
2332910				false			false			false	false		false		false		false			false	false																	
2333140				false			false			false	false		false		false		false			false	false																	
2337335				false			false			false	false		false		false		false			false	false																	
2339599				false			false			false	false		true	13161	true	232356	false			false	false																	
2339795	109000	477806																											0	0	0	0						
2339900	0	74349						0	0																				0	0	0	0						
2343167	21129	0		true	0	0	false			false	false		false		false		false			false	false																	
2344753				false			true	7856	8	false	false		false		false		false			false	false																	
2353595	4161	0		true	0	0	false			false	false		false		false		false			false	false																	
2354323	0	0																											0	0	0	0						
2354387	0	0																											0	0	0	0						
2354985	22500	1544062						9252	1116																				0	0	0	0				-77	0	
2356091				false			false			false	false		false		false		false			false	false																	
2358769	152984	0		true	0	0	true	303660	54996	true	false		false		true	96803	false			false	false						58057	221								2264	-3110	
2362458								0	120361																											-14565	0	
2371816				false			false			false	false		false		false		false			false	false																	
2372774	328292	0						2560	362																				0	0	0	0						
2385514	326563	58						39697	2225																				0	0	0	0						
2390929	4866	0						14086	1113																				0	0	0	0						
2391588				false			false			false	false		false		true	40696	false			false	false																	
2396592	1241	0		true	0	0	false			false	false		true	71844	true	71844	false			false	false																	
2396604				false			false			false	false		false		false		false			false	false																	
2398701	30000	0		true	0	0	false			false	false		false		true	288815	false			false	false																	
2434113	0	450050		true	5283	0	false			false	false		false		true	171774	false			false	false																	
