"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONMT87	RCONMT89	RCONMT91	RCONMT93	RCONMT95	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	Total reciprocal deposit	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	Fully insured, affiliate sweep depos	Not fully insured, affiliate sweep d	Fully insured, non-affiliate sweep d	Not fully insured, non-affiliate swe	Designated exception sweep deposit	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
33268	16679	0	57614	94104	0	165057	0	0	0	0	101073	0	5803		7407	54124		107443	95270	0	0	1976	0	0	3142	10640	840	6	13782	8352	5309	1981	0	7222	15642	0	0	13661	0													
33370	5257	0	0	384	0	3340	0	0	0	0	17144	0	0		6686	0		3340	17144	0	0	1482	0	0	1871	4832	3206	659	6703	270	505	276	268	3882	1319	0	0	775	0													
33839	10165	0	3863	7866	0	18048	0	0	0	0	19914	0	1385		4601	3029		14185	18529	0	0	359	0	0	744	2437	1410	1744	1318	0	385	0	0	1734	385	0	0	385	0													
33857	56314	0	21058	201646	0	328948	0	0	74531	0	554776	8061	67959		133434	262756	21993	303902	452246	3988	26510	10269	1822	648	20249	44854	67213	62456	53404	18360	12237	9592	746	61338	40935	158536	0	30597	0	0	0	0	0	0	false							
34434	44891	1	10240	116981	0	139760	0	0	0	0	253093	1	39752		27350	129516		129519	213340	0	0	10961	0	0	11621	25938	12381	8248	37331	5737	6555	4781	3423	30839	20496	0	0	11580	0													
34537	938074	0	461387	3924927	0	5700045	0	0	81778	0	3065618	0	81564		151392	1700758	65571	5230947	2983810	7711	244	14899	81778	81712	92578	175926	36821	7445	268504	36954	62070	11515	3477	161377	114016	414333	0	99024	0	0	0	81712	0	0	true	447848	1199112	857914	769386	866274	71771	
34555	37581	0	51519	93029	0	170118	0	0	0	0	153725	0	29382		33864	42096	13181	116485	124243	2114	100	4142	0	0	4424	19177	21521	14891	23256	1360	5967	4646	2062	26149	14035	4052	0	7327	0	0	0	3307	0	3307	true							
34742	49101	0	30609	79768	0	197821	0	0	0	0	322168	0	28602		36421	160195		167212	293566	0	0	6601	0	0	17679	47072	12991	4	64751	9082	22351	3692	0	41325	35126	17183	0	31433	71													
35057	19836	0	5107	86627	0	138307	0	0	238	0	67008	0	2649		7770	30294	1928	131510	63279	1690	1080	560	238	238	2769	7127	3561	1081	9896	503	1837	0	0	6769	2339	0	0	2339	729	0	0	0	0	0	true							
35301	0	1000	0	159468000	0	159514000	0	0	10380000	0	6298000	0	0		0	5598000	0	159512000	6298000	1000	0	0	9880000	9880000	0	0	0	0	0	300000	400000	0	0	0	700000	0	500000	700000	0	0	0	9880000	0	0	true	0	0	0	5598000	0	0	
35646	14226	0	8907	30492	0	35908	0	0	6628	0	52442	0	3684		8277	18079		27001	48758	0	0	0	6628	2194	1918	7074	8012	871	8992	688	0	1574	0	9598	2262	0	0	688	0													
35879	38509	0	7	9503	0	48382	0	0	0	0	216738	49	18461		47606	78057		48375	197979	0	249	5557	0	0	9285	40988	27284	2573	49537	9602	6876	2588	976	32524	20042	12596	0	16478	0													
36456	16352	26	11630	12945	0	46320	0	0	1470	0	62430	88	11556		11929	20553		34664	50392	0	394	0	724	248	4226	12098	5655	822	16324	251	2216	255	0	10872	2722	0	746	2467	0													
36933	12497	0	35202	212357	0	212357	0	0	2068	0	90685	0	1928		25156	0		174667	82289	2488	6468	4897	2068	2068	13077	23955	19348	8586	37032	1765	4331	3262	3864	39810	13222	48176	0	6096	6717													
37051	10270	6	3359	5600	0	21619	0	0	0	0	77282	0	1390		10664	32555		18254	75892	0	0	1373	0	0	4188	7088	8461	2395	11276	1655	2863	7548	259	11468	12325	0	0	4518	0													
37341	10754	0	1799	15862	0	19191	0	0	4368	0	38995	0	691		8046	11709		16384	33941	1008	4363	2159	5	5	2772	6930	4230	558	9702	808	691	542	0	6443	2041	1847	4363	1449	0													
37435	273587	0	60748	386986	0	526417	0	0	0	0	1676159	0	184448		107294	1227408		465669	1491711	0	0	16489	0	0	29886	69716	39018	18591	99553	3607	9214	3381	1751	49917	17953	0	0	12821	0													
37640	2890034	0	349983	1456588	0	1464852	0	0	0	0	4152036	0	610128		249969	822411	70127	1112889	3540913	1980	995	20357	0	0	91544	173059	85604	27108	264603	17365	32496	11142	1273	127346	62276	50020	0	49861	0	0	0	39074	0	39074	true	841132	250809	356270	361017	1624240	792765	
37659	9498	0	801	16008	0	24386	0	0	0	0	20859	0	1029		4486	0	601	23585	19830	0	0	388	0	0	2493	6826	305	0	9318	508	1229	0	0	5137	1737	0	0	1737	0	0	0	0	0	0	false							
37949	12966	0	46632	37582	0	102609	0	0	0	0	118523	0	13187		12421	75380		55977	105336	0	0	3123	0	0	2737	8377	5674	2956	11114	2441	6548	502	941	7323	10432	0	0	8989	0													
38740	47613	0	50600	115605	0	175375	0	0	0	0	119640	0	6538		20488	26961		124589	113102	186	0	2259	0	0	4106	13700	10360	7634	17806	3001	4762	1251	251	15313	9265	0	0	7762	0													
39327	153113	0	16000	344367	0	474296	0	0	0	0	365493	0	20501		26677	161361		458261	343002	35	1990	5256	0	0	17770	20442	8590	0	37006	604	3312	300	0	20125	4216	44433	0	3916	0													
39756	40058	56	11921	281802	0	481681	0	0	303	0	358182	0	11922		19195	201414	8941	469704	346260	0	0	4535	303	303	14368	32227	7580	684	46595	13261	43757	3402	1432	35664	61852	303	0	57017	0	0	0	0	0	0	false							
40033	7733	0	4164	17134	0	30174	0	0	0	0	19774	0	260		6594	2023		26010	19514	0	0	731	0	0	3377	5024	1008	48	6671	0	561	0	0	2863	561	0	0	561	0													
40499	2176486	0	6669	249074	0	305308	0	0	114696	0	3665753	0	380269		345517	889637	105666	296950	3284986	1689	498	29423	114696	114696	198418	163037	124944	9910	361455	16866	28157	58300	0	150791	103323	27616	0	45023	0	0	0	22142	0	22142	true	72212	36795	209998	296675	1042159	1134322	
40855	7831	0	610	32864	0	32864	0	0	0	0	101356	0	8781		11765	66761		32254	92326	0	249	2261	0	0	5982	5271	11487	2094	11253	527	413	990	0	13069	1930	0	0	940	0						true							
41553	16999	0	30608	14734	0	68821	0	0	0	0	34690	0	3906		7192	245		38213	30784	0	0	220	0	0	3820	7805	1792	0	11625	1570	1702	757	0	6225	4029	0	0	3272	0													
41629	45231	0	6294	108599	0	160564	0	0	0	0	113397	0	2986		21382	14970		154270	110411	0	0	1614	0	0	8264	11592	6156	2905	19856	0	23757	0	522	7535	24279	0	0	23757	248													
41825	94262	0	640	352486	0	371128	0	0	82573	0	409987	0	6108		24700	232235	19852	370488	403879	0	0	5985	10000	10000	10229	18083	17528	3846	28312	15315	5420	12265	803	24986	33803	72573	0	20735	0	0	0	0	0	0	true							
42037	12197	0	4178	29046	0	40132	0	0	3225	0	44508	0	4463		4143	21113		35954	40045	0	0	0	3225	3225	2050	3229	5139	0	5279	0	256	525	0	6275	781	0	0	256	0													
42354	19586	3	39747	69999	0	146759	0	0	0	0	74493	0	4354		10286	27790		107009	70139	0	0	1563	0	0	8040	10723	1736	0	18763	3708	2243	667	0	10213	6618	0	0	5951	0													
42372	38738	0	2433	100265	0	104714	0	0	0	0	277845	0	4265		43316	129255		102281	273580	0	0	12094	0	0	18034	28060	18912	14696	46094	5750	14937	3699	5765	36386	30151	0	0	20687	0													
42420	2016198	0	179811	644887	0	920973	0	0	0	0	7184004	0	522942		214509	4835883	66804	738955	6660821	2207	241	7974	0	0	75113	121730	66395	22788	196843	9956	25382	5204	5356	71517	45898	83606	0	35338	0	0	0	0	0	0	true	125119	198080	2433891	2401992	1813168	203030	
42448	174481	0	155393	904482	0	915364	0	0	89702	0	1065297	6249	66416		246933	276965	84967	759971	992632	0	0	42682	86702	41931	50147	226260	196328	20170	276407	11461	49735	54747	5000	245974	120943	7515	3000	58042	69347	0	0	0	0	0	true	103484	455441	43286	26830	167968	2882	
42457	4680	39	9441	9247	0	27916	0	0	12745	0	28084	0	8652		2515	9449		18436	19432	0	0	193	127	127	385	1723	737	107	2108	2657	2252	4092	2000	437	11003	0	6650	4909	0													
43052	21733	72	2111	24771	0	36023	0	0	2484	0	64189	0	6007		11090	17621		33840	58182	0	0	573	2484	0	3199	10725	6883	332	12085	904	1395	1397	0	10050	3696	0	0	2049	4817													
43351	37047	0	2835	153942	0	153942	0	0	0	0	202885	59	13102		31945	72085		149635	189483	1472	241	2278	0	0	13170	36372	11833	4583	49542	5083	13950	2762	6000	34013	27795	8599	0	19033	0													
43856	28967	0	19244	20365	0	45951	0	0	0	0	35784	0	2766		2499	0		26707	33018	0	0	2891	0	0	1410	2282	574	0	3692	2550	0	0	0	1767	2550	0	0	2550	0													
43959	32946	0	10622	65318	0	92993	0	0	0	0	99543	0	0		4613	48704		82044	99543	327	0	338	0	0	2267	6003	2568	851	7627	4127	1118	958	0	7077	6203	0	0	5245	0													
44040	124944	0	42258	62526	0	141371	0	0	0	0	210439	0	8709		25318	20425		99113	201730	0	0	0	0	0	17045	22804	6770	0	39846	6049	11632	770	0	21301	18451	0	0	17681	0													
44433	10034	0	0	99296	0	108875	0	0	49132	0	320385	0	0		73173	125835	5576	108875	320385	0	0	3191	49132	2996	19375	79454	64873	6606	98829	6240	5964	2004	0	97135	14208	0	0	12203	0	0	0	0	0	0	true							
44741	116462	2	95678	197064	0	331852	0	0	0	0	263962	0	31966		20649	75063		233684	231358	2488	638	7418	0	0	8280	10687	9835	6515	18135	6919	22829	6664	708	14668	37119	37940	0	29427	0													
44750	15139	0	16935	46266	0	68373	0	0	3991	0	105298	0	19906		18701	40235		49448	85152	1990	240	5575	3991	2239	3671	14877	10696	9997	18548	263	7318	521	2580	20540	10682	24367	0	7581	5603													
44929	60687	0	30294	43278	0	89966	0	0	0	0	86018	0	2069		11723	7168	6989	59672	83949	0	0	3186	0	0	2708	5534	5308	2110	6406	1149	276	781	298	3937	2504	0	0	1425	0	0	0	0	0	0	false							
45038	23700	0	13598	24478	0	44474	0	0	0	0	109862	0	5385		28601	29650	12634	30876	104477	0	0	5517	0	0	6836	16557	18439	4925	23393	1754	3884	2451	1666	18155	9755	0	0	5638	0	0	0	0	0	0	true							
45047	33398	0	15651	73821	0	103399	0	0	0	0	108050	0	12111		20680	16639		86699	95939	1049	0	4341	0	0	9258	32423	1684	38	41615	4108	10237	266	0	22723	14611	0	0	14345	0													
45056	12307	0	3266	29713	0	42650	0	0	0	0	54746	0	12753		8201	30799		39384	41993	0	0	1089	0	0	2231	5970	2027	261	8201	506	644	0	0	2289	1150	0	0	1150	0													
45430	27525	0	3995	34476	0	45883	0	0	0	0	80809	0	10190		17516	4579		41888	70619	0	0	3809	0	0	16641	10882	6143	332	27523	9915	4528	264	0	16483	14706	0	0	14442	0													
45458	28803	0	16177	93679	0	93679	0	0	600	0	94051	0	13791		15958	38319		77502	80260	0	0	1577	600	600	5839	10073	7205	1035	15912	1157	933	687	0	8194	2777	597	0	2090	0													
45551	250051	2	141232	674352	0	678830	0	0	7631	0	377151	0	9073		65864	1537		537517	368078	79	0	3732	7631	7631	22522	50486	36110	1290	69858	4410	7113	3632	0	44544	15155	134240	0	11522	0													
45560	367881	6	22628	282826	0	306211	0	0	0	0	2244097	0	17142		23464	1574994	8143	283577	2226955	0	0	2674	0	0	21714	28817	7372	18	48003	166342	72844	4114	0	34457	243300	0	0	238986	0	0	0	0	0	0	true	29030	23384	213841	424725	260782	107099	
45775	24008	0	0	28353	0	53348	0	0	0	0	122140	0	1883		26127	45185		53348	120257	0	0	8226	0	0	8480	20024	15897	3527	28504	2143	1470	1082	324	21801	5019	0	0	3613	0													
46053	89371	0	16327	82056	0	146055	0	0	0	0	128300	0	5551		17142	0		129723	122749	5	0	1887	0	0	4952	9995	8854	2001	14947	5039	4868	2947	273	8660	13127	0	0	9907	0													
46941	30075	0	18160	48505	0	99541	0	0	0	0	80793	0	1549		13603	26168		79888	79244	1493	0	2774	0	0	3187	9105	5178	2802	12178	1119	1404	1500	254	6669	4277	19703	0	2523	0													
47247	52697	64	11126	309162	0	319164	0	0	119463	0	343754	14267	20192		20980	113921	6979	298265	304346	9709	4949	2462	38641	38641	29762	38027	13237	2026	28631	592	18062	44802	30629	62073	94085	0	10052	8601	3878	0	0	0	0	0	true							
47256	13576	0	1263	9070	0	14515	0	0	0	0	27703	0	2442		6307	2949		13252	25261	0	0	245	0	0	2128	5375	2399	317	7503	519	0	440	0	3912	959	0	0	519	1493													
47452	5676	0	10368	17737	0	32890	0	0	0	0	32455	0	75		1962	22528		22522	32380	0	0	242	0	0	893	2370	265	128	3162	0	596	0	0	1694	596	0	0	596	0													
47500	108857	0	12959	94623	0	147313	0	0	4243	0	239164	0	3710		39580	40719		134074	226749	280	8705	7602	223	223	15147	32942	12394	4783	48089	3164	16597	4270	291	25686	24322	18364	4020	19761	8688													
48057	24388	21	17678	27756	0	69389	0	0	0	0	55534	0	12746		9129	860		51690	42788	0	0	3279	0	0	3574	5918	4653	2775	9491	1696	3648	6239	1783	7791	13366	0	0	5343	0													
48150	4101	0	845	9693	0	12806	0	0	0	0	20337	0	1900		5957	5240		11961	18437	0	0	359	0	0	2598	3835	2470	671	6433	801	259	363	0	3617	1422	0	0	1060	0													
48374	137933	0	46119	266186	0	555868	0	0	10841	0	634267	0	7872		129769	102251		509400	625702	349	693	30322	10841	5653	55260	112839	101092	2575	166760	18837	41739	61741	0	141997	122317	1306	0	60576	447													
48440	18223	0	1959	56190	0	56335	0	0	8165	0	105069	0	9487		21900	57421		40507	95582	13869	0	1144	8165	4288	5569	9951	7534	4705	15520	681	697	289	0	5857	1667	1002	0	1378	0													
49054	13130	0	517	50377	0	56222	0	0	76642	0	152178	0	213		82536	45162		55705	151965	0	0	0	76642	12347	6617	14744	26425	42550	21361	264	1826	1160	300	7800	3550	0	0	2090	0													
49148	25288	0	22365	25798	0	65748	0	0	0	0	46140	0	5219		9257	1471		43383	40921	0	0	1373	0	0	2977	6455	3046	1322	9432	4190	572	318	501	4543	5581	0	0	4762	0													
49241	76975	0	86666	291333	0	562568	0	0	0	0	457320	0	47611		46904	215370		474929	408709	973	1000	8847	0	0	29774	56192	15071	453	85966	29755	24819	5416	3495	54586	63485	0	0	54574	0													
49652	16325	0	6474	42025	0	62309	0	0	0	0	56279	0	11893		7330	23045		55337	42943	498	1443	866	0	0	1909	5142	5387	916	7051	300	1902	845	508	6024	3555	5317	0	2202	1443													
49858	14259	0	33	56746	0	64908	0	0	0	0	64860	0	0		12107	6431		64875	64860	0	0	100	0	0	1884	12230	13802	315	14114	251	6733	8956	0	16124	15940	0	0	6984	0													
49951	13261	0	14171	20918	0	50261	0	0	0	0	63874	0	4484		8799	7562		36090	59390	0	0	860	0	0	7146	15024	5997	337	22167	6835	5684	2029	0	19705	14548	0	0	12518	5041													
50144	9979	0	4811	15838	0	25534	0	0	0	0	57551	0	926		18211	9801		20723	56625	0	0	2690	0	0	3065	8955	14270	3967	12020	1330	3633	2023	528	12046	7514	0	0	4963	0													
50461	102	0	0	28958	0	28958	0	0	871	0	19675	0	0		599	13978	348	28958	17633	0	2042	221	871	149	810	1495	1519	0	2305	0	0	1770	0	3225	1770	0	0	0	0	0	0	0	0	0	false							
51253	59888	0	23090	195135	0	195135	0	0	283188	0	736699	0	35087		298999	211816	12024	171235	614663	810	86949	5877	268135	35529	1202	100650	220793	101888	101852	255	19229	19984	994	125534	40462	10851	15053	19484	64486	0	0	0	0	0	true							
51356	8499	0	517	12885	0	21242	0	0	0	0	32805	0	0		4667	0	4326	20725	32805	0	0	0	0	0	1974	4964	2278	0	6938	2181	8475	4434	0	4549	15090	0	0	10656	0	0	0	0	0	0	false							
51459	35643	0	6306	92776	0	145645	0	0	0	0	159278	0	61458		15204	56489		139339	97716	0	104	2283	0	0	8261	16419	3243	10	24380	34872	4070	270	0	12729	39212	301	0	38942	569													
51842	151716	1550	17173	82758	0	140508	0	0	0	0	226249	0	16006		30078	279	16243	121785	194778	0	15465	3704	0	0	18094	27519	23617	1207	45612	255	3141	422	0	40358	3818	10197	0	3396	21073	0	0	0	0	0	true							
52719	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
52951	31583	0	51607	210881	0	210881	0	0	8138	0	138327	0	23205		21360	18604		159274	113496	0	1626	2360	8138	5181	12254	28193	6276	1968	40447	10092	24059	5298	0	27331	39449	0	0	34151	1626													
53051	14419	0	3414	41012	0	56260	0	0	0	0	44283	0	1450		8685	10161		52846	42833	0	0	528	0	0	3247	7870	4210	2326	11117	322	782	437	508	8969	2049	0	0	1104	0													
54058	27166	0	2088	51125	0	85314	0	0	0	0	269433	0	24645		42467	136324	19846	83226	243852	0	936	10360	0	0	10703	27156	33993	5427	20355	6139	11709	8832	1984	34812	28664	0	0	17848	688	0	0	0	0	0	true							
54656	214940	0	94939	220288	0	365145	0	0	0	0	858486	0	209221		98575	130765	102482	270206	649265	0	0	209	0	0	39355	233173	16285	1335	272528	51240	166206	5187	0	191573	222633	0	0	217446	0	0	0	0	0	0	true	105668	55250	74480	56285	104538	110402	
54973	3289445	64	84968	314460	0	481471	0	0	0	0	7823866	0	144097		191306	4034624	118080	378235	7669616	18204	10153	8673	0	0	75103	104372	83218	21491	179475	165069	37291	9651	3603	92877	215614	0	0	202360	0	0	0	0	0	0	true	89830	36207	2596011	1429035	3065510	223135	
55336	185746	0	425	188728	0	309710	0	0	0	0	251868	0	0		19296	21559		309285	251868	0	0	4872	0	0	8722	14140	10507	3917	22096	976	2523	3236	541	17990	7276	0	0	3499	0													
55635	6615	0	459	25292	0	38433	0	0	1476	0	84012	0	13235		4502	18541		37805	52568	169	18209	0	1476	1476	12440	24859	7828	106	37299	1465	3877	8281	0	40731	13623	26816	0	5342	1982													
55653	19845	658	2578	73445	0	95128	0	0	0	0	38651	0	0		5901	9650		91882	38651	10	0	0	0	0	1497	3505	2354	248	5002	0	740	813	0	1702	1553	0	0	740	0													
55970	243055	2	2	164360	0	262478	0	0	0	0	320430	0	0		19150	33398		262474	320430	0	0	6736	0	0	4586	17377	11258	2658	21963	831	5811	1182	274	16729	8098	0	0	6642	0													
56258	32131	0	51778	70752	0	182685	0	0	23000	0	144363	0	2824		7600	71400		130907	141539	0	0	273	23000	23000	14094	9966	10669	1531	2873	3405	0	603	564	28660	4572	0	0	3405	0													
56351	1463528	0	47875	219110	0	219215	0	0	0	0	3361441	0	263435		101571	1684145	42200	167210	3094275	4130	3731	13459	0	0	34656	80409	40348	10149	115065	7369	18262	20089	2486	63991	48206	211485	0	25631	0	0	0	0	0	0	true	4107	1020	880026	557981	648056	803559	
56548	124524	0	2461	70748	0	92030	0	0	251673	0	623705	0	14691		249548	63611		89569	542918	0	66096	1205	251673	205334	143500	216716	15383	6792	360216	6702	45345	1133	0	132842	53180	773	0	52047	65847													
56717	505647	0	7971	67004	0	71571	0	0	6018	0	758633	0	93279		63421	118141		63600	665354	0	0	8957	3	3	32032	51362	14197	3723	83394	4227	27906	892	507	37893	33532	44696	6015	32133	0													
57040	26094	5	2899	27036	0	52606	0	0	1488	0	108897	0	4521		27709	31696	9433	49702	104376	0	0	3602	0	0	12302	11225	15511	4488	23527	2108	1428	3645	400	15817	7581	0	998	3536	0	0	0	0	0	0	true							
57451	85829	0	46176	118985	0	251150	0	0	0	0	377509	0	43741		52130	188820		204974	333768	0	0	7582	0	0	17618	35243	24827	5619	50898	2341	8152	9060	0	31177	19553	1772	0	10493	0													
58225	69836	0	17785	102424	0	153351	0	0	0	0	201348	0	3240		47464	34093		135566	198108	0	0	9769	0	0	17139	39186	16259	8912	56325	2676	7964	2517	2764	34032	15921	0	0	10640	0													
58243	394221	0	138263	2254463	0	2918640	0	0	0	0	2259925	0	28986		125633	1626516	58068	2780377	2230700	0	239	9792	0	0	48839	100589	42581	4238	149428	17639	20386	4170	746	70614	42941	8458	0	38025	0	0	0	0	0	0	true	260943	665528	931372	695143	359061	35160	
58355	6325	0	1433	12102	0	23585	0	0	0	0	34401	0	931		2687	19016		22139	32589	13	881	0	0	0	1697	4181	1071	10	5878	321	1453	327	0	4273	2101	0	0	1774	0													
58551	48010	0	16604	48182	0	91248	0	0	0	0	122854	0	42970		16727	2157		74644	79884	0	0	1475	0	0	8363	23263	7190	0	31626	2965	27311	3594	0	22090	33870	0	0	30276	2191													
58636	258650	0	6277	72507	0	81498	0	0	0	0	326703	0	44746		15211	31719		75221	281957	0	0	2713	0	0	5262	11485	5380	3331	16737	1751	1491	3432	4202	10247	10876	0	0	3242	0													
58757	48857	0	9571	140686	0	140686	0	0	0	0	153695	0	4673		28251	54293		131115	148734	0	288	1654	0	0	6300	20787	18085	2987	16077	265	1582	539	0	19907	2386	7661	0	1847	0													
58971	527364	229	5378	900144	0	982719	0	0	0	0	8414922	18032	101280		81372	7712720	32547	977112	8295223	0	387	10504	0	0	45728	63254	31246	6435	107658	13590	12035	2287	263	65291	28175	20829	0	25625	0	0	0	0	0	0	true	81830	58660	2503032	5093865	415156	111535	
59316	286131	16	138791	672526	0	716691	0	0	0	0	1055539	0	282397		149741	301945		577596	771206	288	1936	19210	0	0	53721	131190	75809	15280	184342	56140	89631	42981	2711	126259	191463	31191	0	145771	0													
59352	42995	0	40112	158478	0	288932	0	0	0	0	255022	0	8809		41411	99623		248819	246213	1	0	3369	0	0	18765	39983	24124	92	58724	6883	9297	13261	0	41552	29441	1451	0	16180	0													
59370	46978	0	2	22298	0	63326	0	0	0	0	231896	0	326		75684	50243		63260	231070	64	500	9524	0	0	7495	39140	66771	7824	46635	848	5833	6463	301	45547	13445	0	0	6681	0													
59754	4436	0	4303	12162	0	21904	0	0	12655	0	17649	0	1658		5212	3461		17104	13226	497	2765	275	12655	8240	483	876	4607	3035	1359	0	751	0	0	3789	751	4312	0	751	2019													
60143	3293000	2000	955000	10335000	1000	10597000	0	0	0	0	63786000	12000	4318000		758000	58831000	296000	8435000	59444000	1204000	12000	64000	0	0	413000	642000	127000	39000	1055000	169000	245000	24000	3000	463000	441000	151000	0	413000	0	0	0	1000	395000	396000	true	4900000	264000	17839000	36762000	2855000	438000	
60330	138950	0	139985	760848	0	760848	0	0	0	0	407996	0	37083		38892	183509	19873	620863	370913	0	0	5910	0	0	19573	25934	11795	6939	45507	5387	11017	1175	3718	25349	21297	42725	0	16404	0	0	0	31052	0	31052	true	139189	143058	96962	58938	121903	7572	
60545	17495	0	10971	31749	0	51338	0	0	0	0	183016	0	20703		39768	96309		40367	162313	0	0	11993	0	0	24572	12660	11389	5836	23761	6384	3328	4201	842	14689	14755	0	0	5074	0													
60554	12335	10	1251	25797	0	31838	0	0	0	0	53944	151	6184		1705	38847		30577	47609	0	0	0	0	0	453	1102	406	25	1555	255	0	521	0	281	776	0	0	255	0													
60648	54971	0	85320	100881	0	271555	0	0	0	0	150090	0	2933		18436	62938		186235	147157	0	0	6778	0	0	12541	5438	5859	2702	9517	1679	401	3563	0	8103	5643	0	0	401	0													
61122	598556	0	6068	126510	0	240317	0	0	116524	0	1273790	0	62302		57637	550933	22402	234249	1211488	0	0	5050	116524	116524	12092	31236	42010	2072	43328	8079	20315	7990	509	29773	36892	116524	0	28393	0	0	0	0	0	0	true	53914	46822	321226	180216	537779	60777	
