"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
295011																																																																																				610683	0				10.0840%			61328		608173	-8078	0										58028	608173	0	0.0000%	14358	0	1827	16185	2.6503%	0	0	0	0	1		3300		1	0	53250	0	0	0	-8078	0	0	0		0	61328	0	0	61328	0	0	0	0	0	0						0	0	37639		
295057																																																																																						16886	1593	1593	9.8234%	13.3069%	12.0515%	15293	126897	155680	-206	0			5.3069%							3960	155897								0	0	0		0		11550	12.0515%	1	0	15304	217	0	0	-206	0	0	0		0	15293	0	0	15293	0	0	0	0	0	0	0	0	0	1593	0	217	0			
295646																																																																																						3174	76	76	13.1466%	33.9066%	33.0948%	3098	9361	23565	-1425	0			25.9066%							2398	23565								0	0	0		0		700	33.0948%	1	0	1673	0	0	0	-1425	0	0	0		0	3098	0	0	3098	0	0	0	0	0	0	0	0	0	76	0	0	0			
296456																																																																																				586399	0				9.0628%			53404		589265	-1951	0										19550	597836	0	0.0000%	31656	0	0	31656	5.3984%	0	0	0	0	1		42425		1	0	60024	7841	730	0	-1951	0	0	0		0	53404	0	0	53404	0	0	0	0	0	0						8571	0	0		
296474																																																																																				175700	0				20.8411%			36588		175557	-1461	0										37566	176535	0	0.0000%	24214	0	11050	35264	20.0706%	0	0	0	0	1		0		1	0	36105	0	978	0	-1461	0	0	0		0	36588	0	0	36588	0	0	0	0	0	0						978	0	0		
296559																																																																																						35888	2615	2615	8.1299%	17.1679%	15.9170%	33273	209041	409268	-19281	0			9.1679%							29773	409268								0	0	0		0		3500	15.9170%	1	0	13992	0	0	0	-19281	0	0	0		0	33273	0	0	33273	0	0	0	0	0	0	0	0	0	2615	0	0	0			
296755																																																																																						21986	1716	1716	8.8867%	14.7489%	13.5977%	20270	149069	228093	-203	0			6.7489%							17870	228093								0	0	0		0		2400	13.5977%	1	0	20067	0	0	0	-203	0	0	0		0	20270	0	0	20270	0	0	0	0	0	0	0	0	0	1716	0	0	0			
296858																																																																																				88489	0				13.2095%			11138		84318	-429	0										9317	84318	0	0.0000%	1880	0	0	1880	2.1246%	0	0	0	0	1		1707		1	0	10595	0	0	0	-543	0	0	0		0	11138	0	0	11138	0	0	0	0	0	0						0	0	0		
297051																																																																																						17323	1446	1446	8.4490%	10.7199%	9.8251%	15877	161596	187915	-3365	0			2.7199%							14237	187915								0	0	0		0		1640	9.8251%	1	0	12512	0	0	0	-3365	0	0	0		0	15877	0	0	15877	0	0	0	0	0	0	0	0	0	1446	0	0	0			
297631																																																																																						21005	1209	1209	9.0701%	22.0056%	20.7390%	19796	95453	218255	-1903	0			14.0056%							16656	218255								0	0	0		0		3140	20.7390%	1	0	17893	0	0	0	-1903	0	0	0		0	19796	0	0	19796	0	0	0	0	0	0	0	0	0	1209	0	0	0			
297761																																																																																						20440	1621	1621	8.2296%	15.6866%	14.4426%	18819	130302	228674	-19148	0			7.6866%							12802	232687								0	0	3267		0		10030	14.4426%	1	0	3684	0	45	701	-19148	0	0	0		0	22086	0	3267	18819	0	0	0	0	0	0	0	0	0	1621	0	4013	0			
298049																																																																																				173236	0				11.1470%			19405		174083	-2716	0										14565	175183	0	0.0000%	23549	0	250	23799	13.7379%	0	0	0	0	1		5940		1	0	17789	1100	0	0	-2716	0	0	0		0	19405	0	0	19405	0	0	0	0	0	0						1100	0	0		
298218																																																																																				962753	0				12.7704%			122116		956243	-19182	0										126184	968815	0	0.0000%	139771	0	4365	144136	14.9712%	0	0	0	0	1		8504		1	0	115506	12572	0	0	-19182	0	0	0		0	122116	0	0	122116	0	0	0	0	0	0						12572	0	0		
298245																																																																																						61555	3144	3144	12.5099%	24.5024%	23.2509%	58411	251220	466917	-23818	0			16.5024%							57611	466917								0	0	0		0		800	23.2509%	1	0	34593	0	0	0	-23818	0	0	0		0	58411	0	0	58411	0	0	0	0	0	0	0	0	0	3144	0	0	0			
299868																																																																																						60882	2837	2837	17.8594%	23.4765%	22.3825%	58045	259332	325011	0	0			15.4765%							48852	325011								0	0	0		0		9193	22.3825%	1	0	58045	0	0	0	0	0	0	0		0	58045	0	0	58045	0	0	0	0	0	0	0	0	0	2837	0	0	0			
300009																																																																																						97016	6997	6997	10.7862%	17.3760%	16.1228%	90019	558333	834572	-12666	0			9.3760%							104205	848758								0	0	0		0		0	16.1228%	1	0	91539	14186	0	0	-12846	0	180	0		0	90019	0	0	90019	0	0	0	0	0	0	0	0	0	6997	0	14186	0			
300063																																																																																						127075	4258	4258	21.6419%	37.4677%	36.2122%	122817	339159	567497	-755	0			19.4575%							48129	568888								0	0	0		0		34516	23.9575%	1	0	81890	0	1391	0	-755	0	0	0		0	81254	0	0	81254	41563	0	0	41563	0	41563	0	0	0	4258	0	1391	0			
300157																																																																																						7624	108	108	9.9793%	44.9237%	44.2873%	7516	16971	75316	-130	0			36.9237%							6958	75458								0	0	142		0		700	44.2873%	1	0	7528	0	0	0	0	0	0	-130		0	7658	0	142	7516	0	0	0	0	0	0	0	0	0	108	0	142	0			
300353																																																																																				416305	0				10.9331%			46218		422734	-21876	0										35663	422734	0	0.0000%	45158	0	326	45484	10.9256%	0	0	0	0	1		10555		1	0	24342	0	0	0	-21876	0	0	0		0	46218	0	0	46218	0	0	0	0	0	0						0	0	0		
300456																																																																																						3712	157	157	10.0580%	30.0664%	28.7948%	3555	12346	35345	-899	0			22.0664%							3175	35345								0	0	0		0		380	28.7948%	1	0	2656	0	0	0	-899	0	0	0		0	3555	0	0	3555	0	0	0	0	0	0	0	0	0	157	0	0	0			
300933																																																																																						40429	3921	3921	9.3694%	12.8897%	11.6396%	36508	313653	389652	-12293	0			4.8897%							14035	389652								0	0	0		0		22473	11.6396%	1	0	24215	0	0	0	-12293	0	0	0		0	36508	0	0	36508	0	0	0	0	0	0	0	0	0	3921	0	0	0			
300942																																																																																						24570	2313	2313	8.7553%	13.2791%	12.0290%	22257	185028	254212	-4261	0			5.2791%							18557	254212								0	0	0		0		3700	12.0290%	1	0	17996	0	0	0	-4261	0	0	0		0	22257	0	0	22257	0	0	0	0	0	0	0	0	0	2313	0	0	0			
300960																																																																																						130192	8430	8430	12.7925%	17.5762%	16.4381%	121762	740730	951827	-15779	0			9.5762%							35320	959489								0	0	0		0		94104	16.4381%	1	0	113645	3760	3902	0	-13160	0	0	-2619		0	121762	0	0	121762	0	0	0	0	0	0	0	0	0	8430	0	7662	0			
301574																																																																																				695264	0				12.2044%			86044		705025	-12548	0										72927	705025	0	0.0000%	112190	0	0	112190	16.1363%	0	0	0	0	1		13117		1	0	73496	0	0	0	-12548	0	0	0		0	86044	0	0	86044	0	0	0	0	0	0						0	0	13908		
301800																																																																																						129826	10805	10805	9.3428%	14.8983%	13.6584%	119021	871414	1273938	-25836	0			6.8983%							115207	1278415								0	0	0		0		8291	13.6584%	1	0	97662	1723	6	2748	-25836	0	0	0		0	119021	0	0	119021	0	0	0	0	0	0	0	0	0	10805	0	4477	0			
302030																																																																																						11460	400	400	7.7325%	24.6145%	23.7553%	11060	46558	143033	-4065	0			16.6145%							7760	143033								0	0	0		0		3300	23.7553%	1	0	6995	0	0	0	-4065	0	0	0		0	11060	0	0	11060	0	0	0	0	0	0	0	0	0	400	0	0	0			
302133																																																																																						3822	49	49	10.0197%	24.4046%	24.0917%	3773	15661	37656	-460	-460			16.4046%							-1093	37911								0	0	0		0		5581	24.0917%	1	0	4028	592	123	0	-460	0	0	0		0	3773	0	0	3773	0	0	0	0	0	0	0	0	0	49	0	715	0			
302553																																																																																						29663	2547	2547	10.0560%	11.9195%	10.8960%	27116	248861	269649	-4599	0			3.9195%							11262	275047								0	0	0		0		21252	10.8960%	1	0	27915	5185	213	0	-4599	0	0	0		0	27116	0	0	27116	0	0	0	0	0	0	0	0	0	2547	0	5398	0			
302656																																																																																						267854	28028	28028	8.8753%	11.9638%	10.7119%	239826	2238869	2702181	-40067	0			3.9638%							96344	2741080								0	0	0		0		182381	10.7119%	1	0	238658	35462	3437	0	-40067	0	0	0		0	239826	0	0	239826	0	0	0	0	0	0	0	0	0	28028	0	38899	0			
303653																																																																																				324184	0				11.4284%			36323		317831	-20625	0										26323	317831	0	0.0000%	12345	0	1275	13620	4.2013%	0	0	0	0	1		10000		1	0	15698	0	0	0	-20625	0	0	0		0	36323	0	0	36323	0	0	0	0	0	0						0	0	0		
303701																																																																																						24249	1312	1312	9.8988%	17.1152%	16.1892%	22937	141681	231716	-9545	0			9.1152%							23579	232358								0	0	0		0		0	16.1892%	1	0	14034	0	0	642	-9545	0	0	0		0	22937	0	0	22937	0	0	0	0	0	0	0	0	0	1312	0	642	0			
303747																																																																																				93451	0				8.8677%			7945		89595	-2777	0										5195	89595	0	0.0000%	4815	0	1713	6528	6.9855%	0	0	0	0	1		2750		1	0	5168	0	0	0	-2777	0	0	0		0	7945	0	0	7945	0	0	0	0	0	0						0	0	0		
303952																																																																																				475241	0				11.8755%			58316		491062	-27304	0										49199	494820	0	0.0000%	45449	0	291	45740	9.6246%	0	0	0	0	1		12875		1	0	34770	3738	20	0	-27304	0	0	0		0	58316	0	0	58316	0	0	0	0	0	0						3758	0	0		
304173																																																																																				1107286	0				15.7910%			182915		1158349	-43765	0										185484	1160918	0	0.0000%	13687	0	743	14430	1.3032%	0	0	0	0	1		0		1	0	141719	2569	0	0	-43711	0	-54	0		0	182915	0	0	182915	0	0	0	0	0	0						2569	0	128395		
304520																																																																																						12144	875	875	8.9986%	17.4430%	16.1862%	11269	69621	125231	-810	0			9.4430%							5444	125231								0	0	0		0		5825	16.1862%	1	0	10459	0	0	0	-810	0	0	0		0	11269	0	0	11269	0	0	0	0	0	0	0	0	0	875	0	0	0			
304575																																																																																						903	97	97	4.7159%	11.6156%	10.3679%	806	7774	17091	-33	0			3.6156%							-5	17091								0	0	0		0		811	10.3679%	1	0	773	0	0	0	-33	0	0	0		0	806	0	0	806	0	0	0	0	0	0	0	0	0	97	0	0	0			
304762																																																																																						7024	319	319	8.8516%	19.3990%	18.5180%	6705	36208	75749	-318	0			11.3990%							5005	75749								0	0	0		0		1700	18.5180%	1	0	6387	0	0	0	-318	0	0	0		0	6705	0	0	6705	0	0	0	0	0	0	0	0	0	319	0	0	0			
304913																																																																																				120795	0				95.2494%			113844		119522	0	0						0	0	0	0	11041	119522	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		102803		0	0	113844	0	0	0					0	0	113844	0	0	113844	0	0	0	0	0	0						0	0	0		
305059																																																																																						13194	559	559	17.7765%	27.0026%	25.8585%	12635	48862	71077	-1353	0			19.0026%							8739	71681								0	0	0		0		4500	25.8585%	1	0	11886	604	0	0	-1353	0	0	0		0	12635	0	0	12635	0	0	0	0	0	0	0	0	0	559	0	604	0			
305077																																																																																						24383	554	554	13.3673%	28.0823%	27.4442%	23829	86827	178264	-4406	0			20.0823%							23829	178264								0	0	0		0		0	27.4442%	1	0	19423	0	0	0	-4406	0	0	0		0	23829	0	0	23829	0	0	0	0	0	0	0	0	0	554	0	0	0			
305237																																																																																						20160	1182	1182	7.7814%	16.8707%	15.8816%	18978	119497	243889	-3737	0			8.8707%							8904	244315								0	0	0		0		10500	15.8816%	1	0	15667	0	0	426	-3737	0	0	0		0	18978	0	0	18978	0	0	0	0	0	0	0	0	0	1182	0	426	0			
305442																																																																																				513566	0				9.2478%			48118		520318	-13844	0										35143	520338	0	0.0000%	58718	0	662	59380	11.5623%	0	0	0	0	1		12995		1	0	34294	0	0	0	-13844	0	0	0		20	48118	0	0	48118	0	0	0	0	0	0						20	0	5016		
306056																																																																																				29471	0				10.8500%			3181		29318	0	0										1917	29318	0	0.0000%	3477	0	0	3477	11.7980%	0	0	0	0	1		1264		1	0	3181	0	0	0	0	0	0	0		0	3181	0	0	3181	0	0	0	0	0	0						0	0	0		
306140																																																																																				21977	0				49.3685%			10593		21457	-328	0										9543	21457	0	0.0000%	209	0	0	209	0.9510%	0	0	0	0	1		1050		1	0	10265	0	0	0	-328	0	0	0		0	10593	0	0	10593	0	0	0	0	0	0						0	0	0		
306159																																																																																						42629	4423	4423	8.8196%	12.0357%	10.7869%	38206	354189	433195	-1721	0			4.0357%							13563	433195								0	0	0		0		24643	10.7869%	1	0	36485	0	0	0	-1721	0	0	0		0	38206	0	0	38206	0	0	0	0	0	0	0	0	0	4423	0	0	0			
306337																																																																																				419440	0				10.1126%			42689		422138	-6546	0										40491	422138	0	0.0000%	30891	0	178	31069	7.4073%	0	0	0	0	1		2198		1	0	36143	0	0	0	-6546	0	0	0		0	42689	0	0	42689	0	0	0	0	0	0						0	0	0		
306908																																																																																				704021	0				9.9762%			70944		711130	-19039	0										69572	711130	0	0.0000%	0	0	90	90	0.0128%	0	0	0	31521	1		1372		1	0	51905	0	0	0	-16739	0	-2300	0		0	70944	0	0	70944	0	0	0	0	0	0						0	0	78796		
307062																																																																																						87773	4909	4909	12.2919%	22.3838%	21.1319%	82864	392128	674133	-24559	0			14.3838%							68690	674133								0	0	0		0		14174	21.1319%	1	0	58305	0	0	0	-24559	0	0	0		0	82864	0	0	82864	0	0	0	0	0	0	0	0	0	4909	0	0	0			
307334																																																																																				203858	0				11.9152%			23102		193886	-3844	0										5259	193886	0	0.0000%	17917	0	20	17937	8.7988%	0	0	0	0	1		17843		1	0	19258	0	0	0	-3844	0	0	0		0	23102	0	0	23102	0	0	0	0	0	0						0	0	0		
307361																																																																																						59335	4491	4491	8.8997%	14.1059%	13.0382%	54844	420640	616244	-4574	0			6.1059%							46621	616244								0	0	0		0		8223	13.0382%	1	0	50270	0	0	0	-4574	0	0	0		0	54844	0	0	54844	0	0	0	0	0	0	0	0	0	4491	0	0	0			
307679																																																																																						126525	8452	8452	8.7609%	17.3366%	16.1785%	118073	729814	1347730	-20574	0			9.3366%							100410	1361168								0	0	0		0		31101	16.1785%	1	0	110937	12168	1270	0	-20574	0	0	0		0	118073	0	0	118073	0	0	0	0	0	0	0	0	0	8452	0	13438	0			
307932																																																																																						9274	431	431	9.9109%	24.9234%	23.7651%	8843	37210	89225	-820	0			16.9234%							8438	89225								0	0	0		0		405	23.7651%	1	0	8023	0	0	0	-834	0	0	0		0	8843	0	0	8843	0	0	0	0	0	0	0	0	0	431	0	0	14			
308256																																																																																						6768	597	597	7.0573%	10.8809%	9.9211%	6171	62201	87441	-246	0			2.8809%							1671	87441								0	0	0		0		4500	9.9211%	1	0	5925	0	0	0	-246	0	0	0		0	6171	0	0	6171	0	0	0	0	0	0	0	0	0	597	0	0	0			
308340																																																																																						24906	2320	2320	8.8404%	12.8695%	11.6707%	22586	193528	255487	-14866	0			4.8695%							14786	255487								0	0	0		0		7800	11.6707%	1	0	7720	0	0	0	-14866	0	0	0		0	22586	0	0	22586	0	0	0	0	0	0	0	0	0	2320	0	0	0			
308836																																																																																						8955	615	615	8.2775%	18.3821%	17.1196%	8340	48716	100755	-1048	0			10.3821%							3538	100755								0	0	0		0		4802	17.1196%	1	0	7292	0	0	0	-1048	0	0	0		0	8340	0	0	8340	0	0	0	0	0	0	0	0	0	615	0	0	0			
309150																																																																																				408553	0				11.3511%			47375		417361	-11282	0										35335	417361	0	0.0000%	42466	0	2292	44758	10.9552%	0	0	0	0	1		12040		1	0	36093	0	0	0	-11282	0	0	0		0	47375	0	0	47375	0	0	0	0	0	0						0	0	0		
309655																																																																																						114066	12026	12026	9.1402%	11.3164%	10.1233%	102040	1007970	1116381	-9916	0			3.3164%							47367	1120627								0	0	0		0		58919	10.1233%	1	0	96370	4246	0	0	-9916	0	0	0		0	102040	0	0	102040	0	0	0	0	0	0	0	0	0	12026	0	4246	0			
309851																																																																																						8990	254	254	9.9352%	20.0245%	19.4587%	8736	44895	87930	-4724	0			12.0245%							4985	87930								0	0	0		0		3751	19.4587%	1	0	4012	0	0	0	-4724	0	0	0		0	8736	0	0	8736	0	0	0	0	0	0	0	0	0	254	0	0	0			
310754																																																																																						27347	1520	1520	18.7409%	22.6057%	21.3492%	25827	120974	137811	-137	0			14.6057%							433	138625								0	0	0		0		26208	21.3492%	1	0	26504	487	327	0	-137	0	0	0		0	25827	0	0	25827	0	0	0	0	0	0	0	0	0	1520	0	814	0			
