"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
	STNDBY LTRS OF CRD ISSD BY FHLB BK B	1-4  FAM RES CNSTRCTN LN COMMITMNTS	CMRL RE OTHR CNSTRCTN LN & LND DEV L	NTL AMT REG CAP CVRD MRR SL PRTC	NTL AMT REG CAP CVRD MRR PURC PRTC	NTL AMT REG CAP OTHR SL PRTC	NTL AMT REG CAP OTHR PRTC REG CAP	NTL REG CAP OTHR PRTC NOT REG CAP	NTL SL CR PRTC INV MAT LE 1 YR.	NTL SL CR PRTC INV MAT 1T5 YR	NTL SL CR PRTC INV MAT GT 5 YR	NTL SL CR PRTC SUBINV MAT LE 1 YR.	NTL SL CR PRTC SUBINV MAT 1T5 YR	NTL SL CR PRTC SUBINV MAT GT 5 YR	NTL PURC CR PRTC INV MAT LE 1 YR.	NTL PURC CR PRTC INV MAT 1T5 YR	NTL PURC CR PRTC INV MAT GT 5 YR	NTL PURC CR PRTC SUBINV MAT LE 1 YR.	NTL PURC CR PRTC SUBINV MAT 1T5 YR	NTL PURC CR PRTC SUBINV MAT GT 5 YR	OTC DRVT CR EXP BK & SCTY FIRM	OTC DRVT CR EXP CORP OTHR CNTRPRTY	OTC FV CSH USD BK & SCTY FIRM	OTC FV CSH USD CORP OTHR CNTRPRTY	OTC FV CSH OTHR CUR BK & SCTY FIRM	OTC FV CSH OTHR CUR CORP OTHR CNTRPR	OTC FV US TREAS SCTY BK & SCTY FIRM	OTC FV US TREAS SCTY CORP OTHR CNTRP	OTC FV OTHR CLTRL BK & SCTY FIRM	OTC FV OTHR CLTRL CORP OTHR CNTRPRTY	OTC FV TOTAL FV CLTRL BK & SCTY FIRM	OTC FV TOTAL FV CLTRL CORP OTHR CNTR	Unused commitments, Revolving, open 	UNUSED CNSMR CR CARD LINE	OTHR UNUSED CNSMR CR CARD LINE	OTHR UNUSED CMTMT CMRL IND LN	OTHR UNUSED CMTMT LN FNCL INST	OTHR UNUSED CMTMT ALL OTHR	1ST CP OF OT OFF BALANCE SHEET LIABI	2ND CP OF OT OFF BALANCE SHEET LIABI	3RD CP OF OT OFF BALANCE SHEET LIABI	1ST ITMZD&DESCRPTN LINE CPNT OF 5591	2ND ITMZD&DESCRPTN LINE CPNT OF 5591	3RD ITMZD&DESCRPTN LINE CPNT OF 5591	4TH ITMZD&DESCRPTN LINE CPNT OF 5591	
363648		67	0																																	3942	0	12979								
363657	0	4629	11540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	4074								
363778		1300	0																																	0	0	0								
364131		13273	13017																																	4831	0	3811								
364270																																														
364430		7025	12669																																	7589	0	8511								
364850	0	727	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2420	0	797								
365325	0	613530	3069167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75571	0	0	0	0	0	0	0	0	0	0	0				1224170	10197	1037825								
365745		50	15424																																	25977	0	5096								
365848		0	2205																																	284	0	170								
365950		1622	2963																																	760	0	5141								
366078		16322	36062																																	36121	0	1454								
366238	160000	21484	98842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24825	0	72197								
366247		1659	153																																	4437	0	12901								
366359		219	0																																	1534	0	837								
366658		1198	430																																	3100	0	958								
366854	0	4260	5229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17211	0	97								
367150		1567	0																																	1727	0	2033								
367178		2514	1767																																	8389	0	0								
367431		5705	6615																																	7117	0	2272								
367543		0	7858																																	23513	0	18967								
368054		0	0																																	1220	0	4513								
368344	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2214	0	13039								
368522		0	0																																	4250	0	4375								
368933		514	17																																	2180	0	10388								
368951		3913	2087																																	5470	0	12778								
369453		759	18027																																	6026	0	8022								
369659		33220	67974																																	68772	0	40734								
370020		12386	6035																																	17903	0	33883								
370347		1389	98																																	0	0	20622								
370721	0	936	2628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3708	0	4504								
370833		0	0																																	1443	0	241								
370954		15018	3359																																	0	0	703								
371223		1726	140349																																	7760	0	1910								
371232		785	726																																	12396	783	0								
371362		2604	13970																																	19824	0	23708								
371559		1612	694																																	653	0	5214								
371755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																438	0	118								
371849		97	105																																	377	0	1540								
371924		4722	50012																																	71554	0	12403								
371942		901	1156																																	1077	0	2601								
372444		139	245																																	382	0	3709								
372538		35677	57107																																	24831	0	40083								
372640		2178	0																																	4602	0	2740								
372855	0	8463	41815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2180	0	2855								
373272		345	0																																	0	0	0								
373553		3386	0																																	1354	0	0								
373601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	4071								
374130		10388	11382																																	6096	0	2594								
374653	0	31036	101446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																113982	0	73605								
374774		0	1608																																	3223	0	0								
375043	216000	4087	80604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																115591	0	87294								
375379		0	600																																	0	0	0								
375502		4112	28990																																	163029	0	3883								
375566		268734	26690																																	22167	0	703								
375650		1763	0																																	59	0	151								
376237		1361	1947																																	455	0	1199								
376273	0	6359	80909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																38894	0	45195								
376442	0	1872	3874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															605	25594	0	58952								
376947		313	8																																	2844	0	10051								
377663	0	852	667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4709	0	3201								
377850		1382	7475																																	2657	0	105								
378044		123	0																																	39	0	2885								
378110		0	43																																	701	0	1093								
379050		0	0																																	0	0	2854								
379153		3062	413																																	2293	0	1773								
379470		3474	1015																																	0	0	3495								
379649	0	1563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3372	0	0								
379920	0	561637	2545173	0	0	529611	119623	0	12685	495311	21615	0	0	0	0	72057	47566	0	0	0	133554	1881	141120	0	0	0	0	0	0	0	141120	0				5732712	513088	1007465								
380346		28	63																																	2639	0	3556								
380458		57208	87131																																	93698	0	11912								
380533		1919	4163																																	9479	0	43206	Federal Home Loan Bank							
380878		651	1584																																	2481	0	3750								
380944		1891	260																																	23223	0	20								
381026	0	612	1754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1000	0	3039								
381932		6943	11132																																	3498	0	0								
381950		3545	15712																																	7891	0	1724								
382050	0	1259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20129	0	3202								
382069	0	193	3589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3077	0	11695								
382256		268	0																																	1205	0	2751								
382274		0	0																																	0	0	0								
382443		602	251																																	3751	0	11707								
382537		4580	9284																																	8594	0	1345								
382649		9647	9402																																	65013	0	3938								
382658		879	0																																	10459	0	33825								
382742		745	2275																																	4106	0	575								
382854	0	3009	812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1746	0	1166								
384018		0	18580																																	97421	0	7678								
384278	200000	43211	95007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																30558	0	1327								
384353		0	0																																	7	0	1535								
384652		28398	45298																																	44646	0	9666								
384830		3711	6066																																	1321	0	2157								
385350		6198	0																																	8965	0	3357								
385471		3456	109																																	2473	0	72740								
385547		1837	760																																	1139	0	4401								
385686		178	1856																																	3	0	1732								
386432		6785	337																																	1034	0	1252								
386450	0	1017	1154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3939	0	65371								
386731		1134	450																																	8640	0	2260								
386825		347	0																																	3113	0	0								
387055		619	11																																	1168	0	8215								
387671		10643	14233																																	13215	0	10024								
388155		731	4823																																	2299	0	3093								
388258		387	0																																	17	0	421								
388557		691	4589																																	12153	0	20626								
388744		11692	1192																																	7349	0	16903								
388753		320	135																																	193	0	1621								
388874		2121	0																																	0	0	11								
389358		1590	63																																	25079	0	22722								
389376		0	0																																	3029	0	1051	Commitment to purchase CD							
389826		453	0																																	253	0	273								
390372		2508	2652																																	0	0	275								
390840		2919	6617																																	31236	0	6330								
391418		2227	3541																																	520	0	7707								
391557		14	54																																	219	0	0								
391575																																														
391959		449	13																																	999	0	11025								
391977		465	14757																																	12510	0	13662								
392152		9212	0																																	316	0	369								
392255		3096	49																																	2186	0	1285								
392778		8299	21143																																	29863	3750	1825								
393252		0	0																																	0	0	23886								
393355	0	7909	1711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8294	0	5954								
393953		9333	41194																																	28221	0	4610								
394156		124	864																																	3992	0	10117								
394259	0	621	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14338	0	52915								
395238	0	25987	2549477	0	0	429011	0	279248	126006	266185	36820	0	0	0	0	258612	20636	0	0	0	161069	1134	0	0	0	0	0	0	632	0	632	0				9441584	429032	676916								
396057		2142	912																																	3843	0	1135								
396244	0	23980	49346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1261	0	0								
396253		77406	48267																																	38077	0	2052	.							
396954		0	0																																	0	0	9244								
397456	0	25	5593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2853	0	3576								
397531		0	41194																																	30473	0	38								
397540	0	59142	237494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																149424	1000	25296								
397559		12205	9522																																	38591	0	24441								
397755		17617	566194																																	30246	0	1219								
397858		514	874																																	98	0	55								
398051	0	2437	1730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2413	0	6484								
398248	0	949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10732	0	451								
398668																																														
398837		8826	2604																																	1662	0	2987								
399357		0	0																																	0	0	8945								
399517	0	35406	486008	0	0	13839	0	0	0	0	13839	0	0	0	0	0	0	0	0	0																432419	0	83253	FHLB of Pittsburgh Letters of Credit							
399731	0	1490	2340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1997	0	1253								
399973		266	963																																	2193	0	359								
400057		1630	4006																																	3003	0	15020								
400141		5480	26977																																	52250	2500	18664								
400365		12799	7696																																	14213	0	2648								
400767		301	2062																																	5	0	1404								
401072		2474	93																																	0	0	0								
401559		0	0																																	2981	0	2371								
401755		5438	14313																																	6059	0	35968								
