"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONMT87	RCONMT89	RCONMT91	RCONMT93	RCONMT95	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
33370	4125	0	0	398	0	2498	0	0	0	0	14081	0	0		5908	0		2498	14081	0	0	1664	0	0	1964	3981	1873	1279	5945	0	859	0	0	3189	859	0	0	859	0													
33839	9660	0	4237	6345	0	15561	0	0	0	0	21497	0	2973		4427	2670		11324	18524	0	0	0	0	0	763	3969	1347	735	4732	1013	1341	0	0	2387	2354	0	0	2354	0													
33857	50181	0	20563	185303	0	277620	0	0	177094	0	698108	4813	60027		250045	239708	21859	255477	619860	1580	13408	9382	177094	15649	44857	106089	104485	91207	129542	16639	35307	9364	271	96593	61581	184395	0	51946	0	0	0	25000	0	25000	false							
34434	41334	1	11486	106136	0	127229	0	0	0	0	262947	3	41093		30286	118716		115742	221851	0	0	10790	0	0	10528	43818	7372	6737	54213	5008	24884	2436	2114	38171	34442	0	0	29205	0													
34537	721675	0	485735	4987821	0	6671925	0	0	307561	249	5439793	0	216720		612653	3143897	71625	6176719	5218341	9471	4483	23974	307561	307561	416653	598123	30280	4613	1014776	170160	335448	18003	941	437016	524552	1339987	0	505608	494	0	0	1250361	0	1250361	true	570727	994224	1362390	1625455	641827	79251	
34555	33015	0	58082	77569	0	165954	0	0	0	0	146843	0	33051		31902	39824	11897	105771	113442	2101	350	3799	0	0	7181	18117	20179	14069	23357	2746	6107	4454	1151	27644	14458	6556	0	8853	0	0	0	4535	0	4535	true							
34742	33340	0	22324	95628	0	184335	0	0	28960	0	362169	0	30347		49506	110889		162011	331822	0	0	7253	0	0	29133	103672	4337	3	97201	35912	42169	2714	0	87639	80795	35604	26676	78081	0													
35057	18156	0	4730	60599	0	108094	0	0	100	0	76015	0	2598		14292	21761	2623	101595	73317	1769	100	979	100	100	2107	21943	2522	426	24050	339	8506	255	0	12706	9100	1276	0	8845	304	0	0	0	0	0	true							
35301	0	0	771000	145016000	0	145043000	0	0	12373000	0	13251000	0	0		0	6658000	0	144271000	13251000	1000	0	0	10082000	10082000	0	0	0	0	0	6593000	0	0	0	0	6593000	0	2291000	6593000	0	0	0	10082000	0	0	true	0	0	0	6658000	0	0	
35646	13030	0	3416	23813	0	30267	0	0	7182	0	55952	0	3472		10763	15292		26851	52480	0	0	491	7182	7182	1949	11922	10073	501	13621	853	1260	1072	0	13682	3185	0	0	2113	0													
35879	32712	0	9	7658	0	41414	0	0	0	0	193335	0	5206		51368	54650		41405	188129	0	0	5303	0	0	18413	45975	19175	4187	63672	2107	8519	5637	1960	36382	18223	11753	0	10625	0													
36456	16009	27	9072	35800	0	38241	0	0	476	0	65338	383	13570		12348	15572		29142	51385	0	0	0	476	227	2987	23894	2995	265	26861	0	3107	509	0	17794	3616	0	0	3107	0													
36933	10554	0	39787	222796	0	222796	0	0	51	0	133448	0	6781		24884	0		181514	105553	1495	21114	4350	51	51	15972	57176	24940	4881	73148	3801	11479	4050	595	78085	19925	66716	0	15280	31328													
37051	9788	8	3273	5959	0	19178	0	0	0	0	77329	0	3877		12284	21559		15897	73452	0	0	1355	0	0	1788	15082	11664	875	16870	512	7961	7847	255	17124	16575	0	0	8473	0													
37341	9592	0	2809	16266	0	19869	0	0	10633	0	45797	0	1053		8430	15782		17037	36113	23	8631	1784	3	3	2816	9822	3640	541	12638	0	1611	1993	0	8388	3604	1460	9631	1611	0													
37435	255210	0	71913	336822	0	457154	0	0	0	0	1496722	0	205944		100769	1080184		385241	1290778	0	0	13465	0	0	21322	80191	28760	12432	101509	3255	10695	2203	2470	41937	18623	0	0	13950	0													
37640	2390154	0	374792	1369733	0	1381479	0	0	0	0	3803447	0	757083		270038	711667	65020	1005286	3045612	1401	752	20205	0	0	114144	262845	76500	11395	376989	92683	132852	10628	579	194846	236742	76556	0	225535	0	0	0	62851	0	62851	true	724028	234072	211532	319267	1360398	606807	
37659	7603	0	1055	15382	0	22207	0	0	0	0	21823	0	1073		4356	0	199	21152	20750	0	0	0	0	0	2161	7642	376	0	9803	520	3063	457	0	5823	4040	0	0	3583	0	0	0	0	0	0	true							
37949	11686	0	25559	36384	0	93498	0	0	4085	0	110170	0	12898		9320	66801		67934	97272	5	0	3297	4085	0	2585	6829	5624	6891	9414	1269	6250	2235	0	12608	9754	0	0	7519	0													
38740	37514	0	47039	107156	0	149616	0	0	0	0	129413	0	17483		20376	33707		102281	111900	296	30	3749	0	0	4564	17279	11840	4229	21843	5088	14673	254	264	17537	20279	0	0	19761	0													
39327	123940	0	19010	295901	0	445078	0	0	0	0	352551	0	23070		25327	163657		425062	326818	1006	2663	4843	0	0	22646	28095	11014	0	49215	0	2692	507	0	36429	3199	94369	0	2692	0													
39756	34611	192	12772	252131	0	468614	0	0	307	0	350263	0	12772		21165	159521	9289	455650	337491	0	0	4596	307	307	15019	42443	3731	342	57462	15167	77395	2034	0	40371	94596	307	0	92562	0	0	0	0	0	0	false							
40033	7050	0	3961	14289	0	28611	0	0	0	0	17115	0	261		5908	612		24650	16854	0	0	713	0	0	3247	3813	884	8	5428	790	711	0	0	2044	1501	0	0	1501	0													
40499	2021450	3	10512	242489	0	292748	0	0	276941	0	4162896	0	444480		602493	1005240	104581	281734	3715646	499	2770	33393	276941	276941	330139	512984	41501	2848	843123	36394	199450	12892	0	284979	248736	177656	0	235844	0	0	0	156305	0	156305	true	70088	28992	98479	371583	827139	1194311	
40855	7583	0	0	27796	0	27796	0	204	0	0	105534	0	9601		17157	52673		27796	95729	0	0	185	0	0	7943	17938	12464	1829	25881	527	3516	1061	0	23017	5104	0	0	4043	0													
41553	12913	0	37531	14925	0	71117	0	0	0	0	35939	0	2837		7595	261		33586	33102	0	0	355	0	0	5908	9896	1016	0	15551	564	5381	0	0	9225	5945	0	0	5945	0													
41629	47628	0	4233	92285	0	127297	0	0	0	0	134564	0	4237		27332	13881		123064	130327	0	0	1073	0	0	3895	31887	6609	1922	35782	0	28482	260	0	16981	28742	0	0	28482	248													
41825	80718	0	1727	432251	0	449123	0	0	191527	0	442317	0	6962		37684	235540	21186	447396	435355	0	0	5659	10000	0	6902	33402	31825	2109	40304	5434	8857	27228	10301	36555	51820	184289	0	13313	0	0	0	0	0	0	true							
42037	10030	0	4531	24640	0	36889	0	0	3225	0	50225	0	4963		4824	23102		32358	45262	0	0	0	0	0	368	6909	2445	5	7277	750	2885	3477	252	4905	7364	0	0	3635	0													
42354	18602	1	42733	104346	0	178530	0	0	0	0	80374	0	3980		10041	20116		135796	76394	0	0	1560	0	0	7164	18195	2981	0	25359	5605	6996	715	0	18299	13316	0	0	12601	0													
42372	32208	0	2337	102919	0	106870	0	0	0	0	251697	0	4249		42957	86097		104533	247448	0	0	10753	0	0	37045	35465	9780	5099	72510	16167	25793	2870	1173	44432	46003	0	0	41960	0													
42420	1621750	614	281866	557968	0	1190030	0	0	0	0	8102057	569	654472		505580	5335614	79965	901361	7446773	6189	243	19381	0	0	168654	465255	241719	13093	633909	66014	141282	47361	1314	383141	255971	359990	0	207296	0	0	0	302488	0	302488	true	137968	191032	2509128	2826486	1486302	135448	
42448	142702	0	131812	791447	0	799002	0	0	146466	0	1222665	6348	67388		343992	217819	88253	667190	1148628	0	301	46667	144875	85121	150944	386489	94025	33214	537430	51679	133385	9883	2525	320680	197472	43008	498	185064	59195	0	0	0	0	0	true	105389	363241	27462	10191	135187	2984	
42457	4091	0	10828	10870	0	27881	0	0	13820	0	28365	0	6541		1633	15650		17053	21824	0	0	190	131	131	161	1668	658	44	1829	0	2092	4000	0	898	6093	0	9689	2092	0													
43052	19514	24	1890	24717	0	37628	0	0	2484	0	58258	0	6661		12392	12099		35714	51597	0	0	438	2484	2484	4810	13166	3562	481	14749	1591	1797	1238	0	9627	4626	0	0	3388	1819													
43351	26763	1	13990	157646	0	157646	0	0	0	0	276791	1006	16517		41287	119444		141824	258973	1831	295	3190	0	0	34866	39567	20061	1862	74433	16594	8850	8785	0	55069	34229	74821	0	25443	0													
43856	22875	0	19910	18637	0	43395	0	0	0	0	36564	0	1634		4578	488		23485	34930	0	0	2590	0	0	4751	3526	645	0	8277	3314	965	0	0	4344	4279	1101	0	4279	0													
43959	27452	0	10140	64443	0	89706	0	0	0	0	98498	0	0		6102	42890		79377	98498	189	0	480	0	0	3558	11289	1970	485	14141	0	5506	5348	0	11200	10854	0	0	5506	0													
44040	114005	0	42356	51296	0	131664	0	0	0	0	208559	0	7405		29318	13385		89308	201154	0	0	0	0	0	11046	43486	4200	23	54528	3900	17096	1418	0	29437	22414	0	0	20996	0													
44433	6163	0	0	92315	0	98862	0	0	52229	0	408997	0	0		86035	117006	5923	98862	408997	0	0	3606	52229	18269	83080	144324	41652	6884	227404	3546	5789	553	0	189905	9888	0	0	9335	2438	0	0	0	0	0	true							
44741	98370	2	118752	186535	0	339278	0	0	0	0	234698	0	16230		22111	74638		219776	218078	748	390	6395	0	0	7501	23307	6728	4350	29515	4682	13478	846	799	19775	19805	61340	0	17672	0													
44750	11600	0	12626	44120	0	63889	0	0	1276	0	87286	0	12019		18516	25963		49767	75267	1496	0	5730	1276	355	5891	22433	6044	6031	28324	1331	4987	589	2417	21883	9324	28371	0	6318	1247													
44929	57904	0	29459	43498	0	87794	0	0	0	0	81358	0	1367		11863	4701	7273	58335	79991	0	0	3468	0	0	3016	4035	6498	2322	5489	261	278	1804	539	4008	2882	0	0	539	0	0	0	0	0	0	false							
45038	20717	0	10098	17375	0	42563	0	0	0	0	112130	0	11820		31484	19966	13341	32465	100310	0	0	6261	0	0	5891	26763	21962	1954	32654	1797	7347	5733	0	25086	14877	0	0	9144	0	0	0	0	0	0	true							
45047	29025	0	20581	71172	0	100800	0	0	0	0	119928	0	14202		22760	14796		77339	105726	2880	0	5809	0	0	9901	41658	2591	0	51552	7461	14495	0	0	31390	21956	0	0	21312	0													
45056	11022	0	3032	24500	0	34587	0	0	0	0	51750	0	11573		7868	27116		31555	40177	0	0	784	0	0	2120	7063	1102	315	9183	511	2501	0	0	2732	3012	0	0	3012	0													
45430	34288	0	3371	41560	0	41813	0	0	0	0	78957	0	7222		15221	2939		38442	71735	0	0	3892	0	0	6198	20207	4705	428	26405	1046	8356	790	0	16316	10192	0	0	9402	0													
45458	25898	0	9622	77673	0	77673	0	0	52	0	105250	0	18106		20224	37023		68051	87144	0	0	1763	52	52	10262	20961	3656	596	31223	3822	2606	423	0	15252	6851	2	0	6428	0													
45551	155178	2	86329	534120	0	534120	0	0	50000	0	518221	0	18931		99937	77289		447744	499290	45	0	4423	50000	30000	62944	134499	32685	498	196127	22053	12175	20900	0	130689	55128	132293	0	34228	0													
45560	256229	2	23564	274821	0	302930	0	0	63010	0	2214438	0	10117		96762	1223609	7910	279364	2204321	0	0	2458	63010	0	30899	79664	42188	24717	110563	343476	212219	1437	0	80706	557132	1000	0	555695	0	0	0	0	0	0	true	24434	28109	183816	273887	186714	69515	
45775	21658	0	0	24601	0	46434	0	0	0	0	118465	0	1897		28085	32520		46434	116568	0	0	8062	0	0	9321	32508	8878	3004	41829	2168	7807	0	601	25626	10576	0	0	9975	0													
46053	92010	5	11178	77646	0	132490	0	0	0	0	141662	0	7580		20685	0		121307	134032	0	50	1860	0	0	10432	20811	8071	648	31243	4030	4700	960	0	19277	9690	5538	0	8730	0													
46941	23203	0	15464	42231	0	95088	0	0	7500	0	84863	0	1553		17674	14722		79374	83310	250	0	2553	7500	7500	7130	21502	7332	1324	28632	627	7484	1219	318	19614	9648	22395	0	8111	0													
47247	42387	143	11324	328382	0	341069	0	0	318489	0	603822	14525	24677		27188	111458	8294	317862	563093	11740	1527	3986	44763	44763	41239	73200	17219	1752	114180	39871	126013	78031	72653	106222	316568	5914	129179	165884	145	0	0	0	0	0	true							
47500	92237	0	35818	75867	0	165603	0	0	49012	0	279143	0	4195		90180	45290		129785	272465	0	2483	5824	49012	29015	30599	53302	30583	3680	83900	2135	20653	664	0	27984	23452	45920	0	22788	2483													
48057	24131	11	12087	27592	0	60936	0	0	0	0	46960	0	14746		7585	504		48838	32214	0	0	2004	0	0	3120	6566	2344	1793	9686	2909	3987	329	1277	6239	8502	0	0	6896	0													
48150	4680	0	805	9885	0	13033	0	0	0	0	21451	0	2169		4925	5681		12228	19282	0	0	259	0	0	2023	5417	1955	106	7440	325	1264	0	0	4576	1589	55	0	1589	0													
48374	118729	0	45282	236186	0	496675	0	0	33797	0	786588	0	20854		183330	106485		450943	761978	450	3756	31742	33797	16342	100472	241166	49394	7865	340344	66113	76743	19621	0	215567	162477	32650	0	142856	3731													
48440	17062	0	1439	50107	0	50586	0	0	7877	0	121658	0	12858		29779	49330		40323	108103	8824	697	1122	7877	4010	5336	24958	11027	928	30294	1616	3557	7844	0	12470	13017	1007	0	5173	0													
49054	13211	0	352	12466	0	18558	0	0	72452	0	146638	0	215		77203	44757		18206	146423	0	0	0	72452	10356	1899	16704	27334	38305	18603	1964	1446	1018	0	7039	4428	0	0	3410	0													
49148	23369	0	15160	23392	0	56323	0	0	0	0	51052	0	10406		8868	1194		41163	40646	0	0	1100	0	0	2742	6855	3917	726	9597	4347	6892	507	503	5372	12249	0	0	11239	0													
49241	68496	0	79451	268876	0	491648	0	0	40130	0	589600	0	78546		98421	235218		410883	511044	1314	10	8027	40130	40130	71755	112280	11385	757	184035	34942	44672	6787	3306	97757	89707	0	0	79614	0													
49652	12674	0	5726	40050	0	56856	0	0	5472	0	62654	0	16900		7486	16621		51130	36564	0	9190	847	0	0	1999	12100	3499	1225	14099	4009	3347	4709	2472	11337	14537	6181	0	7355	3468													
49858	12102	0	45	51895	0	59069	0	0	0	0	77564	0	0		12942	3027		59024	64620	0	12944	255	0	0	4660	31719	6784	200	36379	255	16145	2673	0	30420	19073	0	0	16400	12944													
49951	7672	0	14301	8684	0	38299	0	0	0	0	78881	0	1772		17119	19475		23998	77109	0	0	1641	0	0	5545	26231	2512	193	30008	3753	13000	500	0	17362	17253	0	0	16753	148													
50144	8613	0	5449	14489	0	24129	0	0	0	0	51035	0	2319		15353	5585		18680	48716	0	0	4477	0	0	2235	10005	12717	1802	12240	3466	3139	3191	282	11406	10078	0	0	6605	0													
50461	87	0	0	19587	0	19587	0	0	722	0	22616	0	0		558	9639	104	19587	20479	0	2137	0	722	722	1722	2642	2	0	3534	8254	0	270	0	3808	8524	0	0	8254	0	0	0	0	0	0	false							
51253	67840	0	30406	225545	0	225545	0	0	260651	0	762359	0	72349		331811	127627	16811	194777	648178	362	41832	8455	260119	66474	617	159859	173403	128712	160476	532	23767	78731	1270	130780	104300	9958	0	24299	34021	0	0	0	0	0	true							
51356	7610	0	1285	14298	0	22215	0	0	0	0	31658	0	0		4271	0	4142	20930	31658	0	0	0	0	0	2564	4591	1717	0	7155	2358	6025	6792	0	4601	15175	0	0	8383	0	0	0	0	0	0	false							
51459	31942	0	6483	108915	0	123699	0	0	0	0	163050	0	65393		15538	52634		117216	97636	0	21	2502	0	0	13003	15829	2748	0	28722	43482	3411	0	0	16043	46893	110	0	46892	109													
51842	115005	1449	14361	85121	0	130171	0	0	8462	0	247148	0	44791		47727	36	16276	114361	195125	0	7232	4093	8462	6085	27243	73285	26639	933	100528	509	3225	273	0	80373	4007	19214	0	3734	44573	0	0	0	0	0	true							
52719	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
52951	17116	0	35855	166693	0	166693	0	0	28207	0	133181	0	15760		38272	28249		130838	117172	0	249	2102	28207	25350	16471	41426	3840	1299	57897	4628	17852	2300	0	24764	24780	0	0	22480	249													
53051	15447	0	3048	36814	0	47980	0	0	0	0	50376	0	792		9103	8450		44932	49584	0	0	827	0	0	2285	12219	2770	1351	14504	1246	6608	0	0	9523	7854	0	0	7854	0													
54058	23905	0	3245	53969	0	78521	0	0	0	0	286489	0	24044		57417	102390	21030	75276	253516	0	8929	10336	0	0	24078	72296	19311	2963	45186	5513	28028	7139	867	61230	41547	50	0	33541	8829	0	0	0	0	0	true							
54656	179727	0	87053	219741	0	344145	0	0	3	0	800858	0	168930		117295	99428	82221	257092	631928	0	0	0	3	3	85961	229100	10905	660	315058	50819	140564	3694	0	209331	195077	3	0	191383	0	0	0	0	0	0	true	105098	46812	51562	8171	87029	88498	
54973	2858420	110	100303	273664	0	580792	0	0	0	0	7691167	0	475799		224119	3782055	102498	475280	7204462	5099	10906	6962	0	0	53476	282476	91539	14845	335952	467422	128981	10683	1270	218217	608356	0	0	596403	0	0	0	0	0	0	true	92172	20287	2396556	1375176	2682521	175096	
55336	139908	0	421	157972	0	272200	0	0	0	0	225162	0	0		26151	12993		271779	225162	0	0	4883	0	0	8768	30698	14705	2921	38591	846	11590	2154	579	30941	15169	1500	0	12436	0													
55635	6040	0	447	27168	0	40157	0	0	0	0	111027	0	14017		4936	18039		39499	62364	211	34646	127	0	0	19862	36085	12735	142	55946	4262	11300	2562	0	63887	18124	28471	0	15562	25544													
55653	15279	673	1808	50408	0	98259	0	0	0	0	33551	0	0		4905	5381		95768	33551	10	0	0	0	0	846	4684	1588	93	5530	983	4697	0	0	2307	5680	0	0	5680	0													
55970	187877	0	0	148220	0	224491	0	0	0	0	305233	0	0		30990	25606		224491	305233	0	0	7471	0	0	19074	39311	5320	1762	58385	11922	12660	1431	270	34477	26283	0	0	24582	0													
56258	87509	0	6819	71527	0	71527	0	0	0	0	224604	0	46622		13899	103277		64708	177982	0	0	365	0	0	5384	17388	2077	952	10198	4275	2414	1328	0	11902	8017	0	0	6689	0													
56351	1315019	0	48643	189583	0	189660	0	0	0	248	3415306	0	296043		141931	1696167	40922	138867	3111019	2150	7996	13892	0	0	52736	131134	88003	8545	183870	24359	61020	36910	1413	138487	123702	362799	0	85379	0	0	0	0	0	0	true	3450	1249	731682	688323	595705	710457	
56548	78223	0	2899	63051	0	87505	0	0	321462	0	638677	0	49819		353593	38324		84606	553685	0	35173	439	321462	313496	154183	299312	13300	188	453494	23716	29689	1744	0	113389	55149	17209	0	53405	64961													
56717	440783	0	19934	67252	0	70798	0	0	13053	0	715878	0	75984		88200	77002		49367	639894	1497	0	7011	11047	11047	39194	96258	13209	2400	135452	3695	40289	2498	550	62861	47032	59474	2006	43984	0													
57040	23889	7	2314	21833	0	42258	0	0	6780	0	120725	0	4418		33827	22656	8816	39937	116307	0	0	3343	0	0	9165	21568	25724	0	30733	1587	10314	5822	0	22630	17723	0	6780	11901	0	0	0	0	0	0	true							
57451	74182	0	50471	131511	0	263964	0	0	3971	0	357975	0	40100		50784	171701		213493	317875	0	0	7164	0	0	13779	53620	19084	2095	65758	1227	15684	2631	3971	37793	23513	7467	0	16910	0													
58225	68952	0	19137	98038	0	150255	0	0	0	0	229962	0	2281		62477	22406		131118	227681	0	0	9949	0	0	17381	68025	14967	11524	75213	3286	18666	3314	1440	49420	26706	0	0	20009	0													
58243	333156	0	109188	2082923	0	2513135	0	0	64387	0	2558141	0	36198		262110	1661792	55919	2402339	2521339	1608	604	11947	64387	64387	86231	295149	40783	3602	381380	27735	103829	5463	401	163655	137428	103816	0	131564	0	0	0	92967	0	92967	true	315925	431383	840713	821079	295695	37461	
58355	4702	0	1337	13005	0	24048	0	0	0	0	33751	0	924		3576	14609		22706	32019	5	808	0	0	0	2642	6482	721	10	9124	602	2664	1319	0	6278	4585	0	0	3266	0													
58551	47134	0	15707	49392	0	89201	0	0	14523	0	125541	0	38528		16275	1872		73494	87013	0	0	1020	0	0	12711	19534	4638	0	32245	4641	23970	11042	0	20607	39653	0	14523	28610	4413													
58636	246379	0	6077	70016	0	80742	0	0	10124	0	367044	0	47469		30631	32278		74665	319575	0	0	1862	10124	10124	7157	39072	12656	1444	46229	2085	23959	2014	0	29699	28058	0	0	26044	0													
58757	48202	0	8094	159400	0	159400	0	0	0	0	171851	0	7267		34845	48376		150311	164555	995	29	3195	0	0	7334	37730	15875	1511	45064	1681	8128	3015	0	27604	12824	18662	0	9809	0													
58971	433988	690	13062	848969	0	933556	0	0	15795	0	7132806	13033	118839		137675	6170722	28193	919056	7000544	748	390	7502	15795	15795	93866	215544	13054	3142	292969	78578	123660	0	253	187931	202491	64111	0	202238	0	0	0	34274	0	34274	true	74433	49100	1860565	4196339	340849	92529	
59316	229376	17	147384	643326	0	679098	0	0	0	0	1068536	0	250032		197344	213917		531352	817729	345	775	20992	0	0	51681	244057	95575	8774	294413	76221	130017	18918	0	202743	225156	44960	0	206238	0													
59352	37052	0	47354	138079	0	273753	0	0	0	0	271634	0	6003		49829	76901		226398	265631	1	0	3717	0	0	24636	72649	10163	1	97285	12054	34237	3942	0	57619	50233	0	0	46291	0													
59370	38609	0	3	18752	0	53204	0	0	0	0	228422	0	328		73556	40557		53123	228094	78	0	10775	0	0	7726	56237	61267	4609	63963	1117	8645	9655	0	56283	19417	0	0	9762	0													
59754	3033	0	2140	10511	0	15559	0	0	36642	0	56828	0	1776		37224	11443		13419	52822	0	2230	269	36642	2142	286	3707	1828	35031	3993	0	0	1500	0	3628	1500	9119	0	0	2230													
60143	2488000	3994000	2119000	31536000	1000	37140000	0	0	10237000	0	31346000	8000	351000		6157000	20446000	270000	30315000	30981000	711000	6000	59000	10237000	9522000	1760000	4736000	800000	22000	6496000	424000	656000	12000	2000	1161000	1094000	5226000	0	1080000	0	0	0	2000	104000	106000	true	8023000	5606000	6841000	13272000	2197000	290000	
60330	118858	0	125521	735536	0	735536	0	0	0	0	432384	0	35729		52118	153687	19407	610015	396655	0	0	5838	0	0	10027	79006	11871	4022	89033	7757	37828	7007	2320	52808	54913	48699	0	45585	0	0	0	39672	0	39672	true	141649	115015	76595	57946	94810	7465	
60545	14888	0	13283	30422	0	51073	0	0	0	0	191882	0	20075		42874	88166		37790	171807	0	0	12289	0	0	22647	20198	16035	6692	30453	7990	7564	7702	0	22698	23256	0	0	13457	0													
60554	11277	10	1270	28011	0	33514	0	0	0	0	43317	251	3328		3757	23020		32234	39738	0	0	0	0	0	1990	3463	387	23	5453	1519	1383	255	0	2106	3157	0	0	2902	0													
60648	46093	0	66453	87393	0	233905	0	0	0	0	145492	4623	2339		16676	66060		167452	138530	0	0	6210	0	0	12237	5948	3120	3827	11274	3417	0	2090	2700	8456	8207	606	0	421	0													
61122	501073	0	5592	127710	0	348209	0	0	60674	0	1239713	0	79773		132109	517585	21333	342617	1159940	0	0	4277	60674	60674	40767	110640	21958	717	151407	6894	36543	3274	262	41972	46973	272314	0	43437	0	0	0	0	0	0	true	69835	28432	264199	253386	456033	45040	
61355	329832	0	90045	444105	0	668039	0	0	40733	0	693652	0	41598		206912	0		576506	652054	1488	0	834	40733	0	53302	143200	83428	18087	196400	20822	41416	3165	400	91105	65803	0	0	21728	0													
61476	175545	1	21802	196259	0	361908	0	0	42583	0	610320	0	24871		96846	124623		340105	530623	0	54826	13831	42583	42583	38086	125712	11352	1966	163798	23904	104677	870	3583	80271	133034	0	0	128580	12243													
61757	42924	0	11467	118224	0	192167	0	0	1009	0	264047	0	27999		38252	140762	16086	180700	236048	0	0	3791	1009	1009	11028	39921	8644	1339	50949	1971	17197	259	0	22680	19427	0	0	19168	0	0	0	1009	0	0	true							
