"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
918132																																							2230	8744	21294	0	0	10028	0	5921	225562	194411	1022	204433	0	1784	9000	0	21129	300	225562	0	0	21839	0	0	513	0	48662	145749			-26	178945	177161	-1497	184	0	0	0	21129	0	0	
918150																																							38707	645	0	0	0	108	0	3670	136675	118155	972	119127	0	766	0	0	17548	300	136675	0	0	16848	0	0	400	0	48423	69732			0	37586	36820	0	0	0	0	0	17548	0	56725	
918356																																							980	971	3265	0	1787	643	0	447	58872	46533	210	50993	0	665	4250	0	7879	125	58872	0	0	689	0	0	7379	0	16304	30229			0	47515	46850	-314	1425	0	0	0	7879	0	2504	
918477																																							37678	2548	2723	0	5871	11140	0	42947	1112722	900956	11203	998307	0	6640	85000	0	114415	4500	1112722	0	0	109403	0	0	0	0	89162	811794			0	893623	886983	512	0	0	0	1148	114415	0	122832	
918655																																							4011	1044	36983	66	0	268	0	870	69994	64051	378	67929	0	347	3000	0	2065	1000	69994	0	0	3925	0	0	2600	0	17506	46545			0	27040	26693	-5460	0	0	500	0	2065	59	0	
918776																																							625	173	1031	0	0	151	0	1251	23272	16723	1070	19460	972	86	1667	0	2840	0	23272	0	0	2866	0	0	0	259	1829	14894			0	19725	19639	-26	143	0	0	0	3812	0	0	
918879																																							3376	1226	55653	189	611	1194	0	13105	244055	201425	1374	226256	0	2612	23457	0	17799	1	244055	0	0	18947	0	0	8765	0	34908	166517			0	171313	168701	-9914	0	0	0	0	17799	0	0	
918918	2575226	100813	2658678	0	7756	77559	0	861362	9394343	410749	8286160	0	60088	0	0	1108183	18956	9394343	274801	43574	816249	0	0	301125	0		0	2897886	2837798	-28147	0	0	1108183	0	350	93105	0	93105			2658677							7738732					0					274801	43574						1767974	5970758							0	0	0	0		0		
918954																																							19126	1762	51369	0	316	4321	0	10694	335267	299642	2106	312748	0	2555	11000	0	22519	600	335267	0	0	26141	0	0	3700	0	80717	218926			0	204997	202442	-7922	0	0	0	0	22519	87	45150	
919344																																							78	5949	68647	0	0	6343	257	9973	314743	284283	2402	292974	0	2658	6289	0	21769	240	314743	0	0	19699	0	0	9735	0	68757	215525			0	205629	202971	-7905	20525	0	0	0	21769	0	0	
919456																																							7242	1185	0	0	6353	6569	0	16876	405423	272457	3602	364705	0	4447	88646	0	40718	50	405423	0	0	31713	0	0	8955	0	37289	235168			0	321664	317217	0	44932	0	0	0	40718	0	5049	
919568																																							30	3793	0	0	0	2911	0	2209	81344	72868	291	73161	0	1146	2	0	8183	300	81344	0	0	5083	0	0	2800	0	31895	40973			0	69098	67952	0	3463	0	0	0	8183	0	986	
919773																																							8547	889	9067	0	0	2704	0	2943	120864	92078	349	102427	0	358	10000	0	18437	0	120864	0	0	20079	0	0	0	0	6033	86045			0	97072	96714	-1642	0	0	0	0	18437	0	0	
920210																																							29860	7040	82667	0	862	1424	0	9336	251755	231970	585	237555	0	1353	5000	0	14200	280	251755	0	0	22527	0	0	1292	0	61657	170313			0	121919	120566	-9899	0	0	0	0	14200	0	0	
920359																																							7724	2245	20567	0	0	1815	0	2371	120454	105836	397	107166	0	1091	933	0	13288	240	120454	0	0	13212	0	0	2010	0	25959	79877			0	84213	83122	-2174	0	0	0	0	13288	0	2610	
920733																																							680	8499	52082	0	710	4605	36	2922	239156	183343	756	225053	0	1199	36650	0	14103	1600	239156	0	0	19044	0	0	3985	0	49190	134153			0	170731	169532	-10526	0	0	4304	0	14103	0	90	
920854																																							17569	14601	153885	560	10034	12776	30	24343	778098	701941	4517	717342	0	6064	10884	0	60756	235	778098	0	0	22287	0	0	62265	70	209791	492150			0	541457	535393	-24031	8837	0	0	0	60756	0	0	
920975																																							44128	8404	2302	77	0	6064	311	9861	394111	352194	2359	360153	0	4091	5600	0	33958	884	394111	0	0	31449	0	0	1851	0	59107	293087			0	326299	322208	-226	756	0	0	0	33958	0	0	
921039																																							14371	4939	180498	0	0	8692	0	23882	855146	748509	4228	770718	0	6971	0	0	84428	3418	855146	0	0	57979	0	0	30332	1728	243047	505462			0	540054	533083	-7301	7225	0	0	17981	84428	0	80728	
921178																																							18147	12706	193984	0	27401	30042	0	63342	1581919	1247672	16879	1409905	0	15346	145354	0	172014	1	1581919	0	0	79101	0	0	116603	0	383686	863986			0	1015625	1000279	-23691	0	0	0	0	172014	0	236018	
921655																																							4860	2338	23774	0	0	89	0	1386	38892	36322	771	37093	0	236	0	0	1799	150	38892	0	0	3331	0	0	1832	0	11969	24353			0	4622	4386	-3514	2059	0	0	0	1799	0	0	
921879																																							19631	1110	58497	0	147	1937	0	8331	177687	163792	196	163988	0	1266	0	0	13699	0	177687	0	0	19211	0	0	0	0	15067	148725			0	89300	88034	-5512	0	0	0	0	13699	0	0	
921936																																							2393	1952	21955	0	0	478	0	1340	64695	58374	212	64296	0	496	4500	0	399	150	64695	0	0	3858	0	0	1683	0	4953	53422			0	37073	36577	-5292	0	0	0	1210	399	0	0	
922157																																							56	3952	68152	0	559	4693	0	7803	226903	214936	1393	216329	0	1742	0	0	10574	600	226903	0	0	17771	0	0	6800	0	89023	125913			0	143366	141624	-14597	0	0	0	0	10574	64	0	
922344																																							953	5823	156419	0	2132	6735	0	21321	539223	428765	3378	493476	0	3694	16500	0	45747	600	539223	0	0	27553	0	0	29428	0	117786	310979			0	348632	344938	-11834	902	0	0	44833	45747	0	0	
922559																																							45364	2637	118050	69	9151	11681	750	11666	623558	542794	6028	574522	0	5595	25700	0	49036	500	623558	0	0	19362	0	0	44716	353	84064	458730			0	428987	423392	-15542	0	0	0	0	49036	252	193	
922924																																							160704	1897	43885	0	0	1971	0	6485	305957	267238	621	275467	0	881	0	0	30490	330	305957	0	0	27832	0	0	4670	0	108992	158246			0	91896	91015	-2342	0	0	0	7608	30490	0	0	
923257																																							5000	1149	0	0	0	1599	2500	3249	83747	70933	854	71787	0	784	0	0	11960	57	83747	0	0	4303	0	0	7600	0	5252	65681			0	67247	66463	0	2250	0	0	0	11960	0	1537	
923350																																							736	536	26552	0	0	335	0	2733	57370	51995	304	56080	0	419	3500	0	1290	50	57370	0	0	4787	0	0	1264	0	15496	36499			0	26838	26419	-4811	0	0	281	0	1290	59	0	
923707																																							88694	8471	213257	0	0	39225	0	71320	1585894	1375230	28667	1405247	0	13219	1350	0	180647	1	1585894	0	0	203341	0	0	0	0	240004	1135226			0	1178140	1164921	-22695	6	0	0	0	180647	0	0	
923752																																							56767	37852	499705	7897	25895	44826	346	80193	2062071	1797587	27075	1925025	0	15211	57975	0	137046	1080	2062071	0	0	97483	0	0	103733	1529	334543	1463044			0	1316412	1301201	-65250	5860	0	0	42388	137046	0	0	
923855																																							6370	2607	36156	0	745	594	0	948	120875	102940	528	109538	0	905	4195	0	11337	100	120875	0	0	5964	0	0	8880	0	21492	81448			0	69260	68355	-3607	5100	0	0	1875	11337	0	0	
923949																																							20768	719	20325	0	0	959	0	667	79103	73072	269	73341	0	587	0	0	5762	50	79103	0	0	6176	0	0	1660	0	13606	59466			0	36252	35665	-2124	0	0	0	0	5762	0	0	
924058																																							17203	3473	146727	0	321	5596	0	2773	301753	264232	1962	290194	0	1947	24000	0	11559	300	301753	0	0	31019	0	0	800	186	97560	166672			0	127421	125474	-20560	0	0	0	0	11559	0	0	
924236																																							0	45209	321429	0	8963	10159	3150	43507	855776	778396	4419	783232	0	7111	417	0	72544	740	855776	0	0	24190	0	0	83901	0	149481	628915			0	420188	413077	-36287	7755	0	0	0	72544	0	2527	
924254																																							5947	1190	19237	0	73	433	0	2067	78941	74269	119	74388	0	830	0	0	4553	250	78941	0	0	5302	0	0	2936	0	20666	53603			0	50824	49994	-3935	0	0	0	0	4553	0	0	
924357																																							15813	4532	76828	0	110	1608	0	4491	282986	257589	999	263588	0	1751	5000	0	19398	1000	282986	0	0	25040	0	0	1000	0	86348	171241			0	171884	170133	-7642	6000	0	0	0	19398	0	3471	
924553																																							3481	536	45289	0	0	116	0	2735	70524	46603	370	54575	0	250	0	0	15949	50	70524	0	0	17992	0	0	2700	0	4220	42383			0	18617	18367	-4793	0	0	7602	0	15949	0	0	
924937																																							8011	2492	138308	0	8074	3662	0	14527	391970	348909	2153	372062	0	2286	21000	0	19908	300	391970	0	0	12472	0	0	25535	0	65626	283283			0	219182	216896	-18399	0	0	0	0	19908	0	0	
925037																																							98851	27679	180537	577	6841	26062	0	26801	2108903	1908397	13529	1923565	0	17496	1639	0	185338	150	2108903	0	0	96443	0	0	103103	3711	286432	1621965			0	1755084	1737588	-14358	0	0	0	0	185338	256	0	
925055																																							1358	8254	75625	0	0	1566	0	7261	239076	190768	657	221024	0	1380	25612	0	18052	500	239076	0	0	19191	0	0	7500	0	22522	168246			0	135313	133933	-9139	0	0	3987	0	18052	0	11079	
925354																																							24287	2953	11736	0	746	6339	55	11267	243262	217394	4848	222242	0	1825	0	0	21020	400	243262	0	0	4709	0	0	17000	0	39117	178277			0	180273	178448	-1089	6175	0	0	0	21020	0	1256	
925411																																							2755307	6412	0	0	0	8276	0	61899	2835740	2361826	32754	2394580	0	0	0	0	441160	56000	2835740	0	0	241160	0	0	144000	3846	599926	1761900			0	0	0	0	0	0	0	0	441160	0	0	
925653																																							48318	12236	17623	0	257	5315	0	5059	537500	418236	1394	468685	0	5871	49055	0	68815	200	537500	0	0	41085	0	0	27705	0	138253	279983			0	454363	448492	-175	200	0	0	0	68815	0	0	
926632																																							10054	7701	59297	0	0	3597	0	7016	307064	278848	4443	288291	0	2939	5000	0	18773	410	307064	0	0	21732	0	0	3350	0	77696	201152			0	221019	218080	-6719	0	0	0	0	18773	0	1319	
926650																																							5325	625	0	0	0	282	0	1144	61060	48717	229	48946	0	919	0	0	12114	250	61060	0	0	11214	0	0	650	0	5756	42961			0	37165	36246	0	0	0	0	0	12114	0	17438	
926959																																							6150	2627	132274	2	0	4734	17	5303	273928	225215	314	259306	0	1898	5000	0	14622	220	273928	0	0	16800	0	0	11780	0	67347	157868			0	121534	119636	-14178	0	0	0	28777	14622	0	3185	
927077																																							4370	336	5516	0	0	898	0	1518	108688	80227	641	94368	0	993	13500	0	14320	0	108688	0	0	14543	0	0	0	0	3407	76820			0	95349	94356	-223	0	0	0	0	14320	0	1694	
927134																																							486	5722	164295	0	10225	4612	0	15510	449404	423348	1343	432691	0	2311	8000	0	16713	380	449404	0	0	5789	0	0	49100	0	59328	364020			0	238461	236150	-38556	1206	0	0	0	16713	0	11198	
927479																																							17804	7174	68519	0	221	7766	0	49388	927277	657295	5312	803105	0	2786	140498	0	124172	3000	927277	0	0	93259	0	0	40437	0	45437	611858			-4897	713264	710478	-7627	0	0	0	0	124172	0	65927	
928056																																							1253	14189	300561	0	15634	5608	42	25169	967070	708253	4775	878984	0	7878	90728	0	88086	300	967070	0	0	74558	0	0	38996	30	31424	676829			0	559800	551922	-25768	23576	0	0	75228	88086	29086	0	
928421																																							45704	27297	460653	0	26667	50139	0	81051	2400726	2043749	29872	2175287	618	40248	73006	0	224821	2783	2400726	0	0	166290	0	0	98378	25140	589022	1454727			0	1718676	1678428	-42630	0	0	0	28660	225439	5647	0	
928618																																							2348	14430	160200	0	13718	16969	0	91534	1349325	1131771	15662	1235657	0	12313	88224	0	113668	2642	1349325	0	0	68493	0	0	68184	0	179474	952297			0	1002306	989993	-25651	0	0	0	0	113668	0	60133	
929352																																							532256	95382	155380	5311	203539	239437	0	247079	13838676	12089523	199490	12567577	0	119518	246903	0	1271099	600	13838676	0	0	832771	0	0	450622	168272	1999397	10090126			0	12310845	12191327	-12894	0	0	0	31661	1271099	128	565	
929932																																							36059	9812	168175	0	0	26779	0	16501	596084	553593	2764	556357	0	5455	0	0	39727	538	596084	0	0	48613	0	0	11212	0	116430	437163			0	331910	326455	-20636	12303	0	0	0	39727	0	0	
929978																																							49839	34865	427019	0	86878	42402	362	128924	3309792	2610037	28194	2927596	0	31123	289365	0	382196	0	3309792	0	0	336547	0	0	91409	467	798000	1812037			0	2569094	2537971	-45760	0	0	0	0	382196	0	1065	
930358																																							160560	1914	166797	0	7	2903	0	41042	1180835	674478	12461	1060609	0	12434	125000	0	120226	3015	1180835	0	0	54737	0	0	77845	0	273587	400891			0	748654	736220	-15371	59392	0	248670	0	120226	0	12000	
930442																																							14022	11157	156852	0	17008	10089	289	42163	975839	800685	7486	880585	0	7945	60000	0	95254	1250	975839	0	0	66063	0	0	45904	0	320564	480121			0	724637	716692	-17963	0	1531	0	12414	95254	0	6036	
930853																																							22795	6296	40425	0	35	7741	0	4385	288570	250053	877	260930	0	1889	10000	0	27640	340	288570	0	0	20282	0	0	11819	0	67857	182196			0	208782	206893	-4801	0	0	0	0	27640	0	0	
930965																																							678660	32408	838218	27028	0	17677	0	157254	4735197	3730018	131023	3976066	0	65813	115025	0	759131	530786	4735197	0	0	151739	0	0	78691	0	619988	3110030			0	3008865	2943052	-2085	0	0	0	0	759131	27742	13158	
931038																																							27111	4344	334376	0	11981	12917	0	62843	1269029	939068	5394	1169462	0	9121	225000	0	99567	1200	1269029	0	0	98417	0	0	36576	115	157660	781408			0	822616	813495	-36626	0	0	0	0	99567	0	1847	
931047																																							25981	3403	12736	566	0	1419	0	7191	178453	159020	260	159280	0	2431	0	0	19173	196	178453	0	0	19191	0	0	1020	0	42703	116317			0	129263	126832	-1234	325	0	0	0	19173	0	0	
931159																																							490	3692	50413	0	0	25	0	1472	103920	100712	395	101107	0	410	0	0	2813	50	103920	0	0	5775	0	0	3950	0	27002	73710			0	44000	43590	-6962	4238	0	0	0	2813	0	0	
931207																																							0	985	9266	0	0	0	0	5366	15617	0	6416	6416	0	0	0	0	9201	499	15617	0	0	1854	0	0	7005	0	0	0			0	0	0	-157	0	0	0	0	9201	0	0	
931270																																							4140	2473	25022	0	0	64	0	668	85289	62525	648	63173	0	632	0	0	22116	0	85289	0	0	22113	0	0	0	0	4191	58334			0	51528	50896	3	0	0	0	0	22116	2026	0	
931355																																							673	3071	31341	0	0	87	0	963	94124	78821	698	79519	0	1148	0	0	14605	156	94124	0	0	9051	0	0	6844	0	14518	64303			0	55137	53989	-1446	4000	0	0	0	14605	0	0	
931458																																							4343	488	0	0	0	75	0	332	15780	13832	19	14208	0	101	357	0	1572	25	15780	0	0	1447	0	0	100	0	2731	11101			0	8058	7957	0	1838	0	0	0	1572	0	747	
931944																																							12602	4941	47636	0	1338	2470	0	3228	184773	167337	843	168729	0	1386	549	0	16044	300	184773	0	0	11139	0	0	10350	0	42429	124908			0	108533	107147	-5745	5411	0	0	0	16044	0	0	
932633																																							7369	892	31103	2838	3033	647	0	2949	136870	115841	975	124194	0	850	3750	0	12676	399	136870	0	0	5603	0	0	8271	0	26768	89073			0	88889	88039	-1597	0	0	0	3628	12676	0	0	
932642																																							250	2449	35961	0	0	3105	0	1677	102874	86548	116	86664	0	610	0	0	16210	100	102874	0	0	18367	0	0	500	0	21219	65329			0	57588	56978	-2757	475	0	0	0	16210	0	1979	
932745																																							2596	6815	67121	24	0	14921	0	9156	420443	375020	3182	386279	0	3735	8077	0	34164	1500	420443	0	0	15730	0	0	20500	0	147909	227111			0	323545	319810	-3566	0	0	0	0	34164	0	0	
932978																																							338116	30992	407687	0	20483	38784	0	96339	5122806	3915615	116620	4624436	0	78495	470000	0	498370	3105	5122806	0	0	443251	0	0	117157	14805	1206556	2709059			0	4253022	4174527	-65143	0	0	0	122201	498370	1073	0	
933023																																							40612	69114	79143	0	119841	93889	179	192541	5699569	5115900	7799	5136781	0	57051	13082	0	562788	5037	5699569	0	0	127055	0	0	440805	14725	1218557	3897343			0	4618091	4561040	-10109	0	0	0	0	562788	5434	523051	
933041																																							22683	11600	348077	0	0	9611	0	63645	845592	589659	7747	752402	0	13622	129622	0	93190	300	845592	0	0	122488	0	0	2700	0	79897	509762			0	403598	389976	-32298	0	0	0	25374	93190	0	0	
933256																																							30671	34053	640001	0	67479	23168	0	179185	3864311	2943704	66617	3525791	0	36290	200000	0	338520	4100	3864311	0	0	297921	0	0	149982	16346	789510	2154194			0	2606430	2570140	-113483	0	0	315470	0	338520	0	303268	
933340																																							55881	2218	0	0	14	1538	0	6641	302278	222223	824	263047	0	4820	40000	0	39231	220	302278	0	0	36911	0	0	2100	0	38958	183265			0	240806	235986	0	0	0	0	0	39231	0	0	
933377																																							115900	9434	139097	0	2194	21855	0	51275	1516408	1303095	20309	1391086	0	7848	67682	0	125322	1	1516408	0	0	113279	0	0	23550	2433	237454	1065641			0	1109472	1101624	-11508	0	0	0	0	125322	2876	69720	
933621																																							22286	19578	1224395	0	0	65763	0	208380	3587918	2989618	26348	3318795	0	26111	302829	0	269123	4000	3587918	0	0	401256	0	0	10026	3011	857385	2132233			0	2070616	2044505	-146159	0	0	0	0	269123	0	0	
933966																																							68314	176488	2872044	0	782558	69720	0	639400	15902022	12392447	183631	13965630	0	88995	1120000	0	1936392	1027583	15902022	1119	0	1098985	0	0	236962	0	7586882	4805565			0	8877632	8788637	-427138	0	0	0	269552	1936392	14301	2489441	
933975																																							192208	27331	233782	30715	9004	39810	0	80513	2832249	2224427	36361	2476723	0	29327	56660	0	355526	3656	2832249	0	0	259154	0	0	115309	3331	954831	1269596			0	2119698	2090371	-22593	387	0	0	159275	355526	6497	118300	
934271																																							821	12922	1616	0	1496	8758	200	111441	985550	608911	268782	877693	0	705	0	0	107857	7	985550	0	0	70749	0	0	37226	0	458676	150235			0	277838	277133	-125	0	0	0	0	107857	0	571163	
934329	6302000	93000	109000	0	1718000	137000	0	431000	30403000	315000	26417000	0	19000	600000	200000	3986000	167000	30403000	0	0	1395000	0	0	2439000	0		0	19091000	19072000	-15000	2541000	0	3986000	0	0													25302000																	773000	24529000							0		0					
934673																																							19223	4012	27325	0	0	12078	0	16770	415951	296693	6404	341027	0	3004	37930	0	74924	0	415951	0	0	54480	0	0	27313	0	51883	244810			-2945	339547	336543	-3924	0	0	0	0	74924	0	0	
935250																																							44100	12384	136436	0	0	14663	407	23069	786105	684939	4624	728649	0	8431	25000	0	57456	1425	786105	0	0	48903	0	0	15905	0	206043	478896			0	553742	545311	-8777	30	0	0	14086	57456	0	9705	
935308																																							36826	4093	74363	0	39	9964	0	20762	593616	511739	5786	541525	0	1693	24000	0	52091	52	593616	0	0	-9712	0	19732	56754	0	88597	423142			0	448110	446417	-14735	0	0	0	0	52091	1152	0	
935559																																							7615	13898	74031	0	0	6553	70	2973	360025	328338	2041	331566	0	1745	0	0	28459	317	360025	0	0	24275	0	0	14000	556	100297	228041			0	253224	251479	-10133	2850	0	0	1187	28459	0	0	
935577																																							3904	1978	22854	135	55	4565	0	8746	184895	132896	1534	164621	0	1084	30191	0	20274	212	184895	0	0	5349	0	0	17751	0	11702	121194			-945	141904	140820	-2093	1838	0	0	0	20274	0	0	
935719																																							15449	7779	69892	0	395	2871	0	11243	277525	263262	1234	264496	0	1987	0	0	13029	1000	277525	0	0	25814	0	0	1930	425	54785	208477			0	167333	165346	-15715	4125	0	0	0	13029	0	0	
936136																																							53485	55548	1229618	5	109758	85625	407	242511	5757068	4625242	70231	5156367	0	51729	435000	0	600701	2160	5757068	0	0	197745	0	0	494678	2297	1873581	2751661			0	4029543	3977814	-93882	0	0	0	25894	600701	0	0	
936426																																							162592	75329	954267	36	384337	92290	3696	339422	9459752	7242087	312219	8248702	0	108206	669396	25000	1211050	1513	9459752	8289	0	630740	31322	0	704433	257	2263768	4978319			0	7515918	7407712	-125636	0	0	0	0	1211050	203	0	
936462																																							1209426	189095	2327738	0	899268	180171	240	398545	17838311	14675816	250408	15726454	0	143457	750000	24956	2111857	3211	17838311	28352	25274	259427	20095	0	2118677	74	6361843	8313973			0	11146103	11002646	-269458	0	0	0	0	2111857	15158	1567503	
936583																																							79990	4858	528220	0	3326	33029	0	85418	2006715	1716204	16851	1733055	0	6321	0	0	273660	0	2006715	0	0	338191	0	0	0	598	168366	1547838			0	1276372	1270051	-64531	0	0	0	0	273660	0	1225	
936640																																							4910	2356	38137	0	2863	4579	0	3668	245165	207996	1231	219927	0	3002	10700	0	25238	80	245165	0	0	22140	0	0	7134	0	23326	184670			0	190974	187972	-4116	680	0	0	0	25238	0	0	
936837																																							1941	5339	22248	0	1882	3932	0	1478	197164	176252	450	176702	0	2073	0	0	20462	300	197164	0	0	22861	0	0	600	0	20414	155838			0	162385	160312	-3299	32	0	0	0	20462	0	0	
936855	3526076	476091	6330671	0	240331	209490	0	1741160	41190599	721112	38352546	0	221462	2300000	0	2838053	21250	41190599	15584	0	2556135	0	0	1059822	2824		0	22881689	22660227	-799154	246203	1708389	2838053	10245	5729697	0	0	0			6330671							33573832					2300000					15584	0						11389133	22184699							2000	246203	49213	1708389		10245		
937339																																							2928	4971	115945	0	1913	1822	0	8348	314469	268558	1368	287126	0	1929	17200	0	27343	300	314469	0	0	28003	0	0	7478	0	44031	224527			0	178622	176693	-8438	1670	0	0	0	27343	179	0	
937553																																							529	1884	33742	0	14	621	0	4723	130053	114092	450	118329	0	921	3787	0	11724	150	130053	0	0	16003	0	0	325	0	19214	94878			0	87792	86871	-4754	1669	0	0	0	11724	0	0	
937740																																							17454	7690	250410	0	1536	14065	0	40143	898994	799537	10385	854922	0	6062	45000	0	44072	600	898994	0	0	57429	0	0	23850	0	193736	605801			0	563991	557929	-37807	4078	0	0	0	44072	0	5689	
937759																																							604	1416	48207	0	0	1204	0	4091	130017	109012	708	115284	0	669	5564	0	14733	400	130017	0	0	16157	0	0	1000	0	30005	79007			0	74843	74174	-2824	321	0	0	0	14733	0	0	
937834																																							7442	571	5821	0	0	5113	0	6297	76938	73418	475	73893	0	552	0	0	3045	100	76938	0	0	-5465	0	0	10296	0	24381	49037			0	52246	51694	-1886	0	0	0	0	3045	0	0	
937843																																							1862	1860	46457	0	0	588	0	1794	109910	104174	1124	105298	0	665	0	0	4612	385	109910	0	0	1346	0	0	10615	2290	23658	80516			0	55424	54759	-7734	300	0	0	0	4612	0	0	
938354																																							2061	447	0	0	0	0	0	497	35353	22391	107	22498	0	414	0	0	12855	100	35353	0	0	12596	0	0	159	0	7922	14469			0	15052	14638	0	1000	0	0	0	12855	0	16710	
938550																																							3525	2542	20632	0	0	548	0	1277	108374	96983	308	97291	0	916	0	0	11083	415	108374	0	0	9532	0	0	1585	0	27247	69736			0	78301	77385	-449	2465	0	0	0	11083	0	0	
938859																																							218964	12759	72415	2600	0	5567	0	29408	977535	870625	8158	878783	0	9229	0	0	98752	100	977535	0	0	100017	0	0	4800	0	262290	608335			0	645051	635822	-6165	0	0	0	0	98752	0	0	
939070																																							11727	2910	61	0	1312	5202	0	9022	273299	236455	892	254158	0	1712	16811	0	19141	0	273299	0	0	19144	0	0	0	0	50487	185968			0	244777	243065	-3	0	0	0	0	19141	0	0	
939249																																							17405	22221	402381	0	51389	16411	0	82045	1808805	1551973	6996	1641810	0	19579	64922	0	166995	200	1808805	0	0	89486	0	0	120458	0	242731	1309241			0	1211752	1192173	-43149	0	0	4513	13406	166995	0	24780	
940021																																							8749	1798	28516	0	0	1014	0	3429	98039	87089	1032	88121	0	705	0	0	9918	240	98039	0	0	11049	0	0	250	0	31315	55774			0	53303	52598	-1621	1341	0	0	0	9918	394	200	
940311	5935000	461000	16257000	5000	552000	562000	83000	1606000	56889000	504000	54534000	0	625000	104000	0	2355000	8000	56889000	8000	0	3373000	0	0	1357000	5000		0	23587000	22962000	-2383000	0	25000	2355000	1000	8452000	403000	111000	292000			16257000							53498000					104000					8000	0						13696000	39802000							0	0	0	25000		1000		
940674																																							12163	1438	40058	0	802	4176	2238	10077	269245	226225	3330	252589	0	1184	23034	0	16656	165	269245	0	0	12212	0	0	8935	0	47792	178433			0	199477	198293	-4656	0	0	0	0	16656	0	0	
940731																																							2065	1205	73167	0	238	2887	18	18288	302556	227395	1450	275281	0	2368	33750	0	27275	4571	302556	0	0	25467	0	0	4788	0	39106	188289			0	207056	204688	-7551	0	0	2400	10286	27275	0	0	
940852																																							748	758	17520	0	0	532	0	2534	61061	46841	80	57421	0	270	0	0	3640	125	61061	0	0	3680	0	0	2675	0	22437	24404			0	39179	38909	-2840	0	0	10500	0	3640	60	0	
941541																																							397	846	17892	0	0	1714	0	3222	78696	65338	563	72261	0	719	6200	0	6435	100	78696	0	0	8095	0	0	175	0	24019	41319			0	55344	54625	-1935	0	0	160	0	6435	0	0	
941804																																							5417	754	47071	0	0	2548	0	4808	222275	208049	837	208886	0	1560	0	0	13389	56	222275	0	0	17470	0	0	0	0	61375	146674			0	157748	156188	-4137	5489	0	0	0	13389	0	0	
942454																																							14240	2228	82128	205	0	850	0	6162	163753	138880	4885	143765	0	1061	0	0	19988	50	163753	0	0	25537	0	0	200	0	42210	96670			0	48448	47387	-5799	10553	0	0	0	19988	0	0	
942539																																							2560	2041	22475	0	339	2865	168	8130	248344	221074	2883	223957	0	1984	0	0	24387	240	248344	0	0	22992	0	0	4865	76	33189	187885			0	192479	190495	-3710	19195	0	0	0	24387	0	0	
942847																																							250	5955	16040	0	0	3132	20	2660	231889	209054	732	212286	0	2587	2500	0	19603	382	231889	0	0	13972	0	0	7547	0	30253	178801			0	206419	203832	-2298	0	0	0	0	19603	0	0	
943143																																							2624	396	22779	23	3511	654	0	2417	70797	62703	314	63017	0	539	0	0	7780	650	70797	0	0	5061	0	0	6500	0	11863	50840			0	38932	38393	-4431	0	0	0	0	7780	0	0	
943152																																							1199	505	19229	0	0	266	0	3044	37767	36282	115	36597	0	175	0	0	1170	42	37767	0	0	2066	0	0	1708	0	6832	29450			0	12430	12255	-2646	0	0	200	0	1170	0	1269	
943273																																							4890	827	1723	0	0	1416	0	2870	96053	64186	225	87099	0	786	22688	0	8954	0	96053	0	0	8986	0	0	0	0	9250	54936			0	84882	84096	-32	0	0	0	0	8954	0	231	
943675																																							29946	9363	95099	0	0	12722	0	14544	789025	730174	3190	733364	0	6511	0	0	55661	350	789025	0	0	59656	0	0	7919	0	63429	666745			0	623311	616800	-12264	50	0	0	0	55661	154	10347	
943853																																							4010	1645	1629	0	0	51	0	1316	49561	40441	594	41210	0	498	0	0	8351	100	49561	0	0	4866	0	0	3400	0	6214	34227			0	41408	40910	-15	0	0	175	0	8351	0	0	
943974																																							12429	1133	48239	0	0	1204	0	9934	253807	235078	991	241069	0	2007	5000	0	12738	251	253807	0	0	22159	0	0	2659	0	55129	179949			0	180875	178868	-12331	2000	0	0	0	12738	0	0	
944047																																							49371	7589	26851	0	1617	7253	0	7511	423112	379784	2916	382700	0	3731	0	0	40412	100	423112	0	0	34121	0	0	7300	496	100292	279492			0	293592	289861	-1109	0	0	0	0	40412	0	32563	
944337																																							3834	4009	100884	0	0	2631	0	12650	343951	304787	2386	318210	0	2099	11037	0	25741	2288	343951	0	0	30895	0	0	9463	120	84988	219799			0	183593	181494	-16905	0	0	0	0	25741	0	38329	
