"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
44433	0	0	0	0	0	0	3	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	3	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
44741	0	0	0	0	0	0	61	0				4	69	0		23				0		0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	0				25	40	21	11	
44750	0	0	0	0	0	0	3	1				0	43	0		0							0	0	0	0			0	0	0	1	42	0			0	0	0	0	0	0	0	0				1	1	0	0	
44929	0	0	0	0	0	0	23	0				0	56	8		0							0	0	0	0			0	0	3	0	28	0			0	0	0	0	0	0	0	0				20	20	0	0	
45038	0	0	0	0	0	0	15	11				0	1040	166		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	874	0	0	4				0	0	0	0	
45047	0	0	0	0	0	0	100	0				0	312	20		0							0	0	0	0			12	7	6	0	0	0			0	0	0	0	0	0	0	0				18	7	262	80	
45056	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
45430	0	0	0	0	0	0	7	0				0	6	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	6	5	
45458	0	0	0	0	0	0	9	0				0	10	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	9	
45551	130	5	0	0	0	0	69	56				0	842	653		0				0		0	0	0	0	0			5	0	0	0	0	0			0	0	0	0	0	0	0	2				0	0	54	6	
45560	0	0	0	0	0	0	89	45		0		1	240	15		64		0	0	0	0	0	0	0	0	0			0	0	0	0	11	0			0	0	0	0	4	0	0	0	0	0		91	43	55	0	
45775	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
46053	0	0	0	0	0	0	154	4				0	304	34		0							0	0	0	65			0	0	0	0	0	0			0	0	0	0	0	0	0	0				168	2	102	83	
46941	0	0	0	0	0	0	27	0				0	64	0		0							0	0	0	0			0	0	7	0	28	0			0	0	0	0	0	0	0	0				0	3	36	17	
47247	0	0	0	0	0	0	24	3		0		3	40	0		0		0	0	0	0	3	0	0	0	1			17	2	0	0	0	0			0	0	0	0	0	1	0	0	0	0		0	2	23	12	
47500	0	0	0	0	0	0	25	6				0	6	0		0				0		0	0	0	0	0			0	0	8	0	0	0			0	0	0	0	0	0	0	0				0	0	6	11	
48057	0	0	0	0	0	0	3	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	4	1	
48150	0	0	0	0	0	0	0	0				0	8	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	0	
48374	163	173	0	0	0	0	617	75				6	1663	856		0				0		6	0	0	0	0			0	0	0	0	0	0			0	0	183	126	0	58	0	1				17	5	444	173	
48440	0	0	0	0	0	0	0	0				0	11	7		4							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49054	0	0	0	0	0	0	10	0				0	0	0		0							0	0	0	10			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49148	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49241	253	44	0	0	0	0	192	0				0	631	44		0				0		0	0	0	0	0			0	0	1	0	74	0			0	0	0	0	0	0	15	58				0	0	245	89	
49652	0	0	0	0	0	0	82	0				0	565	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				565	82	0	0	
49858	0	0	0	0	0	0	32	0				0	0	0		0							0	0	0	0			0	0	32	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49951	0	0	0	0	0	0	3	0				3	7	0		7				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
50144	0	0	0	0	0	0	31	0				1	58	0		2							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				16	25	40	5	
50461	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
51253	0	0	0	0	0	0	165	0		0		10	511	150		0		0	0	0	0	6	0	0	18	28			0	0	35	4	10	0			0	0	0	0	0	0	250	17	0	0		26	16	57	55	
51356	0	0	0	0	0	0	6	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	6	
51459	0	0	0	0	0	0	20	0				9	12	0		0				0		9	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				0	0	12	6	
51842	0	16	0	0	0	0	93	0		0		77	5	0		0		0	0	0	0	77	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	5	0	
52719	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
52951	0	0	0	0	0	0	283	8				247	688	320		293				1		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				20	14	55	13	
53051	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
54058	0	100	0	0	0	0	129	0		0		0	51	5		0		0	0	0	0	0	0	0	0	0			0	0	6	0	4	0			0	0	0	0	0	0	0	0	0	0		3	0	39	23	
54656	0	0	0	0	0	0	43	2		0		10	102	0		67		0	0	0	0	0	0	0	0	0			0	1	0	0	1	0			0	0	0	0	0	16	0	5	0	0		13	0	21	9	
54973	0	0	0	0	0	0	4214	1329		0		0	9417	509		753		0	0	0	0	0	0	0	360	165			0	0	63	0	990	0			0	0	0	4	0	0	0	0	0	0		0	0	6805	2653	
55336	0	0	0	0	0	0	93	0				55	277	42		138				0		0	0	0	0	0			16	5	0	0	0	0			0	0	0	0	0	0	0	0				0	0	81	33	
55635	0	0	0	0	0	0	65	53				10	227	0		226							0	0	0	0			1	2	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
55653	0	0	0	0	0	0	18	0				0	65	50		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				15	18	0	0	
55970	0	0	0	0	0	0	0	0				0	35	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	35	0	0	0				0	0	0	0	
56258	0	0	0	0	0	0	5	2				0	9	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	3	0	0	
56351	0	0	0	0	0	0	304	115		0		0	1279	284		1		0	0	1	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		108	21	886	168	
56548	0	0	0	0	0	0	8	0				3	50	0		3				0		2	0	0	0	2			0	0	3	0	47	0			0	0	0	0	0	0	0	0				0	0	0	0	
56717	0	5	0	0	0	0	266	67				22	309	68		34				0		2	0	0	0	2			0	0	0	0	0	0			0	0	0	0	160	167	0	0				12	2	35	1	
57040	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
57451	0	0	0	0	0	0	2	0				2	18	0		8				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	0	1	0	
58225	0	0	0	0	0	0	23	0				11	121	0		85				0		0	0	0	5	0			0	0	0	0	0	0			0	0	0	0	5	0	0	0				3	10	23	2	
58243	0	0	0	0	0	0	2286	543		0		1	507	0		0		0	0	0	0	0	0	0	4	111			281	32	429	64	187	0			0	0	17	14	0	10	0	1075	0	0		0	0	18	7	
58355	0	0	0	0	0	0	0	0				0	9	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	7	0	
58551	0	79	0	0	0	0	215	13				37	932	291		388				388		37	0	0	0	0			0	0	24	0	0	0			0	0	0	0	0	0	137	27				75	19	41	16	
58636	0	0	0	0	0	0	213	22				0	237	11		1				0		0	0	0	0	0			20	7	1	3	0	0			0	0	0	1	0	0	0	0				185	175	20	4	
58757	0	0	0	0	0	0	2	1				0	257	251		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	6	0	
58971	0	0	0	0	0	0	1091	195		0		377	1906	340		807		0	0	0	0	0	0	0	0	76			220	37	11	3	0	0			0	0	0	3	0	0	0	0	0	0		48	32	491	357	
59316	0	0	0	0	0	0	102	20				0	2999	2147		0				0		0	0	0	6	0			0	0	6	0	0	0			0	0	0	0	154	0	0	12				550	26	142	38	
59352	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	0	0	
59370	0	0	0	0	0	0	74	0				0	20	0		0				0		0	0	0	0	0			0	0	62	0	0	0			0	0	0	5	0	0	0	4				0	0	20	3	
59754	0	0	0	0	0	0	1	0				0	39	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				18	1	21	0	
60143	0	0	0	0			35000		31000	0	0	0	37000		0	0	28000	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	2000	2000	2000	0	0	0	0	0	0	0	0	3000	2000	
60330	21	0	0	0	0	0	611	526		0		0	1068	967		0		0	0	0	0	0	0	0	0	0			0	5	0	68	0	0			0	0	0	0	0	0	0	0	0	0		12	0	68	12	
60545	0	0	0	0	0	0	1	0				1	7	5		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
60554	0	0	0	0	0	0	2	0				2	4	0		0				0		2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	2	0	
60648	0	0	0	0	0	0	69	0				0	165	124		31				31		0	0	0	0	0			4	0	64	0	0	0			0	0	0	0	0	0	0	0				0	3	6	2	
61122	0	0	0	0	0	0	398	176		0		52	1124	301		170		0	0	0	0	0	0	0	42	3			0	0	50	3	0	13			0	0	0	8	0	5	87	0	0	0		113	36	398	65	
61355	0	0	0	0	0	0	461	27				20	8870	58		30				3		6	0	0	0	0			8752	408	2	0	14	0			0	0	0	0	0	0	0	1				13	3	3	0	
61476	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
61757	0	0	0	0	0	0	13	4		0		0	0	0		0		0	0	0	0	0	0	0	0	7			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	2	
61832	0	0	0	0	0	0	0	0				0	18	0		0				0		0	0	0	0	0			0	0	0	0	0	0			18	0	0	0	0	0	0	0				0	0	0	0	
61953	0	0	0	0	0	0	2	1				0	377	377		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
62044	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
62110	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
62147	0	0	0	0	0	0	3	0				0	14	0		0							0	0	0	0			0	1	0	0	0	0			0	0	0	0	4	0	0	0				0	0	10	2	
63050	0	0	0	0	0	0	19	2				13	38	0		14				0		0	0	0	0	0			0	0	0	4	0	0			0	0	0	0	0	0	0	0				24	0	0	0	
63069	0	0	0	0			6913		5380	0	0	482	70181		0	1138	35497	0	0	0	0	0	6813	38	0	5	0	0	1139	115	44	0	31	0		1224	0	0	25131	119	48	0	4969	0	0	0	361	0	0	1004	407	
63201	0	0	0	0	0	0	2	0				0	22	0		0							0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	20	2	
63573	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
63733	0	0	0	0	0	0	221	49		0		30	269	32		8		0	0	0	0	1	0	0	0	1			0	0	12	0	1	0			0	0	0	0	0	2	0	0	0	0		25	31	203	96	
64150	0	0	0	0	0	0	3	3				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
64552	0	0	0	0	0	0	14	0		0		0	363	9		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			255	0	0	0	0	13	0	0	0	0		0	1	99	0	
64730	0	0	0	0	0	0	26	0				0	3	0		0							0	0	0	0			0	0	0	24	0	0			0	0	0	0	0	0	0	0				3	2	0	0	
65205	0	0	0	0	0	0	0	0				0	42	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	42	0	
65513	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65559	0	0	0	0	0	0	1	1		0		0	11	6		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		5	0	0	0	
65858	0	0	0	0	0	0	321	20				169	866	108		325				0		53	0	0	17	17			0	4	0	4	24	0			0	0	0	0	0	0	0	0				188	28	204	79	
66154	0	0	0	0	0	0	2	0				0	85	79		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	2	
66275	0	0	0	0	0	0	103	83				0	698	689		0				0		0	0	0	0	0			0	0	18	0	0	0			0	0	0	0	0	0	0	0				2	2	7	0	
66677	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
67142	0	0	0	0	0	0	1	0				0	11	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	1	6	0	
67151	0	0	0	0	0	0	631	619				0	35	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	4	0	0	0	0				0	0	35	8	
67209	0	0	0	0	0	0	354	17				0	2396	172		0				0		0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	55	114	0	0				0	0	2168	223	
67254	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
67656	0	0	0	0	0	0	2603	0		0		0	44465	0		8		0	0	0	0	0	0	0	0	0			44351	2590	0	0	37	0			0	0	2	0	35	0	0	1	0	0		0	0	32	12	
67870	0	0	0	0	0	0	141	89				2	105	78		27				0		0	0	0	0	0			0	0	14	13	0	0			0	0	0	23	0	0	0	0				0	0	0	0	
68671	0	0	0	0	0	0	64	0				0	0	0		0							0	0	0	0			0	0	55	0	0	0			0	0	0	9	0	0	0	0				0	0	0	0	
68756	70	0	0	0	0	0	46	25		0		18	114	7		37		0	0	0	0	0	0	0	0	0			0	0	2	1	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
68831	0	0	0	0	0	0	53	3				19	50	0		39							0	0	0	0			0	0	25	0	0	0			0	0	0	0	0	0	0	0				11	6	0	0	
69333	0	0	0	0	0	0	154	13		0		0	336	52		0		0	0	0	0	0	0	0	18	27			0	0	8	2	55	0			0	0	0	0	0	63	0	1	0	0		0	4	211	36	
69678	0	0	0	0	0	0	54	29				0	180	42		123				123		0	0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				0	0	15	15	
70218	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
70414	0	0	0	0	0	0	2	0				0	39	0		0				0		0	0	0	0	0			0	0	1	0	0	2			0	0	0	0	0	0	0	0				0	0	37	1	
70638	4	8	0	0	0	0	235	57				0	828	226		109				0		0	0	0	0	0			0	0	3	0	3	0			0	0	16	3	18	8	0	0				19	1	433	155	
70955	0	0	0	0	0	0	2	2				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	0	
71073	0	0	0	0	0	0	0	0				0	13	0		0							0	0	0	0			0	0	0	0	13	0			0	0	0	0	0	0	0	0				0	0	0	0	
71457	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
71859	0	0	0	0	0	0	10	10				0	23	21		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
72258	0	0	0	0	0	0	33	3				0	230	80		0				0		0	0	0	0	0			34	0	0	0	0	0			0	0	0	0	0	0	0	0				64	11	52	19	
72351	0	0	0	0	0	0	15	0				1	1	0		1				0		0	0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				0	4	0	0	
72454	0	0	0	0	0	0	36	36				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
72678	0	0	0	0	0	0	59	0				0	126	0		0				0		0	0	0	0	0			0	0	20	0	0	0			0	0	0	0	0	0	0	0				15	23	111	16	
73116	0	0	0	0	0	0	19	3				6	54	0		47				0		0	0	0	2	2			0	0	2	6	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
73152	0	0	0	0	0	0	1	0				0	18	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	18	1	
73554	0	0	0	0	0	0	28	3				1	26	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	11	0	0				26	11	0	2	
73956	0	0	0	0	0	0	96	5				0	101	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	101	88	
74056	0	0	0	0	0	0	0	0				0	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
74140	4	3	0	0	0	0	638	75		0		4	372	29		0		0	0	0	0	4	0	0	0	271			0	0	55	4	2	0			0	0	0	0	0	7	0	0	0	0		5	13	332	206	
74403	0	0	0	0	0	0	125	18		0		0	257	2		0		0	0	0	0	0	0	0	0	0			0	0	18	0	17	0			0	0	0	0	0	0	0	0	0	0		9	0	229	89	
74449	0	0	0	0	0	0	0	0				0	28	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				27	0	1	0	
75259	0	0	0	0	0	0	6	4				0	133	0		0				0		0	0	0	0	0			0	0	0	2	125	0			0	0	0	0	0	0	0	0				0	0	8	0	
75446	0	0	0	0	0	0	13	0				8	62	30		16				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	2	0	0				0	0	16	1	
75455	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
75633	2279	71	891	197			115611		45126	0	0	1165	407420		0	7503	217305	0	0	16899	0	1602	0	0	2938	6961			34533	3964	5801	4362	2880	1529	5130	3004	1878	5	5764	1251	4153	4055	3465	660	238	99	2002	24874	19081	77287	19209	
75651	0	0	0	0	0	0	11	5				0	20	18		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	0	6	
76153	0	0	0	0	0	0	112	25				39	119	25		0				0		39	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				74	44	20	4	
76443	0	0	0	0	0	0	3	0				0	25	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	25	3	
76854	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
77150	0	0	0	0	0	0	19	0				18	81	0		80				80		18	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	0	0	
77253	0	0	0	0	0	0	70	13				0	281	103		21				21		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	5	156	52	
77422	0	0	0	0	0	0	10	0				10	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
77851	0	0	0	0	0	0	467	112		0		44	913	707		127		0	0	0	0	5	0	0	0	0			65	23	106	8	0	0			0	0	0	0	0	159	0	2	0	0		7	2	7	11	
78157	0	0	0	0	0	0	7	3				1	11	4		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	3	3	
78241	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
78559	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
79042	0	0	0	0	0	0	3	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	2	
79127	1	7	0	0	0	0	49	0				0	150	84		0							0	0	0	0			0	0	5	0	5	0			0	0	0	0	0	0	0	0				39	29	21	8	
79145	0	0	0	0	0	0	3	1				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	2	
79257	0	0	0	0	10	0	0	0				0	22	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	0	0	0	
79855	0	0	0	0	0	0	2	0				0	338	335		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
80150	0	5	0	0	0	0	10	0				0	44	0		6				6		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	2	28	3	
80374	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
80431	0	0	0	0	0	0	41	0				2	301	241		4							0	0	0	0			0	0	2	30	0	0			0	0	0	0	0	0	0	0				11	1	45	6	
81175	0	0	0	0	0	0	317	0				1	221	187		30				0		0	0	0	0	0			4	0	0	3	0	0			0	0	0	313	0	0	0	0				0	0	0	0	
82033	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
82257	0	0	0	0	0	0	51	0				0	1044	0		0				0		0	0	0	0	0			1044	51	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
82350	0	0	0	0	0	0	10	0				1	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	6	0	0				1	0	2	3	
83151	0	0	0	0	0	0	4	0				0	8	3		0				0		0	0	0	0	4			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
83375	0	0	0	0	0	0	133	3				123	9649	9464		165				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	0	20	3	
83638	0	0	0	0			6329		4157	957	0	0	39233		0	484	13700	0	0	0	0	0	0	0	38	54	0	0	0	5	8	0	1	0		5015	0	0	0	173	0	0	90	116	0	0	0	3	1	19902	858	
83834	0	0	0	0	0	0	19	0				6	9	2		6							0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	13	
83852	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
83955	0	0	0	0	0	0	92	73				2	24	0		0				0		2	0	73	0	0			0	0	7	0	1	0			0	0	0	0	0	0	0	0				14	10	9	0	
84046	0	0	0	0	0	0	0	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
84541	0	0	0	0	0	0	366	43				185	428	43		315				0		0	0	0	0	0			12	8	16	0	0	0			0	0	0	3	0	38	26	61				7	1	25	11	
85052	0	0	0	0	0	0	0	0				0	711	711		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
85472	0	0	0	0	0	0	248	13		0		8	8595	128		0		0	0	0	0	0	0	0	29	138			0	0	34	19	0	25			0	0	0	0	0	9	8350	0	0	0		0	0	63	27	
85931	0	0	0	0	0	0	175	124				0	289	251		0				0		0	0	0	0	0			0	0	23	0	16	0			0	0	0	0	0	0	0	0				0	0	22	28	
86349	0	0	0	0	0	0	63	0				0	148	29		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				18	8	101	55	
86675	0	0	0	0	0	0	595	0				0	256	0		0				0		0	0	0	0	0			0	0	3	0	5	0			0	0	0	0	250	588	0	2				0	0	1	2	
87047	0	0	0	0	0	0	3	0				3	5	0		5							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
87234	0	0	0	0	0	0	0	0				0	13	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	13	0	0	0				0	0	0	0	
87476	0	0	0	0	0	0	22	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	22	
87579	0	0	0	0	0	0	0	0		0		0	5	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	5	0	
88231	0	0	0	0	0	0	154	101				12	2158	2134		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	36	0	0	0	0				12	3	12	2	
88259	0	0	0	0	0	0	0	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	0	0	
88352	0	0	0	0	0	0	0	0				0	134	80		28				28		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				26	0	0	0	
88455	0	0	0	0	0	0	76	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	69				4	0	1	7	
88950	0	0	0	0	0	0	6	0				0	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	6	
89032	0	0	0	0	0	0	6	2				0	12	0		0				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	0	12	0	
89135	0	0	0	0	0	0	121	7				0	0	0		0							0	0	0	0			0	0	105	0	0	0			0	0	0	9	0	0	0	0				0	0	0	0	
89854	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
89957	0	0	0	0	0	0	0	0				0	17	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				17	0	0	0	
90047	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
90177	0	0	0	0	0	0	17	0				0	0	0		0				0		0	0	0	0	0			0	0	17	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
90328	0	50	0	0	0	0	93	14				15	89	0		77				0		1	0	0	0	0			0	0	0	1	0	0			0	0	0	1	0	0	0	10				0	0	12	2	
90337	0	0	0	0	0	0	568	72		0		0	411	360		0		0	0	0	0	0	0	0	0	0			0	0	5	0	15	0			0	0	0	6	10	53	0	417	0	0		0	0	26	15	
