IDRSSD,RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD9106,RIADA220,RIADA251,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33
205458.0,39.0,0.0,0.0,2197.0,123.0,139.0,326.0,,356.0,,127.0,0.0,,0.0,311.0,2280.0,115.0,55.0,755.0,2091.0,2591.0,0.0,1085.0,10.0,,66.0,,,251.0,279.0,279.0,0.0,0.0,279.0,108.0,1587.0,79.0,12.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,23.0,,128.0,0.0,,0.0,,0.0,60.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,279.0,0.0,,,,,165.0,29.0,279.0,0.0,0.0,0.0,,25.0
205542.0,74.0,-481.0,0.0,8288.0,1374.0,20.0,2031.0,,2256.0,,766.0,0.0,,516.0,3900.0,6757.0,1271.0,111.0,1579.0,5257.0,10657.0,117.0,3058.0,28.0,,204.0,,,620.0,1885.0,2281.0,396.0,4.0,1885.0,913.0,3648.0,615.0,413.0,,40.0,0.0,0.0,,,,,,0.0,,,false,0.0,97.0,,1121.0,305.0,,3.0,,0.0,288.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1885.0,95.0,,,,,2697.0,417.0,2281.0,0.0,272.0,81.0,,9.0
206156.0,1132.0,0.0,0.0,10670.0,2945.0,298.0,0.0,,31.0,,2538.0,0.0,,0.0,2566.0,16323.0,4333.0,1979.0,5228.0,13937.0,18889.0,411.0,6838.0,90.0,,11.0,,,1871.0,6707.0,6707.0,0.0,0.0,6707.0,347.0,7344.0,1247.0,311.0,,125.0,329.0,0.0,,,,,,0.0,,,true,0.0,3.0,,696.0,4151.0,,1.0,,0.0,2024.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,6707.0,196.0,,,,,415.0,501.0,6707.0,0.0,0.0,0.0,,12.0
206174.0,2947.0,0.0,0.0,14245.0,549.0,0.0,0.0,,0.0,,998.0,0.0,,0.0,6755.0,13046.0,721.0,113.0,2924.0,10059.0,19801.0,2020.0,6162.0,59.0,,0.0,,,955.0,3048.0,3708.0,660.0,0.0,3048.0,9064.0,4632.0,833.0,247.0,,63.0,0.0,0.0,,,,,,0.0,,,false,0.0,0.0,,1072.0,1403.0,,0.0,,-9.0,617.0,0.0,18.0,,,,,,,,,,,,,0.0,,,,,,0.0,3048.0,455.0,,,,,2569.0,537.0,3708.0,0.0,0.0,0.0,,0.0
206473.0,48.0,0.0,0.0,5528.0,0.0,23.0,,,0.0,,10.0,0.0,,0.0,781.0,5245.0,807.0,59.0,1691.0,5521.0,6026.0,269.0,3341.0,50.0,,0.0,,,489.0,402.0,531.0,129.0,0.0,402.0,5450.0,14.0,10.0,10.0,,118.0,0.0,56.0,,,,,,0.0,,,false,0.0,64.0,,0.0,78.0,,166.0,,0.0,526.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,402.0,0.0,,,,,586.0,137.0,531.0,0.0,0.0,0.0,,0.0
206772.0,80.0,0.0,0.0,5282.0,0.0,0.0,,,0.0,,60.0,0.0,,0.0,1634.0,4413.0,105.0,18.0,587.0,3375.0,6047.0,485.0,2184.0,23.0,,0.0,,,604.0,805.0,1143.0,338.0,0.0,805.0,1.0,5281.0,60.0,34.0,,55.0,0.0,0.0,,,,,,0.0,,,false,0.0,0.0,,6.0,159.0,,0.0,,0.0,87.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,805.0,7.0,,,,,583.0,930.0,1143.0,0.0,0.0,0.0,,0.0
206950.0,193.0,0.0,0.0,2878.0,422.0,172.0,693.0,,693.0,,129.0,0.0,,0.0,520.0,2937.0,513.0,132.0,797.0,2453.0,3457.0,124.0,1493.0,12.0,,0.0,,,163.0,920.0,937.0,17.0,0.0,920.0,968.0,534.0,129.0,25.0,,29.0,0.0,0.0,,,,,,0.0,,,true,0.0,261.0,,72.0,53.0,,34.0,,-1.0,348.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,920.0,11.0,,,,,171.0,120.0,937.0,0.0,0.0,0.0,,60.0
207041.0,87.0,-5.0,0.0,1085.0,155.0,0.0,,,50.0,,237.0,0.0,,0.0,372.0,1548.0,198.0,104.0,524.0,1114.0,1920.0,291.0,524.0,8.0,,0.0,,,66.0,472.0,598.0,126.0,2.0,472.0,262.0,360.0,227.0,13.0,,1.0,0.0,5.0,,,,,,0.0,,,false,0.0,258.0,,144.0,162.0,,0.0,,0.0,89.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,472.0,0.0,,,,,253.0,19.0,598.0,0.0,0.0,0.0,,29.0
207050.0,7094.0,0.0,0.0,50232.0,6580.0,0.0,0.0,,1890.0,,4819.0,0.0,,0.0,27234.0,35157.0,14299.0,1508.0,13104.0,36774.0,62391.0,453.0,20532.0,209.0,,0.0,,,2644.0,10827.0,12582.0,1755.0,663.0,10827.0,21067.0,20667.0,3467.0,5534.0,,899.0,0.0,1420.0,,,,,,0.0,,,false,0.0,28.0,,521.0,5467.0,,8071.0,,-70.0,3370.0,0.0,494.0,,,,,,,,,0.0,,-696.0,,0.0,,,,,,0.0,10827.0,2151.0,1007.0,74.0,0.0,427.0,11408.0,1047.0,12582.0,0.0,0.0,0.0,,100.0
207452.0,1833.0,-331.0,0.0,8402.0,1312.0,184.0,,,575.0,,1918.0,0.0,,774.0,3562.0,9815.0,2610.0,748.0,2496.0,7491.0,13377.0,488.0,4253.0,53.0,,0.0,,,742.0,4435.0,4603.0,168.0,0.0,4435.0,2873.0,3137.0,330.0,161.0,,34.0,0.0,0.0,,,,,,0.0,,,true,22.0,483.0,,432.0,1919.0,,0.0,,15.0,939.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,4435.0,286.0,,,,,715.0,567.0,4582.0,21.0,121.0,13.0,,21.0
207470.0,381.0,-26.0,0.0,5266.0,11.0,0.0,,,137.0,,210.0,0.0,,0.0,1969.0,7127.0,1274.0,28.0,2410.0,7620.0,9096.0,1270.0,3724.0,59.0,,0.0,,,1486.0,755.0,755.0,0.0,0.0,755.0,3736.0,1249.0,210.0,120.0,,56.0,0.0,115.0,,,,,,0.0,,,false,14.0,119.0,,77.0,2217.0,,223.0,,0.0,908.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,755.0,5.0,,,,,923.0,540.0,755.0,0.0,0.0,0.0,,0.0
207555.0,532.0,0.0,0.0,7316.0,1406.0,0.0,717.0,,822.0,,228.0,675.0,,0.0,1125.0,7934.0,666.0,139.0,1431.0,6615.0,9059.0,488.0,3667.0,39.0,,5.0,,,1517.0,1835.0,1835.0,0.0,96.0,1835.0,1696.0,3027.0,47.0,84.0,,28.0,0.0,0.0,,,,,,0.0,,,true,0.0,365.0,,192.0,132.0,,0.0,,0.0,527.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1835.0,0.0,,,,,487.0,17.0,1835.0,0.0,0.0,0.0,,150.0
207845.0,5604.0,0.0,0.0,45573.0,7870.0,25.0,1928.0,,5045.0,,3887.0,0.0,,5073.0,19977.0,36890.0,16567.0,4032.0,13954.0,44946.0,56867.0,572.0,25725.0,233.0,,110.0,,,5068.0,3544.0,8595.0,5051.0,227.0,3544.0,10858.0,20895.0,334.0,6250.0,,511.0,0.0,182.0,,,,,,0.0,,,false,289.0,616.0,,2848.0,3451.0,,873.0,,105.0,5695.0,0.0,199.0,,,,,,,,,-227.0,,0.0,,0.0,,,,,,0.0,3544.0,3900.0,2373.0,575.0,0.0,1084.0,3153.0,960.0,8595.0,0.0,607.0,0.0,,-84.0
207872.0,2153.0,0.0,0.0,35845.0,7459.0,2.0,0.0,,9.0,,105.0,4599.0,,0.0,12612.0,32433.0,2809.0,328.0,5664.0,22344.0,45045.0,1784.0,15080.0,106.0,,90.0,,,1600.0,7431.0,9928.0,2497.0,0.0,7431.0,764.0,27517.0,105.0,4322.0,,67.0,0.0,1777.0,,,,,,0.0,,,false,0.0,96.0,,0.0,2643.0,,-17.0,,0.0,721.0,0.0,0.0,,,,,,,,,-512.0,,0.0,,0.0,,,,,,0.0,7431.0,1811.0,,,,,3059.0,1177.0,9928.0,0.0,0.0,0.0,,2970.0
208057.0,7688.0,-4103.0,0.0,22428.0,5068.0,0.0,1268.0,,1270.0,,689.0,21.0,,0.0,12814.0,19981.0,1497.0,245.0,2574.0,7671.0,32795.0,2296.0,4515.0,34.0,,0.0,0.0,0.0,582.0,9704.0,9704.0,0.0,23.0,9704.0,3676.0,11577.0,668.0,151.0,124.0,29.0,14.0,137.0,,,,,,0.0,0.0,0.0,true,0.0,837.0,,5533.0,1799.0,0.0,417.0,0.0,0.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,9704.0,,,,,,3984.0,991.0,9704.0,0.0,,,,0.0
208244.0,305906.0,-6265.0,0.0,1853439.0,569751.0,0.0,12509.0,0.0,,0.0,58770.0,6638.0,0.0,69235.0,682967.0,1521533.0,313077.0,79102.0,380560.0,978574.0,2204500.0,39683.0,440645.0,3538.0,0.0,14711.0,180936.0,2960.0,134040.0,632171.0,812956.0,180785.0,44687.0,632171.0,330604.0,820630.0,43851.0,9932.0,11318.0,24372.0,461.0,4655.0,30983.0,,,,,0.0,0.0,0.0,false,0.0,77166.0,42779.0,84771.0,136827.0,0.0,9499.0,0.0,537.0,116546.0,0.0,23329.0,31.0,90.0,23817.0,9104.0,0.0,0.0,0.0,,399.0,399.0,0.0,0.0,0.0,,,,,,0.0,632171.0,,19539.0,35841.0,7158.0,16564.0,123021.0,45501.0,790884.0,22072.0,,,,58887.0
208347.0,123.0,0.0,0.0,4490.0,382.0,28.0,538.0,,686.0,,13.0,0.0,,0.0,1066.0,3636.0,436.0,59.0,1101.0,3132.0,4702.0,117.0,1675.0,21.0,,0.0,98.0,0.0,356.0,898.0,898.0,0.0,35.0,898.0,1623.0,1612.0,8.0,370.0,0.0,38.0,0.0,103.0,,,,,,0.0,0.0,,true,3.0,184.0,,11.0,5.0,0.0,104.0,0.0,0.0,168.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,898.0,,,,,,376.0,99.0,898.0,0.0,,,,42.0
208440.0,584.0,-10.0,0.0,4817.0,1017.0,16.0,949.0,,949.0,,171.0,0.0,,0.0,1287.0,4403.0,541.0,206.0,1039.0,3097.0,5690.0,191.0,1774.0,18.0,,35.0,,,284.0,1748.0,1846.0,98.0,0.0,1748.0,904.0,1744.0,171.0,117.0,,10.0,0.0,22.0,,,,,,0.0,,,true,0.0,203.0,,335.0,150.0,,0.0,,0.0,313.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1748.0,70.0,,,,,346.0,135.0,1837.0,9.0,0.0,0.0,,0.0
208459.0,141.0,0.0,0.0,2550.0,2405.0,155.0,,,2.0,,0.0,0.0,,0.0,751.0,2025.0,36.0,10.0,427.0,734.0,2776.0,1.0,267.0,4.0,,0.0,,,40.0,891.0,1186.0,295.0,0.0,891.0,30.0,102.0,0.0,22.0,,6.0,0.0,0.0,,,,,,0.0,,,false,0.0,11.0,,60.0,4.0,,0.0,,0.0,26.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,891.0,0.0,,,,,494.0,94.0,1186.0,0.0,0.0,0.0,,141.0
208570.0,541.0,0.0,0.0,14131.0,144.0,0.0,0.0,,0.0,,54.0,0.0,,0.0,6350.0,10716.0,968.0,418.0,3385.0,11140.0,17066.0,2486.0,5231.0,51.0,,0.0,,,2524.0,1378.0,1794.0,416.0,0.0,1378.0,607.0,13380.0,54.0,8.0,,162.0,0.0,0.0,,,,,,0.0,,,false,0.0,0.0,,137.0,96.0,,58.0,,-17.0,509.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1378.0,1715.0,,,,,2830.0,1256.0,1794.0,0.0,0.0,0.0,,-1250.0
208655.0,1465.0,595.0,0.0,9448.0,1107.0,761.0,2505.0,,2672.0,,11129.0,0.0,,0.0,7880.0,13799.0,649.0,212.0,1428.0,6698.0,21679.0,50.0,4549.0,47.0,,963.0,,,603.0,6557.0,8345.0,1788.0,164.0,6557.0,323.0,5033.0,449.0,523.0,,51.0,0.0,0.0,,,,,,0.0,,,false,0.0,313.0,,240.0,0.0,,0.0,,38.0,399.0,0.0,118.0,,,,,,,,,,,,,0.0,,,,,,0.0,6557.0,367.0,,,,,3952.0,610.0,8345.0,0.0,0.0,0.0,,0.0
208972.0,113.0,7.0,0.0,2360.0,38.0,0.0,,,0.0,,0.0,0.0,,0.0,1082.0,2247.0,278.0,22.0,876.0,2524.0,3329.0,214.0,1452.0,17.0,,0.0,,,196.0,8.0,8.0,0.0,0.0,8.0,2058.0,190.0,0.0,19.0,,53.0,0.0,0.0,,,,,,0.0,,,false,1.0,73.0,,100.0,602.0,,33.0,,0.0,223.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,8.0,306.0,,,,,516.0,128.0,8.0,0.0,0.0,0.0,,0.0
209148.0,3399.0,0.0,0.0,27092.0,6895.0,63.0,1811.0,,2124.0,,644.0,3.0,,0.0,6537.0,25055.0,3112.0,632.0,5056.0,16443.0,31592.0,1915.0,9189.0,98.0,,0.0,220.0,0.0,2066.0,8709.0,11424.0,2715.0,18.0,8709.0,2812.0,14985.0,239.0,1638.0,0.0,0.0,0.0,88.0,,,,,,0.0,0.0,0.0,false,0.0,276.0,,945.0,930.0,0.0,260.0,0.0,56.0,2070.0,0.0,132.0,0.0,1.0,5.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,8709.0,,,,,,1151.0,129.0,11424.0,0.0,,,,300.0
209362.0,426.0,0.0,0.0,3573.0,17.0,0.0,,,0.0,,0.0,0.0,,0.0,4884.0,3666.0,881.0,8.0,929.0,2656.0,8550.0,4954.0,1408.0,23.0,,0.0,,,319.0,1204.0,1709.0,505.0,0.0,1204.0,1308.0,2236.0,0.0,195.0,,23.0,0.0,400.0,,,,,,0.0,,,false,0.0,12.0,,0.0,0.0,,431.0,,0.0,42.0,0.0,0.0,,,,,,,,,-195.0,,0.0,,0.0,,,,,,0.0,1204.0,0.0,,,,,2112.0,2151.0,1709.0,0.0,0.0,0.0,,182.0
209559.0,52.0,0.0,0.0,2087.0,95.0,196.0,,,71.0,,57.0,0.0,,0.0,535.0,2372.0,204.0,55.0,337.0,1487.0,2907.0,18.0,834.0,10.0,,283.0,,,316.0,1053.0,1089.0,36.0,0.0,1053.0,415.0,1384.0,41.0,58.0,,5.0,0.0,0.0,,,,,,0.0,,,true,0.0,122.0,,544.0,0.0,,0.0,,0.0,149.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1053.0,0.0,,,,,142.0,0.0,1089.0,0.0,0.0,0.0,,0.0
209858.0,6495.0,-178.0,0.0,51255.0,12289.0,0.0,1158.0,,2366.0,,5150.0,0.0,,0.0,17274.0,45205.0,5469.0,1595.0,11924.0,34454.0,62479.0,600.0,18544.0,175.0,,196.0,,,2259.0,11783.0,15305.0,3522.0,506.0,11783.0,4881.0,31521.0,1932.0,1352.0,,212.0,26.0,659.0,,,,,,0.0,,,false,0.0,198.0,,26.0,5236.0,,28.0,,6.0,3155.0,0.0,1727.0,,,,,,,,,,,,,0.0,,,,,,0.0,11783.0,3025.0,,,,,4465.0,1741.0,15269.0,36.0,0.0,0.0,,773.0
210238.0,1021.0,-1024.0,0.0,19379.0,2536.0,327.0,596.0,,858.0,,1221.0,0.0,,0.0,1614.0,25544.0,4818.0,988.0,3953.0,16047.0,27158.0,2097.0,9651.0,108.0,,0.0,,,2443.0,10474.0,13291.0,2817.0,150.0,10474.0,6365.0,8721.0,485.0,385.0,,25.0,1090.0,0.0,,,,,,0.0,,,false,0.0,899.0,,1158.0,2951.0,,0.0,,173.0,2544.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,10474.0,0.0,,,,,194.0,14.0,13291.0,0.0,0.0,23.0,,0.0
210256.0,570.0,-132.0,0.0,7370.0,1600.0,0.0,475.0,,570.0,,785.0,9.0,,0.0,2245.0,8239.0,690.0,175.0,1641.0,5360.0,10484.0,266.0,3373.0,35.0,,338.0,,,346.0,3072.0,3332.0,260.0,7.0,3072.0,1970.0,2893.0,728.0,111.0,,234.0,26.0,0.0,,,,,,0.0,,,true,0.0,337.0,,1670.0,150.0,,186.0,,0.0,303.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,3072.0,0.0,,,,,894.0,332.0,3332.0,0.0,0.0,0.0,,105.0
210434.0,273362.0,-169495.0,0.0,2550675.0,360191.0,1585513.0,0.0,0.0,,200265.0,630854.0,0.0,0.0,4272103.0,5323420.0,1996597.0,4853180.0,38062.0,2186729.0,5171869.0,7320017.0,1611229.0,2612949.0,22937.0,1858605.0,1666897.0,883738.0,49856.0,362954.0,1119353.0,1483921.0,364568.0,42.0,1119126.0,228583.0,431505.0,1352.0,439103.0,7154.0,55806.0,109.0,0.0,414305.0,8926.0,203929.0,0.0,0.0,0.0,212855.0,0.0,false,0.0,25681.0,1304450.0,219558.0,666382.0,0.0,0.0,0.0,7.0,286943.0,0.0,9237.0,0.0,0.0,43101.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,227.0,1119353.0,,224.0,1103.0,0.0,36735.0,21078.0,130781.0,1483921.0,0.0,,,,24492.0
211114.0,14.0,4.0,0.0,4494.0,490.0,31.0,,,180.0,,1229.0,0.0,,0.0,1880.0,4685.0,764.0,424.0,1251.0,4252.0,6565.0,6.0,2299.0,32.0,,116.0,208.0,0.0,702.0,1118.0,1118.0,0.0,51.0,1118.0,1886.0,1678.0,341.0,34.0,0.0,38.0,0.0,0.0,,,,,,0.0,0.0,,true,0.0,260.0,,32.0,735.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,1118.0,,,,,,1297.0,211.0,1118.0,0.0,,,,83.0
211271.0,23056.0,1362.0,0.0,123420.0,204.0,0.0,0.0,,0.0,,5339.0,0.0,,0.0,65283.0,82701.0,7604.0,1161.0,15195.0,53830.0,147984.0,14952.0,31434.0,247.0,,0.0,15302.0,0.0,7086.0,30002.0,39305.0,9303.0,0.0,26080.0,93985.0,29225.0,0.0,928.0,0.0,1609.0,-192.0,2905.0,0.0,,,,,0.0,0.0,0.0,false,0.0,6.0,,346.0,2318.0,0.0,3134.0,0.0,-703.0,1299.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,,,,-3004.0,0.0,0.0,0.0,-3922.0,,,,,,0.0,26080.0,,525.0,343.0,0.0,292.0,21519.0,4478.0,39305.0,0.0,,,,-1468.0
211338.0,1120.0,0.0,0.0,19267.0,1709.0,0.0,,,57.0,,296.0,0.0,,0.0,6256.0,13834.0,1630.0,367.0,2599.0,7751.0,20090.0,188.0,4668.0,68.0,,0.0,,,484.0,7626.0,7423.0,-203.0,30.0,7626.0,6886.0,9160.0,28.0,1272.0,,115.0,-1.0,264.0,,,,,,0.0,,,true,0.0,1455.0,,0.0,224.0,,0.0,,1.0,604.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,7626.0,518.0,,,,,2275.0,1071.0,7423.0,0.0,354.0,41.0,,290.0
211851.0,107.0,30.0,0.0,3772.0,627.0,50.0,935.0,,935.0,,97.0,0.0,,0.0,768.0,3372.0,181.0,54.0,1004.0,2060.0,4140.0,98.0,930.0,8.0,,1.0,,,126.0,1522.0,1523.0,1.0,0.0,1522.0,317.0,1850.0,97.0,18.0,,9.0,0.0,0.0,,,,,,0.0,,,true,0.0,43.0,,47.0,67.0,,0.0,,0.0,127.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1522.0,31.0,,,,,439.0,172.0,1523.0,0.0,0.0,0.0,,0.0
212018.0,3458.0,0.0,0.0,22494.0,3289.0,105.0,158.0,,769.0,,1971.0,0.0,,680.0,10908.0,16982.0,3945.0,852.0,6944.0,17979.0,27890.0,361.0,9531.0,124.0,,10.0,2104.0,0.0,1504.0,1557.0,1401.0,-156.0,614.0,1557.0,7835.0,9558.0,1721.0,463.0,0.0,205.0,0.0,0.0,,,,,,0.0,0.0,0.0,false,0.0,1043.0,,1217.0,1537.0,0.0,49.0,0.0,8.0,1707.0,0.0,0.0,0.0,3.0,225.0,421.0,0.0,,,,,,,,0.0,,,,,,0.0,1557.0,,,,,,3992.0,881.0,1401.0,0.0,,,,1547.0
212344.0,128.0,0.0,0.0,4138.0,631.0,13.0,1811.0,,1826.0,,240.0,0.0,,13.0,1374.0,3712.0,441.0,139.0,413.0,2636.0,5086.0,126.0,1767.0,20.0,,21.0,,,456.0,1458.0,1491.0,33.0,2.0,1458.0,516.0,956.0,180.0,211.0,,11.0,0.0,0.0,,,,,,0.0,,,true,3.0,206.0,,122.0,436.0,,87.0,,0.0,197.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1458.0,39.0,,,,,797.0,178.0,1462.0,29.0,0.0,5.0,,55.0
212522.0,8752.0,-253.0,0.0,83975.0,24988.0,0.0,345.0,,2565.0,,12411.0,0.0,,4321.0,25179.0,79933.0,17448.0,1868.0,21386.0,66383.0,105112.0,229.0,36336.0,444.0,,2110.0,5409.0,0.0,8661.0,23265.0,27379.0,4114.0,1540.0,23265.0,18777.0,33167.0,9216.0,185.0,0.0,606.0,107.0,378.0,533.0,,,,,0.0,0.0,0.0,false,391.0,4087.0,,814.0,7077.0,0.0,691.0,0.0,-35.0,9571.0,0.0,0.0,0.0,14.0,533.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,23265.0,,,,,,6980.0,1743.0,27379.0,0.0,,,,3366.0
212577.0,27720.0,0.0,0.0,216857.0,41799.0,0.0,0.0,,0.0,,643.0,5738.0,,0.0,62813.0,171818.0,32363.0,3523.0,43405.0,122733.0,234631.0,4183.0,65250.0,562.0,,0.0,7571.0,0.0,10895.0,52285.0,66353.0,14068.0,4421.0,52285.0,64267.0,105510.0,0.0,4450.0,0.0,2816.0,-89.0,4967.0,1258.0,,,,,0.0,0.0,0.0,false,0.0,5281.0,,555.0,3839.0,0.0,1284.0,0.0,735.0,20685.0,0.0,3183.0,0.0,0.0,348.0,910.0,0.0,,,,61.0,0.0,0.0,0.0,0.0,,,,,,0.0,52285.0,,1538.0,682.0,133.0,1170.0,19849.0,3223.0,66353.0,0.0,,,,15095.0
213471.0,294.0,0.0,0.0,12071.0,0.0,0.0,0.0,,0.0,,13495.0,0.0,,0.0,12461.0,14052.0,95.0,0.0,1873.0,5350.0,26513.0,0.0,3254.0,19.0,,0.0,,,223.0,6318.0,8672.0,2354.0,0.0,6318.0,9456.0,2514.0,331.0,171.0,,521.0,-34.0,0.0,,,,,,0.0,,,true,0.0,101.0,,348.0,78.0,,0.0,,0.0,129.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,6318.0,0.0,,,,,6633.0,5363.0,8653.0,19.0,0.0,0.0,,144.0
213538.0,62.0,0.0,0.0,5945.0,798.0,52.0,,,87.0,,998.0,0.0,,0.0,983.0,6731.0,777.0,106.0,1521.0,5254.0,7714.0,385.0,3067.0,34.0,,0.0,,,666.0,2230.0,2230.0,0.0,0.0,2230.0,2402.0,2484.0,471.0,49.0,,0.0,0.0,47.0,,,,,,0.0,,,true,0.0,174.0,,207.0,127.0,,171.0,,0.0,453.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,2230.0,35.0,,,,,587.0,250.0,2230.0,0.0,0.0,0.0,,24.0
213912.0,748.0,-2.0,0.0,9857.0,2215.0,0.0,,,87.0,,151.0,0.0,,0.0,2282.0,8429.0,490.0,270.0,2086.0,6509.0,10711.0,293.0,3878.0,49.0,,0.0,822.0,0.0,545.0,1999.0,2504.0,505.0,26.0,1999.0,3062.0,4467.0,10.0,128.0,0.0,70.0,0.0,4.0,,,,,,0.0,0.0,,false,0.0,26.0,,330.0,10.0,0.0,66.0,0.0,-2.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,1999.0,,,,,,499.0,85.0,2504.0,0.0,,,,-96.0
213958.0,779.0,-38.0,0.0,3124.0,256.0,0.0,274.0,,290.0,,581.0,14.0,,0.0,1323.0,2832.0,377.0,154.0,739.0,2567.0,4155.0,234.0,1371.0,17.0,,4.0,0.0,0.0,457.0,620.0,547.0,-73.0,15.0,620.0,1013.0,1424.0,303.0,306.0,43.0,5.0,0.0,0.0,,,,,,0.0,0.0,,true,0.0,141.0,,144.0,53.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,620.0,,,,,,205.0,29.0,547.0,0.0,,,,57.0
214106.0,12242.0,0.0,0.0,67128.0,3017.0,0.0,0.0,,1321.0,,18182.0,0.0,,0.0,38400.0,57517.0,12661.0,4719.0,12124.0,38643.0,95917.0,3436.0,23396.0,202.0,,0.0,926.0,0.0,3123.0,28102.0,31735.0,3633.0,914.0,28102.0,18578.0,43863.0,16430.0,22241.0,0.0,212.0,-21.0,0.0,804.0,,,,,0.0,0.0,0.0,false,0.0,349.0,,1007.0,5952.0,0.0,0.0,0.0,0.0,7111.0,0.0,0.0,0.0,0.0,852.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,28102.0,,3446.0,93.0,71.0,1109.0,2501.0,490.0,31691.0,44.0,,,,-156.0
214414.0,23674.0,-891.0,0.0,129344.0,15833.0,44.0,8392.0,,12301.0,,1478.0,0.0,,0.0,57153.0,82373.0,16073.0,4344.0,20635.0,66445.0,139526.0,3565.0,34167.0,456.0,,1474.0,8756.0,0.0,9864.0,23522.0,29561.0,6039.0,322.0,23522.0,25065.0,72321.0,246.0,3261.0,98.0,1026.0,0.0,699.0,0.0,,,,,0.0,0.0,0.0,false,0.0,3824.0,,2352.0,1717.0,0.0,3794.0,0.0,-135.0,7347.0,0.0,1779.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,23522.0,,2154.0,692.0,203.0,1295.0,16704.0,3284.0,29366.0,195.0,,,,1744.0
