IDRSSD,RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD9106,RIADA220,RIADA251,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33
176464.0,5691.0,46.0,0.0,31854.0,4018.0,1.0,614.0,,2272.0,,1591.0,0.0,,0.0,12793.0,26962.0,9357.0,1665.0,7146.0,27681.0,39755.0,395.0,15449.0,235.0,,1317.0,,,4880.0,6704.0,6704.0,0.0,620.0,6704.0,8233.0,16683.0,140.0,1156.0,,227.0,0.0,390.0,,,,,,0.0,,,true,0.0,648.0,,515.0,5172.0,,186.0,,0.0,4079.0,0.0,206.0,,,,,,,,,,,,,0.0,,,,,,0.0,6704.0,2522.0,,,,,1656.0,451.0,6704.0,0.0,382.0,2655.0,,1980.0
176642.0,475.0,8.0,0.0,4101.0,286.0,0.0,,,0.0,,70.0,0.0,,0.0,1152.0,3814.0,1106.0,137.0,1156.0,3752.0,4966.0,442.0,2235.0,35.0,,0.0,,,361.0,1146.0,1146.0,0.0,0.0,1146.0,2436.0,1044.0,27.0,301.0,,168.0,-21.0,115.0,,,,,,0.0,,,true,0.0,335.0,,185.0,0.0,,261.0,,0.0,403.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1146.0,229.0,,,,,139.0,8.0,1146.0,0.0,211.0,0.0,,30.0
177135.0,7.0,0.0,0.0,383.0,130.0,45.0,,,6.0,,100.0,0.0,,0.0,12.0,672.0,12.0,11.0,288.0,549.0,684.0,0.0,189.0,6.0,,0.0,,,72.0,96.0,116.0,20.0,6.0,96.0,196.0,38.0,26.0,0.0,,1.0,0.0,0.0,,,,,,0.0,,,false,0.0,13.0,,155.0,0.0,,0.0,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,96.0,0.0,,,,,5.0,0.0,116.0,0.0,0.0,0.0,,19.0
177443.0,159.0,0.0,0.0,2559.0,466.0,224.0,265.0,,269.0,,1262.0,0.0,,0.0,1102.0,3869.0,399.0,102.0,864.0,2531.0,4971.0,158.0,1300.0,33.0,,0.0,,,367.0,1590.0,1635.0,45.0,4.0,1590.0,603.0,1011.0,974.0,194.0,,33.0,-1.0,0.0,,,,,,0.0,,,true,0.0,210.0,,72.0,663.0,,0.0,,0.0,298.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1590.0,246.0,,,,,431.0,72.0,1635.0,0.0,0.0,0.0,,102.0
177500.0,17.0,0.0,0.0,2739.0,212.0,0.0,,,55.0,,6.0,0.0,,0.0,363.0,2952.0,164.0,18.0,571.0,1621.0,3315.0,570.0,892.0,14.0,,0.0,,,158.0,1150.0,1451.0,301.0,19.0,1150.0,1965.0,415.0,0.0,0.0,,0.0,0.0,16.0,,,,,,0.0,,,false,0.0,92.0,,0.0,0.0,,0.0,,0.0,130.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1150.0,0.0,,,,,288.0,58.0,1451.0,0.0,0.0,0.0,,44.0
177555.0,25.0,0.0,0.0,824.0,144.0,10.0,251.0,,251.0,,2.0,0.0,,0.0,133.0,941.0,87.0,27.0,470.0,810.0,1074.0,41.0,172.0,5.0,,48.0,,,168.0,193.0,218.0,25.0,0.0,193.0,48.0,231.0,0.0,28.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,150.0,,197.0,0.0,,0.0,,0.0,60.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,193.0,0.0,,,,,32.0,0.0,218.0,0.0,0.0,0.0,,0.0
177751.0,13547.0,-111.0,0.0,33129.0,14742.0,0.0,0.0,,0.0,,2881.0,2226.0,,0.0,15590.0,34507.0,7057.0,3918.0,9105.0,17101.0,50097.0,8547.0,7439.0,67.0,,2.0,,,557.0,19779.0,25157.0,5378.0,0.0,19779.0,6.0,18379.0,0.0,606.0,,56.0,0.0,0.0,,,,,,0.0,,,false,0.0,2.0,,2364.0,894.0,,343.0,,0.0,2796.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,19779.0,113.0,,,,,1049.0,273.0,25157.0,0.0,0.0,0.0,,-805.0
177920.0,5614.0,0.0,0.0,59839.0,9483.0,678.0,163.0,,1159.0,,4221.0,0.0,,0.0,16130.0,49983.0,5539.0,1435.0,13859.0,33768.0,66113.0,920.0,17072.0,264.0,,3.0,3457.0,0.0,2837.0,16038.0,19305.0,3267.0,282.0,16038.0,16075.0,32499.0,2938.0,1934.0,0.0,324.0,2.0,74.0,375.0,,,,,0.0,0.0,0.0,false,59.0,564.0,,0.0,131.0,0.0,97.0,0.0,0.0,3377.0,0.0,0.0,0.0,0.0,98.0,375.0,81.0,,,,,,,,0.0,,,,,,0.0,16038.0,,734.0,428.0,0.0,273.0,3418.0,1704.0,19305.0,0.0,,,,2449.0
178150.0,551.0,0.0,0.0,4729.0,690.0,96.0,,,190.0,,605.0,0.0,,0.0,2026.0,4528.0,281.0,37.0,1479.0,3933.0,6554.0,240.0,2003.0,40.0,,0.0,,,365.0,782.0,826.0,44.0,143.0,782.0,2407.0,894.0,370.0,33.0,,0.0,0.0,0.0,,,,,,0.0,,,false,8.0,540.0,,245.0,639.0,,0.0,,0.0,225.0,86.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,782.0,0.0,,,,,1108.0,334.0,826.0,0.0,8.0,11.0,,50.0
178244.0,153.0,0.0,0.0,4265.0,605.0,192.0,749.0,,778.0,,37.0,0.0,,0.0,1348.0,3833.0,350.0,45.0,411.0,1661.0,5181.0,138.0,1184.0,13.0,,0.0,,,66.0,2404.0,2522.0,118.0,27.0,2404.0,1235.0,1282.0,37.0,538.0,,159.0,0.0,51.0,,,,,,0.0,,,true,0.0,365.0,,46.0,344.0,,126.0,,0.0,128.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,2404.0,5.0,,,,,468.0,184.0,2522.0,0.0,0.0,0.0,,0.0
178356.0,23.0,-904.0,0.0,2621.0,105.0,205.0,,,16.0,,533.0,0.0,,0.0,582.0,3538.0,1511.0,129.0,874.0,3093.0,4120.0,89.0,1804.0,37.0,,0.0,,,415.0,1055.0,1055.0,0.0,15.0,1055.0,1423.0,861.0,324.0,29.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,216.0,,109.0,563.0,,0.0,,34.0,1338.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1055.0,0.0,,,,,161.0,369.0,1055.0,0.0,0.0,10.0,,-3.0
178851.0,2010.0,0.0,0.0,13948.0,368.0,0.0,1164.0,,1164.0,,1880.0,0.0,,0.0,4322.0,14852.0,1303.0,326.0,2733.0,9753.0,19174.0,199.0,6228.0,98.0,,9.0,,,670.0,4802.0,5982.0,1180.0,0.0,4802.0,2525.0,9806.0,1583.0,155.0,,35.0,0.0,65.0,,,,,,0.0,,,false,0.0,85.0,,836.0,2276.0,,0.0,,13.0,899.0,0.0,122.0,,,,,,,,,,,,,0.0,,,,,,0.0,4802.0,122.0,,,,,1394.0,632.0,5982.0,0.0,0.0,0.0,,420.0
179148.0,2605.0,0.0,0.0,8854.0,1156.0,1.0,1621.0,,1621.0,,132.0,0.0,,0.0,3358.0,6177.0,764.0,221.0,1136.0,4217.0,9535.0,219.0,2442.0,30.0,,0.0,,,639.0,2649.0,2765.0,116.0,0.0,2649.0,1808.0,4080.0,131.0,93.0,,29.0,0.0,36.0,,,,,,0.0,,,true,28.0,161.0,,300.0,0.0,,0.0,,0.0,476.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,2649.0,192.0,,,,,416.0,52.0,2747.0,18.0,0.0,31.0,,-23.0
179335.0,79.0,0.0,0.0,4197.0,730.0,7.0,,,6.0,,422.0,0.0,,0.0,1616.0,3872.0,1112.0,625.0,1347.0,3945.0,5488.0,131.0,2070.0,41.0,,4.0,,,528.0,830.0,1041.0,211.0,6.0,830.0,1088.0,1800.0,422.0,21.0,,0.0,22.0,0.0,,,,,,0.0,,,false,0.0,573.0,,661.0,70.0,,0.0,,-23.0,449.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,830.0,0.0,,,,,844.0,668.0,1041.0,0.0,0.0,39.0,,-2.0
179700.0,441.0,0.0,0.0,17606.0,468.0,0.0,0.0,,0.0,,465.0,0.0,,0.0,6191.0,14885.0,1608.0,343.0,3247.0,13466.0,21076.0,86.0,8535.0,105.0,,0.0,1410.0,0.0,1684.0,2304.0,2762.0,458.0,0.0,2304.0,8972.0,7859.0,280.0,21.0,0.0,101.0,0.0,-18.0,,,,,,0.0,0.0,0.0,false,0.0,307.0,,409.0,2409.0,0.0,81.0,0.0,0.0,1202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,2304.0,,,,,,1797.0,2522.0,2907.0,-145.0,,,,120.0
180144.0,28.0,0.0,0.0,3820.0,328.0,21.0,,,177.0,,345.0,0.0,,0.0,1143.0,3610.0,385.0,104.0,742.0,2307.0,4753.0,36.0,1311.0,19.0,,0.0,,,254.0,1688.0,1688.0,0.0,0.0,1688.0,1251.0,1502.0,345.0,8.0,,13.0,0.0,0.0,,,,,,0.0,,,true,0.0,562.0,,373.0,145.0,,0.0,,0.0,276.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1688.0,60.0,,,,,918.0,129.0,1688.0,0.0,5.0,0.0,,0.0
180537.0,104.0,0.0,0.0,4730.0,988.0,99.0,,,176.0,,187.0,0.0,,0.0,1184.0,4193.0,800.0,576.0,1234.0,3030.0,5377.0,23.0,1569.0,29.0,,0.0,,,177.0,1454.0,1888.0,434.0,0.0,1454.0,998.0,991.0,103.0,66.0,,6.0,0.0,0.0,,,,,,0.0,,,false,0.0,1577.0,,36.0,296.0,,0.0,,-36.0,260.0,0.0,50.0,,,,,,,,,,,,,0.0,,,,,,0.0,1454.0,0.0,,,,,812.0,202.0,1888.0,0.0,0.0,0.0,,75.0
180845.0,397.0,0.0,0.0,3671.0,321.0,0.0,369.0,,599.0,,234.0,0.0,,0.0,1852.0,2811.0,134.0,45.0,531.0,1847.0,4663.0,210.0,1120.0,19.0,,30.0,,,196.0,1023.0,1053.0,30.0,43.0,1023.0,679.0,2035.0,167.0,21.0,,63.0,0.0,0.0,,,,,,0.0,,,true,0.0,37.0,,39.0,446.0,,15.0,,0.0,39.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1023.0,435.0,,,,,703.0,266.0,1053.0,0.0,35.0,0.0,,45.0
181963.0,276.0,0.0,0.0,6045.0,358.0,0.0,,,97.0,,535.0,0.0,,0.0,293.0,8149.0,1550.0,1300.0,2089.0,5624.0,8442.0,989.0,2894.0,38.0,,0.0,,,641.0,4075.0,4075.0,0.0,0.0,4075.0,3917.0,1589.0,528.0,8.0,,5.0,0.0,0.0,,,,,,0.0,,,true,45.0,39.0,,507.0,361.0,,0.0,,8.0,242.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,4075.0,0.0,,,,,6.0,3.0,4075.0,0.0,0.0,0.0,,0.0
182951.0,5319.0,66.0,0.0,20860.0,1168.0,22.0,2754.0,,3110.0,,1679.0,0.0,,0.0,10130.0,13233.0,4083.0,1308.0,5396.0,13359.0,23363.0,618.0,6459.0,97.0,,15.0,,,1504.0,3893.0,3893.0,0.0,356.0,3893.0,5668.0,10538.0,1679.0,549.0,,104.0,0.0,0.0,,,,,,0.0,,,true,0.0,376.0,,59.0,21.0,,0.0,,0.0,2775.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,3893.0,872.0,,,,,2341.0,1034.0,3893.0,0.0,0.0,0.0,,130.0
183668.0,2429.0,0.0,0.0,26071.0,351.0,0.0,0.0,,0.0,,48.0,0.0,,0.0,2643.0,28276.0,2797.0,996.0,3818.0,11913.0,30919.0,2731.0,7060.0,88.0,,0.0,,,1035.0,18032.0,18816.0,784.0,0.0,18032.0,65.0,25637.0,0.0,86.0,,259.0,0.0,-9.0,,,,,,0.0,,,true,0.0,18.0,,684.0,1126.0,,590.0,,-1.0,1221.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,18032.0,0.0,,,,,41.0,87.0,18896.0,-80.0,0.0,0.0,,264.0
183770.0,1516.0,0.0,0.0,23720.0,2087.0,0.0,0.0,,0.0,,420.0,0.0,,0.0,5887.0,19661.0,1394.0,563.0,2393.0,12552.0,25548.0,97.0,8629.0,96.0,,0.0,,,1530.0,6100.0,8205.0,2105.0,0.0,6100.0,8626.0,12560.0,189.0,54.0,,114.0,0.0,0.0,,,,,,0.0,,,false,0.0,447.0,,53.0,1144.0,,64.0,,-24.0,676.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,6100.0,1367.0,,,,,2071.0,879.0,8205.0,0.0,85.0,30.0,,298.0
183958.0,58.0,0.0,0.0,7396.0,1127.0,42.0,3246.0,,3267.0,,562.0,65.0,,906.0,2455.0,6552.0,1714.0,261.0,1956.0,6285.0,9007.0,13.0,3824.0,59.0,,5.0,,,505.0,1804.0,1881.0,77.0,65.0,1804.0,905.0,1467.0,556.0,245.0,,209.0,21.0,0.0,,,,,,0.0,,,true,30.0,600.0,,412.0,308.0,,0.0,,0.0,481.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1804.0,519.0,,,,,1437.0,191.0,1881.0,0.0,0.0,45.0,,100.0
184656.0,842.0,-176.0,0.0,2372.0,550.0,3.0,,,114.0,,0.0,0.0,,0.0,1417.0,3109.0,1664.0,162.0,1473.0,3571.0,4526.0,163.0,1900.0,30.0,,6.0,221.0,0.0,198.0,1003.0,1003.0,0.0,0.0,1003.0,685.0,702.0,0.0,39.0,0.0,3.0,0.0,0.0,,,,,,0.0,0.0,,true,0.0,321.0,,263.0,1722.0,0.0,0.0,0.0,0.0,884.0,0.0,0.0,0.0,0.0,618.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,1003.0,,,,,,244.0,65.0,1003.0,0.0,,,,23.0
184759.0,68.0,0.0,0.0,1312.0,157.0,227.0,499.0,,512.0,,243.0,0.0,,0.0,423.0,1580.0,164.0,62.0,238.0,1070.0,2003.0,125.0,721.0,12.0,,0.0,,,111.0,504.0,629.0,125.0,3.0,504.0,13.0,433.0,65.0,88.0,,28.0,0.0,0.0,,,,,,0.0,,,false,0.0,197.0,,68.0,0.0,,0.0,,0.0,102.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,504.0,1.0,,,,,263.0,3.0,629.0,0.0,0.0,0.0,,45.0
185251.0,3.0,0.0,0.0,205.0,90.0,66.0,0.0,,51.0,,243.0,0.0,,0.0,17.0,551.0,82.0,55.0,174.0,540.0,568.0,54.0,268.0,9.0,,0.0,,,98.0,93.0,93.0,0.0,0.0,93.0,19.0,0.0,115.0,11.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,45.0,,0.0,0.0,,0.0,,0.0,27.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,93.0,0.0,,,,,3.0,0.0,93.0,0.0,0.0,0.0,,0.0
185448.0,57.0,0.0,0.0,3023.0,1047.0,0.0,142.0,,175.0,,1473.0,0.0,,0.0,681.0,3832.0,194.0,145.0,583.0,1931.0,4513.0,3.0,1189.0,16.0,,109.0,215.0,0.0,159.0,1695.0,1795.0,100.0,33.0,1695.0,657.0,1032.0,642.0,11.0,46.0,14.0,0.0,-32.0,,,,,,0.0,0.0,,true,0.0,112.0,,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,1695.0,,,,,,259.0,30.0,1795.0,0.0,,,,300.0
185859.0,1471.0,0.0,0.0,20692.0,1786.0,0.0,0.0,,165.0,,0.0,0.0,,2.0,3769.0,24198.0,2413.0,1016.0,3610.0,15340.0,27967.0,105.0,7277.0,137.0,,2.0,,,2394.0,11277.0,11277.0,0.0,0.0,11277.0,7972.0,10584.0,0.0,4.0,,137.0,0.0,78.0,,,,,,0.0,,,true,39.0,146.0,,0.0,7033.0,,0.0,,-3.0,1320.0,1751.0,308.0,,,,,,,,,,,,,0.0,,,,,,0.0,11277.0,186.0,,,,,1691.0,415.0,11277.0,0.0,0.0,0.0,,-6.0
186221.0,4115.0,-134.0,0.0,41538.0,3271.0,24.0,0.0,,124.0,,3596.0,0.0,,0.0,11466.0,37121.0,6554.0,2297.0,10259.0,33205.0,48587.0,1008.0,19419.0,268.0,,39.0,2532.0,0.0,3494.0,7685.0,9094.0,1409.0,6.0,7685.0,10723.0,20142.0,580.0,369.0,0.0,225.0,200.0,351.0,0.0,,,,,0.0,0.0,0.0,false,0.0,7278.0,,193.0,2003.0,0.0,0.0,0.0,-69.0,3732.0,0.0,33.0,0.0,43.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,7685.0,,923.0,327.0,27.0,1020.0,2909.0,1502.0,9094.0,0.0,,,,1242.0
186548.0,445.0,0.0,0.0,4722.0,802.0,115.0,,,226.0,,251.0,0.0,,0.0,1303.0,4811.0,238.0,43.0,1004.0,2997.0,6114.0,72.0,1563.0,23.0,,0.0,,,430.0,1559.0,1992.0,433.0,63.0,1559.0,1214.0,2412.0,129.0,250.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,68.0,,954.0,0.0,,0.0,,30.0,165.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1559.0,2.0,,,,,408.0,198.0,1992.0,0.0,0.0,0.0,,60.0
186717.0,255.0,-3.0,0.0,19847.0,1968.0,0.0,0.0,,137.0,,2712.0,0.0,,0.0,6948.0,23598.0,1920.0,576.0,4007.0,15441.0,30546.0,4057.0,8487.0,142.0,,0.0,,,2947.0,8030.0,9667.0,1637.0,137.0,8030.0,6999.0,10607.0,1397.0,4981.0,,31.0,0.0,0.0,,,,,,0.0,,,false,0.0,136.0,,0.0,3899.0,,16.0,,39.0,1289.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,8030.0,0.0,,,,,1296.0,416.0,9667.0,0.0,0.0,0.0,,407.0
186744.0,13309.0,0.0,0.0,45929.0,8573.0,33.0,6222.0,,6859.0,,2769.0,0.0,,3286.0,23545.0,32142.0,9082.0,1035.0,5926.0,22401.0,55687.0,1415.0,14589.0,202.0,,0.0,,,1854.0,16913.0,17740.0,827.0,710.0,16913.0,5455.0,23990.0,1348.0,687.0,,100.0,15.0,246.0,,,,,,0.0,,,true,0.0,1052.0,,1401.0,4040.0,,369.0,,1169.0,2535.0,0.0,32.0,,,,,,,,,-109.0,,0.0,,0.0,,,,,,0.0,16913.0,119.0,,,,,6139.0,3291.0,17740.0,0.0,296.0,131.0,,1083.0
187648.0,4.0,0.0,0.0,673.0,79.0,0.0,,,8.0,,0.0,0.0,,0.0,227.0,582.0,1111.0,1089.0,1199.0,1930.0,809.0,109.0,635.0,14.0,,0.0,,,96.0,-428.0,-428.0,0.0,0.0,-428.0,384.0,58.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,144.0,,12.0,15.0,,0.0,,0.0,22.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,-428.0,32.0,,,,,163.0,28.0,-428.0,0.0,0.0,0.0,,191.0
187947.0,6088.0,-1.0,0.0,54792.0,7193.0,24.0,8691.0,,9544.0,,8019.0,55.0,,0.0,23665.0,42490.0,7410.0,1978.0,8045.0,32231.0,66155.0,208.0,21287.0,262.0,,319.0,7000.0,0.0,2899.0,16386.0,17259.0,873.0,789.0,16386.0,6433.0,30856.0,3114.0,932.0,497.0,402.0,0.0,929.0,78.0,,,,,0.0,0.0,0.0,true,32.0,734.0,,390.0,2265.0,0.0,204.0,0.0,0.0,4110.0,0.0,0.0,0.0,16.0,95.0,78.0,0.0,,,,,,,,0.0,,,,,,0.0,16386.0,,1338.0,72.0,0.0,568.0,5938.0,3388.0,17218.0,41.0,,,,450.0
188056.0,2689.0,0.0,0.0,6353.0,880.0,0.0,769.0,,769.0,,29.0,0.0,,0.0,5397.0,9262.0,1892.0,93.0,1171.0,4905.0,14659.0,7932.0,3383.0,49.0,,0.0,,,351.0,5433.0,6249.0,816.0,0.0,5433.0,1396.0,2442.0,19.0,1682.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,866.0,,279.0,66.0,,0.0,,0.0,1799.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,5433.0,0.0,,,,,880.0,146.0,6249.0,0.0,0.0,0.0,,0.0
188177.0,58.0,0.0,0.0,1817.0,0.0,0.0,,,0.0,,155.0,0.0,,0.0,1242.0,2811.0,14.0,1.0,543.0,1990.0,4053.0,742.0,1316.0,20.0,,0.0,0.0,0.0,131.0,639.0,845.0,206.0,0.0,639.0,1813.0,4.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,false,0.0,0.0,,448.0,891.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,639.0,,,,,,1072.0,107.0,835.0,10.0,,,,0.0
188430.0,1204.0,0.0,0.0,14513.0,1220.0,0.0,0.0,,1782.0,,0.0,0.0,,0.0,3853.0,13713.0,5294.0,350.0,4827.0,15967.0,17566.0,2546.0,10318.0,111.0,,0.0,2129.0,0.0,822.0,1818.0,2402.0,584.0,0.0,1818.0,5327.0,6184.0,0.0,287.0,0.0,218.0,0.0,2649.0,,,,,,0.0,0.0,0.0,false,0.0,0.0,,44.0,245.0,0.0,121.0,0.0,0.0,2174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,384.0,0.0,0.0,0.0,0.0,,,,,,0.0,1818.0,,,,,,191.0,42.0,2402.0,0.0,,,,638.0
188449.0,1740.0,-50.0,0.0,6759.0,789.0,228.0,1589.0,,1596.0,,1291.0,0.0,,5.0,3235.0,5667.0,920.0,381.0,1676.0,5034.0,8902.0,94.0,2642.0,47.0,,0.0,12.0,0.0,716.0,1428.0,1503.0,75.0,3.0,1428.0,1086.0,2930.0,1041.0,194.0,0.0,302.0,0.0,0.0,,,,,,0.0,0.0,0.0,true,0.0,358.0,,228.0,0.0,0.0,0.0,0.0,16.0,516.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,1428.0,,,,,,737.0,552.0,1503.0,0.0,,,,0.0
188720.0,83.0,1.0,0.0,8533.0,636.0,39.0,0.0,,0.0,,1157.0,0.0,,0.0,2235.0,7853.0,893.0,369.0,2258.0,6001.0,10088.0,227.0,3256.0,66.0,,6.0,,,487.0,2219.0,2543.0,324.0,0.0,2219.0,4449.0,1220.0,716.0,56.0,,0.0,7.0,0.0,,,,,,0.0,,,false,0.0,2228.0,,51.0,81.0,,0.0,,11.0,476.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,2219.0,53.0,,,,,1226.0,811.0,2543.0,0.0,0.0,30.0,,203.0
188739.0,110.0,0.0,0.0,2699.0,104.0,191.0,277.0,,288.0,,5.0,0.0,,0.0,326.0,2726.0,404.0,203.0,754.0,2028.0,3052.0,152.0,1107.0,17.0,,0.0,,,167.0,1038.0,1038.0,0.0,11.0,1038.0,1530.0,414.0,5.0,19.0,,5.0,-4.0,0.0,,,,,,0.0,,,true,0.0,363.0,,0.0,0.0,,0.0,,20.0,176.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1038.0,0.0,,,,,134.0,63.0,1038.0,0.0,0.0,9.0,,64.0
188917.0,106.0,-12.0,0.0,3762.0,371.0,0.0,,,0.0,,544.0,0.0,,0.0,497.0,5053.0,307.0,70.0,1165.0,3823.0,5550.0,419.0,2313.0,36.0,,0.0,,,345.0,1207.0,1483.0,276.0,0.0,1207.0,1659.0,1728.0,159.0,4.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,4.0,,61.0,764.0,,0.0,,0.0,237.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1207.0,0.0,,,,,303.0,84.0,1483.0,0.0,0.0,0.0,,42.0
189129.0,3325.0,0.0,0.0,25855.0,6207.0,1.0,185.0,,252.0,,980.0,0.0,,614.0,6751.0,26790.0,5064.0,923.0,6127.0,17511.0,33541.0,1519.0,9933.0,178.0,,236.0,,,1451.0,11282.0,14057.0,2775.0,69.0,11282.0,8362.0,10260.0,305.0,269.0,,123.0,0.0,106.0,,,,,,0.0,,,false,0.0,774.0,,433.0,4630.0,,197.0,,0.0,3070.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,11282.0,31.0,,,,,1914.0,976.0,14057.0,0.0,55.0,99.0,,286.0
189950.0,360.0,22.0,0.0,2853.0,285.0,507.0,834.0,,834.0,,166.0,0.0,,0.0,1124.0,3228.0,87.0,25.0,611.0,1607.0,4352.0,30.0,783.0,12.0,,46.0,,,213.0,1648.0,1730.0,82.0,0.0,1648.0,12.0,1686.0,4.0,43.0,,2.0,0.0,0.0,,,,,,0.0,,,true,0.0,36.0,,736.0,58.0,,0.0,,0.0,62.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1648.0,0.0,,,,,575.0,100.0,1730.0,0.0,0.0,0.0,,0.0
190563.0,514.0,0.0,0.0,9860.0,2883.0,0.0,,,30.0,,539.0,0.0,,0.0,1884.0,9250.0,826.0,168.0,2522.0,6619.0,11134.0,398.0,3240.0,49.0,,0.0,,,716.0,3087.0,3087.0,0.0,0.0,3087.0,1300.0,5123.0,194.0,85.0,,56.0,0.0,0.0,,,,,,0.0,,,true,0.0,524.0,,0.0,281.0,,0.0,,0.0,658.0,0.0,141.0,,,,,,,,,,,,,0.0,,,,,,0.0,3087.0,378.0,,,,,700.0,207.0,3087.0,0.0,0.0,0.0,,370.0
190648.0,1541.0,0.0,0.0,7012.0,1454.0,0.0,1242.0,,1271.0,,45.0,0.0,,430.0,2703.0,5518.0,928.0,110.0,1226.0,3872.0,8221.0,306.0,2315.0,33.0,,230.0,,,331.0,2444.0,2574.0,130.0,28.0,2444.0,718.0,3501.0,45.0,133.0,,13.0,0.0,31.0,,,,,,0.0,,,true,0.0,68.0,,591.0,254.0,,94.0,,0.0,258.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,2444.0,3.0,,,,,441.0,355.0,2574.0,0.0,2.0,3.0,,0.0
