"IDRSSD"	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	
55635																								0	0	2000	1826	0	0	2531	2175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
55653																								0	0	2979	2922	0	0	13403	12010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
55970																								0	0	1964	1621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
56258																								0	0	3969	3693	0	0	76984	66274	0	0	0	0	0	0	748	647	0	0	0	0	0	0	0	0	0	0	0	0		
56351																								0	0	122832	121893					31248	28954	92852	89245	75184	62732	16465	14374	0	0	0	0	4983	4533	0	0	0	0	0	0		
56548																								0	0	1863	1845	0	0	37042	32079	0	0	0	0	0	0	3303	3297	0	0	0	0	0	0	0	0	0	0	0	0		
56717																								0	0	4284	4049	0	0	22125	18488	0	0	1730	1727	0	0	0	0	0	0	0	0	0	0	5349	5056	0	0	14788	14025		
57040																								0	0	500	490					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
57451																								0	0	11332	11314	0	0	7795	8084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81242	77787	0	0	1002	985		
58225																								0	0	42236	38749	0	0	16150	13801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
58243																								76090	65589	33491	29335					0	0	0	0	161044	148162	25021	23179	0	0	0	0	57375	52045	34688	33810	0	0	0	0		
58355																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
58551																								0	0	3283	3165	0	0	28338	23855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
58636																								0	0	3399	3089	0	0	20594	18511	0	0	389	388	0	0	11209	10356	0	0	0	0	0	0	6305	5550	0	0	0	0		
58757																								0	0	1041	1058	0	0	2689	2555	0	0	0	0	0	0	2066	1825	0	0	0	0	0	0	0	0	0	0	0	0		
58971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1130160	997984	20068	19321					0	0	0	0	520874	453659	82165	78968	0	0	0	0	40500	31016	12069	10790	0	0	0	0		
59316																								0	0	22824	20116	0	0	88510	76085	0	0	991	939	0	0	2452	2279	0	0	0	0	0	0	0	0	0	0	0	0		
59352																								0	0	1460	1289	0	0	3954	3751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
59370																								1000	896	10526	10263	28	27	7805	7125	0	0	0	0	151	136	73	68	0	0	0	0	0	0	0	0	0	0	0	0		
59754																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
60143																																																					
60330																								0	0	20249	19084					0	0	0	0	0	0	5822	5053	0	0	0	0	0	0	10283	8720	0	0	0	0		
60545																								0	0	27584	25327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
60554																								0	0	2063	1970	0	0	132	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
60648																								0	0	12202	11606	0	0	12308	10856	0	0	7591	7097	0	0	7924	7809	0	0	0	0	0	0	10024	8488	0	0	0	0		
61122																								68085	56643	7000	6019					0	0	1712	1147	8314	6994	0	0	0	0	0	0	13057	8794	36082	27916	0	0	0	0		
61355																								9153	8705	4454	4341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4456	3949	27229	25783	0	0	0	0		
61476																								0	0	564	555	0	0	31616	28793	0	0	0	0	0	0	1547	1521	0	0	0	0	0	0	0	0	0	0	0	0		
61757																								57999	57513	209	209					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
61832																								0	0	2369	2319	0	0	878	867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
61953																								0	0	16488	15397	62	58	3282	2917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4784	4678		
62044																								0	0	0	0	0	0	1586	1547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
62110																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
62147																								0	0	665	645	0	0	6115	5279	0	0	1248	1195	0	0	1594	1462	0	0	0	0	0	0	830	692	0	0	0	0		
63050																								0	0	3505	3493	0	0	1229	1184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10540	9575	0	0	0	0		
63069																																																					
63201																								2033	2014	10350	9304	2735	2630	16444	13734	0	0	0	0	0	0	205	203	0	0	0	0	0	0	0	0	0	0	0	0		
63573																								0	0	71134	68333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
63733																								0	0	69000	63531					0	0	0	0	0	0	1241	1177	0	0	0	0	0	0	6391	6336	0	0	0	0		
64150																								0	0	6518	6488	0	0	3093	3034	0	0	0	0	0	0	397	395	0	0	0	0	0	0	523	522	0	0	2613	2410		
64552																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
64730																								0	0	112117	98211	0	0	9299	8397	0	0	0	0	0	0	2732	2386	0	0	0	0	0	0	0	0	0	0	0	0		
65205																								0	0	0	0	0	0	51930	54316	0	0	0	0	0	0	48779	46053	0	0	0	0	0	0	0	0	0	0	0	0		
65559																								0	0	111864	101391					0	0	0	0	0	0	10346	9315	0	0	0	0	0	0	0	0	0	0	0	0		
65858																								0	0	28314	27046	0	0	130567	121053	0	0	9710	9045	0	0	42758	40726	0	0	0	0	0	0	14830	12858	0	0	0	0		
66154																								0	0	8282	7145	0	0	7748	6998	0	0	0	0	0	0	1525	1454	0	0	0	0	0	0	0	0	0	0	0	0		
66275																								0	0	908	832	0	0	3226	2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
67142																								0	0	0	0	0	0	19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
67151																								0	0	5638	4679	3715	3193	185035	159064	0	0	1002	823	0	0	0	0	0	0	6966	5998	0	0	0	0	0	0	0	0		
67209																								0	0	7908	7374	0	0	135066	114076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
67254																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
67656																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
67870																								0	0	401	390	0	0	11024	10233	0	0	2403	2289	0	0	7500	7476	0	0	0	0	0	0	3903	3754	0	0	0	0		
68671																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
68756																								0	0	16688	15739					0	0	4710	4393	0	0	849	834	0	0	0	0	0	0	1423	1421	0	0	0	0	0	
68831																								0	0	3987	3987	0	0	20415	20057	0	0	4732	4421	0	0	2035	2191	0	0	0	0	0	0	8062	7150	0	0	0	0		
69333																								37713	35202	112993	96869					22351	17552	0	0	1222	1160	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
69678																								0	0	80917	74705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
70218																								0	0	4000	3797					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
70414																								0	0	39752	39463	0	0	70454	61570	0	0	1877	1694	0	0	6901	5855	0	0	0	0	0	0	4038	3687	0	0	0	0		
70638																								0	0	0	0	0	0	821	706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
70955																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
71073																								0	0	10250	8798	0	0	2232	1990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
71457																								0	0	52123	47850	0	0	82660	74820	0	0	0	0	0	0	998	972	0	0	0	0	0	0	0	0	0	0	0	0		
71859																								0	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
72258																								0	0	2000	2003	0	0	25013	25099	0	0	11254	11034	0	0	0	0	0	0	0	0	0	0	2995	2812	0	0	0	0		
72351																								0	0	5545	4610	0	0	16380	13802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
72454																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
72678																								0	0	1743	1531	0	0	63551	58474	0	0	0	0	0	0	3065	2905	0	0	0	0	0	0	6525	5715	0	0	1474	1421		
73116																								0	0	36890	33673	0	0	49691	42596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
73152																								0	0	2401	2246	0	0	3689	3170	0	0	0	0	0	0	63	59	0	0	0	0	0	0	0	0	0	0	0	0		
73554																								0	0	4765	4912	0	0	31814	28819	0	0	1073	930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
73956																								0	0	0	0	0	0	18994	17045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
74056																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
74140																								0	0	0	0					0	0	140040	132803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
74403																								0	0	18655	15274					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
74449																								1515	1448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
75259																								0	0	1000	1002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
75446																								0	0	19993	18618	0	0	30683	27748	0	0	0	0	0	0	751	693	0	0	0	0	0	0	0	0	0	0	0	0		
75455																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
75633																																																					
75651																								0	0	13116	12149	0	0	826	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
76153																								6496	6373	748	750					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
76443																								0	0	0	0	0	0	24648	20546	0	0	2013	1756	0	0	1366	1208	0	0	0	0	0	0	5014	3986	0	0	0	0		
76854																								0	0	0	0	0	0	35456	29239	0	0	0	0	0	0	3880	3891	0	0	0	0	0	0	645	641	0	0	0	0		
77150																								0	0	14022	13181					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
77253																								0	0	3424	3073	0	0	104724	89943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
77422																								0	0	8049	7263	0	0	9362	7729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
77851																								0	0	79770	73182					11544	10227	0	0	41068	35938	26276	24667	0	0	0	0	16574	14062	10501	9171	0	0	0	0		
78157																								4205	3936	0	0	3560	3073	5442	4559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
78241																								0	0	3291	3072	0	0	5367	4635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
78559																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
79042																								0	0	4602	3969					0	0	13017	11542	0	0	0	0	0	0	0	0	0	0	28432	23320	0	0	0	0		
79127																								0	0	5363	4934	0	0	7232	6095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
79145																								0	0	1500	1393	0	0	6482	5765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
79257																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
79855																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
80150																								0	0	5640	5438	0	0	91222	81125	0	0	3135	3159	0	0	1517	1405	0	0	0	0	0	0	310	313	0	0	0	0		
80374																								0	0	759	785	0	0	8419	8382	0	0	1420	1414	0	0	0	0	0	0	0	0	0	0	1030	956	0	0	823	825		
80431																								0	0	5614	5262	0	0	13180	12003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
81175																								0	0	0	0	3	3	34	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
82033																								0	0	22632	20290	0	0	41718	33436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
82257																								0	0	3852	3754	0	0	972	917	0	0	0	0	0	0	6183	5983	0	0	0	0	0	0	0	0	0	0	0	0		
82350																								0	0	5604	5028	0	0	10273	8796	0	0	0	0	0	0	602	546	0	0	0	0	0	0	1447	1190	0	0	0	0		
83151																								0	0	0	0	0	0	552	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
83375																								0	0	3058	3006	0	0	43329	37629	0	0	3953	3875	0	0	24738	22678	0	0	0	0	0	0	0	0	0	0	0	0		
83638																																																					
83834																								0	0	5656	5201	0	0	20763	18299	0	0	0	0	0	0	470	418	0	0	0	0	0	0	8481	7435	0	0	0	0		
83852																								0	0	2026	1865	0	0	3763	3307	0	0	0	0	0	0	2303	2128	0	0	0	0	0	0	2288	2151	0	0	0	0		
83955																								0	0	0	0	2218	1903	15993	14761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
84046																								0	0	500	466	0	0	1254	1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
84541																								0	0	46889	44944	0	0	193099	184073	0	0	3983	3933	0	0	17591	17564	0	0	0	0	0	0	61595	55886	0	0	22525	21887		
85052																								620	615	21	20	658	655	13569	11317	670	669	104	86	140	139	2344	2151	0	0	0	0	4636	4507	41968	34601	0	0	0	0		
85472	0	0	0	0	0	289632	288127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80498	69350	2085	2052	14109	12663					1856	2039	370130	357477	6347	5987	28855	23940	0	0	0	0	74744	70711	0	0	20608	19086	0	0		
85931																								1785	1710	25582	22846	0	0	6408	5557	934	912	0	0	0	0	1963	1816	0	0	0	0	792	747	2362	2188	0	0	0	0		
86349																								0	0	33712	31954	0	0	16543	15084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
86675																								0	0	33951	29454	0	0	70314	60785	0	0	0	0	0	0	17802	14937	0	0	0	0	0	0	26957	21252	0	0	0	0		
87047																								0	0	5272	5183	0	0	5983	5051	0	0	0	0	0	0	10151	8154	0	0	0	0	0	0	0	0	0	0	0	0		
87234																								0	0	2385	2301	0	0	32356	28998	0	0	0	0	0	0	1897	1853	0	0	0	0	0	0	715	642	0	0	0	0		
87476																								0	0	0	0	0	0	13177	11565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
87579																								15532	14283	8490	8005					0	0	0	0	7609	7105	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
88231																								12984	12782	5000	4977	0	0	0	0	0	0	0	0	0	0	1457	1447	0	0	0	0	0	0	0	0	0	0	0	0		
88259																								0	0	0	0	0	0	6058	5295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
88352																								0	0	1459	1363					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
88455																								0	0	0	0	137	125	49183	42919	0	0	0	0	0	0	3689	3432	0	0	0	0	0	0	0	0	0	0	0	0		
89032																								0	0	28149	27932	39	39	3247	2950	0	0	0	0	0	0	0	0	0	0	0	0	216	199	0	0	0	0	0	0		
89135																								0	0	192	172	0	0	2319	1900	0	0	0	0	0	0	863	788	0	0	0	0	0	0	0	0	0	0	0	0		
89854																								0	0	0	0	0	0	5065	4790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
89957																								0	0	1000	987	0	0	1960	1963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
90047																								0	0	0	0	0	0	369	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
90177																								10795	9494	0	0	276	271	0	0	0	0	1051	1045	0	0	0	0	0	0	0	0	0	0	2695	2716	0	0	0	0		
90328																								0	0	40618	35091	0	0	33184	28237	0	0	0	0	0	0	8938	7358	0	0	0	0	0	0	2540	2141	0	0	0	0		
90337																								0	0	4998	4497					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
90579																								0	0	71343	67222	0	0	2808	2534	0	0	0	0	0	0	3702	3585	0	0	0	0	0	0	12785	11545	0	0	0	0		
91615																								0	0	5999	5404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
91754																								0	0	46415	34252					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
91950																								0	0	1000	989	0	0	2743	2198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0		
92144																								0	0	7096	6384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
92676																								0	0	42253	38252					0	0	0	0	0	0	4464	4256	0	0	0	0	0	0	1963	1917	0	0	0	0		
92706																								0	0	9806	8531	0	0	30529	25646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1465	1385	0	0	0	0		
92902																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
93244																								0	0	16042	13322	0	0	27046	22630	0	0	0	0	0	0	21001	17983	0	0	0	0	0	0	4577	4436	0	0	0	0		
93543																								0	0	1	1	0	0	59	56	0	0	0	0	0	0	576	574	0	0	0	0	0	0	6759	5665	0	0	0	0		
93619																																																					
94139																								2000	1985	21718	19882	2858	2626	10829	9531	0	0	0	0	458	450	27506	22072	0	0	0	0	0	0	0	0	0	0	0	0		
94522																								8000	7752	10749	10313	0	0	8361	8402	0	0	0	0	0	0	1159	1159	0	0	0	0	0	0	0	0	0	0	0	0		
94755																								0	0	4500	4116	0	0	37743	33480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
94858																								0	0	0	0	0	0	18471	16222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	753	710	0	0	0	0		
95051																								0	0	44	44					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
95677																								1000	913	0	0	4399	4075	22	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
96553																								1509	1462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
97055																								0	0	0	0	0	0	7046	6499	0	0	0	0	0	0	197	185	0	0	0	0	0	0	0	0	0	0	0	0	0	
97279																								0	0	9479	8696	0	0	813	795	0	0	0	0	0	0	434	378	0	0	0	0	0	0	389	399	0	0	0	0		
97457																								0	0	4350	4300	0	0	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
97804																								0	0	16965	16210	0	0	55157	48673	0	0	0	0	0	0	17159	15705	0	0	0	0	0	0	744	568	0	0	0	0		
97943																								0	0	28014	23799	0	0	1617	1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
98351																								0	0	5957	5814	722	705	11291	9572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
98463																								0	0	71854	68958	0	0	271862	228777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
98717																								0	0	24000	17519					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
99143																								14654	14335	15850	14444	0	0	3527	3050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
99376																								0	0	0	0					0	0	303461	303986	0	0	49194	48246	0	0	0	0	0	0	0	0	0	0	3	31		
99442																								4262	4059	0	0	87070	75977	3084	2884	0	0	102	102	1550	1392	432	407	0	0	0	0	1121	948	3626	3190	0	0	0	0		
99536																								0	0	1096	1083	0	0	302828	279245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
99853																								0	0	5704	5042	0	0	1379	1212	0	0	0	0	0	0	8494	7794	0	0	0	0	0	0	4211	4060	0	0	0	0		
100236																								0	0	3759	3703	0	0	7919	6918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
100357																								0	0	0	0	1492	1237	164375	141244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
100562																								0	0	57625	56750					0	0	198716	197820	0	0	25524	23739	0	0	0	0	0	0	42605	38992	0	0	0	0		
100777																								2425	2425	42982	36014	33343	29485	48686	44051	0	0	1416	1402	0	0	3304	2563	0	0	0	0	0	0	0	0	0	0	0	0		
100843																								0	0	0	0	0	0	76	75	0	0	10750	10706	0	0	0	0	0	0	0	0	0	0	1077	975	0	0	9775	9580		
101037																								0	0	23350	22614	0	0	254049	215793	0	0	0	0	0	0	56940	48652	0	0	0	0	0	0	0	0	0	0	0	0		
101439																								0	0	9000	8986	0	0	31028	27717	0	0	3163	3068	0	0	497	449	0	0	0	0	0	0	3150	2984	0	0	0	0		
101671																								0	0	124678	115505					0	0	0	0	0	0	6741	5968	0	0	0	0	0	0	23158	20228	0	0	0	0		
101738																								0	0	64151	55644	0	0	34178	30031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
101952																								0	0	12535	11123	0	0	1844	1680	0	0	1010	942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
102333																								0	0	5874	5346	0	0	82	80	0	0	0	0	0	0	419	398	0	0	0	0	0	0	0	0	0	0	0	0		
102342																								0	0	4062	3967	0	0	26044	24587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
102557																								0	0	1320	1290	0	0	666	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
102874																								2030	1903	2422	2185					0	0	0	0	0	0	1721	1521	0	0	0	0	0	0	0	0	0	0	0	0		
103134																								0	0	10855	10525	0	0	4757	3928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
104234																								1438	1432	3717	3555	0	0	17514	15034	0	0	2938	2649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
104542																								0	0	27472	23963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
104971																								0	0	4006	3943	0	0	1445	1368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876	822	0	0	0	0	0	
105026																								6041	5393	10408	10274	5202	4194	0	0	0	0	0	0	137	127	0	0	0	0	0	0	3385	2556	0	0	0	0	0	0		
105473																								1311947	1169268	80950	77718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
105530																								0	0	2000	1763	0	0	25423	21905	0	0	0	0	0	0	24046	20390	0	0	0	0	0	0	0	0	0	0	0	0		
106359																								0	0	0	0					0	0	9208	8724	0	0	835	811	0	0	0	0	0	0	125472	95753	0	0	0	0		
106452																								0	0	5000	4573	176	157	39548	35584	0	0	0	0	0	0	2630	2614	0	0	0	0	0	0	0	0	0	0	0	0		
106676																								0	0	0	0	0	0	20	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
107244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	594998	578578					0	0	0	0	0	0	0	0	0	0	4526	4265	0	0	0	0	0	0	0	0		
107570																								0	0	14393	13291	0	0	18224	15906	0	0	0	0	0	0	2094	1814	0	0	0	0	0	0	0	0	0	0	0	0		
107758																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108072																								0	0	27497	21622	0	0	26	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108269																								0	0	6896	6355	0	0	6272	5813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108652																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108746																								0	0	6496	6010	0	0	2888	2465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108951																								0	0	19058	17043	0	0	51493	43982	0	0	0	0	0	0	10522	8996	0	0	0	0	0	0	0	0	0	0	0	0		
109136																								0	0	67936	62499	97200	86585	3843	3824	0	0	0	0	0	0	7198	7104	0	0	0	0	0	0	0	0	0	0	0	0		
109154																								0	0	364	341	0	0	3708	3302	0	0	0	0	0	0	539	526	0	0	0	0	0	0	0	0	0	0	0	0		
109453																								0	0	1996	1997	0	0	19238	17181	0	0	0	0	0	0	2366	2338	0	0	0	0	0	0	0	0	0	0	0	0		
109574																								0	0	18399	17941	0	0	79896	66336	0	0	0	0	0	0	1975	1649	0	0	0	0	0	0	270	243	0	0	0	0		
109659																								0	0	11096	10817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
110413																								0	0	139551	138251					0	0	0	0	0	0	43158	42570	0	0	0	0	0	0	0	0	0	0	0	0		
110936																								0	0	77088	76936	0	0	122705	113477	0	0	0	0	0	0	14956	14890	0	0	0	0	0	0	10011	7701	0	0	0	0		
110945																								0	0	11733	10946	0	0	17369	15587	0	0	852	837	0	0	3960	3825	0	0	0	0	0	0	1365	1215	0	0	0	0		
110972																								0	0	0	0	183	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
111157																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
111205																								0	0	23650	21556	0	0	70034	57062	0	0	0	0	0	0	5830	5103	0	0	0	0	0	0	0	0	0	0	0	0		
111942																								0	0	7639	6503	0	0	15074	13438	0	0	0	0	0	0	6144	5503	0	0	0	0	0	0	0	0	0	0	0	0		
111979																								0	0	30068	29834	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
112163																								9331	8204	0	0					0	0	0	0	15059	11802	15174	13319	0	0	0	0	0	0	16724	15617	0	0	0	0		
112332																								0	0	5155	4678	0	0	23590	19952	0	0	0	0	0	0	722	710	0	0	0	0	0	0	989	804	0	0	0	0		
112510																								0	0	6853	5820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
112556																								0	0	3995	3628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
112837																																																					
113003																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
113030																								0	0	2488	2120	0	0	1900	1604	0	0	0	0	0	0	386	352	0	0	0	0	0	0	0	0	0	0	0	0		
