"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
30502																																							26954	9828	238806	0	10410	12625	0	27457	1238358	983728	11083	1150491	0	10702	110000	0	87867	542	1238358	0	0	88797	0	0	33734	716	219455	764273	2a	1231	0	919397	908695	-35206	0	0	0	45680	87867	2867	0	
30810	11996664	1536205	13261075	3210	0	277685	403	4754193	150306833	6160889	137303742	0	9258000	15515437	1741201	13003091	35	150306833	0	0	8613269	478890	0	4601729	0	2a	0	126556948	117298948	-211942	0	0	13003091	438760	260800	0												113886215																	1701174	112185041		1231					0		0					
31134																																							47485	2596	26222	0	0	4767	0	3430	210376	174575	1831	176406	0	1747	0	0	33970	200	210376	0	0	35303	0	0	250	0	49032	125543	2a	1231	0	127623	125876	-1783	0	0	0	0	33970	0	0	
31255																																							27014	5118	159808	0	933	7289	1900	31232	1087131	974994	13157	988151	0	9591	0	0	98980	2989	1087131	0	0	77600	0	0	31311	0	422451	552543	2a	1231	0	863428	853837	-12920	0	0	0	0	98980	0	0	
31657																																							0	3025	0	0	0	1574	0	5649	186410	159787	169	159956	0	1005	0	0	26454	60	186410	0	0	24184	0	0	2210	0	42625	117162	5	1231	0	70685	69680	0	1003	0	0	0	26454	0	105479	
31826																																							68590	4544	38425	0	868	9990	0	12000	481397	434513	3471	437984	0	4462	0	0	43413	800	481397	0	0	44648	0	0	800	0	119243	315270	2b	1231	0	351442	346980	-2835	0	0	0	0	43413	0	0	
31835																																							6885	2725	38772	0	0	2136	24	20453	196083	171162	5195	176357	0	1812	0	0	19726	461	196083	0	0	4860	0	0	19550	0	58020	113142	1a	1231	0	88268	86456	-5145	36422	0	0	0	19726	0	2210	
32234																																							2840	12682	49732	0	6110	5593	0	17198	397361	377195	2440	383011	0	835	0	0	14350	332	397361	0	0	6502	0	0	28061	0	44370	332825	2b	1231	0	127819	126984	-20545	0	0	3376	0	14350	0	176222	
32766																																							158664	1288	0	0	1923	4216	0	3220	370187	278519	3619	329138	0	2318	47000	0	41049	320	370187	0	0	9263	0	0	31466	0	41519	237000	2b	1231	0	202919	200601	0	275	0	0	0	41049	0	0	
32971																																							15301	2356	46272	0	392	12616	0	16957	382709	323517	5222	346239	0	2815	17500	0	36470	0	382709	0	0	40883	0	0	0	0	54222	269295	1a	331	0	291552	288737	-4413	0	0	0	0	36470	78	0	
33147																																							43394	4491	13104	0	0	4615	66	11822	407500	370730	2220	372950	0	5962	0	0	34550	0	407500	0	0	23805	0	0	11975	0	18179	352551	1a	1231	0	310970	305008	-1230	25000	0	0	0	34550	0	0	
33259																																							70164	3999	148793	1632	0	17112	1485	28645	1084820	923949	8129	982578	0	11342	50500	0	102242	919	1084820	0	0	52144	0	0	59081	0	199197	724752	2a	1231	0	822927	811585	-9902	0	0	0	0	102242	0	1405	
33370																																							5403	589	0	0	0	222	0	562	27706	18989	191	24263	0	150	5083	0	3443	0	27706	0	0	3443	0	0	0	0	302	18687	1b	1231	0	21064	20914	0	0	0	0	0	3443	0	16	
33839																																							5753	778	11973	0	0	240	0	505	39743	34602	265	35089	0	108	222	0	4654	200	39743	0	0	4234	0	0	550	0	5755	28847	5	1231	0	20602	20494	-330	0	0	0	0	4654	0	0	
33857																																							11004	3390	90898	0	15213	12008	0	18124	1296850	1030545	13048	1171280	0	13183	127687	0	125570	200	1296850	0	0	56466	0	0	81050	1640	110662	919883	2a	930	0	1157756	1144573	-12146	0	0	0	0	125570	0	0	
34434																																							397	13979	61639	0	603	11579	950	6641	459577	410422	2904	413326	0	2855	0	0	46251	325	459577	0	0	27820	0	0	24075	0	95175	315247	6	1231	0	342039	339184	-5969	17850	0	0	0	46251	0	6755	
34537																																							534276	137851	1949463	54822	823235	155081	7315	616854	14821611	12020707	151496	12710128	104	146669	110000	0	2111379	56793	14821611	0	0	434722	0	0	1783820	9475	3560222	8460485	2a	1231	0	9978052	9831383	-163956	18454	0	0	427925	2111483	13506	669896	
34555																																							13547	3644	136509	0	1223	3125	0	15851	350841	316369	3564	321483	0	2491	1550	0	29358	400	350841	0	0	33185	0	0	1900	0	73564	242805	5	1231	0	179433	176942	-6127	0	0	0	0	29358	0	0	
34742																																							10162	6594	51200	6327	570	17212	0	21098	649758	558341	8209	592550	0	4946	26000	0	57208	1	649758	0	0	42793	0	0	17526	996	87937	470404	2a	1231	0	536047	531101	-3112	1500	0	0	0	57208	0	2998	
35057																																							12100	5366	13193	0	1211	3543	43	5731	209501	188422	875	189297	0	2162	0	0	20204	500	209501	0	0	14213	0	0	6361	2396	58296	130126	1b	1231	0	167990	165828	-870	0	0	0	0	20204	90	0	
35301	125152000	3169000	48344000	1337000	8548000	2436000	0	40472000	333667000	22209000	307540000	0	135000	19560000	535000	26127000	30000	333667000	5126000	3078000	14888000	0	0	13303000	17000	2a	0	38793000	38658000	-2094000	7489000	3576000	26127000	5000	52914000	67737000	1539000	66198000			32139000							190845000					19519000					2099000	485000						36159000	154686000		1231					0	5858000	0	3576000		5000		
35646																																							3244	5237	24159	0	0	238	0	4818	108838	93537	879	94416	0	485	0	0	14422	250	108838	0	0	13744	0	0	1900	0	21825	71712	8	1231	0	71627	71142	-1472	0	0	0	0	14422	0	0	
35879																																							6124	2529	23525	0	334	2883	0	15369	266613	231957	1212	256169	0	1048	23000	0	10444	1	266613	0	0	18038	0	0	0	170	9506	222451	2b	1231	0	176370	175322	-7595	0	0	0	0	10444	0	40357	
36456																																							7770	2308	37840	0	172	954	812	4337	116795	106597	430	107027	0	1905	0	0	9768	700	116795	0	0	3717	0	0	9852	0	10849	95748	4	1231	0	64007	62102	-4501	0	0	0	0	9768	0	500	
36933																																							12198	6483	58061	0	0	6704	725	10378	430814	381852	2286	401138	0	3639	17000	0	29676	675	430814	0	0	22614	0	0	14900	0	33956	347896	2b	1231	52	339580	335941	-8565	324	0	0	0	29676	0	0	
37051																																							8050	728	1650	0	4584	2146	0	1915	130550	99838	379	115217	0	1001	15000	0	15333	100	130550	0	0	3489	0	0	11933	0	6133	93705	4	1231	0	112447	111446	-189	0	0	0	0	15333	31	0	
37341																																							0	577	5459	0	0	757	0	2597	81622	65416	644	72460	0	1118	6400	0	9162	148	81622	0	0	8595	0	0	752	0	14301	51115	4	1231	0	70092	68974	-333	3238	0	0	0	9162	20	0	
37435																																							566276	46887	579453	0	5964	20169	468	29426	2146581	1898426	19056	1917482	0	15841	0	0	229099	1000	2146581	0	0	200963	0	0	60028	975	743790	1154636	2a	1231	0	853850	838009	-32892	0	0	0	0	229099	0	58954	
37640																																							70999	52835	1535274	0	186222	106030	0	215556	6105397	5304862	56016	5477227	0	43754	77585	0	628170	6747	6105397	0	0	306824	0	0	551066	10325	1467464	3837398	2a	1231	0	3971910	3928156	-236467	0	0	0	38764	628170	0	0	
37659																																							0	1437	194	0	0	508	0	2293	54239	46723	890	47613	0	538	0	0	6626	400	54239	0	0	5628	0	0	600	0	14183	32540	4	1231	0	40246	39708	-2	3550	0	0	0	6626	0	6549	
37949																																							28639	1834	120539	0	443	745	0	9548	255902	200651	502	233263	0	2570	3000	0	22639	660	255902	0	0	19411	0	0	7936	120	32382	168269	4	1231	0	96604	94034	-5368	0	0	0	29110	22639	0	0	
38740																																							9473	3426	86075	0	0	6278	351	15457	341510	289019	2378	320678	0	2807	29281	0	20832	900	341510	0	0	16525	0	0	14250	0	41680	247339	2b	1231	0	223257	220450	-10843	0	0	0	0	20832	0	0	
39327																																							40094	7366	142554	0	0	12481	391	31329	861958	753746	3899	757645	0	3757	0	0	104313	8100	861958	0	0	95014	0	0	12902	0	223171	530575	2b	1231	0	595585	591828	-11703	0	0	0	0	104313	0	35915	
39756																																							56750	11061	134611	0	80	15513	0	21027	879472	790936	7293	812929	0	7102	10101	0	66543	800	879472	0	0	59456	0	0	21857	0	228862	562074	2b	1231	0	647532	640430	-15570	0	0	0	4599	66543	0	0	
40033																																							5516	1185	16914	0	0	2239	0	4042	51371	44062	708	44770	0	860	0	0	6601	89	51371	0	0	3381	0	0	4766	0	13572	30490	4	1231	0	22335	21475	-1635	0	0	0	0	6601	0	0	
40499																																							357254	40432	291008	7776	106964	70023	0	200952	5864433	4432193	126232	5338170	0	48185	754380	0	526263	0	5864433	25365	25365	352205	0	0	247987	16434	671203	3760990	2a	1231	-25326	4776686	4728501	-48603	0	0	0	0	526263	0	19724	
40855																																							13336	2089	11271	0	200	2962	0	2158	168130	140352	1303	151868	0	1440	10213	0	16262	130	168130	0	0	6472	0	0	9870	0	13067	127285	4	1231	0	134509	133069	-210	3045	0	0	0	16262	0	0	
41553																																							10019	1830	54217	0	0	437	0	3039	122538	117615	609	118224	0	802	0	0	4314	800	122538	0	0	12334	0	0	2500	0	13630	103985	4	1231	0	32056	31254	-11320	3143	0	0	0	4314	0	18599	
41629																																							28836	3401	76387	0	360	3401	0	6223	357676	273430	1731	325661	0	2331	50500	0	32015	2107	357676	0	0	32933	0	0	422	0	92377	181053	2b	1231	0	240673	238342	-3447	726	0	0	0	32015	0	0	
41825																																							72782	4026	40268	0	1657	8336	0	18218	1064387	906275	5693	976978	0	8033	65000	0	87409	0	1064387	61	10	37107	0	0	58696	1443	248625	657650	1a	1231	0	830604	822571	-8394	0	0	0	0	87409	0	95025	
42037																																							2798	578	26324	0	0	1081	164	4210	96072	86306	375	86681	0	762	0	0	9391	5	96072	0	0	10053	0	0	2000	0	26018	60288	4	1231	0	56176	55414	-2667	5503	0	0	0	9391	0	0	
42354																																							4572	4219	43701	0	322	5780	0	7822	273254	243186	609	253795	0	2725	10000	0	19459	150	273254	0	0	25741	0	0	710	0	74004	169182	1a	1231	0	209563	206838	-7142	0	0	0	0	19459	0	0	
42372																																							22247	2045	89229	0	0	4882	0	13315	455194	369230	2819	382049	0	3628	10000	0	73145	0	455194	0	0	79021	0	0	0	0	41465	327765	1b	1231	0	327104	323476	-5876	0	0	0	0	73145	0	0	
42420																																							227454	77116	1023055	0	380601	115837	368	462653	11664455	9508752	204418	10367371	0	119098	524687	98973	1297084	38971	11664455	0	0	579839	0	0	799900	31895	2396844	7111908	2a	1231	0	8999866	8880768	-121626	0	0	0	30541	1297084	0	464708	
42448																																							183205	12025	166190	0	23278	93936	206	51907	2407391	2011439	12388	2144222	0	23367	120395	0	263169	1200	2407391	0	0	177297	0	0	95801	0	239916	1771523	2a	1231	0	1900011	1876644	-11129	0	0	0	0	263169	0	0	
42457																																							0	806	12298	0	0	108	0	1823	60862	53863	218	54081	0	581	0	0	6781	500	60862	0	0	2288	0	0	5500	0	10730	43133	4	1231	0	37708	37127	-1507	292	0	0	0	6781	0	8408	
43052																																							11011	1588	30903	0	0	369	0	7673	119560	93592	671	95263	0	1360	1000	0	24297	50	119560	0	0	23508	0	0	2010	0	22096	71496	4	930	0	68812	67452	-1271	564	0	0	0	24297	0	0	
43351																																							116084	20131	3614	0	5811	16573	90	8598	559200	485451	3105	499426	0	6261	10870	0	59774	50	559200	0	0	5985	0	0	53830	0	90235	395216	4	1231	0	394557	388296	-91	3	0	0	0	59774	0	0	
43856																																							5250	1621	10987	0	0	1190	0	3576	89429	80751	917	81668	0	677	0	0	7761	150	89429	0	0	7807	0	0	150	0	19095	61656	5	1231	0	64959	64282	-346	0	0	0	0	7761	0	2523	
43959																																							19661	3648	92371	0	0	2379	0	10394	217595	198094	973	202567	0	1098	3500	0	15028	1000	217595	0	0	21449	0	0	5000	0	60589	137505	1b	1231	0	90240	89142	-12421	0	0	0	0	15028	0	0	
44040																																							26169	1485	138879	0	0	904	0	16359	391906	347866	1688	354554	0	4770	5000	0	37352	200	391906	0	0	51847	0	0	200	0	59895	287971	1b	1231	0	212213	207443	-14895	667	0	0	0	37352	0	0	
44433																																							29045	1890	93138	0	7	4420	113	11005	579843	488827	4005	535832	0	7229	43000	0	44011	66074	579843	0	0	-19299	0	0	9528	0	84200	404627	1a	1231	0	447454	440225	-12292	0	0	0	0	44011	0	0	
44741																																							20682	3502	190780	0	775	11716	0	7244	646096	587963	1677	589640	0	5543	0	0	56456	1500	646096	0	0	53531	0	0	8500	0	128750	459213	2a	1231	0	414290	408747	-7075	0	0	0	0	56456	2650	0	
44750																																							390	2192	42953	0	0	3214	3044	11401	211639	171151	1652	201303	0	2064	20700	0	10336	62	211639	0	0	16807	0	0	1670	0	16421	154730	4	1231	0	150509	148445	-8203	0	0	7800	0	10336	0	0	
44929																																							15791	3642	49347	0	6079	2429	0	4702	192226	173875	860	174735	0	1174	0	0	17491	855	192226	0	0	9571	0	0	9671	0	44271	129604	4	1231	0	110372	109198	-2606	1038	0	0	0	17491	0	0	
45038																																							354	1195	64714	0	0	767	0	6893	172598	154393	1369	158915	0	1466	2000	0	13683	100	172598	0	0	18227	940	0	1720	0	18136	136257	2a	1231	0	98563	97097	-6364	0	0	300	853	13683	132	506	
45056																																							16909	1486	23256	0	0	177	0	1701	96037	83525	481	84006	0	479	0	0	12031	200	96037	0	0	11925	0	0	1800	0	19734	63791	4	1231	0	42583	42104	-1894	0	0	0	0	12031	0	10404	
45430																																							50	1122	31112	0	0	534	0	7229	154230	122122	4015	134137	0	838	8000	0	20093	400	154230	0	0	23502	0	0	400	0	30852	91270	1a	1231	0	86322	85484	-4209	11086	0	0	0	20093	0	17613	
45458																																							4783	3361	68681	1059	830	5226	25	11663	246181	186227	1907	226062	0	1640	37928	0	20119	200	246181	0	0	11019	0	0	16190	0	51450	134777	5	1231	0	150440	148800	-7290	1253	0	0	0	20119	0	500	
45551																																							8109	10723	178117	0	6654	22088	0	52847	1330625	1106134	14330	1220464	0	8278	100000	0	110161	2100	1330625	0	0	108603	0	0	18433	165	170468	935666	1a	1231	0	1060200	1051922	-18975	0	0	0	0	110161	0	0	
45560																																							148520	25852	695276	0	2011	143214	95	66591	2913826	2592473	31903	2749376	0	15193	125000	0	164450	22000	2913826	0	0	165193	0	0	59801	1086	857424	1735049	2a	1231	0	1802781	1787588	-82544	0	0	0	0	164450	3447	40146	
45775																																							7221	851	26951	0	0	2896	0	7972	208904	173833	3662	193811	0	941	16316	0	15093	0	208904	0	0	19151	0	0	0	0	29021	144812	1a	1231	0	163954	163013	-4058	0	0	0	0	15093	0	0	
46053																																							2895	6140	73043	0	724	6609	281	10876	298996	281834	3521	285355	0	3111	0	0	13641	1000	298996	0	0	12936	0	0	13000	0	76233	205601	4	1231	0	159571	156460	-13295	5553	0	0	0	13641	101	36314	
46941																																							6384	5390	49717	0	0	1744	0	6330	202370	187877	892	189241	0	1853	472	0	13129	300	202370	0	0	17890	0	0	1700	0	40088	147789	1a	1231	0	132796	130943	-6761	0	0	0	0	13129	0	1862	
47247																																							31669	34269	31235	0	24623	11674	0	41506	1190879	1050525	12031	1096827	0	13930	18900	0	94052	3000	1190879	505	371	34501	0	0	59500	14172	373622	676903	2a	1231	0	1006785	992855	-2949	5164	0	15000	0	94052	0	3207	
47500																																							5532	1664	51765	105	227	10046	0	22610	523465	409953	1877	456435	0	3884	44605	0	67030	0	523465	0	0	64372	0	0	10000	0	62933	347020	1a	1231	0	416656	412772	-7342	0	0	0	0	67030	18744	0	
48057																																							87	2617	36405	0	566	2340	0	4737	131604	119088	2379	121467	0	787	0	0	10137	180	131604	0	0	7724	0	0	4345	0	24877	94211	4	1231	0	73572	72785	-2112	12067	0	0	0	10137	0	0	
48150																																							7676	610	7667	0	0	100	0	1450	42240	36332	167	36907	0	245	408	0	5333	100	42240	0	0	1526	0	0	4025	0	10476	25856	4	1231	0	24358	24113	-318	609	0	0	0	5333	15	0	
48374																																							52894	16052	147969	0	23704	20947	3939	69913	1696077	1378813	14831	1499831	0	13530	106000	0	196246	705	1696077	0	0	125507	0	0	83557	5461	226758	1152055	2a	1231	0	1367486	1353956	-13523	730	0	0	187	196246	512	0	
48440																																							4983	3176	44549	0	655	4120	0	7716	207776	181546	1869	193415	0	1723	10000	0	14361	95	207776	0	0	16659	0	0	2612	0	50138	131408	2b	1231	0	144225	142502	-5005	0	0	0	0	14361	0	75	
49054																																							8196	1221	31452	0	130	594	0	4628	255724	173523	1742	230435	0	3293	55170	0	25289	25	255724	0	0	2636	0	0	27150	0	11407	162116	9	1231	0	212796	209503	-4522	0	0	0	0	25289	0	0	
49148																																							9634	3269	52951	0	0	1162	0	2938	123808	112785	1667	114452	0	630	0	0	9356	200	123808	0	0	16030	0	0	1800	0	25259	87526	4	1231	0	54484	53854	-8674	0	0	0	0	9356	0	0	
49241																																							75756	13090	113095	0	7659	39697	0	63188	1370659	1175402	18789	1214199	0	12517	20008	0	156460	0	1370659	0	0	2601	0	0	167371	0	253957	921445	2a	1231	0	1037345	1024828	-13512	0	0	0	0	156460	0	33346	
49652																																							4345	1572	42259	0	0	851	0	8083	146705	116086	336	130080	0	2435	13658	0	16625	120	146705	0	0	14968	0	0	4001	0	29744	86342	5	1231	0	88930	86495	-2464	2210	0	0	0	16625	890	0	
49858																																							25967	3089	12404	0	3480	5651	0	6368	169993	141874	1455	143329	0	1690	0	0	26664	922	169993	0	0	14924	0	0	10925	0	52795	89079	1a	1231	0	114724	113034	-107	0	0	0	0	26664	0	0	
49951																																							535	2262	18949	0	4594	2619	0	4958	139974	125235	565	125800	0	963	0	0	14174	16280	139974	0	0	952	0	0	0	0	9664	115571	4	1231	0	95554	94591	-3058	11466	0	0	0	14174	0	0	
50144																																							2305	1708	0	0	0	217	0	5095	100215	78356	1717	84973	0	492	4900	0	15242	75	100215	0	0	14167	0	0	1000	0	15259	63097	1b	0930	0	39753	39261	0	728	0	0	0	15242	0	50901	
50461																																							20527	210	0	0	0	4180	0	2357	87179	43687	1434	45121	0	5395	0	0	42058	4286	87179	0	0	37732	0	0	40	0	15487	28200	1b	1231	0	60300	54905	0	5000	0	0	0	42058	0	0	
51253																																							183273	16637	6200	0	12261	35148	1540	23274	1297261	992154	19924	1112078	0	11847	100000	0	185183	700	1297261	0	0	149001	0	0	35959	236	146163	845991	1a	1231	0	1029932	1018085	-477	607	0	0	0	185183	0	0	
51356																																							12225	3132	19398	0	0	160	24	295	68011	53122	78	53200	0	212	0	0	14811	370	68011	0	0	14019	0	0	1020	0	14143	38979	4	331	0	11822	11610	-598	21167	0	0	0	14811	0	0	
51459																																							20194	3074	148003	0	1352	2403	0	11747	324146	296291	2263	308554	0	1487	10000	0	15592	200	324146	0	0	23665	0	0	6400	0	77854	218437	4	1231	0	138782	137295	-14673	0	0	0	0	15592	78	0	
51842																																							52423	3750	78806	0	0	6625	0	12579	509099	400764	6234	441998	0	12849	35000	0	67101	250	509099	0	0	69437	0	0	5058	0	76230	324534	6	1231	0	367753	354904	-7644	0	0	0	0	67101	12	0	
52719																																							3579116	24067	0	0	42064	13756	0	94600	3753603	0	2945036	2945036	0	0	0	0	808567	1850	3753603	0	0	595171	0	150000	61546	0	0	0	1a	1231	0	0	0	0	0	0	0	0	808567	0	0	
52951																																							8093	1312	137194	0	97	3725	98	6830	352128	293727	983	304710	0	4324	10000	0	47418	300	352128	0	0	49872	0	0	1450	0	100417	193310	4	1231	0	198619	194295	-4204	484	0	0	0	47418	0	0	
53051																																							7665	1464	0	0	0	542	0	650	116311	96713	166	96879	0	700	0	0	19432	1000	116311	0	0	13432	0	0	5000	0	33224	63489	5	1231	0	78840	78140	0	0	0	0	0	19432	0	27850	
54058																																							0	3524	95222	0	0	2488	66	8029	452427	381219	1543	395762	0	6711	13000	0	56665	1000	452427	0	0	64322	0	0	1000	0	47365	333854	6	1231	0	343777	337066	-9657	6032	0	0	0	56665	0	0	
54656																																							360611	6909	734552	0	1335	8138	96	29902	1412281	1267180	15157	1445707	0	3922	163370	0	-33426	390	1412281	0	0	137643	0	0	26075	0	214372	1052808	1a	1231	0	274660	270738	-197534	0	0	0	0	-33426	0	0	
