"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
19936																																																																																						41998	3184	3184	8.9678%	16.5711%	15.3148%	38814	253441	432813	-10499	0			8.5711%							24722	432813								0	0	0		0		14092	15.3148%	1	0	28315	0	0	0	-10499	0	0	0		0	38814	0	0	38814	0	0	0	0	0	0	0	0	0	3184	0	0	0			
19972																																																																																						24024	399	399	19.2345%	52.6842%	51.8092%	23625	45600	122826	0	0			44.6842%							23625	122826								0	0	0		0		0	51.8092%	1	0	23625	0	0	0	0	0	0	0		0	23625	0	0	23625	0	0	0	0	0	0	0	0	0	399	0	0	0			
20053																																																																																				154195	0				13.2573%			20062		151328	-316	0										13859	151328	0	0.0000%	24134	0	448	24582	15.9422%	0	0	0	0	1		6203		1	0	19746	0	0	0	-316	0	0	0		0	20062	0	0	20062	0	0	0	0	0	0						0	0	0		
20633																																																																																				358470	0				11.4730%			41114		358355	-6221	213										37192	358568	0	0.0000%	19446	0	0	19446	5.4247%	0	0	0	0	1		3922		1	0	34893	0	0	0	-5683	0	-538	0		0	41114	0	0	41114	0	0	0	0	0	0						0	0	1408		
20857																																																																																						37571	1960	1960	7.1665%	12.0747%	11.4448%	35611	311155	496909	-10040	0			4.0747%							3556	497353								0	0	0		0		32500	11.4448%	1	0	26016	444	0	0	-1791	1554	0	-9802		0	35611	0	0	35611	0	0	0	0	0	0	0	0	0	1960	0	444	0			
21256																																																																																				12075	0				9.9667%			1257		12612	-253	0										657	12612	0	0.0000%	233	0	4	237	1.9627%	0	0	0	0	1		600		1	0	1004	0	0	0	-253	0	0	0		0	1257	0	0	1257	0	0	0	0	0	0						0	0	0		
21359																																																																																						7616	468	468	10.2068%	19.6304%	18.4241%	7148	38797	70032	-2619	0			11.6304%							3276	70060								0	0	0		0		3900	18.4241%	1	0	4557	0	28	0	-2619	0	0	0		0	7148	0	0	7148	0	0	0	0	0	0	0	0	0	468	0	28	0			
21658																																																																																				219584	0				9.3726%			21060		224698	-6736	0										16803	224698	0	0.0000%	18231	0	19	18250	8.3112%	0	0	0	0	1		4257		1	0	14324	0	0	0	-6736	0	0	0		0	21060	0	0	21060	0	0	0	0	0	0						0	0	0		
22048																																																																																				287427	0				10.1093%			28466		281582	-8852	0										20816	281582	0	0.0000%	26981	0	924	27905	9.7086%	0	0	0	0	1		7650		1	0	19614	0	0	0	-8852	0	0	0		0	28466	0	0	28466	0	0	0	0	0	0						0	0	13678		
22543																																																																																						32406	2273	2273	8.0234%	12.1891%	11.3342%	30133	265860	375566	-520	0			4.1891%							18299	375566								0	0	0		0		12300	11.3342%	1	0	30079	0	0	0	-54	0	0	0		0	30133	0	0	30133	0	0	0	0	0	0	0	0	0	2273	0	0	0			
22552																																																																																						10173	744	744	7.5317%	11.9664%	11.0912%	9429	85013	125191	-2288	0			3.9664%							2429	125191								0	0	0		0		7000	11.0912%	1	0	7141	0	0	0	-2288	0	0	0		0	9429	0	0	9429	0	0	0	0	0	0	0	0	0	744	0	0	0			
22730																																																																																						23203	1376	1376	7.5378%	15.8246%	14.8862%	21827	146626	289568	-11085	0			7.8246%			0				21277	289568								0	0	0		0		550	14.8862%	1	0	10742	0	0	0	-11085	0	0	0		0	21827	0	0	21827	0	0	0	0	0	0	0	0	0	1376	0	0	0			
23456																																																																																				302447	0				10.6821%			32041		299949	-12072	0										30903	299949	0	0.0000%	33304	0	300	33604	11.1107%	0	0	0	0	1		1138		1	0	19969	0	0	0	-12072	0	0	0		0	32041	0	0	32041	0	0	0	0	0	0						0	0	0		
23504																																																																																						1373431	86775	86775	9.9431%	12.7416%	11.9365%	1286656	10779150	12940150	-94030	-5266			4.7416%			0				619366	13091220								0	0	0		0		823626	11.9365%	1	0	1348962	151668	4668	0	-82781	11756	-5266	-17739		0	1286656	0	0	1286656	0	0	0	0	0	0	0	0	0	86775	0	156336	0			
23643																																																																																				246218	0				9.6990%			23932		246747	-14583	0										21432	246747	0	0.0000%	0	0	275	275	0.1117%	0	0	0	0	1		2500		1	0	9349	0	0	0	-14583	0	0	0		0	23932	0	0	23932	0	0	0	0	0	0						0	0	275		
23755																																																																																						28266	2231	2231	8.6134%	13.6540%	12.5763%	26035	207017	302263	-12682	0			5.6540%							21310	302263								0	0	0		0		4725	12.5763%	1	0	13353	0	0	0	-5532	0	0	-7150		0	26035	0	0	26035	0	0	0	0	0	0	0	0	0	2231	0	0	0			
24006																																																																																						260790	9296	9296	13.0059%	17.3900%	16.7701%	251494	1499659	1933686	-9263	-9263			9.3900%							150558	1930594								0	0	0		0		107107	16.7701%	1	0	248402	6106	65	0	-5033	0	-4230	0		0	251494	0	0	251494	0	0	0	0	0	0	0	0	0	9296	0	6171	0			
24378																																																																																				74748	0				10.1752%			7674		75419	-210	0										7674	75419	0	0.0000%	2952	0	0	2952	3.9493%	0	0	0	0	1		0		1	0	7464	0	0	0	-210	0	0	0		0	7674	0	0	7674	0	0	0	0	0	0						0	0	0		
24659																																																																																						9470	523	523	7.2790%	17.8088%	16.8253%	8947	53176	122915	-72	0			9.8088%							2470	124438								0	0	0		0		8000	16.8253%	1	0	10398	1336	187	0	-72	0	0	0		0	8947	0	0	8947	0	0	0	0	0	0	0	0	0	523	0	1523	0			
24949																																																																																						56997	3950	3950	10.1909%	18.1747%	16.9152%	53047	313606	520535	-4512	0			10.1747%							18024	520535								0	0	0		0		35023	16.9152%	1	0	48535	0	0	0	-1976	0	0	-2536		0	53047	0	0	53047	0	0	0	0	0	0	0	0	0	3950	0	0	0			
25357																																																																																						52171	5654	5654	9.2356%	11.5505%	10.2988%	46517	451676	503670	-1280	0			3.5505%							8789	504457								0	0	0		0		38515	10.2988%	1	0	46024	787	0	0	-1280	0	0	0		0	46517	0	0	46517	0	0	0	0	0	0	0	0	0	5654	0	787	0			
25647																																																																																						36840	3086	3086	9.9684%	14.0681%	12.8897%	33754	261869	338611	-2228	1589			6.0681%							5298	341835								0	0	0		0		30091	12.8897%	1	0	33161	0	0	1635	-2228	0	0	0		0	33754	0	0	33754	0	0	0	0	0	0	0	0	0	3086	0	1635	0			
26457																																																																																						3895	232	232	8.3276%	15.7056%	14.7702%	3663	24800	43986	-49	0			7.7056%							3313	43986								0	0	0		0		350	14.7702%	1	0	3614	0	0	0	-49	0	0	0		0	3663	0	0	3663	0	0	0	0	0	0	0	0	0	232	0	0	0			
26765																																																																																						395901	37973	37973	10.6729%	12.1208%	10.9582%	357928	3266304	3353620	-23045	0			4.1208%							56417	3361005								0	0	0		0		308896	10.9582%	1	0	342268	3454	3931	0	-23045	0	0	0		0	357928	0	0	357928	0	0	0	0	0	0	0	0	0	37973	0	7385	0			
27070																																																																																						128071	5698	5698	13.2845%	22.5588%	21.5551%	122373	567721	921174	-19056	0			14.5588%							151928	950729								0	0	0		0		0	21.5551%	1	0	132872	28268	1287	0	-19056	0	0	0		0	122373	0	0	122373	0	0	0	0	0	0	0	0	0	5698	0	29555	0			
27548																																																																																						127006	8714	8714	8.5609%	12.8949%	12.0102%	118292	984933	1381765	-35633	0			4.8949%							73181	1392757								0	0	0		0		56104	12.0102%	1	0	93652	10228	765	0	-35633	0	0	0		0	118292	0	0	118292	0	0	0	0	0	0	0	0	0	8714	0	10992	0			
27614																																																																																						51621	1362	1362	8.9003%	21.3430%	20.7799%	50259	241864	564692	-33099	0			13.3430%							40305	567392								0	0	0		0		12654	20.7799%	1	0	19860	2654	46	0	-33099	0	0	0		0	50259	0	0	50259	0	0	0	0	0	0	0	0	0	1362	0	2700	0			
27847																																																																																						86574	6840	6840	9.9994%	15.8388%	14.5874%	79734	546594	797386	-19795	0			7.8388%							71322	797386								0	0	0		0		8412	14.5874%	1	0	59939	0	0	0	-19795	0	0	0		0	79734	0	0	79734	0	0	0	0	0	0	0	0	0	6840	0	0	0			
28013																																																																																				5623771	0				12.6843%			710719		5603154	-48331	228						0	3883	0	0	319754	5644661	21337	0.3794%	325853	0	4432	330285	5.8730%	0	0	0	0	1		432243		1	0	703666	41012	266	0	-48559	0	228	0		0	710719	0	0	710719	0	0	0	0	0	0						41279	0	0		
28152																																																																																						18327	1443	1443	7.5296%	12.4490%	11.4688%	16884	147217	224234	-6365	0			4.4490%							4779	224234								0	0	0		0		12105	11.4688%	1	0	10519	0	0	0	-3769	477	0	-3073		0	16884	0	0	16884	0	0	0	0	0	0	0	0	0	1443	0	0	0			
28675																																																																																						25194	905	905	9.9747%	18.0778%	17.4285%	24289	139364	243507	-5182	0			10.0778%							24289	243507								0	0	0		0		0	17.4285%	1	0	19107	0	0	0	-5182	0	0	0		0	24289	0	0	24289	0	0	0	0	0	0	0	0	0	905	0	0	0			
28732																																																																																				146591	0				11.2452%			17010		151265	-1661	0										16453	151265	0	0.0000%	20984	0	1150	22134	15.0992%	0	0	0	0	1		557		1	0	15349	0	0	0	-1661	0	0	0		0	17010	0	0	17010	0	0	0	0	0	0						0	0	867		
29476																																																																																						15269	800	800	15.2631%	24.3052%	23.0317%	14469	62822	94797	-262	0			16.3052%							8642	94996								0	0	0		0		6026	23.0317%	1	0	14406	199	0	0	-262	0	0	0		0	14469	0	0	14469	0	0	0	0	0	0	0	0	0	800	0	199	0			
29636																																																																																						131369	5264	5264	9.2272%	15.9435%	15.3047%	126105	823965	1366665	-83071	0			7.9435%							14637	1380004								0	0	0		0		124807	15.3047%	1	0	56373	13030	309	0	-30827	0	0	-52244		0	126105	0	0	126105	0	0	0	0	0	0	0	0	0	5264	0	13339	0			
29878																																																																																				2127713	0				33.1659%			710007		2140777	-7561	0						0	0	0	0	710006	2140777	0	0.0000%	66660	0	0	66660	3.1329%	0	0	0	0	1		0		1	0	702445	0	0	0	-3887	0	-3675	0		0	710007	0	0	710007	0	0	0	0	0	0						0	0	3016		
30052																																																																																				52313	0				11.8391%			6234		52656	0	0										4703	52656	0	0.0000%	4213	0	0	4213	8.0534%	0	0	0	0	1		1531		1	0	6234	0	0	0	0	0	0	0		0	6234	0	0	6234	0	0	0	0	0	0						0	0	0		
30502																																																																																						121410	10326	10326	8.1504%	14.7172%	13.4655%	111084	824952	1362931	-37270	0			6.7172%							84079	1370202								0	0	0		0		34276	13.4655%	1	0	81085	7259	0	6	-37270	0	0	0		0	111090	6	6	111084	0	0	0	0	6	0	0	0	0	10326	0	7271	0			
30650																																																																																						18414	135	135	11.3479%	15.1354%	15.0244%	18279	121662	161078	-1824	0			7.1354%							1592	166895								0	0	0		0		22504	15.0244%	1	0	22272	5449	368	0	-1824	0	0	0		0	18279	0	0	18279	0	0	0	0	0	0	0	0	0	135	0	5817	0			
30810			16344088	1458727	2897934	10.5758%	14.4890%	11.9200%	13446154	112803079	127140318	-150206	0			5.9200%						8844395	127140323								0	0	0		4601764	11.9200%	0	13295953	0	0	5	-136794	-13412	0	0		0	13446154	0	0	13446154	0	0	0	0	0	0	1439207	0	0	2897934	0	5	0																																						2																	0				1																															
31134																																																																																						32075	1316	1316	15.2085%	30.5139%	29.2620%	30759	105116	202249	-2076	0			22.5139%							30309	202249								0	0	0		0		450	29.2620%	1	0	28683	0	0	0	-2076	0	0	0		0	30759	0	0	30759	0	0	0	0	0	0	0	0	0	1316	0	0	0			
31255																																																																																						104955	8741	8741	9.9615%	14.1935%	13.0114%	96214	739459	965855	-15828	0			6.1935%							62847	966788								0	0	0		0		34300	13.0114%	1	0	81319	933	0	0	-15828	0	0	0		0	96214	0	0	96214	0	0	0	0	0	0	0	0	0	8741	0	933	0			
31657																																																																																				195594	0				12.6702%			24930		196761	0	0										22660	196761	0	0.0000%	2058	0	15	2073	1.0598%	0	0	0	0	1		2270		1	0	24930	0	0	0	0	0	0	0		0	24930	0	0	24930	0	0	0	0	0	0						0	0	4333		
31826																																																																																						46859	3789	3789	9.6197%	15.4634%	14.2130%	43070	303032	447725	-3944	0			7.4634%							42335	448590								0	0	0		0		1600	14.2130%	1	0	39991	865	0	0	-3944	0	0	0		0	43070	0	0	43070	0	0	0	0	0	0	0	0	0	3789	0	865	0			
31835																																																																																				183975	0				12.2355%			21786		178055	-5973	0										1775	178055	0	0.0000%	12781	0	2014	14795	8.0419%	0	0	0	0	1		20011		1	0	15813	0	0	0	-1859	0	-4114	0		0	21786	0	0	21786	0	0	0	0	0	0						0	0	0		
32234																																																																																						30033	321	321	7.4178%	14.6928%	14.5358%	29712	204406	400550	-22949	0			6.6928%							9401	408632								0	0	0		0		28393	14.5358%	1	0	14845	6181	975	926	-22949	0	0	0		0	29712	0	0	29712	0	0	0	0	0	0	0	0	0	321	0	8082	0			
32766																																																																																				273359	0				12.6822%			32603		257077	0	0										3120	259224	0	0.0000%	49349	0	0	49349	18.0528%	0	0	0	0	1		31630		1	0	34750	1062	1085	0	0	0	0	0		0	32603	0	0	32603	0	0	0	0	0	0						2147	0	0		
32971																																																																																						41094	2678	2678	10.5739%	16.2769%	15.2162%	38416	252468	363310	-4366	0			8.2769%							38416	363310								0	0	0		0		0	15.2162%	1	0	34050	0	0	0	-4366	0	0	0		0	38416	0	0	38416	0	0	0	0	0	0	0	0	0	2678	0	0	0			
33147																																																																																						37014	3543	3543	9.7921%	13.1032%	11.8490%	33471	282480	341815	-1173	0			5.1032%							21496	341815								0	0	0		0		11975	11.8490%	1	0	32298	0	0	0	-1173	0	0	0		0	33471	0	0	33471	0	0	0	0	0	0	0	0	0	3543	0	0	0			
33259																																																																																						114200	9928	9928	9.8802%	13.2206%	12.0713%	104272	863804	1055367	-13274	0			5.2206%							49272	1055367								0	0	0		0		55000	12.0713%	1	0	90998	0	0	0	-13274	0	0	0		0	104272	0	0	104272	0	0	0	0	0	0	0	0	0	9928	0	0	0			
33370																																																																																				25674	0				12.5151%			3207		25625	0	0										3464	25882	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		0		1	0	3464	0	0	257	0	0	0	0		0	3207	0	0	3207	0	0	0	0	0	0						257	0	0		
33839																																																																																						4746	103	103	10.7194%	21.3755%	20.9116%	4643	22203	43314	-596	0			13.3755%							3893	43314								0	0	0		0		750	20.9116%	1	0	4047	0	0	0	-596	0	0	0		0	4643	0	0	4643	0	0	0	0	0	0	0	0	0	103	0	0	0			
33857																																																																																						124762	11556	11556	9.7493%	11.3802%	10.3261%	113206	1096307	1161168	-14523	0			3.3802%							47169	1176381								0	0	0		0		81250	10.3261%	1	0	113896	15213	0	0	-14523	0	0	0		0	113206	0	0	113206	0	0	0	0	0	0	0	0	0	11556	0	15213	0			
34434																																																																																						50524	2730	2730	11.0218%	16.1071%	15.2368%	47794	313675	433630	-7106	0			8.1071%							23997	434233								0	0	0		0		24400	15.2368%	1	0	41291	603	0	0	-7106	0	0	0		0	47794	0	0	47794	0	0	0	0	0	0	0	0	0	2730	0	603	0			
34537																																																																																						1330836	92336	92336	10.4361%	14.4671%	13.4634%	1238500	9199039	11867443	-188033	0			6.4671%			2				368436	12407951								0	0	0		0		1410568	13.4633%	1	0	1590971	483940	52519	4049	-187633	-400	0	0		0	1238496	0	0	1238496	0	0	4	4	0	4	0	0	0	92336	0	540508	0			
34555																																																																																				352825	0				9.5146%			33105		347938	-8607	0										31569	348702	0	0.0000%	33609	0	1432	35041	9.9316%	0	0	0	0	1		2300		1	0	25262	764	0	0	-8607	0	0	0		0	33105	0	0	33105	0	0	0	0	0	0						764	0	0		
34742																																																																																						60434	5008	5008	8.9037%	12.6643%	11.6149%	55426	477199	622505	-4148	0			4.6643%							38469	623075								0	0	0		0		17527	11.6149%	1	0	51848	570	0	0	-4148	0	0	0		0	55426	0	0	55426	0	0	0	0	0	0	0	0	0	5008	0	570	0			
35057																																																																																						21691	1821	1821	9.2608%	14.9209%	13.6683%	19870	145373	214561	-980	0			6.9209%							13009	214561								0	0	0		0		6861	13.6683%	1	0	18890	0	0	0	-980	0	0	0		0	19870	0	0	19870	0	0	0	0	0	0	0	0	0	1821	0	0	0			
35301			18935000	120000	662000	6.6880%	17.9187%	17.2922%	18273000	105671835	273220000	-3428000	886000	236808000	7.7164%	9.9187%						16975000	282849000												13033000	17.2922%	0	26580000	6838000	1450000	450000					-436000	5000					0	0	0	0	0	0	542000	0	0	662000	0	8743000	0		18815000	0	542000	19.1039%	18.5535%	98488000	2.5000%	18.5535%	0	18273000	0	0	0	0	0	0	18273000	542000																			0																	0				0																															
35646																																																																																						15109	434	434	14.8653%	25.7034%	24.9651%	14675	58782	98720	-2036	0			17.7034%							12525	98720								0	0	0		0		2150	24.9651%	1	0	12639	0	0	0	-2036	0	0	0		0	14675	0	0	14675	0	0	0	0	0	0	0	0	0	434	0	0	0			
35879																																																																																						18641	909	909	6.5945%	12.5843%	11.9706%	17732	148129	268890	-9215	0			4.5843%							19320	270479								0	0	0		0		1	11.9706%	1	0	10106	0	0	1589	-3549	0	0	-5666		0	17732	0	0	17732	0	0	0	0	0	0	0	0	0	909	0	1589	0			
36456																																																																																				120023	0				11.5949%			13610		117379	-5448	0										3500	117821	0	0.0000%	9143	0	0	9143	7.6177%	0	0	0	0	1		10552		1	0	8604	442	0	0	-5448	0	0	0		0	13610	0	0	13610	0	0	0	0	0	0						442	0	0		
