"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONMT87	RCONMT89	RCONMT91	RCONMT93	RCONMT95	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
382658	12431	0	16683	43568	0	72267	0	0	2039	0	135167	0	11533	22501	31078	10393	15724	55584	118200	0	5434	9991	1542	1542	15157	29869	33186	9535	45026	679	6014	11522	6382	56668	24597	0	497	6693	3150	0	0	0	0	0	true							
382742	22466	0	4734	31617	0	41701	0	0	7023	0	59923	0	840	0	3181	19878	540	36967	47336	0	11747	0	7023	7023	2686	4201	4086	118	6886	265	2158	4064	0	7910	6488	0	0	2423	4469	0	0	0	0	0	true							
382854	22032	0	26954	30909	0	64966	0	0	2532	0	60447	0	4222	24741	10647	9906	2429	37577	53693	435	2532	639	2532	747	4948	11463	8405	860	16357	295	2538	0	0	15029	2833	0	0	2833	2025	0	0	0	0	0	true							
384018	838219	0	0	218429	0	234113	255	0	182145	134	2378686	0	0	0	265760	568372	5708	233266	2378552	592	0	4850	182145	182145	203377	204407	4950	559	407671	156916	400901	986	0	147533	558803	0	0	557817	0	0	0	0	0	0	true	63288	14936	124701	443671	350937	487281	
384278	143927	0	124816	369252	0	518482	0	0	639685	0	2870399	0	641343	681947	654168	1882981	32188	381327	2228649	12339	407	12119	639685	48153	623925	66492	39774	3634	690417	35075	49115	25477	0	79657	109667	154320	0	84190	36019	0	0	140403	0	129820	true	30275	52499	884310	264302	133336	5711	
384353	2316	0	173	4255	0	7793	0	0	0	0	6186	0	2	0	2366	545	0	7620	6184	0	0	0	0	0	653	1717	930	25	2370	0	0	0	0	959	0	0	0	0	0	0	0	0	0	0	true							
384652	2105	0	0	302178	0	302409	0	0	19690	0	522324	0	32770	28888	22121	392967	1536	299617	487471	2792	2083	527	19690	10881	12733	15341	12378	17	28074	13025	71847	1912	0	18348	86784	51484	0	84872	743	0	0	33312	0	33312	true							
384830	33708	0	2246	57182	0	68359	0	0	0	0	86546	0	1356	2316	10406	16313	3438	66079	85121	34	69	1974	0	0	4706	10261	8191	0	14854	1000	4865	7500	0	12752	13365	0	0	5865	4615	0	0	0	0	0	false							
385350	30940	0	5865	32333	0	73214	0	0	0	0	83574	0	2302	3387	14811	25434	7236	67349	81272	0	0	2162	0	0	4892	8636	7463	1667	13527	363	3371	808	0	7847	4542	0	0	3734	0	0	0	0	0	0	true							
385471	3087	0	19143	53685	0	357983	0	0	0	0	135789	0	3517	15627	14602	110621	12682	338840	132272	0	0	527	0	0	6218	8350	5696	1817	14568	0	0	0	0	7479	0	0	0	0	0	0	0	0	0	0	true							
385547	18455	0	13531	33379	0	58765	0	0	0	0	81521	0	6585	17854	21238	21786	7943	45234	74936	0	0	3451	0	0	9421	6902	14393	2483	14284	2721	1517	3844	0	11960	8082	0	0	4238	0	0	0	0	0	0	true							
385686	153847	0	0	53241	0	76341	0	0	0	0	249481	0	0	0	46144	0	14090	76341	249481	0	0	2756	0	0	24078	33636	26375	34	57714	2326	4411	4776	0	37978	11513	0	0	6737	0	0	0	0	0	0	true							
386432	37864	0	10284	52635	0	66194	0	0	0	0	98253	0	2997	2406	20276	17329	6703	55910	95256	0	0	2625	0	0	5669	19493	8714	1265	25162	982	4487	2451	0	14865	7920	0	0	5469	0	0	0	0	0	0	true							
386450	31814	0	2703	74341	0	189883	0	0	0	0	254207	0	87971	88674	13161	190491	2466	187180	166236	0	0	499	0	0	3953	10397	6424	1039	14350	3505	5826	758	0	8652	10089	0	0	9331	0	0	0	0	0	0	true							
386731	61430	1718	7719	70233	0	70233	0	0	38305	0	231443	279	39968	41372	30512	0	18581	60796	190200	0	996	11243	0	0	10332	30783	15683	23795	41115	9223	26896	28679	24622	50081	89420	0	15000	36119	0	0	0	0	0	0	true							
386825	58358	0	11983	73011	0	94555	0	0	0	0	65183	0	595	6439	3107	2470	1423	82572	64588	0	0	528	0	0	732	762	1926	935	1494	0	0	0	0	1248	0	0	0	0	0	0	0	0	0	0	true							
387055	16505	0	16736	38221	0	71322	0	0	0	0	43463	0	5145	19014	4474	16808	1779	54586	38318	0	0	576	0	0	1251	3190	1938	536	4441	1522	704	1009	0	2441	3235	0	0	2226	0	0	0	0	0	0	true							
387671	139921	0	67723	186544	0	189997	0	0	29985	0	294643	0	8572	76295	30735	0	8580	122274	286071	0	0	3400	0	0	14111	32962	26953	188	45312	34564	35549	10393	0	43480	80507	0	29985	39822	0	0	0	0	0	0	true							
388155	28509	3	4884	79185	0	116547	0	0	5000	0	90899	0	1174	6058	16237	21249	6861	111660	89725	0	0	3951	5000	5000	3610	18806	7039	2073	17417	1001	4074	4127	409	15291	9611	1276	0	5075	0	0	0	0	0	0	false							
388258	4670	0	587	5493	0	8730	0	0	0	0	18138	0	1148	375	3331	5156	2279	8143	16990	0	0	808	0	0	1648	3378	1630	154	5026	992	510	0	0	3478	1502	0	0	1502	0	0	0	0	0	0	false							
388557	47395	0	4465	161932	0	162787	0	0	0	0	253789	2013	23612	26877	87899	75480	9089	157133	214680	1189	13484	2011	0	0	12943	46568	53158	3926	59511	1404	11154	1260	500	28697	14318	0	0	12558	2471	0	0	0	0	0	true							
388744	62260	0	29762	79903	0	127678	0	0	0	0	124968	0	7107	0	11434	26220	6992	97916	117861	0	0	2829	0	0	3521	8025	8850	3644	11536	953	2915	8314	266	12606	12448	0	0	3868	0	0	0	0	0	0	true							
388753	7463	24	321	17273	0	22840	0	0	0	0	20972	0	340	0	8275	0	2736	22495	20632	0	0	1160	0	0	786	5204	3969	1251	5990	256	263	1781	0	2935	2300	0	0	519	0	0	0	0	0	0	true							
388874	14992	0	153	7890	0	25853	0	0	0	0	67714	0	4589	2100	17768	18870	8456	25700	63125	0	0	2985	0	0	3628	8036	11022	7631	11339	803	732	825	1174	12550	3534	0	0	1535	0	0	0	0	0	0	true							
389358	0	0	9508	55961	0	81889	0	0	14000	0	181497	0	8215	15691	4857	144859	2565	72381	173282	0	0	1683	0	0	2644	7209	3330	0	9853	300	11061	10095	2000	8326	23456	0	4000	11361	0	0	0	0	0	0	true							
389376	4802	0	257	7135	0	7135	0	0	0	0	28195	0	1694	1298	11783	6438	2433	6878	26501	0	0	816	0	0	3148	4821	5153	1804	7969	619	1121	290	0	3142	2030	0	0	1740	0	0	0	0	0	0	true							
389826	17114	0	0	12719	0	19277	0	0	0	0	18584	0	0	0	853	152	358	19277	18584	0	0	157	0	0	116	545	464	193	661	0	0	0	0	465	0	0	0	0	0	0	0	0	0	0	true							
390372	45406	0	0	3721	0	66303	0	0	0	0	292025	0	0	0	99355	56237	62500	66303	292025	0	0	29362	0	0	17051	64627	51672	34653	81678	1422	11236	4503	5218	68648	22379	0	0	12658	0	0	0	0	0	0	true							
390840	57165	0	25080	91183	0	194812	0	0	0	0	113172	0	9057	13949	9824	37710	1582	169732	104115	0	0	443	0	0	2802	6223	5429	442	8991	1328	1522	551	0	5072	3401	13307	0	2850	0	13559	0	0	0	13559	true							
391418	60809	6	33024	115452	0	115452	0	0	0	0	86269	0	2528	29784	12848	0	5887	82246	83741	176	0	2178	0	0	5827	11099	4885	365	16926	904	1479	901	0	9328	3284	0	0	2383	0	0	0	0	0	0	true							
391557	7808	0	5264	20438	0	28340	0	0	0	0	23868	0	927	0	2534	1847	1516	23076	16238	0	6703	1097	0	0	3700	1988	5967	759	4927	251	777	771	0	9880	1799	0	0	1028	0	0	0	0	0	0	true							
391575	97166	0	348291	1217624	0	1788723	0	0	1998280	0	2559390	6000	367321	446141	743254	1409330	177783	1430069	2053281	10363	132788	5737	1998280	1998280	536947	384084	37736	1520	921031	14117	66972	11516	0	217034	92605	421425	0	81089	129557	0	0	1405667	0	355521	true	36848	131487	41826	1070174	79283	15752	
391959	13361	0	1230	19075	0	30316	0	0	4	0	33794	0	3956	4317	6177	5141	628	29086	26515	0	3323	0	4	0	582	5006	5680	1915	5588	0	1242	867	0	7006	2109	0	0	1242	0	0	0	0	0	0	false							
391977	825211	0	18719	42898	0	104234	0	0	0	0	970710	0	138799	146932	15444	121544	6748	85515	831911	0	0	1338	0	0	5325	9454	3486	1592	14779	790	2501	807	0	4413	4098	0	0	3291	0	0	0	0	0	0	true	6779	39371	46468	75076	565328	121084	
392152	3748	0	254	8506	0	15096	0	0	1504	0	29735	0	1222	1110	6223	7630	2639	14842	28513	0	0	1346	1504	1504	4562	6605	2034	840	11167	557	2527	1232	0	7819	4316	0	0	3084	0	0	0	1504	0	0	true							
392255	21296	0	15654	32400	0	57431	0	0	0	0	49590	66	2962	14925	7673	13051	5015	41777	46562	0	0	0	0	0	1539	5031	4583	1750	6570	0	858	1178	304	5230	2340	0	0	858	0	0	0	0	0	0	true							
392778	165293	0	37507	96434	0	246722	0	0	1000	0	340094	0	12561	41564	25166	129020	19242	209215	327528	0	5	8168	0	0	6341	17034	10612	3954	23374	3081	1745	1548	1466	12775	7840	0	1000	3826	0	0	0	0	0	0	true							
393252	9852	0	12437	54493	0	86306	0	0	0	0	53434	0	1367	13804	8508	10257	4956	73869	52067	0	0	3571	0	0	9470	9604	336	0	18267	11662	2253	0	0	10902	13915	0	0	13118	0	0	0	0	0	0	true							
393355	25074	1	9111	58775	0	104013	0	0	0	0	81124	0	8050	17161	12627	27682	3254	94901	73074	0	0	1367	0	0	8596	10175	4805	1035	18165	662	1717	1378	0	11984	3757	0	0	1977	0	0	0	0	0	0	true							
393953	83565	0	2053	276578	0	370490	0	0	0	0	487997	0	32707	33494	22641	294834	11006	368437	455290	0	0	5838	0	0	16241	29093	10931	2324	45334	27643	16517	6227	622	35948	51009	0	0	44160	0	0	0	0	0	0	false							
394156	10742	0	15515	84119	0	84119	0	0	19368	0	54996	0	5652	9195	11388	2765	1437	67553	46514	1051	2830	442	19368	16338	18577	10292	7254	266	28869	1357	2893	849	0	25001	5099	22407	0	4250	0	0	0	16419	0	16419	false							
394259	56233	0	42030	129759	0	203510	0	0	12591	0	218220	0	42561	73946	30453	78143	9194	161201	175416	279	243	1882	12591	12591	19782	38509	8763	617	58291	9051	4626	2495	0	37219	16172	3052	0	13677	0	0	0	2305	0	2305	true							
395238	1416246	135	4862038	15710623	0	25268568	0	0	5299005	0	24146055	0	2610727	6470125	4009905	16434784	338027	20388004	21535328	18391	0	117292	5299005	3769822	662588	2410633	2001368	20475	3073221	161724	682049	339579	16609	1085159	1199961	170791	0	843773	0	0	75562	4136	562388	642086	true	2325284	3622405	7367881	6456176	1220799	195447	
396057	24607	0	2133	28903	0	28979	0	0	0	0	43024	0	2530	2072	6500	5240	4039	26846	40494	0	0	329	0	0	3017	5912	2888	0	8929	0	546	814	0	5317	1360	0	0	546	0	0	0	0	0	0	true							
396244	9503	0	61	77834	0	114162	0	0	2000	0	232726	100	5467	2619	28054	149287	7239	114096	227159	5	0	3833	2000	2000	7603	43575	6086	1016	51178	844	13580	831	400	30226	15655	9344	0	14424	0	0	0	4433	0	4433	true							
396253	25227	0	11452	211791	0	501596	256235	0	1000	3090	178143	100	9939	2486	17736	68155	3727	233161	164775	748	239	245	0	0	9262	40597	10015	316	49844	6053	14877	3641	0	42453	24571	43372	0	20930	10004	0	0	28171	0	28171	false							
396954	33798	0	85842	96243	0	178897	0	0	0	0	132931	0	13918	97604	9269	55221	2852	93055	119013	0	0	1392	0	0	9699	9804	996	888	19503	11786	9592	1147	0	12118	22525	0	0	21378	0	0	0	0	0	0	true							
397456	21927	0	4288	56248	0	78573	0	0	0	0	52775	0	1404	4708	5606	6149	1672	74275	51371	10	0	130	0	0	4798	8065	1970	0	12863	1020	8214	633	0	9227	9866	0	0	9234	0	0	0	0	0	0	true							
397531	48669	0	108448	661152	0	804155	0	0	0	0	167477	0	1867	109284	4446	71159	1157	695285	165610	422	0	0	0	0	1745	5782	1573	0	7527	6341	11136	21072	0	4654	38549	0	0	17477	0	0	0	0	0	0	true							
397540	225412	3	116258	608072	0	871034	0	0	0	0	1067175	228	26763	114604	83891	645578	25477	747163	1039551	7610	633	0	0	0	62885	65170	23200	1	127521	15193	19080	10656	0	67365	44929	15164	0	34273	0	0	0	5147	0	5147	true	168163	273983	188552	457026	162567	62845	
397559	15203	0	0	121522	0	122231	0	0	53421	0	374877	0	8707	0	87245	125882	8798	121982	288133	249	78037	5594	44088	17425	33467	107074	38288	20123	140541	3980	27276	3586	0	111707	34842	19167	9333	31256	32719	0	0	10778	0	10778	true							
397755	22261	0	30947	150976	0	243969	0	0	268284	0	936669	0	17704	8676	66729	379119	18863	212995	898466	27	20499	9477	268284	107334	38360	107379	60449	2835	145739	20922	121359	95818	88168	142293	326267	113778	0	142281	20499	0	0	42931	0	0	true							
397858	13980	0	7085	23290	0	32720	0	0	0	0	26065	0	3906	7969	5191	3630	1847	25635	22159	0	0	517	0	0	4568	3184	703	0	7185	0	0	0	0	3264	0	0	0	0	0	0	0	0	0	0	true							
398051	21362	0	6211	26378	0	49391	0	0	0	0	46761	0	2967	7625	6550	10260	2026	43180	43794	0	0	678	0	0	3630	3811	5590	327	7441	517	556	708	0	6808	1781	9651	0	1073	0	0	0	0	0	0	false							
398248	83435	0	11272	91125	0	129915	0	0	0	0	154926	0	1939	0	23520	33288	12887	118643	152987	0	0	4832	0	0	5997	14491	8734	4584	20488	257	2023	2117	0	10285	4397	0	0	2280	0	0	0	0	0	0	false							
398668	0	0	0	2093	0	2093	0	0	0	0	0	0	0	0	0	0	0	1593	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
398837	30959	0	17655	87712	0	148294	0	0	9998	0	119836	0	6889	21345	26432	19809	9227	130639	112947	0	0	4022	9998	9998	10309	28627	4741	726	38934	18336	4976	797	556	17970	24665	0	0	23212	0	0	0	0	0	0	true							
399357	7697	0	1563	6098	0	8940	0	0	2390	0	31580	0	5511	4203	5386	1389	1847	7377	23683	0	2386	0	2390	1639	4750	10625	2562	318	15375	800	3139	300	0	12870	4238	0	0	3648	0	0	0	0	0	0	true							
399517	3877433	0	35635	279335	0	379919	0	0	24066	0	4386290	0	287463	323098	176046	62417	79648	344284	4098827	0	0	22631	0	0	24425	149830	131453	18109	174255	13097	75505	31257	2764	147771	122623	4624	24066	88602	0	0	0	4127	0	4127	true	50188	84161	0	10611	2597879	1279552	
399731	19803	0	7301	43364	0	57373	0	0	0	0	48560	0	4453	11753	8800	1242	3276	50072	44107	0	0	1775	0	0	5499	10764	3773	395	16263	3181	1869	2033	0	11631	7083	0	0	5050	0	0	0	0	0	0	false							
399973	50069	0	512	33419	0	42584	0	0	0	0	118535	0	26100	0	23862	20738	6563	42072	92186	0	249	1971	0	0	7190	12959	14381	3519	20149	965	3926	3685	1103	14187	9679	0	0	4891	0	0	0	0	0	0	true							
400057	34971	3	6544	77193	0	103674	0	0	5898	0	85594	143	3519	6405	24084	12195	5264	97127	81932	0	0	2036	5898	0	6100	16994	6696	5512	23094	303	2823	0	0	11218	3126	0	0	3126	0	0	0	0	0	0	true							
400141	135555	6	84732	354977	0	360561	0	0	4556	0	241912	0	8337	86675	39123	28787	14344	275823	233027	0	548	637	4556	2617	8524	27002	26552	4606	35526	1295	3805	5408	378	27561	10886	0	0	4842	497	0	0	0	0	0	true							
400365	32151	0	4837	260685	0	265522	0	0	0	0	239675	0	1740	3327	8312	185922	2308	260685	237935	0	0	358	0	0	2593	7224	5685	100	9817	718	2888	2394	0	7290	6000	0	0	3606	0	0	0	0	0	0	true							
400767	33386	0	9953	111292	0	127154	0	0	0	0	105475	0	6719	4716	767	69887	2443	116574	98756	627	0	0	0	0	352	1316	284	0	1668	0	0	250	0	1185	250	0	0	0	0	0	0	0	0	0	false							
401072	18607	2	705	1455	0	11587	0	0	0	0	62983	0	9694	7563	8969	11091	3080	10880	53041	0	248	899	0	0	5023	10776	5487	395	15799	3869	5401	2334	0	12713	11604	0	0	9270	0	0	0	0	0	0	true							
401559	9095	0	17468	37590	0	67805	0	0	0	0	35617	0	9066	19936	3155	9824	476	50337	26551	0	0	0	0	0	10788	3862	1686	362	14536	0	0	0	0	13543	0	12813	0	0	0	0	0	0	0	0	true							
401755	18655	0	3703	37479	0	56290	0	0	0	0	82274	0	7870	3242	13799	6909	1678	52587	74404	0	0	755	0	0	19283	24399	2902	6	43682	4125	5995	0	0	32791	10120	11137	0	10120	0	0	0	0	0	0	true							
401906	149908	0	74878	254295	0	337463	0	0	0	0	336450	0	22204	0	57299	86892	32883	262585	314246	0	0	10666	0	0	17813	18540	33212	9879	36353	8412	3239	7940	616	22144	20207	0	0	11650	0	0	0	0	0	0	true							
401951	1554	0	981	2682	0	6767	0	0	6286	0	39319	0	1535	935	1197	6608	184	5786	37784	0	0	0	6286	1149	2540	9097	12426	2094	10737	5000	0	0	0	24960	5000	0	0	5000	15429	0	0	0	0	0	true							
402846	7375	0	10138	17682	0	35821	0	0	249	0	41128	0	2493	10138	11020	13113	4607	25683	38635	0	0	3007	249	0	3673	10210	4193	747	13883	0	1000	817	0	7803	1817	0	0	1000	0	0	0	0	0	0	true							
402873	25902	0	0	3523	0	9685	0	0	0	0	37067	0	0	0	6845	200	5140	9685	37067	0	0	1933	0	0	5768	1889	2233	372	5498	303	400	0	0	3417	703	0	0	400	0	0	0	0	0	0	false							
403067	2947	0	0	41830	0	57041	0	0	0	0	59192	0	7252	0	1268	46220	145	57041	47957	0	3983	0	0	0	1132	5780	755	0	6911	0	1836	523	0	6397	2359	17266	0	1836	2987	0	0	13668	0	13668	true							
403151	230660	0	101559	475700	0	983763	0	0	10106	0	991496	0	185235	218837	183998	359437	47596	803170	802925	79034	3336	7225	9606	8137	77494	150662	92066	3671	228156	18715	43327	14464	1000	139895	77506	56157	500	62042	1118	0	0	37502	0	37502	true	117269	310395	120247	239180	212819	17841	
403179	70654	0	30361	339467	0	650283	0	0	133861	0	924945	0	81016	99201	198533	472759	29935	619175	843681	747	248	11720	133861	117121	62954	138891	72094	11231	201769	9174	51498	34425	1266	86636	96363	30198	0	60419	0	0	0	18385	0	18385	true	100445	297072	360131	66994	31193	39412	
403254	0	0	0	10788	0	11762	0	0	0	0	429	0	0	0	134	31	2	11762	429	0	0	0	0	0	31	36	23	44	67	0	0	264	0	0	264	0	0	0	0	0	0	0	0	0	true							
403656	9479	0	17717	17888	0	43056	0	0	0	0	23961	0	5379	23096	1516	5611	0	25339	18582	0	0	0	0	0	1062	3004	55	0	4066	0	4749	0	0	2605	4749	0	0	4749	0	0	0	0	0	0	false							
403870	74336	9	36702	49288	0	167811	0	0	17620	0	506333	0	114731	143103	129926	167735	45407	131100	388523	0	3079	16100	17620	17609	64693	74001	75148	4607	133371	19786	10746	14618	663	88524	45813	0	0	30276	3079	0	0	0	0	0	false							
403946	95260	0	36268	661097	0	661097	0	0	0	0	517947	0	20701	0	22701	372619	5257	621096	495752	3733	1494	0	0	0	547	27025	6457	2617	27572	12498	572	0	352	13945	13422	170720	0	13070	0	0	0	138330	0	138330	true	43036	137014	151653	220966	84171	11089	
404653	4183	0	78	100947	0	105714	0	0	0	0	340085	0	3003	0	4364	246397	2178	105636	278985	0	58097	1769	0	0	17855	55039	4615	30	72894	1081	10886	0	0	73174	11967	9646	0	11967	55581	0	0	0	0	0	true							
404943	14112	0	516	21298	0	33811	0	0	1357	0	34896	0	2033	0	3962	11603	1341	33295	32369	0	494	630	1357	1357	2639	2920	2127	33	5559	0	1462	0	0	3757	1462	1357	0	1462	494	0	0	0	0	0	true							
406022	60325	0	784	165083	0	202125	0	0	0	0	178223	0	4177	3424	19729	77204	8804	201341	174046	0	0	3906	0	0	4310	10104	10998	6006	14414	1126	4003	3865	282	11688	9277	0	0	5129	0	0	0	0	0	0	false							
406059	31622	3	316	167837	0	182190	0	0	0	0	214126	0	2682	0	9636	93268	9586	181871	211444	0	0	7082	0	0	9330	11087	4189	667	20342	24117	29593	9954	300	15637	63964	0	0	53710	0	0	0	0	0	0	true							
406666	20712	32	28670	65938	0	118368	0	0	0	0	83510	0	4587	33257	7809	16708	2566	89666	78923	0	0	789	0	0	5993	15060	1554	228	21053	3348	17605	278	2025	15025	23256	0	0	20953	0	0	0	0	0	0	true							
406974	33703	0	27	1915	0	1915	0	0	0	0	270133	0	0	0	1425	233894	936	1888	270133	0	0	207	0	0	772	816	252	94	1438	280	0	322	0	509	602	0	0	280	0	0	0	0	0	0	true							
407168	8065	0	1268	47642	0	66197	0	0	30872	0	91623	0	7935	7786	29109	28120	2178	64929	83688	0	0	1104	23818	0	4764	10037	19142	8572	14801	4007	5377	3539	0	13406	12923	0	0	9384	0	0	0	0	0	0	true							
407506	994980	0	48305	306776	0	341354	0	0	28978	0	1425103	0	70816	85348	103637	271923	38818	285776	1352643	7273	1644	10356	28978	2980	32400	69878	44274	2488	102278	577	6380	2205	0	45402	9162	131157	0	6957	747	0	0	113805	0	113805	true	53416	20985	77973	125227	662308	332672	
407645	384653	4	634	22768	0	37204	0	0	0	0	504166	0	62040	43906	32854	0	19521	36566	442126	0	0	7902	0	0	11889	19255	28734	6141	30962	8912	26832	16396	1354	33165	53494	1216	0	35744	0	0	0	0	0	0	true							
407850	2823	0	695	5445	0	9562	0	0	0	0	8974	0	2435	3130	1439	0	0	8867	6539	0	0	0	0	0	1308	1340	1010	137	2648	300	1356	700	0	2355	2357	0	0	1656	1241	0	0	0	0	0	false							
408307	56145	0	9465	85666	0	232776	0	0	3209	0	263095	0	6472	0	48953	76552	25873	223311	256623	0	0	10068	3209	3209	13376	56679	14118	2163	70055	5975	30299	7788	0	37383	44062	0	0	36274	0	0	0	0	0	0	true							
408642	6332	0	0	386165	0	386165	0	0	176888	0	416219	0	33203	0	154006	154675	294	114963	222324	271202	160692	225	176888	47306	29563	81332	61848	82469	110895	0	0	0	0	101206	0	72683	0	0	5641	0	0	0	0	0	false							
408875	29832	0	0	134169	0	139992	0	0	36542	0	423557	0	52104	52104	50495	127788	12870	139992	371453	0	0	7261	36542	10000	16883	61564	48847	6482	78447	26444	36898	61811	7008	83281	132161	1762	0	63342	0	0	0	0	0	0	true							
409265	5769	0	2307	22451	0	22451	0	0	0	0	47299	0	5339	2688	3896	17644	526	20144	41960	0	0	334	0	0	4286	8543	163	0	12829	4316	6577	0	0	9096	10893	0	0	10893	0	0	0	0	0	0	false							
410159	4748	0	1723	5753	0	9176	0	0	0	0	14225	0	6835	7002	1913	3071	448	7453	7390	0	0	113	0	0	649	1004	726	0	1433	0	4026	0	0	466	4026	0	0	4026	0	0	0	0	0	0	false							
410560	188715	0	18893	17765	0	26978	0	0	0	0	263234	0	19455	23796	10736	25715	4676	8085	243779	0	0	1602	0	0	13710	14421	0	0	28131	12337	8336	0	0	17395	20673	0	0	20673	0	0	0	0	0	0	false							
410748	44479	75	12980	62676	0	100184	0	0	0	0	192062	0	15739	26219	42566	38883	17341	87129	176323	0	0	3764	0	0	13746	34749	24071	6784	48495	14853	4541	9368	588	36784	29350	0	0	19394	0	0	0	0	0	0	true							
410917	286488	0	61722	38985	0	112186	0	0	0	0	413678	0	11697	24158	30708	27053	17282	50464	401981	0	0	8734	0	0	16293	29084	12404	0	42822	6306	34650	1401	0	27072	42357	0	0	40693	0	0	0	0	0	0	true							
410944	5267	0	9265	36815	0	38287	0	0	0	0	18717	0	358	8238	6320	0	2985	29022	18359	0	0	1398	0	0	6298	3586	815	0	8588	592	1883	276	0	4379	2751	0	0	2475	0	0	0	0	0	0	true							
411062	40009	0	19890	113133	0	149707	0	0	0	0	91598	0	32186	48779	2561	29914	408	129817	59412	0	0	285	0	0	4073	6800	59	0	10587	4956	5787	0	0	8371	10743	0	0	10743	0	0	0	0	0	0	true							
411174	8916	0	0	2	0	72	0	0	0	0	24996	0	0	0	8022	0	2616	72	24996	0	0	872	0	0	2094	6773	3793	813	8867	0	1160	1196	252	5450	2608	0	0	1160	0	0	0	0	0	0	false							
411231	15032	0	5121	23245	0	38733	0	0	0	0	48486	0	5369	4916	6996	7284	2524	32942	42901	670	216	906	0	0	3930	12922	2931	2524	16852	528	3334	0	0	15311	3862	0	0	3862	0	0	0	0	0	0	true							
411240	15470	0	1749	25547	0	31759	0	0	0	0	51840	0	9677	3070	17667	8297	4116	30010	42163	0	0	1160	0	0	3138	5499	11072	6548	8637	0	1816	0	0	8590	1816	0	0	1816	0	0	0	0	0	0	false							
411512	10230	0	72408	223872	0	510203	0	0	0	0	394636	0	34014	67569	22859	275666	7964	435805	359636	1990	986	3263	0	0	18979	39547	7266	1116	58526	29716	9269	2313	534	44049	41832	76138	0	38985	986	0	0	0	0	0	true	18558	50084	123560	152106	10137	93	
411549	11475	0	2818	10964	0	27198	0	0	0	0	17582	0	388	445	3583	0	672	24378	17194	2	0	247	0	0	1600	2378	1502	248	3978	0	379	0	0	2146	379	0	0	379	0	0	0	0	0	0	false							
411576	11226	0	147	16274	0	16693	0	0	0	0	50326	0	6010	0	7694	27822	3059	16546	44316	0	0	379	0	0	1360	3175	4136	1387	4535	0	1220	0	0	2364	1220	0	0	1220	0	0	0	0	0	0	true							
411624	55482	0	3494	56742	0	72439	0	0	0	0	156861	0	1327	3140	30857	35299	14812	68945	155534	0	0	6046	0	0	6009	12129	35754	3228	18138	300	3164	4978	518	26263	8960	0	0	3464	0	0	0	0	0	0	true							
411651	44400	117	23226	36634	0	91686	0	0	18802	0	76638	0	11209	26195	7835	0	1316	68343	65322	0	107	238	0	0	1852	6680	4230	55	8532	0	340	279	18802	4982	19421	3283	0	340	0	0	0	0	0	0	true							
412153	24558	0	13116	89860	0	146484	0	0	3763	0	99631	0	8767	6938	14163	38312	2559	131625	87650	1743	3214	0	3763	3763	3534	16801	9964	1124	20335	2616	2721	0	0	17260	5337	35395	0	5336	3214	0	0	24635	0	24635	true							
412452	9625	0	26247	49288	0	54970	0	0	1000	0	21415	0	1074	27321	3975	801	390	28723	20341	0	0	0	1000	1000	3599	3392	1065	0	5991	1033	1352	547	0	4082	2932	0	0	2385	0	0	0	0	0	0	false							
412555	37721	0	28401	67038	0	96686	0	0	0	0	109797	20	36395	54908	17221	37932	3871	68285	73382	0	0	1396	0	0	6918	14464	5206	1331	21382	560	5035	630	0	10698	6225	0	0	5595	0	0	0	0	0	0	true							
412667	32040	0	676	87437	0	121468	0	0	0	0	84361	0	295	304	5917	17656	2257	120792	84066	0	0	1479	0	0	8270	13741	1808	3	22010	2934	7170	740	0	17904	10844	0	0	10104	0	0	0	0	0	0	false							
