"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
12142																																																																6118	8172		6316			24834	1786		0	143205	0	195	0	39824	1853	214	33275	1852	4236	12477	20283	976	0	13192	13995	16390	43607	15127	1063				0	0			0	0	3017	5124	1762	26440			0			0	0													0	0	0	0	0	371		0	0	0	0	0	0	0	0	0	5387	0	0	0	0	0			131	131	0	0	0	12377	240	0	CONF	CONF	0	
12311		136385	3225255	7070269	230164	31898741	916218	7931451	0	827425	120690903	0	646371	24672387	204613	17696617	59359051	1320819	6872702	12328758	12443611	3227445	0	4630	84	0	352081	694446	603111	2685	6765			415065	1995125	5516771	9052259	0	5126845	0	0	0	0	0	0	0	0	0	0	0	0	70925887	554997	0	13282640	86714	0	54922	0	0	0	6534938		136385	3224340	65826	230164	31898741	312387		7931451	0	827425	120085800	0	5126845		24672387	204613	12034442		236090	493982	571173	1304943	13140725	8823655							4630	84	352081	694446	603111					415065	1995125	5516771	9051903			0			319682	68319													0						843765	6160677		0	0	0	0	0	0		13282640	0	755	769	32645	59510				0				6534938		524172	CONF	CONF	0	
12647																																																															0	18727	12494		11649			12236	870		2802	121292	0	0	0	24344	58	14545	15827	5544	5129	5180	2984	4997	419	18336	17844	17354	17764	25270	329				320	24			0	0	1046	2415	5489	28525			0			0	0														90298	0	0	0	0		0	18	0	0	0	0	0	0	0	72	0	0	0	0	0			0	0		0	0	203	0	0	CONF	CONF		
12656																																																															0	970	0		850			1179	0		0	10840	0	0	0	5672	0	202	1687	69	68	96	1683	2898	855	496	1054	1286	1324	798	185				0	0			0	0	207	0	503	65			0			15	0														0	0	0	0	15		0	5	0	0	0	0	0	0	0	920	0	0	0	0	0			0	0	0	0	0	469	0	0	CONF	CONF		
12946																																																																114762	32379		20467			318557	0		4097	1712291	0	0	0	335352	10342	10611	348213	16843	27953	94733	139357	32368	21719	271520	122242	330523	479266	161564	6294				2341	0			0	0	35304	175668	258852	370610			0			40	294													0	1073461	73163	74344	908	40		0	348	0	0	0	0	0	0	0	11124	0	0	0	0	0			0	0	0	0	0	22088	0	0	CONF	CONF	0	
13103																																																																0	151258	0	0	135906	0	135906	39948		0	2306606	0	0	0	811862	10945	111414	33388	25851	7894	11383	36935	150171	577360	282592	46043	148621	379574	398966	238689	0	0	0	0	56	0		0	0	24722	98452	325195	349018	0	0	0			2171	0	0	0	0	0	0	0	0	0	0	0	0	0		1135959				5482	777	0	777	0	0	0	0	0	0	0	352118	0	0	0	0	1307	1999	0	5	0	0	0	0	6349	1999	1379	CONF	CONF		
13251																																																																3140	0		1959			4888	0		0	44189	0	0	0	16653	1521	0	10288	447	1167	4055	10135	0	845	4444	4230	5534	12245	658	255				0	0			0	0	1112	678	565	8757			0			502	0														0	0	0	0	585		0	0	0	0	0	0	0	0	0	2631	0	0	0	0	0			83	0	0	0	0	2285	0	0	CONF	CONF		
13457																																																																4492	0		4475			862	0		0	10209	0	0	0	0	0	0	3560	0	0	0	0	0	0	4135	1576	202	2411	672	1213				0	0			0	0	0	0	181	0			0			0	0													0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	74	0	0	0	0	0			0	0	0	0	0	125	0	0	CONF	CONF	0	
14155																																																															0	59601	1492		35036			18825	3577		49	271284	0	0	14529	65145	904	49265	104508	4451	10978	19753	16112	7836	5890	36206	52873	35772	67728	13321	52				0	0			0	0	27761	13248	18460	20825			0			0	0														161339	0	0	0	864		0	61	0	0	0	0	0	0	0	2518	0	0	0	0	0			864	659	205	0	0	3782	0	62	CONF	CONF		
14650																																																																221	0		341			7206	0		0	27796	0	0	0	2673	0	2597	943	0	121	86	72	465	1864	245	866	1806	3459	18161	553				0	0			0	0	0	0	380	1358			0			49	0														2597	0	0	0	325		0	22	0	0	0	0	0	0	0	1887	0	0	0	80	0			0	0		0	0	13708	196	0	CONF	CONF		
14753																																																																5292	0		14234			3273	0		256	26063	0	85	0	975	0	868	6701	4	130	138	17	686	0	2504	4847	4325	5055	8159	198				0	0			0	0	0	0	1262	66			0			0	0														0	0	0	0	0		0	1	0	0	0	0	0	0	0	477	0	0	0	0	0			0	0	0	0	0	142	0	0	CONF	CONF		
14865																																																																135564	6222		141613			59689	873		9678	494241	0	0	0	22133	1188	13450	144055	948	382	3390	6411	5208	5794	150971	21284	45087	62244	72018	115287				1172	1039			0	0	12180	13017	51372	37542			0			0	0														137024	0	0	0	0		0	15	0	0	0	0	0	0	0	131	0	0	0	0	0			0	0	0	0	0	813	0	0	CONF	CONF		
14977																																																															0	7927	0		13213			3794	0		0	42348	8	0	0	7162	74	2592	9428	286	221	619	539	4536	962	13172	2113	2644	5502	11754	0				0	0			0	0	0	0	2287	2546			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	0	0	0	0	0	0	0	0	3137	0	0	0	0	0			0	0	0	0	0	2216	0	0	CONF	CONF		
16551																																																																4501	12651		3256			23220	10419		1284	269798	0	962	0	82113	1238	11070	26812	1131	5666	14019	22423	33832	4673	11705	18003	38380	44884	66166	8046				538	77			0	0	9361	70557	11348	26382			0			35	0													0	74986	0	0	0	288		0	0	0	0	0	0	0	0	0	3256	0	0	0	0	0			0	0	0	0	0	8635	253	0	CONF	CONF	0	
17110																																																															0	0	0		0			9582	0		0	91909	0	0	0	7	0	7	44751	7	0	0	0	0	0	91902	0	0	0	0	0				0	0					0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		15604				0		0	6059	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	76261	0	0	CONF	CONF		
17147																																																															0	153132	766315	0	88661	3437126	0	3437126	613670		895476	12012988	0	0	0	2103387	16962	104885	1530023	96063	68164	71503	224850	691849	937273	5792665	334730	687715	1089611	1120701	855540	0	0	0	0	32616	9226				145172	690410	1246528	1641160	0	0	0			54	2609	1232317	1461404	10949	332003	351945	2954	846	992	14	3689	3764	37		2164045				54	36076	1340	36076	0	0	0	0	0	0	0	73886	0	0	0	0	0	0	0	0	0	0	0	0	71071	0	308	CONF	CONF		
17259																																																																4155	0		1049			3286	0		1524	40924	28	213	0	9553	0	2019	14873	383	1636	1379	5184	826	145	9941	2913	6980	5674	4731	1160				0	0			0	0	138	0	0	16075			0			0	0														17841	0	0	0	6		0	7	0	0	0	0	0	0	0	1549	0	0	0	0	0			6	0		0	0	3403	0	0	CONF	CONF		
17950																																																																83797	577		37853			33156	4248		747	323845	0	2218	0	68809	2146	282	54309	366	3047	12377	25394	19793	7806	23151	32348	34150	53907	58111	52229				0	120			0	0	6122	11714	40953	16387			0			0	0													0	126122	0	0	0	444		0	523	0	0	0	0	0	0	0	5717	0	0	0	81	363			0	0	0	0	0	8758	0	0	CONF	CONF	0	
17978																																																																685	3766		2			0	657		0	145256	0	0	0	108119	1984	1773	2183	4	828	225	332	14952	91778	812	3181	2084	635	7366	23052				0	1			0	0	12577	6654	2199	7121			0			0	66														108161	0	0	0	0		0	44	0	0	0	0	0	0	0	997	0	0	0	0	0			0	0	0	0	0	450	0	0	CONF	CONF		
18050																																																																79941	6238		1875			10720	3886		3318	487125	0	0	411	121045	2611	116698	61888	4162	27735	25679	42864	12903	7699	20069	65142	76760	107318	43967	52822				0	0			0	0	6983	69553	80145	88415			0			189	0													0	471411	0	0	0	219		0	142	0	0	0	0	0	0	0	2963	0	0	0	0	0			18	8	0	0	10	9290	12	0	CONF	CONF	0	
18827																																																															0	6550	140188		0			122088	24986		57815	1538549	0	0	0	374377	10380	154867	82930	14633	5231	22050	47210	107870	175416	414652	163184	193352	232516	134430	25801				0	1537			0	0	9203	111115	133852	362066			0			476	1275														583547	0	0	0	944		0	176	0	0	0	0	0	0	0	1091	0	0	0	351	0			0	0	0	0	0	183125	117	0	CONF	CONF		
18836																																																																13809	0		353			2539	6847		1387	139549	0	0	0	59805	665	48814	7258	2991	2043	2739	2548	11983	37081	10066	5054	7544	10179	15615	30807				0	239			0	0	7162	10180	14313	8551			0			769	0														139549	0	0	0	1128		0	0	0	0	0	0	0	0	0	3499	0	0	0	341	18			0	0		0	0	10200	0	0	CONF	CONF		
18854																																																																44733	29747	0	21450	512847	0	512847	1781		64	1270457	2781	0	0	82520	404	45235	471590	29614	11881	22395	18174	373	82	869101	55270	145433	97662	15078	140	0	0	0	0	0	0		0	0	74654	88644	117310	292135	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130045				0	0	0	0	0	0	0	0	0	0	0	3848	0	0	0	0	0	0	0	0	0	0	0	0	3101	0	0	CONF	CONF	0	
19356																																																															0	1446	382		3025			16056	17		0	91157	0	0	0	26986	583	5446	25287	4934	3551	5564	4248	7149	1466	14616	7228	16399	12448	4340	9127				0	0			0	0	1958	3384	13483	19524			0			80	77														13282	0	0	0	80		0	48	0	0	0	0	0	0	0	2826	0	0	0	0	0			0	0	0	0	0	1439	0	0	CONF	CONF		
19936																																																																26609	15345		16177			39966	3297		0	216380	0	0	0	33166	325	15317	47270	529	2439	6353	6556	17060	0	43537	10905	50430	38597	38933	483				0	236			0	0	851	7880	34531	29775			0			28	0														25844	0	0	0	77		0	2523	0	0	0	0	0	0	0	2361	0	0	0	0	0			0	0	0	0	0	3338	49	0	CONF	CONF		
19972																																																															0	45	0		0			147	0		0	45824	0	0	0	41699	2070	0	0	47	27	118	468	5108	34526	19	24	99	30	950	2938				0	0			0	0	1863	0	0	0			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
20053																																																																22785	648		4241			16122	4642		283	138540	0	0	0	25595	638	154	30755	562	1298	6523	11647	821	4526	14516	19161	29932	38699	8212	1016				36	21			0	0	8338	0	50488	2146			0			0	0													0	17402	0	0	0	0		0	44	0	0	0	0	0	0	0	1941	0	0	0	0	0			0	0		0	0	572	0	0	CONF	CONF	0	
20633																																																																6928	24086		181			6067	3111		148	260575	830	0	0	95559	373	84878	23198	3121	5183	8216	35009	11905	31885	19027	17488	25653	35904	7341	57810				0	0			0	0	2212	11085	23111	86383			0			34	0														245799	0	0	0	3884		0	510	0	0	0	0	0	0	0	130	0	0	0	829	2241			0	0	0	0	0	1521	780	137	CONF	CONF		
20857																																																																82331	2723		104129			16522	4605		2702	251654	0	0	453	12423	712	1375	96564	1845	1309	2401	4515	2045	261	60338	38572	27152	63752	44258	4954				0	51			0	0	732	517	13165	9730			0			0	0													0	66633	0	0	0	716		0	0	0	0	0	0	0	0	0	810	0	0	0	0	0			67	67	0	0	0	502	649	0	CONF	CONF	0	
21256																																																																0	118		304			928	153		0	6401	0	2929	0	1453	0	0	723	26	657	378	392	0	0	7	34	413	1520	2975	0				0	0			0	0	0	0	118	0			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	170	0	0	0	0	0			0	0		0	0	228	0	0	CONF	CONF		
21359																																																															0	6392	0		7521			6073	0		223	36604	0	0	0	8114	270	0	6680	603	1530	1651	2334	1996	0	3916	3683	6026	9349	5407	0				0	0			0	0	356	0	2210	1661			0			0	0														0	0	0	0	68		0	4	0	0	0	0	0	0	0	1942	0	0	0	0	0			68	68	0	0	0	1838	0	0	CONF	CONF		
21658																																																																44879	0		9012			3697	1004		2974	124099	0	0	0	32989	1285	0	24641	1246	2936	8106	11538	8884	92	6612	16509	18718	41319	6784	1161				43	36			0	0	888	1163	135	20577			0			0	53	0	0	0	0	0	0	0	0	0	0	0	0		50757				172		0	157	0	0	0	0	0	0	0	2717	130	0	0	0	0			42	42	0	0	0	2543	0	0	CONF	CONF		
22048																																																															0	42	12665		810			42122	3191		318	207934	0	0	0	51271	3400	0	38474	1205	4070	17110	26862	1767	190	12074	21125	55610	53341	13810	219				0	12			0	0	6338	28012	35008	11257			0			80	0														112562	0	0	0	583		0	0	0	0	0	0	0	0	0	7183	0	37	0	349	0			0	0	0	0	0	6305	117	0	CONF	CONF		
22543																																																																943	7405		2314			23087	33121		0	254308	0	0	0	55006	3034	31327	81746	3585	11103	12039	24826	1867	985	58373	8685	47490	57170	24676	2391				0	37			0	0	12273	10781	71024	33867			0			82	0														35111	0	0	0	532		0	18	0	0	0	0	0	0	0	679	0	11	0	360	23			0	0	0	0	0	719	56	0	CONF	CONF		
22552																																																															0	33359	1226		17976			9524	0		0	87041	0	0	0	8899	121	0	18500	64	742	2136	3776	2181	0	13240	7633	11815	31762	7711	5981				0	0			0	0	180	3282	191	8956			0			0	0														11747	0	0	0	413		0	87	0	0	0	0	0	0	0	1858	0	0	0	0	144			269	269	0	0	0	1382	0	0	CONF	CONF		
22730																																																															0	806	20561		40			10778	1913		0	102147	0	11457	0	16056	331	9734	1499	1247	3593	657	1267	3326	5947	6777	4447	11742	18733	31536	12854				0	0					284	100	9941	13068			0			0	0														63100	0	0	0	0		0	41	0	0	0	0	0	0	0	747	0	0	0	0	0			0	0		0	0	16024	0	0	CONF	CONF		
23456																																																																20379	556		10429			13310	10483		1210	203608	20	6	0	53735	5103	3452	36356	3382	1764	9442	31460	7323	364	23572	25030	27503	62177	10307	1312				1016	0			0	0	13325	10619	35194	12499			0			0	0														31607	0	0	0	586		0	185	0	0	0	0	0	0	0	3729	0	0	0	0	0			586	586	0	0	0	11850	0	544	CONF	CONF		
23504																																																															0	0	4026826	0	0	884832	0	884832	55577		2564	10566831	0	0	138952	713184	4560	571193	785164	6240	62403	73701	151934	335582	80622	2496571	580228	1637544	3172247	1927389	8133	0	0	0	0	5563	0				21307	208356	1140145	3317485	0	0	0			1177	1391	0	0	0	0	0	0	0	0	0	0	0	0		4130632				12882	956	184317	956	0	0	0	0	0	0	0	0	0	0	0	0	0	11705	0	0	0	0	0	0	1159	11705	10843	CONF	CONF		
23643																																																															0	4150	405		2117			37444	0		780	145587	0	0	0	30262	1709	18157	33205	480	2630	7937	16725	2435	0	8419	21676	26782	44606	13028	0				0	0			0	0	6868	13610	11260	20070			0			0	54														35996	0	0	0	597		0	0	0	0	0	0	0	0	0	6745	0	0	0	0	0			196	0		0	0	10167	401	0	CONF	CONF		
23755																																																																866	3997		0			24611	13385		8414	178996	0	0	0	38705	610	26546	19895	392	1578	989	1436	15505	18377	19608	17710	10251	18093	72646	505				0	133			0	0	7787	14459	49236	11712			0			134	379														119552	0	0	0	224		0	24	0	0	0	0	0	0	0	4003	0	0	0	0	90			0	0		0	0	1054	0	0	CONF	CONF		
24006																																																																0	215055		0			65140	28956		1365	1365759	0	0	5356	248102	64	59583	58087	9224	6467	4265	22328	69879	135190	171576	59133	273501	324935	276823	4515				0	8			1087	1011	3238	26977	125424	650786			0			607	182													0	140943	0	0	0	854		0	220	0	0	0	0	0	0	0	76	0	0	0	0	0			0	0	0	0	0	348	247	5676	CONF	CONF	0	
24378																																																																0	120		0			8210	737		0	51360	0	0	0	36330	205	1566	2603	2	5	1182	566	10018	24539	2554	42	943	1048	8639	1804				0	3			0	0	874	1165	1193	1425			0			576	0														12000	0	0	0	576		0	1	0	0	0	0	0	0	0	876	0	0	0	0	0			0	0		0	0	221	0	0	CONF	CONF		
24659																																																																8420	1723		8792			8926	0		0	54978	0	0	0	10939	161	268	13449	705	1137	2223	6495	269	0	11603	7163	7256	10369	7037	11				24	0			0	0	0	0	4256	7802			0			0	0													0	0	0	0	0	0		0	6	0	0	0	0	0	0	0	2207	0	0	0	0	0			0	0	0	0	0	1722	0	0	CONF	CONF	0	
24949																																																															0	558	30004		44			27544	6917		3972	257154	0	0	0	22259	3778	9995	28324	859	2429	7742	10494	383	352	30060	15857	62706	114568	11656	0				219	29			0	0	2079	15078	47779	93272			0			779	0														30478	0	0	0	779		0	29	0	0	0	0	0	0	0	1263	0	0	0	0	0			0	0	0	0	0	2330	0	657	CONF	CONF		
25357																																																															0	63360	25280		63842			30198	3161		2554	458674	0	0	0	100416	69	13295	132961	7018	15228	30224	31208	14229	1363	94990	70832	71948	75305	29821	12618				0	0			0	0	17451	34644	3959	99267			0			0	0														91942	0	0	0	0		0	961	0	0	0	0	0	0	0	6604	0	0	0	0	0			0	0	0	0	0	6908	0	0	CONF	CONF		
25647																																																																63	30094	0	0	39710	0	39710	7349		0	266706	1175	0	0	51024	840	1078	57230	3316	1473	12419	33816	0	0	61791	13705	34455	98218	8297	0	0	0	0	0	216	0		0	0	2383	12405	39129	82805	0	0	0			495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230499				495	66	0	66	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	1460	0	0	CONF	CONF	0	
26457																																																																12447	0		1167			1188	895		0	25766	0	0	0	5177	80	0	10107	195	1376	3228	378	0	0	5397	3139	10608	1445	0	0				0	0			0	0	1025	612	1875	348			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0		0	0	0	0	0	0	0	0	0	549	0	0	0	0	0			0	0		0	0	403	0	0	CONF	CONF	0	
26765																																																																49855	59491		2612			546764	15884		0	2700364	0	0	52298	300813	1217	108436	923493	5694	8329	35102	50593	64725	136058	690069	219401	562212	758657	147558	10715				0	0			0	0	61179	469589	393305	775271			0			839	142													0	2126605	0	0	0	13133		0	16810	0	0	0	0	0	0	0	464	0	12193	0	0	0			0	0	0	0	0	7110	101	0	CONF	CONF	0	
27070																																																																4452	57028		1338			40091	4119		7997	589324	0	0	0	313894	2905	114566	14051	1998	2159	13762	34560	225975	35006	30190	9838	89262	76150	65991	3479				0	0			0	0	6490	21263	47855	73188			0			107	393														237417	0	0	0	4362		0	70	0	0	0	0	0	0	0	711	0	0	0	0	3603			497	497	0	0	0	7923	155	0	CONF	CONF		
27548																																																																7472	24927		0			206668	27009		2604	782371	0	0	0	97434	3827	23816	180088	2624	6890	7662	15767	45623	18351	161949	17857	75449	209254	212824	5085				0	569			312	200	4246	24508	216282	127310			0			1337	0														325931	0	0	0	1671		4750	0	0	0	0	0	0	0	0	32245	0	0	0	100	0			0	0	0	0	0	2520	234	0	CONF	CONF		
27614																																																																518	934		0			4557	14364		48503	276692	0	16019	0	159198	4677	10066	2224	303	1292	5479	3234	95644	52936	16232	6725	15369	24917	47955	6249				0	581			0	0	421	1295	19137	3085			0			359	40														0	0	0	0	641		0	167	0	0	0	0	0	0	0	2337	0	0	0	0	6			0	0	0	0	0	899	276	0	CONF	CONF		
27847																																																																209961	29618		10739			39282	1413		6654	599180	0	648	0	134022	3482	108126	75175	3231	9991	31273	37374	28116	22626	20541	41412	91728	153785	111795	44337				0	0			0	0	13236	34277	79443	21175			0			1587	26														266248	0	0	0	6448		0	220	0	0	0	0	0	0	0	4931	0	0	0	3575	35			1026	963	21	4	38	10079	225	0	CONF	CONF		
28013																																																																0	2824579	0	0	160787	0	160787	74592		0	4243694	0	0	0	204758	49281	84580	136054	3968	10816	27342	42584	47246	72501	259350	207222	776928	1274862	1488747	22312	0	0	0	0	0	0				4935	19997	328465	574070	0	0	0			505	27	0	0	0	0	0	0	0	0	0	0	0	0	0	1918615				3555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385	2641	24	0	0	0	0	0	0	2230	24	457	CONF	CONF	0	
28152																																																																26938	12957		15963			14432	1392		306	139742	0	188	0	33337	2918	2300	20931	771	2396	3055	10188	15885	891	14979	9453	17082	31365	24216	9135				0	83			0	0	1705	397	18362	5418			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		13955				621		0	9	0	0	0	0	0	0	0	2872	0	0	0	0	0			621	621	0	0	0	2465	0	0	CONF	CONF		
28675																																																																15469	1183		4532			4752	4725		2261	100366	0	0	0	38704	2524	0	18578	687	2228	5035	17888	12865	0	4359	11969	14866	18801	8247	3357				0	1			0	0	3614	7255	9182	3634			0			17	0	0	0	0	0	0	0	0	0	0	0	0	0		49283				243		0	71	0	0	0	0	0	0	0	916	0	216	0	0	0			10	0		0	0	1543	0	0	CONF	CONF		
28732																																																																1846	343		2000			9450	3205		0	91098	0	0	0	29450	442	473	31652	882	1771	7376	15339	4076	0	12421	16701	6643	21545	1814	2529				0	32			0	0	12921	7227	8155	9960			0			0	0													0	29450	0	0	0	0		0	213	0	0	0	0	0	0	0	3248	0	0	0	0	0			0	0		0	0	2606	0	0	CONF	CONF	0	
29476																																																																40217	291		10497			3806	0		0	76072	0	0	0	8912	555	1314	23417	465	747	3701	3408	556	0	4306	17899	22193	10755	9355	1570				0	0			0	0	1295	2974	6360	0			0			47	0													0	30044	0	0	0	47		0	0	0	0	0	0	0	0	0	519	0	0	0	0	0			0	0	0	0	0	646	0	0	CONF	CONF	0	
29636																																																																11437	18065		504			84565	16062		2217	585591	0	0	0	75007	994	1412	105471	3812	6127	25729	33569	4338	0	102470	60167	148166	144744	39926	13555				2738	0			0	0	24825	27907	113037	185439			0			0	0													0	160488	0	0	0	2066		0	10064	0	0	0	0	0	0	0	2093	0	0	0	0	2066			0	0	0	0	0	10637	0	0	CONF	CONF	0	
29878																																																																0	319154	0	0	0	0	0	2675		0	1900437	0	0	0	964821	1637	454	47918	12	667	6730	15594	155280	762432	56309	70441	169991	221244	401971	804	0	0	0	0	0	0				3677	34929	5723	567738	0	0	0			19423	13621	0	0	0	0	0	0	0	0	0	0	0	0		201588				26138	0	0	0	0	0	0	0	0	0	0	0	363	355	0	25	5972	0	0	0	0	0	0	0	83	0	0	CONF	CONF		
30052																																																															0	256	291		0			677	0		0	29111	0	0	0	3391	0	0	8425	47	364	462	2191	0	327	5550	6399	3412	5485	4874	0				0	0			0	0	5036	3539	6052	9380			0			0	0													0	28623	0	0	0	0		0	6	0	0	0	0	0	0	0	8	0	0	0	0	0			0	0		0	0	475	0	0	CONF	CONF	0	
30502																																																																0	123791		0			24518	30316		54160	930014	73	0	7108	373029	3977	69849	33652	1414	7875	8855	11598	101209	240326	92127	19890	41524	99682	267065	36359				0	581			0	0	4056	11239	72478	205824			0			219	739														258731	0	0	0	493		0	9247	0	0	0	0	0	0	0	990	0	0	0	0	73			0	0	0	0	0	15881	201	555	CONF	CONF		
30650																																																																0	27063		0			5474	3501		0	106214	602	0	0	11584	26	11584	2074	358	3268	4014	2541	1403	0	9312	6554	13292	44080	21968	0				0	38			0	0	3912	2316	9984	42605			0			0	0													0	37628	0	0	0	0		0	1	0	0	0	0	0	0	0	180	0	0	0	0	0			0	0		0	0	132	0	0	CONF	CONF	0	
30810		0	0	58904	0	158797	0	0	0	0	112116834	0	0	1071874	2569394	187304	72914468	12581977	12206112	3775712	4750739	4609785	0	0	0	0	0	89952398	0	0	3413848			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89707297	1979066	1529689	0	4	0	1978761	0	0	449072	18305467		0	0	0	0	158797	0		0	0	0	112116834	0	0		1071874	2569394	0		15	4	480	2862	205094	856263							0	0	0	89952398	0					0	0	0	0			0			301	2237																			0	58904		0	0	0	0	0	0		0	0	0	0	0	0				0				18305467		0	CONF	CONF		
31134																																																																6905	32		6993			9436	393		0	112749	0	0	0	49811	1095	44370	19685	732	3428	2017	9548	11263	22779	10983	6970	8180	16640	16844	3173				340	2			0	0	3875	2383	11525	1357			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		36717				0		0	149	0	0	0	0	0	0	0	8913	0	0	0	0	0			0	0	0	0	0	9540	0	0	CONF	CONF		
31255																																																															0	1107	13353	0	0	117904	0	117904	7598		65094	751680	2358	0	600	160816	50209	139470	174792	7991	18702	29903	42128	46650	15361	265446	90199	51761	107520	60165	18040	0	0	0	0	0	0		0	0	22830	39309	99727	129540	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		310177				0	19	44975	19	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	1520	0	0	CONF	CONF		
