"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
819556																																																															0	19092	20697		6241			17553	606		891	333810	0	0	0	67135	868		77522	4430	5177	17301	25519	10057	4561	40914	33857	46092	70968	41768	30826				0	0					10220	29297	124620	24233							0														320562				0		0	65								1094													11198			CONF	CONF		
819855																																																																68393	2106		100030			72838	0		1627	623647	0	67	92	70239	1698		166770	2018	3781	5943	17948	21910	18639	138652	72225	52903	76096	112639	100445				0	1					45281	67388	43960	133312							0													0	248372				0		0	886								5429													10392			CONF	CONF	0	
820048																																																															0	32208	175468	0	3483	23783	0	23783	5859		2515	682373	0	0	4305	161040	2273	5975	48803	919	1796	29295	58883	65355	4654	37178	11625	114310	266057	72244	11998	0	0	0	0	31	0				18594	20711	87976	142076	0	0				0	0														333588				0	3	0	3							0	1118	0	0	0	0	0	0	0	0	0	0	0	0	5235	0	0	CONF	CONF		
820301																																																															0	962	17769	0	0	53507	0	53507	8158		2526	313109	0	0	0	133416	3548	17957	7890	90	1016	4048	10880	36069	80552	31342	16216	38078	52724	34410	6049	0	0	0	0	0	0				3325	4236	44411	39668	0	0				193	290														73301				4220	42	0	42							0	213	0	0	0	2076	0	1951	0	0	0	0	0	0	1328	1951	0	CONF	CONF		
820477																																																																0	0		0			44	1513		0	25414	0	0	0	23239	147		95	139	105	662	416	6984	14267	176	13	273	1548	82	0				72	0					0	0	363	0							13														0				72		0	0								0													36			CONF	CONF		
820842																																																															0	1357	0		378			34674	14124		9973	191676	0	0	0	48675	107		79698	7524	17883	17409	4741	422	307	32369	21922	32734	46018	9508	4				0	24					11730	4929	16061	41507							0														23310				0		0	4								3965													4168			CONF	CONF		
820879																																																																689	0		0			3688	641		0	86878	0	0	0	74671	3041		126	0	965	230	818	16721	55902	83	1098	159	208	6921	3738				0	0					710	442	2928	0							0														0				0		0	0								0													68			CONF	CONF		
821036																																																																1796	11626		935			13500	10599		1882	141866	95	0	0	21553	93		9808	1425	3366	4591	6315	4963	893	34658	13277	19995	42421	9083	0				0	15546					1034	2072	17443	41330							0													0	108183				232		0	985								1218													349			CONF	CONF	0	
821157																																																																30071	1282		21699			23237	2103		928	104331	0	0	0	2644	2		25810	59	379	45	1712	451	0	19203	12526	24400	26913	6238	12400				0	62					384	0	7234	9158							0														14785				0		0	1884								1343													2300			CONF	CONF		
821559																																																															0	0	0		0			663	29		0	22672	7	0	0	10183	2134		3138	667	1886	3672	1799	2159	0	39	546	2202	5330	4354	0				0	0					0	0	0	178							0														225				0		0	0								6061													3431			CONF	CONF		
821643																																																															0	11038	1189		7089			4950	0		11	34207	0	0	0	5620	0	830	7975	403	226	1727	1980	1127	157	4412	3300	5322	7265	4575	3713				0	0					0	0	2292	0						0	0														11649				0		0	68							0	346	0	0	0	0	0			0	0	0	0	0	1604	0	0	CONF	CONF		
821906																																																																3474	91531		90			132247	25799		17580	1250641	0	0	13243	434941	3660		142193	9516	32397	31176	58122	119643	183229	35737	64543	166766	261286	202650	83335				0	168					21000	67845	215767	165033							15														269400				1058		0	52266								15635													3605			CONF	CONF		
822042																																																																43651	75659	0	16825	128183	0	128183	7338		4158	933499	0	0	2600	126947	4068	38419	80727	5515	9096	10467	17796	77379	6614	183426	24476	74154	198842	294406	30325	0	0	0	0	136	0				11293	52377	99297	360525	0	0				0	16													0	305449				56	0	0	0							0	1130	0	0	0	0	0	0	0	56	0	56	0	0	1912	0	0	CONF	CONF	0	
822051																																																															0	5225	8394		21432			16204	4472		3433	135094	0	22933	0	15984	913		30948	464	956	1761	7427	4985	391	8020	22462	27064	43146	15222	3196				0	70					1723	6702	9838	3314							0														34361				554		0	40								6542													7875			CONF	CONF		
822275																																																																0	56452		0			0	6197		0	294929	0	0	0	168369	2236		26490	3170	17523	13651	17685	77673	38667	16689	23417	29439	42368	9683	4964				0	6					33079	2264	5428	20036							0													0	178214				316		0	0								0													862			CONF	CONF	0	
822556																																																																0	0	0	0	1073933	0	1073933	2253		0	1120291	0	0	0	1005	187	0	45691	62	466	424	19	34	0	4	45162	235627	372904	461658	3932	0	0	0	0	0	0				0	42909	0	0	0	0				0	0														48187				0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	CONF	CONF		
822631																																																															0	4454	148		1691			13927	1690		0	47439	0	0	3355	18878	473		7056	191	845	1630	2009	3658	10497	3570	2450	2174	4912	6228	9227				0	0					1108	0	1799	859							0														0				0		0	0								1415													997			CONF	CONF		
823076																																																																1233	0		0			0	357		0	14502	0	0	0	10374	219		14	0	74	108	657	2974	6440	600	8	87	1752	1543	132				0	0					0	0	413	0							0														10603				0		0	9								156													1741			CONF	CONF		
823133																																																																14768	18128		8188			16903	286		0	160015	0	0	6393	16947	12		46287	224	520	1183	928	7539	6441	30786	28354	36454	20729	18117	7805				0	0					0	12695	21269	46312							0														0				1478		0	241								1089													3177			CONF	CONF		
823142																																																															0	644	166		80			9871	0		204	33745	0	0	0	15813	306	4055	4182	371	2273	54	128	4189	8736	3831	5921	1480	913	2615	3128				0	0					178	214	78	4773						81	0														16119				126		0	97							0	399	0	0	0	0	0			45	0		0	0	922	0	0	CONF	CONF		
823450																																																																3315	739		20			9284	132		0	202769	0	0	414	18029	492		14088	718	1178	4646	518	2411	8442	4496	8773	43928	51740	40737	33481				344	53					5475	20002	17239	82381							0														0				2346		0	24								23829													21411			CONF	CONF		
823478																																																																0	154139		0			123533	0		0	1300407	0	0	43217	5403	0		1092371	0	60	1115	994	366	2865	1065598	26713	56974	96577	46496	2648				0	23					126607	868019	2191	19478							0													0	64381				0		0	0								0													1014			CONF	CONF	0	
823553																																																															0	1697	0		1090			226	0		0	11575	0	0	0	5459	0		1789	164	0	19	72	1320	3684	1149	476	736	988	1479	1260				0	0					968	0	642	0							20														0				0		0	0								680													813			CONF	CONF		
823638																																																																391	2429		0			3295	310		0	35963	71	0	0	8520	0		7536	157	1353	3157	3452	401	0	1040	9598	5234	8851	2791	0				162	0					167	3062	888	16260							0														10681				0		0	179								123													248			CONF	CONF		
823656																																																																33115	917		29926			21362	3189		1762	181047	0	2426	0	41433	693		21011	1568	5766	4945	6915	17895	4344	27031	18478	30144	25518	31394	7049				620	36					2629	1153	15587	16724							0													0	100795				29		0	338								4925													4212			CONF	CONF	0	
824242																																																																23726	0		4629			952	0		91	34465	0	0	0	2477	48		6965	45	120	177	527	519	1088	4441	2359	9646	10636	4403	500				0	2					0	0	2468	0							0														22770				0		0	3								23													46			CONF	CONF		
824653																																																																88144	5803		11327			67691	0		0	463001	0	0	0	85444	1522		68627	4394	11996	9373	484	16836	42255	46390	49590	32682	36172	42262	169955				0	0					8263	50614	72261	58801							0													0	173752				0		0	0								3681													9450			CONF	CONF	0	
824671																																																																2899	29622		0			10469	20600		21306	475010	0	0	0	238207	6531		21980	1260	782	3988	10072	33938	188103	34034	6827	42281	60229	76861	14121				0	0					724	13122	45980	84905							0														20000				66		0	638								0													7			CONF	CONF		
824738																																																															0	19644	0		6587			7476	0		349	51112	0	0	0	9133	656		13932	99	520	1706	3090	3718	0	8478	4835	10620	15546	2500	0				0	0					0	0	1228	938							0														21200				0		100	2								4134													865			CONF	CONF		
825146																																																																194191	453601	5601	86079	448557	0	448557	39964		94123	2852872	0	2700	0	386065	8711	110626	426526	15367	18896	42624	62990	64150	179300	425750	181208	516115	661112	642451	19120	0	0	0	2873	63001	0				8338	198382	309987	505315	0	2700				659	588													0	1270451				7993	5042	7577	10643							0	9681	0	0	170	305	6808	48	0	3	0	0	0	0	23084	48	100	CONF	CONF	0	
825454																																																																29869	7604		6109			15941	0		0	184442	0	0	0	76785	2200	55372	28386	5155	8675	27486	23559	5554	6175	15361	19983	35701	20681	9063	6120				0	0					8991	1342	17805	8435						0	0														133433				0		0	23							0	4720	0	0	0	0	0			0	0		0	0	4618	0	0	CONF	CONF		
825548																																																																59844	4981		6901			28822	874		1571	199465	0	0	0	61495	2427		14528	263	3633	3635	5627	38023	9632	12404	15316	40442	38834	23016	5740				0	0					4282	1990	10191	13729							0														61495				0		0	30								941													1387			CONF	CONF		
825753																																																																0	8963	0	0	18865	0	18865	1945		0	216873	0	3034	0	41003	1461	2854	13219	394	1092	471	9922	28628	240	21440	5136	49378	75519	23214	1142	0	0	0	0	398	0				860	5637	44672	66959	3034	0				571	0														80768				5611	0	0	0							0	23024	0	0	0	0	4940	100	0	0	0	0	0	0	52	100	0	CONF	CONF		
825847																																																																125369	629		73227			48064	0		878	285964	0	0	0	18614	98		68467	377	439	3575	4289	9934	0	55141	16335	34764	59829	101222	59				0	6					159	10	5786	8797							0														146069				0		0	14								692													3621			CONF	CONF		
825940																																																																9298	730		594			1477	0		0	61642	0	0	0	28830	938		6730	407	1581	899	352	5402	20168	1907	2835	986	4020	5431	17621				0	0					1922	0	11531	5							0														28347				0		0	12								2991													3314			CONF	CONF		
826451																																																															0	2704	0		1662			5615	0		0	21548	0	0	0	4290	0		7084	104	586	1814	1210	576	0	1614	4780	5639	3760	1467	0				0	0					561	448	3461	0							0														0				0		0	0								2345													462			CONF	CONF		
826648																																																																46990	538		28409			16738	1519		2024	155480	0	0	0	41455	334		34563	637	3217	8023	15642	8860	5069	9018	21691	21947	37244	16663	6610				0	0					925	119	10394	0							0														50181				994		0	10								3714													2311			CONF	CONF		
826956																																																																268100	167669	0	271975	645612	0	645612	20910		41790	2826332	3509	34573	146178	223378	23903	23353	603652	8484	9074	28885	108529	25884	42083	624106	143232	520322	766905	512955	24173	0	0	0	0	1248	0				89752	164329	412290	398536	0	34573				0	0														1164591				188	35240	0	35240							0	6856	0	0	0	90	0	0	0	98	0	0	0	0	23680	0	0	CONF	CONF		
827355																																																																11320	0		11153			3309	0		0	44364	0	0	0	8285	55		10602	803	1502	247	396	1769	3442	4957	7479	5600	13143	2592	2307				0	1					0	101	0	8743							0														0				0		0	30								1080													287			CONF	CONF		
827458																																																																79761	0		89171			32635	0		873	221679	5	0	0	2412	194		57343	0	183	92	498	1638	0	15935	44381	47429	50363	47249	10367				0	0					0	0	6649	1274							0														91936				329		1750	236								2102													4627			CONF	CONF		
827560	447865			0	0	0	0		0	0	446111	2120	0			24760	66082	39073	80729	54617	29230	1690	0	0	0	0	0	0	0	0								0	0													313129	0	0	0	0	0	0	0	0	0	366		0	83718	0	0	0	0		45220	0	0	433638	2079	0		176560	2456	121071		3164	40703	32530	20228	31894	47779							0	0	0	0	0					5482	43141	3892	74882						0	1492																			0	0									0	0	0	0	0	0				0				366		0	CONF	CONF		
828110																																																																0	1187		0			4120	1823		20183	78693	0	0	0	38455	2667		31061	1411	2974	8826	8231	15122	1338	10057	16619	6050	4178	2904	132				431	0					1170	0	2409	4437							554														0				0		0	0								0													1811			CONF	CONF		
