"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
366854	0	7480	2196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12435	0	83								
367150		0	0																																	1856	0	557								
367178		4593	2643																																	7738	0	0								
367431		4209	9355																																	6859	0	2707								
367543		0	8948																																	9572	0	21190								
368054		0	0																																	1602	0	4162								
368344	0	2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1421	0	13929								
368522		311	1079																																	4000	0	4715								
368933		297	25																																	1779	0	12169								
368951		7941	3113																																	5470	0	13506								
369453		301	14257																																	4037	0	8884								
369659		44261	60277																																	69873	0	14168								
370020		14292	11759																																	17225	0	45040								
370347		345	0																																	0	0	22361								
370721	0	1741	2997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3238	0	7572								
370833		0	0																																	204	0	514								
370954		21747	2569																																	0	0	481								
371223		2000	150982																																	8810	0	1919								
371232		275	3007																																	7605	0	1608								
371362		4764	15692																																	21617	0	39995								
371559		622	320																																	847	0	3298								
371755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																240	0	318								
371849		399	43																																	504	0	2343								
371924		6218	48346																																	77907	0	12568								
371942		74	1860																																	1292	0	4033								
372444		0	349																																	531	0	6997								
372538		33690	66390																																	33035	0	56691								
372640		374	0																																	6447	0	2113								
372855	0	6090	23121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9202	0	2858								
373272		1714	0																																	0	0	0								
373553		5431	0																																	5220	0	0								
373601	0	0	2272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	190								
374130		8291	5494																																	6850	0	3116								
374653	0	26429	124332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																127924	0	72316								
374774		0	2016																																	3919	0	0								
375043	182500	5271	69657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																118250	0	95309								
375379		0	600																																	0	0	0								
375502		3107	56620																																	178528	0	4195								
375566		298795	32988																																	20856	0	674								
375650		676	0																																	101	0	91								
376237		1160	3382																																	326	0	1370								
376273	0	2600	112643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																43595	0	45825								
376442	0	3498	3905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																31139	0	70768								
376947		416	219																																	4459	0	23506								
377663	0	2257	955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6894	0	3392								
377850		206	3526																																	2933	0	329								
378044		203	0																																	45	0	1820								
378110		57	9																																	686	1125	0								
379050		0	0																																	0	0	2858								
379153		3259	754																																	1336	0	1422								
379470		1863	5613																																	0	0	0								
379649	0	1788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3598	0	0								
379920	0	571878	2620648	0	0	483736	125739	0	34507	416530	32699	0	0	0	6152	72510	47077	0	0	0	51766	14860	59740	0	0	0	0	0	0	0	59740	0				5295774	500095	1065972								
380346		281	60																																	3553	0	5431								
380458		90971	126577																																	82983	0	23440								
380533		5994	2785																																	4663	0	21050								
380878		769	1496																																	250	0	5605								
380944		1660	664																																	22780	0	5								
381026	0	772	1694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1160	0	3179								
381932		10052	6722																																	3562	0	0								
381950		389	13994																																	6378	0	1725								
382050	0	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17528	0	2842								
382069	0	99	4130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3775	0	11929								
382256		54	0																																	2007	0	1484								
382274		0	0																																	0	0	0								
382443		2168	119																																	3781	0	11633								
382537		2270	9519																																	10102	0	1286								
382649		12104	3734																																	78592	0	3983								
382658		1081	0																																	7129	0	32116								
382742		160	5863																																	4182	0	695								
382854	0	2698	1377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1647	0	1457								
384018		0	19686																																	109996	0	5385								
384278	0	57312	104710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22330	0	1124								
384353		0	0																																	57	0	2046								
384652		12406	62027																																	58540	0	9904								
384830		6216	7871																																	1397	0	996								
385350		1224	0																																	7500	0	3976								
385471		2439	228																																	2554	0	85708								
385547		1544	9																																	1196	0	4394								
385686		0	1557																																	158	0	1975								
386432		4949	786																																	1268	0	840								
386450	0	1410	4232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3816	0	72529								
386731		3026	337																																	5918	0	3944								
386825		447	0																																	3553	0	0								
387055		96	826																																	1513	0	10628								
387671		11502	7868																																	32957	0	16503								
388155		2508	3224																																	2386	0	2383								
388258		564	0																																	60	0	876								
388557		1914	6384																																	12585	0	21950								
388744		6951	1388																																	6168	0	16486								
388753		150	616																																	427	0	3016								
388874		3421	0																																	0	0	0								
389358		3041	265																																	22254	0	24527								
389376		0	0																																	2486	0	1352	Commitment to purchase CD							
389826		605	0																																	346	0	185								
390372		3158	1852																																	0	0	2201								
390840		1957	4025																																	31149	0	9488								
391418		0	2137																																	801	0	4475								
391557		431	60																																	211	0	36								
391575																																														
391959		316	14																																	2135	0	19253								
391977		2330	12409																																	14358	0	15522								
392152		8963	64																																	274	0	184								
392255		370	630																																	2657	0	1893								
392778		9881	5918																																	28031	3750	1520								
393252		0	0																																	0	0	26251								
393355	0	5699	7965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7647	0	6486								
393953		8435	37647																																	28905	0	5917								
394156		0	686																																	3616	0	9367								
394259	0	1222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10276	0	72895								
395238	0	45109	3312139	0	0	475608	0	204316	30251	407485	37872	0	0	0	0	194508	9808	0	0	0	64279	23978	0	0	0	0	0	0	1459	0	1459	0				8662900	310520	711288								
396057		252	2429																																	3975	0	1033								
396244	0	20749	46086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2869	0	17								
396253		77359	71290																																	52603	0	982	.							
