"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
	LN RSTR CMRL IND LN NUS ADR PD 30 - 	LN RSTR CMRL IND LN NUS ADR PD 90	LN RSTR CMRL IND LN NUS ADR NACRL	LN RSTR ALL OTHR LN LEASE PD 30 - 89	LN RSTR ALL OTHR LN LEASE PD 90	LN RSTR ALL OTHR LN LEASE NACRL	ITEMIZE LN FARM PD 30 - 89	ITEMIZE LN FARM PD 90	ITEMIZE LN FARM NACRL	ITEMIZE LN FINANCE AGRI FARM PD 30 -	ITEMIZE LN FINANCE AGRI FARM PD 90	ITEMIZE LN FINANCE AGRI FARM NACRL	AUTO LN TO IND HH FAM PD 30 - 89	AUTO LN TO IND HH FAM PD 90	AUTO LN TO IND HH FAM NONACCRUAL	OTHR LN TO IND HH FAM PD 30 - 89	OTHR LN TO IND HH FAM PD 90	OTHR LN TO IND HH FAM NONACCRUAL	LN RSTR CMRL IND LN PD 30 - 89	LN RSTR CMRL IND LN PD 90	LN RSTR CMRL IND LN NACRL	CREDIT CARD LN HOUSE FAMILY PD 30 - 	CREDIT CARD LN HOUSE FAMILY PD 90	CREDIT CARD LN HOUSE FAMILY NACRL	ITEMIZE AUTO LN HOUSE FAMILY PD 30 -	ITEMIZE AUTO LN HOUSE FAMILY PD 90	ITEMIZE AUTO LN HOUSE FAMILY NACRL	OTHR CNSMR LN HOUSE FAMILY PD 30 - 8	OTHR CNSMR LN HOUSE FAMILY PD 90	OTHR CNSMR LN HOUSE FAMILY NACRL	PURCH CREDIT IMPR LN BAL PD 30 - 89	PURCH CREDIT IMPR LN BAL PD 90	PURCH CREDIT IMPR LN BAL NACRL	PURCH CREDIT IMPR LN CARRY PD 30 - 8	PURCH CREDIT IMPR LN CARRY 90	PURCH CREDIT IMPR LN CARRY NACRL	
2356091													0	0	0	0	0	0																			
2358769													20	0	0	271	0	12																			
2362458							0	0	0																												
2371816													0	0	0	0	0	0																			
2372774	0	0	0	0	0	0	0	0	0	0	0	0	146	0	32	106	0	16	0	0	0	0	0	0	0	0	0	0	0	0							
2385514	0	0	0	55	0	0	0	0	0	0	0	0	21	0	0	72	0	4	0	0	0	0	0	0	0	0	0	55	0	0							
2390929	0	0	0	0	0	0	0	0	0	0	0	0	63	0	43	4	0	33	0	0	0	0	0	0	0	0	0	0	0	0							
2391588													0	0	0	0	0	0																			
2396592													116	15	0	0	0	0																			
2396604													63	0	17	49	0	19																			
2398701													0	0	0	0	0	0																			
2434113													0	0	0	0	0	0																			
2451240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2465881													676	9	68	265	46	13																			
2467670													0	0	0	0	0	0																			
2471239													0	0	0	0	0	0																			
2482824													190	0	8	305	0	95																			
2483120													0	0	22	10	0	10																			
2483438													0	0	0	0	0	0																			
2489805							0	0	0																												
2490285													0	0	0	0	0	4																			
2497181													0	0	9	10	0	32																			
2502656							0	0	0																												
2502825													0	0	0	0	0	0																			
2505424													1	0	0	0	0	0																			
2505451													0	0	0	0	0	0																			
2505460													1275	77	9	477	43	29																			
2508751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8106	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2515320													0	0	0	3055	6186	0																			
2529176													0	0	0	0	0	0																			
2531562													0	0	0	0	0	0																			
2531991							0	0	0																												
2533043													0	0	0	0	0	0																			
2533119													0	0	0	0	0	0																			
2536633													0	2	0	0	0	0																			
2539960													0	0	0	11	1	0																			
2562137													0	0	0	0	0	0																			
2562164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18982	4331	0	0	0	0	0	0	0	0	0	0	0	0	0							
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2568063													0	9	0	356	67	0																			
2576134													0	0	0	3840	5170	0																			
2577739													11	0	50	0	0	28																			
2580243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2587916													0	0	0	0	0	0																			
2594240													0	0	0	0	0	0																			
2594419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2596646													38	0	18	658	0	138																			
2597223													0	0	0	0	0	0																			
2597232													0	0	0	0	0	0																			
2598396				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2600039													0	0	0	0	0	0																			
2602828													0	0	0	0	0	0																			
2605566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2252	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2607412													0	0	0	0	0	0																			
2608754	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2610784													0	0	0	0	0	0																			
2614344													0	0	0	99	0	64																			
2615190	0	0	0	12950	10942	250	0	0	0	0	0	0	0	0	0	18974	0	7447	0	0	0	12950	10942	250	0	0	0	0	0	0							
2615220													7	0	0	0	0	0																			
2618780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	847	0	33	161	0	4401	0	0	0	0	0	0	0	0	0							
2619714													58	0	4	9	0	0																			
2621285													0	0	0	0	0	0																			
2621940													338	0	0	0	0	0																			
2624400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6992	0	0	0	0	4170	0	0	0	0	0	0	0	0	0							
2625724													0	0	0	0	0	0																			
2631172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2631846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2634191	0	0	0	186	0	0	0	0	0	186	0	0	687	56	144	868	87	739	7	21	0	0	0	0	0	0	0	0	0	0							
2634351													0	0	0	0	0	0																			
2641827													0	0	0	0	0	0													0	0	0	0	0	0	
2642598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2643595													0	0	0	0	0	0																			
2649122	0	0	0	0	0	0	0	0	0	0	0	0	3	0	56	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
2649177													0	0	0	0	0	0																			
2651899													0	0	0	0	0	0																			
2652092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2654911	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0							
2661861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2666400													5659	475	0	122	47	0																			
2667920				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2667939													0	0	0	0	0	0																			
2667957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2668598													0	0	0	0	0	0																			
2684552	0	0	0	12	0	0	0	0	0	0	0	0	160	0	0	233	0	1141	0	0	0	0	0	0	0	0	0	12	0	0							
2686211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2687133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2687487													0	0	0	0	0	0																			
2693264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3284	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2694681													3	0	0	0	0	0																			
2694944													0	0	0	0	0	0																			
2696180													26	0	0	0	0	0																			
2697963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2700984							0	0	0																												
2702764													8	0	0	0	0	0																			
2705112													0	0	0	0	0	0																			
2705895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	24	0	0	0	0	0	0	0	0	0	0	0	0							
2708122													0	0	0	251	69	0																			
2713920													0	0	0	0	0	0																			
2716088													0	0	0	0	0	0																			
2718596													0	0	0	77	6	0																			
2719810				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2723376													0	0	0	0	0	0													0	0	0	0	0	0	
2724766													0	0	0	3	0	0																			
2726050													11	24	39	0	0	0																			
2729677													0	0	0	0	0	0																			
2730431													0	0	0	0	0	0																			
2732565													0	0	0	0	0	0																			
2733263													0	0	0	246	0	12																			
2734729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2735137													0	0	0	0	0	0																			
2735146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2165	0	0	0	0	0	0	0	0	0							
2736219													0	0	0	1301	99	882																			
2736291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3081	0	2062	0	0	0	0	0	0	0	0	0	0	0	0							
2736451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	36	0	0	0	0	0	0	0	0	0	0	0	0							
2736714													0	0	0	0	0	0																			
2737980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2743244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	100	0	0	0	0	0	0	0	0	0	0	0	0							
2745426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	32	0	0	0	0	0	0	0	0	0	0	0	0							
2745529													0	0	0	0	0	0																			
2746245													43	3	21	62	0	9																			
2746263	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2747279													7	0	0	0	0	0																			
2747466													0	0	0	0	0	35																			
2747587													0	0	16	72	0	50																			
2748502													0	0	17	122	0	0																			
2749059													0	0	0	0	0	0																			
2753917													0	0	0	0	0	0																			
2754222													0	0	0	0	0	0																			
2756730													108	0	54	54	33	17																			
2756909													0	0	0	0	0	0																			
2757205	0	0	0	0	0	0	0	0	0	0	0	0	7557	0	980	0	0	4	0	0	5467	0	0	0	0	0	0	0	0	0							
2758613													0	0	0	68	0	141																			
2759629													14	0	0	0	0	0																			
2760232													0	0	0	1064	1871	18																			
2764212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0							
2769570													0	0	0	0	0	0																			
2769954													0	0	0	0	0	0																			
2771694													72	0	0	690	169	0																			
2774707													0	0	0	0	0	0																			
2775151													0	0	0	0	0	0																			
2775179													58	0	2	132	89	0																			
2775692													0	0	0	10	0	0																			
2785477													0	0	0	0	0	0																			
2785646													4	3	0	0	0	0																			
2787770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2788656													0	0	0	5	0	0																			
2791085													0	0	0	0	0	0																			
2791517	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0							
2793593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2794732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	730	48	0	0	0	0	0	0	0	0	0	0	0	0							
2796277				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2797162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2797210													0	0	0	0	0	0																			
2797359													0	0	0	0	0	0																			
2797724	0	0	0	0	0	0	0	0	0	0	0	0	2306	201	683	158	27	0	0	0	0	0	0	0	0	0	0	0	0	0							
2800491													0	0	0	0	0	0																			
2805535													0	0	0	171	0	0																			
2805928				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2806635													0	0	0	46	0	145																			
2806840				0	0	0	0	0	0	0	0	0	30	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2806877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	183	0	0	0	0	0	0	0	0	0	0	0	0							
2807173													0	0	0	69	0	0																			
2808602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2809373													0	0	0	0	0	0																			
2811086													0	0	0	147	0	5																			
2815879													0	0	0	0	0	0																			
2819167													768	0	508	626	31	240																			
2819242													44	0	43	49	0	23																			
2820604													0	0	0	0	0	0																			
2823221													5	0	12	57	0	115																			
2826017				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2833882													0	0	0	0	0	0																			
2834759													74	7	35	10406	1397	11																			
2835103													137	0	14	70	0	16																			
2836306													0	0	0	0	0	0																			
2838207													0	0	0	1581	0	1039																			
2839053													15	0	6	0	0	1																			
2839790													38	0	73	8	0	0																			
2845755													0	0	0	0	0	0																			
2845782													0	0	0	0	0	0																			
2847085													0	0	0	0	0	0																			
2847142													0	0	0	0	0	0																			
2849285													0	0	0	0	0	48																			
2849463													52	0	0	6	0	0																			
2849801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2850722	0	0	0	0	0	0	0	0	0	0	0	0	62501	0	10883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2850768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2855866													3	0	0	1023	0	202																			
2857600													0	0	0	0	0	0																			
2858492													43	11	5	2	2	0																			
2858960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31179	29	0	0	0	4418	0	0	0	0	0	0	0	0	0							
2860039													0	0	0	0	0	0																			
2860271													0	0	0	0	0	0																			
2860459	0	0	0	0	0	0	0	0	0	0	0	0	169	0	43	1243	187	0	0	0	0	0	0	0	0	0	0	0	0	0							
2861317													23	0	30	0	0	0																			
2867337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	22	0	0	63	0	0	0	0	0	0	0	0	0							
2869162													0	0	0	0	0	0																			
2871099													0	0	0	307	443	0																			
2871558													0	0	0	0	0	0																			
2873598													0	0	0	0	0	0																			
2877345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2877484				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2877831													0	0	0	11	0	0																			
2877840													0	0	0	0	0	0																			
2880019													0	0	0	1599	191	0																			
2881445													0	0	0	0	0	0																			
2882983													25	0	0	5	8	0																			
2883971													0	0	0	0	0	0																			
2887399													0	0	0	0	0	0																			
2889227													0	0	0	0	0	3498																			
2891622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2897633													0	0	0	0	0	24																			
2901558				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2903123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2905761													0	0	0	0	0	0																			
2907019													0	0	2	1	0	4																			
2907439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2912750													0	0	0	0	0	0																			
2913702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2914268													0	0	0	0	0	0																			
2914727													37	0	0	11	0	0																			
2915461													0	0	0	0	0	0																			
2916534													0	0	0	174	0	64																			
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2917184													0	0	0	0	0	0																			
2917317	0	0	0	0	0	0	0	0	0	0	0	0	5775	0	1624	586	0	941	0	0	0	0	0	0	0	0	0	0	0	0							
2919423													0	0	0	0	0	0																			
2919898	0	0	0	280	0	0	280	0	0	0	0	0	28	0	20	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2920287													0	0	0	0	0	0																			
2920773													0	0	0	0	1	0																			
2921211													0	0	0	0	0	0																			
2921622													26	0	30	40	0	82																			
2921659													0	0	0	0	0	0																			
2925620													0	0	0	0	0	0																			
2925666	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	5303	27	63	0	0	0	0	0	0	0	0	0	0	0	0							
2929392													0	0	0	0	0	0																			
2938198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2938769				0	0	0	0	0	0				77	0	9	82	0	5	0	0	0	0	0	0	0	0	0	0	0	0							
2939001													22	0	0	0	0	0																			
2939391													33	0	0	1	0	0																			
2941068	0	0	0	0	0	14748	0	0	10742	0	0	4006	30	0	14	89	0	41	0	0	727	0	0	0	0	0	0	0	0	0							
2943615													23	0	36	22	0	150																			
2947556													0	0	0	0	0	0																			
2948058													0	0	0	0	0	0																			
2948423													163	0	0	44	0	0																			
2949970													0	0	0	0	0	0																			
2953418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2954059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2954497													0	0	0	0	0	0																			
2958972													11	0	2	13	0	0																			
2960555													15	0	0	0	0	0																			
2960788													0	0	0	0	0	0																			
2963266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2963275													0	0	0	0	0	0																			
2963864													81	0	0	0	0	0																			
2967796				0	0	0	0	0	0				0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2970657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	988	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2973041													0	0	0	0	0	0																			
2973386													0	0	0	0	0	0																			
2980209	0	0	0	15000	12000	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	15000	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	
2986407	0	0	0	0	0	78	0	0	0	0	0	0	860	70	150	345	0	904	0	0	0	0	0	0	0	0	0	0	0	75							
2989006													0	0	0	7	0	38																			
2992547													0	0	0	0	0	0																			
2997216													0	0	0	0	0	0																			
2997748													0	0	0	0	0	0																			
2998576													0	0	0	0	0	0																			
3005097													0	0	0	0	0	0																			
3010363													0	0	0	0	0	0																			
3015939													0	0	0	0	0	0																			
3016347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799	7	1185	0	0	0	0	0	0	0	0	0	0	0	0							
3017081													0	0	0	0	0	0																			
3019982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3020447													0	0	0	0	0	0																			
3022610													0	0	0	0	0	0																			
3025929													64	0	55	0	0	0																			
3027763													0	0	0	0	0	0																			
3029253													0	0	0	0	0	0																			
3029589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3032833													0	0	0	3	0	0																			
3034257	0	0	0	0	0	0	0	0	0	0	0	0	18	31	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3034695													196	0	230	196	0	229																			
3039636													0	0	0	0	0	0																			
3040418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3041358													0	0	0	0	0	3																			
3042234	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3045383													0	0	0	0	0	0																			
3047659													0	0	0	10	0	0																			
3048487													0	0	0	0	0	0																			
3049635													49	0	0	8	0	0																			
3049729				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3052813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3066025							0	0	0																												
3067929													0	0	0	0	0	0																			
3068579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3070545													10	0	18	0	0	0																			
3075474													0	0	0	0	0	0																			
3076220													0	0	0	0	0	0																			
3076248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3076453													0	0	0	0	0	0																			
3076604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3089752													0	0	0	0	0	0																			
3090833													0	0	0	0	0	0																			
3102893													0	0	0	0	0	0																			
3103591				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3109043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3109146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3110197													0	0	50	41312	81960	100																			
3116519													258	0	73	0	0	0																			
3120646													9	0	18	22	0	3																			
3120897				0	0	0	0	0	0				4	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3122994													301	0	0	0	0	0																			
3125315													518	37	574	211	94	41																			
3125557													0	0	0	0	0	0																			
3128923													10	0	0	0	0	0																			
3131400													0	0	0	0	0	0																			
3134399													0	0	0	100	0	0																			
3134698													37	0	0	0	0	0																			
3138146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	148	0	0	7259	0	0	0	0	0	0	0	0	0							
3139321													0	0	0	0	0	0																			
3140822													0	0	0	0	0	0																			
3141726	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3145797													0	0	0	0	0	0																			
3146150							0	0	0																												
3148613													0	0	0	0	0	0																			
3150205													0	0	0	0	0	0																			
3150447							0	0	0																												
3153233													0	0	0	0	0	0																			
3153297													24	0	0	3	0	0																			
3158546													0	0	0	778	1726	117																			
3160978													0	0	0	0	0	0																			
3165357													0	0	34	0	0	0																			
3166699													0	0	0	0	0	0																			
3174920													37	0	0	50	0	0																			
3180136				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3184228													0	0	0	8	0	0																			
3185579													8	0	0	0	0	0																			
3185896													0	0	0	0	0	0																			
3187630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14427	0	9280	0	0	2456	0	0	0	0	0	0	0	0	0							
3189063													0	0	0	605	475	0																			
3194692	0	0	0	0	0	0	0	0	0	0	0	0	35	0	53	88	0	24	0	0	0	0	0	0	0	0	0	0	0	0							
3199811													29	0	0	0	0	0																			
3202702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3210	29	67	0	0	0	0	0	0	0	0	0	0	0	0							
3212149							0	0	0																												
3212402	0	0	0	0	0	0	0	0	0	0	0	0	47	0	45	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0							
