"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
60648			13	572	32	4255	52	16800	70	1852	32	2693	22	6760			12	373	30	3573	18	5339	23	371	5	295	7	861	false	false	
61122			33	1796	95	11981	133	53716	650	15177	183	16890	96	26158			7	152	8	769	5	939	21	300	0	0	0	0	false	false	
61355			73	2821	107	14521	193	83325	418	9767	131	11861	145	42245			95	3608	118	15071	64	17320	441	9221	95	9178	37	7829	false	false	
61476			13	283	38	4339	131	47503	24	494	19	1216	19	5519															false	false	
61757			22	1036	39	4477	80	35805	78	1570	32	2300	24	5848			22	969	18	2454	3	518	52	863	3	244	0	0	false	false	
61832			8	394	24	2609	53	20314	60	1108	12	1363	7	1050			1	1	3	181	6	1496	9	189	1	0	2	0	false	false	
61953			3	145	17	2146	18	6285	80	2211	17	1928	6	1808			3	164	4	455	1	359	0	0	0	0	1	253	false	false	
62044			1	77	6	723	10	6753	27	1054	27	3995	21	7477			6	255	3	291	0	0	1	14	0	0	0	0	false	false	
62110																													false	false	
62147			22	820	34	4010	27	10522	44	868	11	859	6	1827			6	210	8	1055	5	1493	14	378	0	0	0	0	false	false	
63050			29	1216	45	5734	48	15539	145	3133	21	2053	12	3269			19	847	29	3457	14	3774	94	1394	6	499	3	599	false	false	
63069			1	8	39	5257	617	328163	5701	87359	1154	91647	986	197085			0	0	0	0	0	0	0	0	0	0	0	0			
63201			11	523	16	1941	27	11641	104	2633	44	4594	39	8881			1	48	1	78	1	214	17	452	2	199	3	866	false	false	
63573			19	1375	30	5582	114	64086	62	1882	26	2267	22	3912															false	false	
63733			99	3879	176	20955	209	87238	746	16575	137	13017	78	19187			158	5599	109	11985	57	16493	256	4144	8	822	5	1630	false	false	
64150			6	243	9	1124	39	16485	35	925	17	1446	34	8653			5	297	11	1082	8	2528	26	451	14	1544	13	3378	false	false	
64552			10	567	26	3563	59	24689	35	1218	13	1595	13	3650			1	25	5	755	2	693	0	0	0	0	0	0	false	false	
64730			10	241	6	789	10	2993	26	756	6	732	5	1405			3	32	4	532	4	763	2	55	0	0	0	0	false	false	
65205			8	122	20	2617	60	27026	19	698	12	556	10	2412															false	false	
65559			27	1021	49	5684	79	32901	477	10975	139	12087	91	25017			52	2017	81	6933	60	8019	452	9014	125	7882	38	7956	false	false	
65858			58	2121	116	13221	175	63659	577	11619	166	11334	263	55060			37	1520	66	6450	39	9270	108	2309	89	4497	48	4951	false	false	
66154			36	1406	25	2892	41	17258	306	7963	62	5802	41	11942			51	2013	23	3170	22	6373	101	1726	7	772	5	869	false	false	
66275			17	932	51	7098	57	24164	358	11307	140	16338	123	41877			27	1459	35	5142	30	9423	130	4566	61	7632	33	7197	false	false	
67142			25	1133	26	3164	25	7807	24	1604	13	1195	14	3077			1	12	1	56	0	0	0	0	0	0	0	0	false	false	
67151			14	353	28	3465	96	37757	88	1643	29	2563	55	12406			1	60	0	0	3	706	5	202	2	92	1	265	false	false	
67209			24	843	45	5930	196	79259	186	4441	96	8762	105	24140			0	0	0	0	3	512	0	0	0	0	0	0	false	false	
67254																													false	false	
67656			46	1710	126	17659	267	110884	165	5368	54	5657	26	9286			43	2043	60	7375	42	10219	200	5529	62	7042	45	10050	false	false	
67870			10	362	38	5512	87	35720	106	3186	34	3538	28	5700			3	119	2	329	3	1088	0	0	0	0	0	0	false	false	
68671	17	0																											false	true	
68756			42	1718	59	6658	128	52595	234	6361	58	5180	40	11748			49	1811	49	5606	45	12238	209	5050	34	2263	24	6006	false	false	
68831			40	1850	55	7262	48	29783	366	8219	40	3743	21	6339			38	1874	43	5753	15	4442	1	43	1	119	2	792	false	false	
69333			80	3621	133	17714	275	113233	808	18993	190	19860	119	35935			8	270	10	956	2	543	3	11	1	85	0	0	false	false	
69678			11	593	45	5932	90	36283	221	3686	62	6355	84	20096			2	72	11	1609	10	3191	8	310	9	298	15	1491	false	false	
70218			0	0	4	639	18	6314	1	51	0	0	2	501															false	false	
70414			20	723	38	4833	44	17787	152	4649	59	5759	61	23258			5	157	6	546	12	3379	19	669	9	1287	3	565	false	false	
70638			73	2592	50	5455	97	26814	720	14420	80	8140	36	8769			260	7835	87	8046	35	7331	172	3174	16	1491	1	405	false	false	
70955	4	50													22	317													true	true	
71073			10	257	10	1007	18	6540	4	59	4	523	1	488															false	false	
71457			148	5709	121	20075	75	37070	251	6990	9	1361	38	20867			125	4059	60	10528	51	18453	374	9636	22	3310	29	9930	false	false	
71859			1	94	0	0	0	0	8	346	2	350	1	543			1	50	0	0	0	0	3	213	0	0	0	0	false	false	
72258			9	410	24	2828	47	16545	257	8259	74	7866	72	22793			2	133	2	147	9	1716	116	2837	41	4255	16	3555	false	false	
72351			9	286	10	1316	3	1597	141	2715	7	653	9	2808			6	298	9	932	2	800	55	1031	5	723	6	1640	false	false	
72454			9	477	19	2070	21	5579	130	3225	41	2995	23	5100			19	932	34	4388	42	10559	201	6178	45	5011	18	4082	false	false	
72678			17	721	25	3351	24	9307	135	3660	45	4961	19	6688															false	false	
73116			12	515	47	6484	119	47981	78	1702	59	4517	71	17637			1	31	1	157	2	562	1	69	1	88	0	0	false	false	
73152			9	289	2	235	8	2729	113	2793	9	827	2	728			15	860	25	3273	7	1422	217	4304	18	1630	11	3067	false	false	
73554			11	445	11	1246	10	3249	71	1475	16	2013	12	3503			15	908	19	2584	16	5493	89	1919	33	3506	23	3914	false	false	
73956			4	131	6	799	6	1760	6	197	0	0	0	0			8	292	12	1917	11	3253	49	1006	8	861	0	0	false	false	
74056			4	121	0	0	3	777	26	521	4	384	2	16			14	547	29	3587	23	5658	181	4673	52	4629	31	7242	false	false	
74140			131	5725	180	23294	196	86266	824	23652	238	25708	182	54352			92	4066	113	14179	55	16474	215	5444	44	5609	18	5051	false	false	
74403			31	1031	96	10280	192	70042	436	7395	114	8673	121	26151			0	0	0	0	1	332	0	0	0	0	0	0	false	false	
74449	9	3													15	4													true	true	
75259			28	1318	128	15937	247	93125	97	2345	111	8887	138	29688			3	125	8	1028	9	4093	2	88	0	0	3	685	false	false	
75446			181	6368	59	6613	57	22993	328	8564	93	8803	32	8120			77	2689	81	8768	25	6352	388	8378	59	6120	25	5519	false	false	
75455			11	413	3	423	4	1225	51	673	5	825	3	758			15	569	11	1064	5	1537	65	841	4	232	2	587	false	false	
75633			639	16987	1563	175757	5540	2360684	137618	1849984	34420	3081987	13224	3565686			152	3383	210	23462	222	60020	4526	61044	1044	46892	690	42455			
75651	15	161															8	440	13	1574	10	2376	59	1783	18	2557	9	2279	false	true	
76153			2	113	2	324	2	552	8	204	6	504	2	1008			4	144	13	1521	13	3448	15	399	24	2180	10	1691	false	false	
76443			11	416	8	949	9	3878	64	2306	5	388	0	0			17	712	24	2965	14	4632	48	873	0	0	1	401	false	false	
76854			13	571	21	2193	103	31799	197	6323	38	3054	46	12513			3	105	3	424	11	1847	4	182	1	130	0	0	false	false	
77150			5	327	4	642	11	4563	42	1265	23	2133	33	6570			12	600	9	1449	11	3363	66	1966	13	1305	13	2730	false	false	
77253			26	1075	47	6081	57	19678	480	12733	73	7623	31	10531			14	451	11	1327	8	2231	202	4868	33	3520	13	2730	false	false	
77422			0	0	1	93	10	5173	4	99	10	518	31	2754															false	false	
77851			107	4354	136	17350	301	124853	855	21419	402	36464	299	80663			67	2686	151	17434	132	36189	338	7371	177	14379	115	23214	false	false	
78157			41	1554	18	2510	9	3867	69	1645	3	427	0	0															false	false	
78241			3	136	2	175	2	1006	173	4028	27	2659	12	3271			2	43	0	0	2	671	85	1666	26	1652	7	951	false	false	
78559			14	525	18	1836	6	1749	25	439	5	382	6	1074			6	550	7	680	5	1128	41	817	17	1094	4	924	false	false	
79042			15	524	41	5893	36	13386	72	1781	20	2485	8	2368			16	471	17	2344	15	3931	13	356	1	175	2	306	false	false	
79127			41	824	16	1571	9	3648	90	2349	13	1337	2	649			2	35	4	375	2	245	1	6	0	0	0	0	false	false	
79145			18	282	16	2077	34	14250	17	389	4	558	3	865			5	180	11	1480	5	968	4	73	1	170	1	222	false	false	
79257			11	341	5	913	4	1390	33	776	21	2273	23	7934			4	150	2	163	6	2247	15	429	4	287	1	398	false	false	
79855			32	516	28	2991	49	21616	124	3984	33	3699	54	20584			7	223	11	1395	19	6024	22	421	11	1741	1	127	false	false	
80150	139	377															78	3168	93	10236	86	17105	545	11214	196	16563	129	26019	false	true	
80374			2	135	3	496	3	831	21	338	5	557	3	205			0	0	0	0	0	0	0	0	1	193	0	0	false	false	
80431			5	255	5	857	10	3194	84	2145	15	1210	3	1106			26	866	14	1840	4	931	38	539	1	133	0	0	false	false	
81175			19	727	32	4233	52	20179	168	3653	73	6988	57	15171			15	619	29	3876	32	9427	105	2204	45	3471	31	5932	false	false	
82033			5	208	18	2024	47	25526	89	3546	81	8930	83	25526			0	0	3	243	0	0	0	0	0	0	0	0	false	false	
82257			1	84	3	306	9	4345	63	1420	9	1035	12	3903			4	92	9	1273	12	3304	63	1570	19	1303	8	1539	false	false	
82350			10	455	2	331	2	478	64	3302	16	2634	5	1703			9	401	4	420	0	0	26	760	3	382	3	693	false	false	
83151			7	417	21	3138	61	25876	96	3192	26	3022	40	14856			0	0	0	0	1	385	4	95	0	0	1	300	false	false	
83375			3	161	35	4639	75	29899	112	1962	62	4535	93	15831															false	false	
83638			27	1600	122	16860	454	198445	463	22052	441	80894	383	134216			0	0	0	0	0	0	0	0	0	0	0	0			
83834			27	1432	23	2937	35	15908	138	4014	51	4258	14	4278			0	0	1	105	1	300	0	0	0	0	0	0	false	false	
83852			2	87	1	172	10	5604	15	523	3	392	9	3404			1	81	1	149	2	966	6	101	4	356	7	982	false	false	
83955			53	2013	37	5122	13	5377	166	4264	26	2514	26	10769			16	563	8	856	9	2724	26	582	5	629	10	1925	false	false	
84046	5	39															2	65	1	18	2	350	23	560	3	412	4	516	false	true	
84541			262	10122	286	34183	343	128772	1687	37079	226	21100	176	51210			166	6288	106	13471	50	12779	237	6043	68	5960	36	7640	false	false	
85052			36	1721	41	5420	50	16037	105	2735	19	1760	13	2694			2	78	2	184	1	260	22	429	1	56	1	236	false	false	
85472			117	5662	324	34527	859	311556	240	4940	154	13805	263	64307			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
85931			12	526	21	2404	33	12719	109	2404	31	3391	11	3984															false	false	
86349			77	3016	66	7868	48	16439	454	10769	53	5266	11	3265			26	1045	20	2342	6	1053	159	3211	4	484	1	71	false	false	
86675			6	300	35	3943	122	48693	7	125	3	140	15	5575			0	0	0	0	2	1398	0	0	0	0	0	0	false	false	
87047			23	1475	45	3558	11	10740	9	156	3	401	1	260			1	98	2	285	1	322	0	0	0	0	0	0	false	false	
87234			43	1714	35	6518	75	38770	59	2568	20	3700	11	10421			15	496	5	773	1	281	0	0	0	0	0	0	false	false	
87476			4	143	7	1191	14	7245	12	254	4	184	3	1079			1	12	7	974	1	429	1	0	0	0	0	0	false	false	
87579			0	0	9	993	53	23600	4	144	1	87	16	6528															false	false	
88231			20	1069	56	7081	109	44138	92	1634	37	3175	25	5652			0	0	0	0	1	346	2	52	1	78	0	0	false	false	
88259			11	490	10	1598	3	1507	57	1908	10	889	4	1670			20	719	22	2706	23	6320	77	2572	30	3056	12	1997	false	false	
88352			18	706	11	1637	29	11517	396	8982	33	3100	23	4885			17	568	12	1226	6	1881	363	9365	28	2660	20	4456	false	false	
88455			121	5027	52	7201	48	15610	256	5724	54	4935	38	9502			63	2353	102	13922	119	31763	483	13277	229	19061	168	33203	false	false	
88950			9	321	18	2348	39	15111	123	3267	43	3992	36	8383			6	265	13	1996	12	2919	59	1427	25	2985	8	1802	false	false	
89032			20	600	23	3037	21	7504	114	2527	30	2643	15	3145			1	90	0	0	0	0	7	213	3	242	1	28	false	false	
89135			42	2960	29	4467	12	4093	101	2865	12	1167	3	850			19	743	6	728	6	2434	13	456	1	134	1	170	false	false	
89854			14	708	28	3448	57	27356	77	2427	34	4039	19	7117			11	518	20	1527	14	3015	51	1657	20	2187	19	4150	false	false	
89957			7	257	11	1206	19	9053	27	969	14	1588	4	1111			4	163	12	1943	2	577	3	59	0	0	0	0	false	false	
90047	6	68															14	332	9	980	5	1347	63	1053	6	774	3	756	false	true	
90177			0	0	0	0	2	232	0	0	0	0	0	0															false	false	
90328			198	7555	291	34367	276	102776	649	12360	92	5593	51	10612			83	2355	54	5776	32	7196	98	1238	6	161	4	869	false	false	
90337			42	1794	50	5461	113	39833	254	5504	63	5610	69	20977			0	0	0	0	1	258	0	0	0	0	0	0	false	false	
90579			14	554	24	3456	53	26364	37	1213	8	1318	6	2743			3	134	1	93	1	315	0	0	0	0	0	0	false	false	
91615			197	4244	31	3862	20	6451	281	3177	15	2581	4	1703			56	1354	48	6778	26	9374	71	1982	15	686	1	487	false	false	
91754			17	572	34	4927	37	13147	247	6598	25	2714	9	1742			11	413	28	3114	6	1646	99	2111	8	492	4	867	false	false	
91950			5	293	4	457	3	2060	29	537	4	376	1	197			6	186	3	190	11	3038	16	382	2	175	0	0	false	false	
92144			11	155	4	325	4	218	24	248	3	512	4	1917			11	162	8	395	6	1340	108	1759	47	1977	37	6806	false	false	
92676			10	458	50	6477	121	45827	123	5322	64	8057	72	24769			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
92706			13	624	25	2629	33	11917	0	0	0	0	20	11691															false	false	
92902			32	1818	21	3039	3	857	109	2119	3	226	0	0	5	0													true	false	
93244			63	2642	81	11347	72	28053	243	7598	65	7670	32	9388			98	3645	93	10571	57	13604	191	4199	28	2520	8	1793	false	false	
93543			93	3599	149	19017	109	39513	321	9096	68	11106	52	12497			47	2080	52	6547	40	11165	71	2131	30	3329	23	6278	false	false	
93619			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
94139			62	3211	59	9995	85	41805	454	11849	53	8759	33	15732			13	695	11	1531	2	812	5	153	0	0	0	0	false	false	
94522			180	8066	223	26702	189	74091	740	16835	51	4738	27	7052			21	786	30	3104	16	3689	20	363	1	82	0	0	false	false	
94755			29	1975	49	7498	30	12890	275	7850	75	7415	34	7884			20	923	32	3580	22	5155	231	5019	52	4839	22	4725	false	false	
94858			40	1408	27	4144	18	7311	299	6979	29	3160	14	3708			48	2196	48	5826	33	9145	402	7710	54	5368	13	3808	false	false	
95051			6	244	4	551	15	8301	38	558	15	1186	11	4040			1	3	5	736	3	437	8	141	7	720	7	1017	false	false	
95677			8	247	14	1924	9	2803	92	2645	35	4302	14	5219			1	69	0	0	0	0	0	0	0	0	0	0	false	false	
96553			11	518	10	1228	18	5938	70	1882	20	1762	17	5350			8	410	12	1455	12	4185	33	944	20	2522	13	3773	false	false	
97055			3	172	2	276	8	2543	127	3684	38	5492	28	10796			13	564	30	3689	33	6641	156	5679	74	9178	49	13095	false	false	
97279			30	1431	25	3741	5	1515	64	1114	9	1501	4	1133			0	0	0	0	0	0	13	234	0	0	0	0	false	false	
97457			49	1483	34	4709	40	15779	110	2591	19	2151	9	2185			97	3237	82	10244	33	9730	169	3391	15	1362	7	1445	false	false	
97804			7	229	31	4414	74	27036	179	5483	152	18521	119	34746			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
97943			19	664	39	5473	44	18214	352	8207	71	7280	71	22180			39	1963	83	10772	60	19032	420	10286	125	14338	56	12716	false	false	
98351			15	310	21	2789	33	13803	30	740	7	769	2	850			2	114	3	373	4	869	15	326	2	320	0	0	false	false	
98463			17	776	68	9138	143	51526	216	5600	105	9240	88	22112			9	350	31	3575	85	33697	61	1728	31	1954	46	14257	false	false	
98717			0	0	0	0	39	16100	2	66	1	55	1	675															false	false	
99143			67	2218	19	2493	38	12460	247	4893	38	3876	17	3951			41	1560	24	3550	16	4486	123	2399	23	2273	20	3024	false	false	
99376			3	121	6	836	25	10531	11	527	65	10082	251	103178			2	63	5	569	1	157	0	0	0	0	0	0	false	false	
99442			121	5269	93	12737	72	28292	909	21785	118	11611	82	20901			173	6165	101	13904	56	16865	39	1121	30	2956	16	2891	false	false	
99536			249	9490	283	30477	342	123532	456	11935	167	17007	31	5337			52	1917	25	3349	11	3371	6	141	0	0	0	0	false	false	
99853	29	27													1	0													true	true	
100236			25	2173	36	5475	67	31906	170	5834	42	5542	25	8004			10	484	10	1301	6	1634	3	97	1	160	1	280	false	false	
100357			57	2182	108	14696	129	57210	519	13727	149	15905	77	26629			74	3662	89	11942	59	15223	473	9209	77	7896	41	10060	false	false	
100562			54	1964	373	48604	1253	525545	2636	28387	513	29008	467	66747			12	636	50	5994	85	15648	33	688	39	2926	32	5755	false	false	
100777			13	365	20	2542	48	25928	58	1852	28	2553	23	6503			1	9	1	20	0	0	0	0	0	0	0	0	false	false	
100843			58	2824	77	10729	90	34900	426	11338	68	7130	40	11014			285	10403	86	10471	37	10833	192	4132	19	1714	10	2149	false	false	
101037			89	3336	126	14055	175	63645	177	3992	41	3780	31	8912			4	114	0	0	1	91	1	19	0	0	0	0	false	false	
101439			173	4195	55	6448	28	11112	440	8009	43	3973	15	3957			65	1737	18	2332	7	1272	93	2032	27	2450	10	1863	false	false	
101671			22	818	55	6034	92	36933	324	11597	206	23207	124	35591															false	false	
101738			32	1422	34	3886	24	10359	260	5832	26	2492	11	2976			73	3066	20	1692	6	1362	81	1527	0	0	0	0	false	false	
101952			18	1090	2	365	8	4515	78	1684	7	1128	3	1130			0	0	5	890	1	321	37	727	1	193	1	394	false	false	
102333			8	343	3	380	1	68	40	758	4	536	1	487															false	false	
102342			23	2198	39	6655	52	23793	295	7117	60	6687	37	10742			18	586	29	3471	9	2269	138	2882	42	3915	30	6747	false	false	
102557			2	61	4	510	19	6534	56	1956	27	3317	41	12516			0	0	3	426	3	971	0	0	0	0	0	0	false	false	
102874			8	383	13	1655	13	6505	28	679	2	251	7	2882															false	false	
103134			5	187	10	1192	14	4776	23	469	10	651	9	2667			0	0	1	128	1	340	11	360	11	1044	9	1077	false	false	
104234			37	1504	32	3703	21	7316	29	659	2	296	1	456			7	249	6	675	0	0	8	116	2	222	0	0	false	false	
104542			11	577	13	1655	4	813	17	431	1	122	0	0			0	0	0	0	1	232	10	170	1	60	0	0	false	false	
104971			2	27	1	110	0	0	0	0	0	0	0	0															false	false	
105026			19	1046	45	5723	56	19240	341	8581	71	7661	33	9558			7	211	21	2566	9	1977	1	28	1	70	0	0	false	false	
105473			11	491	46	5727	101	40091	93	2599	28	3136	29	8479			0	0	1	79	2	493	1	9	0	0	0	0	false	false	
105530			20	1199	26	3602	18	7320	208	6001	32	3483	7	1733	50	25													true	false	
106359			37	1645	101	10794	350	146282	326	5815	106	6435	114	24020			0	0	0	0	0	0	6	38	0	0	0	0	false	false	
106452			16	930	73	9921	125	54104	68	1540	16	1674	18	4473			11	567	3	342	4	1201	6	108	0	0	0	0	false	false	
106676			15	678	18	2781	25	8881	0	0	0	0	0	0															false	false	
107244			253	16389	466	55196	821	341090	584	21033	210	23973	140	37007			67	3257	64	10243	28	9037	29	816	9	662	2	269	false	false	
107570			73	2878	117	15643	147	57882	202	6950	78	8876	77	25313			0	0	0	0	3	740	0	0	0	0	0	0	false	false	
107758			23	1176	23	3165	2	696	70	1378	11	1223	3	243			34	1267	19	2732	21	6303	69	1656	11	1449	3	408	false	false	
108072			22	1195	62	9269	78	32872	164	4040	51	5128	16	4279			4	166	11	1288	3	928	75	1591	12	1280	4	651	false	false	
108269			6	256	5	535	5	1276	25	492	4	504	2	138			4	115	1	39	1	282	10	237	2	411	0	0	false	false	
108652	17	38																											false	true	
108746			5	164	4	382	2	530	19	606	1	187	0	0			4	282	6	877	8	2554	25	608	9	1033	10	1012	false	false	
108951			24	903	52	7149	84	31895	171	4104	74	6214	81	24657			16	794	18	2446	30	7701	82	2151	41	3887	46	7811	false	false	
109136			19	553	24	2927	60	18723	161	1443	19	1470	6	1028			2	25	2	371	1	202	0	0	0	0	0	0	false	false	
109154			8	563	12	1533	21	10359	112	2791	23	2746	11	3579			5	250	12	1728	13	5975	55	1234	4	481	8	2134	false	false	
109453			44	2105	59	8464	68	28242	246	6321	66	7263	33	11086			16	608	37	3868	25	6188	211	4899	54	5862	31	7088	false	false	
109574			39	435	43	6047	53	19928	247	2696	41	3228	52	14130															false	false	
109659			74	2256	71	9336	84	34006	231	3500	36	4068	26	5625			67	2435	9	1496	8	2937	2	4	1	58	0	0	false	false	
110413			41	1895	62	8076	101	35718	85	2551	42	3885	56	25594			23	298	72	1401	82	3454	102	4251	20	2138	9	3288	false	false	
110936			1	76	3	590	29	20587	5	285	6	613	13	4097															false	false	
110945			46	1901	40	4770	51	21083	327	6364	29	2619	23	4866			82	3155	70	8421	43	11092	70	1095	18	1983	4	886	false	false	
110972			11	411	11	1221	4	2209	56	1525	11	1345	11	2657			3	184	6	676	6	1716	9	228	1	106	0	0	false	false	
111157			0	0	0	0	1	544	29	569	15	1363	12	2272			3	118	23	3048	31	8093	108	3478	53	4824	50	9740	false	false	
111205			30	1274	107	14548	155	62053	294	5463	298	11551	57	14718			0	0	0	0	0	0	3	22	2	222	0	0	false	false	
111942			44	2184	78	10365	129	55057	190	4482	71	6881	62	12363			7	206	12	1421	5	1013	18	445	7	567	4	481	false	false	
111979			19	755	41	4985	64	23811	150	3582	61	5544	62	10063			8	263	15	1976	16	3565	14	422	7	382	0	0	false	false	
112163			93	3901	172	19954	356	136752	712	16231	238	23540	177	48327			203	8622	143	18532	67	18984	201	4493	29	2463	17	3187	false	false	
112332			30	1044	27	3450	24	7475	119	2538	8	575	7	1356			25	814	15	1579	10	3200	89	1814	16	1398	7	2388	false	false	
112510			30	621	17	1837	11	3237	148	2041	32	3106	16	4589			32	438	24	2924	15	3384	45	607	4	294	0	0	false	false	
112556			6	196	2	294	5	1108	57	1634	10	909	2	171			4	197	24	3110	19	5600	313	7720	55	7088	14	4113	false	false	
112837			124	3088	277	24829	763	255690	2294137	9964873	44970	2221118	4181	730895			2	82	2	16	7	1118	62	415	8	470	0	0			
113003			1	53	1	33	0	0	0	0	0	0	0	0															false	false	
113030			125	4620	52	6632	23	6985	187	4196	18	1988	7	1881	133	0													true	false	
113441			67	2430	67	7551	96	35718	221	5631	59	4224	46	10029			33	1472	86	10860	64	16838	240	4525	23	2087	9	1622	false	false	
113601			35	1636	39	6690	47	24877	15	418	4	636	1	300															false	false	
113740			19	1707	52	6668	190	70932	96	4347	62	9743	54	20074															false	false	
114149			21	868	29	3388	25	7561	252	6018	75	6308	49	11486			15	733	28	3481	16	4391	76	2198	12	1342	4	1007	false	false	
114260			89	4277	252	29478	430	163134	307	11499	211	25959	210	75269			0	0	1	162	0	0	48	1960	55	6595	44	13067	false	false	
114457			112	4663	77	9920	31	10252	389	8713	53	5860	32	11420			58	2406	67	9091	34	9213	393	8707	42	4883	18	4868	false	false	
