"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
93619	0			0	0	0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0		0	0	0	0	0	0		0	0	0		0	0	0	0	0	0							0	0	0	0	0					0	0	0	0			0			0	0																			0	0									0	0	0	0	0	0				0				0		0	CONF	CONF		
94139																																																																15336	3199		230			62775	10415		1418	422226	0	0	0	76177	1549	10509	79953	6278	3529	21112	25779	8416	9140	37375	32771	85967	150907	33196	1892				0	447					17128	51596	94794	77508			0			46	0														30000	0	0	0	61		0	0							0	6201	0	0	0	0	0			15	0	0	0	15	3453	0	0	CONF	CONF		
94522																																																															0	22591	24642		430			35029	16679		13742	844355	0	0	2426	337752	14497	122191	182284	14503	17782	48827	109727	42095	104817	57837	92162	115529	164373	66314	9509				1096	1					43289	99851	90126	127952			0			198	1163													0	254210	0	0	0	1976		0	39							0	8779	0	0	0	0	0			1778	0	0	0	0	7860	0	147	CONF	CONF	0	
94755																																																																31509	533		29364			24711	0		0	157587	15	0	0	21202	803	0	41596	806	2065	2311	7267	8752	0	5376	33349	13890	52797	25435	4380				645	56					4346	7725	13418	16428			0			0	0														63037	0	0	0	0		0	44							0	3853	0	0	0	0	0			0	0	0	0	0	2965	0	0	CONF	CONF		
94858																																																																29168	0		16111			12938	0		63	101872	0	0	0	12319	324	10946	26709	170	747	440	1863	2025	7074	12093	16220	11752	19044	9612	20690				0	0					5471	0	8912	6796			0			0	0													0	43173	0	0	0	0		0	206							0	5533	0	0	0	0	0			0	0	0	0	0	4031	0	0	CONF	CONF	0	
95051																																																																5581	2170	0	3116	7733	0	7733	5125		402	345294	0	0	0	238616	3594	1709	28213	250	1180	1272	742	23702	211470	23511	3272	19088	13261	39587	7696	0	0	0	8744	101	0				7863	863	7026	9267	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		180607				0	13	0	13							0	337	0	0	0	0	0	0	0	0	0	0	0	0	44743	0	0	CONF	CONF		
95677																																																																71	691		0			11294	1807		0	75333	0	0	0	51797	944	11961	6378	691	3423	375	415	10689	36039	1851	413	1052	1298	10585	8271				0	0					1661	1309	2768	2164			0			575	0														21278	0	0	0	575		0	0							0	243	0	0	0	0	0			0	0		0	0	584	0	0	CONF	CONF		
96553																																																																23927	0		17814			8545	0		0	76551	60	0	0	8814	1017	261	17559	174	1452	3274	3500	236	145	30820	758	5244	14693	11233	3193				0	14					531	50	0	12726			0			0	0														0	0	0	0	0		0	0							0	794	0	0	0	0	0			0	0	0	0	0	2379	0	0	CONF	CONF		
97055																																																																62125	0		107174			31950	0		0	241039	0	0	0	327	0	0	104153	0	0	299	28	0	0	67968	37912	40405	62713	12007	17387				0	0					48	0	5600	32593			0			0	0														131802	0	0	0	0		0	0							0	155	0	0	0	0	0			0	0	0	0	0	1067	0	0	CONF	CONF		
97279																																																																0	46		280			3970	1554		0	68234	0	0	0	41345	105	671	2154	150	371	215	201	8308	31628	1852	719	1780	4978	8152	9181				0	289					3205	600	1455	5760			0			0	0														0	0	0	0	0		0	6							0	7084	0	0	0	0	0			0	0		0	0	2535	0	0	CONF	CONF		
97457																																																															0	41714	3709		6752			10079	698		0	141903	0	0	0	41571	47	36463	27026	8253	24664	2190	654	1435	4023	18240	57663	3402	4994	7157	8837				0	0					8106	1597	18646	5357			0			0	0														79337	0	0	0	22		0	39							0	2482	0	0	0	0	0			22	0	0	22	0	1106	0	0	CONF	CONF		
97804																																																															0	0	57832		0			95378	20355		0	736408	0	0	0	187203	3004	61607	88397	7096	13560	8987	16379	38891	101170	212779	25816	66152	75020	139619	28723				0	60					43149	79241	95816	131793			0			0	1011														278249	0	0	0	0		0	0							0	20	0	0	0	0	0			0	0	0	0	0	22557	0	0	CONF	CONF		
97943																																																																80777	21155		44117			61060	12891		384	427227	0	0	0	115399	5793	53604	49502	1737	5298	10080	17846	40045	40393	59757	28103	60849	74789	67976	20249				721	515					5441	4591	33224	32475			0			1361	0														202043	0	0	0	1361		0	0							0	7517	0	0	0	0	0			0	0	0	0	0	1167	0	0	CONF	CONF		
98351																																																															0	1803	258		825			2988	1775		0	130193	0	2218	0	68553	0	58360	8621	154	662	471	147	10273	56846	2550	5255	6189	4200	7559	35887				196	80					1149	8962	12794	27645			0			257	0														15448	0	0	0	283		0	68							0	25	0	0	0	0	0			0	0		0	0	854	26	0	CONF	CONF		
98463																																																																63932	20508		30295			45201	2773		9557	398620	0	0	0	23458	1142	23458	43165	0	82	188	407	7267	15514	15090	27993	27723	29236	153129	121811				0	18					287	29899	99519	70434			0			0	0														275438	0	0	0	0		0	0							0	96	0	0	0	0	0			0	0	0	0	0	1501	0	0	CONF	CONF		
98717																																																															0	0	30020		0			867	0		0	91609	95	0	0	16034	32	1072	17152	0	2477	3747	8653	1157	0	5228	18575	29925	20818	1123	0				0	0					0	0	7521	37230			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		30056				0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
99143																																																															0	22470	4435		47205			15417	593		1229	164823	63	0	0	24753	921	0	68714	1041	2697	10191	9433	1306	0	16322	57917	26912	16391	17062	2894				1778	170					1830	2476	20641	4718			0			0	9														0	0	0	0	565		0	60							0	3995	0	0	565	0	0			0	0	0	0	0	12195	0	0	CONF	CONF		
99376																																																															37729	936	790410	0	0	716386	0	716386	9495		0	2692579	7528	0	3599	746715	1599	394410	143716	12030	52889	80253	89577	180236	329921	332704	120588	195140	324804	971044	8164	0	37729	0	0	0	0				0	10297	82320	234745	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1282210				0	67	0	67							0	69271	0	0	0	0	0	0	0	0	0	0	0	0	137	0	70	CONF	CONF	0	
99442																																																															0	77264	1724		43677			62001	16568		5281	449675	0	0	0	134031	2039	128	127081	4116	10096	32540	48838	37493	647	37402	75467	76752	109043	16196	20				0	0					2923	14948	44171	25945			0			0	0														202150	0	0	0	0		0	237							0	11796	0	0	0	0	0			0	0	0	0	0	7070	0	0	CONF	CONF		
99536																																																																14496	26395		167			41598	13401		0	935024	0	0	0	375663	5551	10320	135843	3159	14497	54731	154247	104734	44209	32848	85339	134594	241754	49618	15187				193	382					34173	35654	203407	157073			0			0	0														0	0	0	0	2132		0	0							0	16444	0	0	0	0	0			0	0	0	0	0	10427	2132	0	CONF	CONF		
99853																																																															0	34	0		0			1241	80		0	17124	85	0	0	9122	14	6671	2550	336	577	2038	372	2442	3148	867	770	1801	1816	1524	1310				0	0					0	0	0	4356			0			58	49														0	0	0	0	58		0	0							0	476	0	0	0	0	0			0	0		0	0	1886	0	0	CONF	CONF		
100236																																																															0	4899	15154		1737			40607	5633		249	280225	0	0	0	61165	900	6953	91191	2842	5969	30521	15294	1942	4548	42241	40139	95272	27589	11277	2522				0	0					23857	34927	59562	28178			0			70	0													0	24570	0	0	0	110		0	22							0	1273	0	0	0	0	0			22	0	0	0	0	2062	18	0	CONF	CONF	0	
100357																																																																66069	13075		70352			90114	0		752	655116	0	0	0	133200	0	111663	197853	8139	9367	42730	49869	13714	9115	107417	72930	161411	154586	24993	0				0	0					21611	29828	105435	113485			0			142	0														306155	0	0	0	517		0	3475							0	2908	0	0	0	0	182			81	81	0	0	0	4812	112	0	CONF	CONF		
100562																																																															0	276827	951590	0	61337	555414	0	555414	352147		20833	6521797	0	8582	1826	830404	11453	137780	514211	13222	35907	68228	124268	180472	404914	1013083	299894	1042540	1549017	1706539	46122	0	0	0	18	692	0				17522	260903	972361	2143146	0	8582	0			0	57	0	0	0	0	0	0	0	0	0	0	0	0		4924096				95	1300	0	1300							0	53778	0	0	0	0	0	95	0	0	0	0	0	0	3490	95	1216	CONF	CONF		
100777																																																																37	12554		0			7843	3895		351	387596	0	0	0	306268	9425	0	436	2	59	719	2600	46943	255246	9866	49	1628	5605	21665	42512				0	42			0	0	10713	3859	21634	8044			0			0	0														0	0	0	0	0		0	17							0	0	0	0	0	0	0			0	0	0	0	0	2914	0	0	CONF	CONF		
100843																																																																72346	22444		13887			46476	3639		451	474099	0	0	77	114001	2052	13679	71621	3802	12337	17600	18243	23194	38217	27014	28468	90248	91043	68509	46111				0	596					4276	26404	51211	73073			0			0	217														464382	0	0	0	67		0	25							0	20201	0	0	0	0	17			9	9	0	0	0	23017	41	0	CONF	CONF		
101037																																																																1170	43436		580			36440	27911		0	825437	0	0	0	401279	964	4201	115996	2347	8145	24458	59981	304807	149	111832	42964	101826	95737	68116	1217				2531	0					40808	71401	119376	67631			0			1914	0													0	825437	0	0	0	2035		0	344							0	1403	0	0	0	121	0			0	0	0	0	0	10163	0	0	CONF	CONF	0	
101439																																																																7223	4894		5639			36040	170		3281	165283	0	0	0	51303	816	990	41709	2795	5133	17667	21743	3703	127	8149	26853	36993	27678	10917	3275				0	0					2596	20068	2568	14207			0			32	0														0	0	0	0	32		0	1806							0	4455	0	0	0	0	0			0	0		0	0	10217	0	0	CONF	CONF		
101671																																																																0	30997	0	0	111343	0	111343	30427		0	611354	2143	0	0	242161	14138	51853	21806	11109	1455	8609	18001	134615	65604	76928	9803	44034	77887	150285	9157	0	0	0	0	931	0				2350	19437	68531	83418	0	0	0			1324	4826	0	0	0	0	0	0	0	0	0	0	0	0		179973				1331	0	0	0							0	4232	0	0	0	0	0	0	0	7	0	0	0	7	5532	0	0	CONF	CONF		
101738																																																															0	8469	2884		1501			15630	3110		603	141944	1364	0	3598	48332	468	1860	23606	647	2383	6895	12755	25096	465	15481	10101	22218	28459	15231	3459				0	0					2508	2609	15164	10565			0			0	0														0	0	0	0	0		0	39							0	13543	0	0	0	0	0			0	0	0	0	0	17883	0	0	CONF	CONF		
101952																																																															0	12647	102		1454			11130	0		0	78752	0	0	0	26075	410	0	15544	423	1469	3795	13047	7042	299	11570	4462	8403	18407	7411	2423				0	0					2807	148	7753	11691			0			0	0														0	0	0	0	0		0	0							0	3212	0	0	0	0	0			0	0		0	0	1323	0	0	CONF	CONF		
102333																																																																0	457		0			459	504		187	23651	0	0	0	14128	92	1405	5028	755	1452	5352	6054	219	251	1515	1306	1763	4418	521	0				0	0					906	2761	650	2008			0			0	0													0	0	0	0	0	0		0	45							0	552	0	0	0	0	0			0	0		0	0	902	0	0	CONF	CONF	0	
102342																																																															0	40217	20691		22176			48177	7188		0	338896	0	0	0	43630	1125	7930	90133	1276	1353	8522	21805	4680	5994	70368	17136	63706	92430	45493	5599				0	33					28834	29867	39760	56133			0			0	0													0	30528	0	0	0	0		0	0							0	609	0	0	0	0	0			0	0	0	0	0	456	0	0	CONF	CONF	0	
102557																																																																6007	10430		0			28349	3013		0	140536	82	0	0	32387	492	1523	31612	3010	1135	5275	17855	3142	1970	17404	20593	19804	33725	16705	0				0	1					8081	13805	21901	13280			0			0	0														37300	0	0	0	0		0	0							0	238	0	0	0	0	0			0	0		0	0	2634	0	0	CONF	CONF		
102874																																																																0	21832		0			6831	9943		0	177399	0	0	6831	92632	1484	57089	9507	3667	14430	13223	7084	21194	32173	18190	9633	29192	19887	7860	0				0	355			0	0	4190	12903	5532	17926			0			221	332	0	0	0	0	0	0	0	0	0	0	0	0		83314				365		0	44							0	2862	0	0	0	144	0			0	0		0	0	865	0	0	CONF	CONF		
103134																																																															0	2027	1780		5061			7957	225		0	39466	0	0	0	7831	35	146	13613	506	288	1565	4068	1404	0	12631	4781	2775	9416	1338	686				0	0					4116	1242	4464	3052			0			0	0														37790	0	0	0	450		0	271							0	235	0	0	0	272	0			0	0	0	0	0	1170	178	0	CONF	CONF		
104234																																																																1095	0		557			1447	4638		1961	81892	0	0	0	47482	388	4604	1815	538	1220	1373	683	13028	30640	5745	4472	3748	9801	6774	3870				0	76					927	186	17386	0			0			0	0														35432	0	0	0	0		0	0							0	3442	0	0	0	0	0			0	0		0	0	2307	0	0	CONF	CONF		
104542																																																																302	154		243			548	218		79	27283	0	0	0	16433	444	0	3044	608	1099	3503	5735	5488	0	541	1035	2432	4954	1870	0				0	0					0	622	2033	805			0			0	0														0	0	0	0	0		0	0							0	2419	0	0	0	0	0			0	0		0	0	2983	0	0	CONF	CONF		
104971																																																																0	105		0			0	0		0	15996	0	0	0	14238	0	0	25	28	10	45	200	5084	8637	0	0	21	0	1737	0				0	0					1425	0	0	145			0			1	0														14238	0	0	0	1		0	0							0	0	0	0	0	0	0			0	0		0	0	83	0	0	CONF	CONF		
105026																																																																12043	9006		60			31679	7905		1855	355946	0	0	4	163621	4779	161770	29115	161770	849	0	167	205	630	129790	2690	13986	21918	12489	11453				0	0					17212	21854	54238	20122			0			378	806														129249	0	0	0	522		0	46							0	2198	0	141	0	0	0			3	0	0	0	3	9328	0	145	CONF	CONF		
105473																																																															0	4278	11300		14			49993	35494		99884	1221031	0	0	3947	486035	15664	167124	46359	795	6608	13130	15772	193818	254987	118609	39155	50570	70790	196293	202072				0	104					65893	117919	117622	184198			0			19	98														486035	0	0	0	19		374	28486							0	422	0	0	0	0	0			0	0	0	0	0	3351	0	141	CONF	CONF		
105530																																																																2791	6843		519			9162	4031		492	108769	0	0	0	43210	1286	8762	19370	1212	1581	7474	16957	15867	0	6719	9858	15242	24423	9178	90				0	575					6566	8851	11451	7630			0			364	0														43210	0	0	0	2743		0	11							0	2007	0	0	0	2347	0			23	0		0	23	3344	9	0	CONF	CONF		
106359																																																																0	56094	2918	33	173661	0	173661	30988		11397	1779841	0	6911	8737	160702	10264	27405	183356	5479	9242	10803	39140	92883	2556	209654	59129	214204	434688	680154	13928	0	0	0	808	1854	0				38985	55986	335687	627338	0	6911	0			26	0	0	0	0	0	0	0	0	0	0	0	0	0		335822				455	2594	0	5512							0	245711	0	0	0	0	378	51	0	0	0	0	0	0	17910	51	0	CONF	CONF		
106452																																																																18396	10967		111			35038	8582		5792	458550	0	0	1	35371	5467	32188	157055	6461	4333	18349	5392	836	0	113433	32828	159840	75366	34345	7366				0	224					35795	38258	131958	131930			0			0	0													23898	0	0	0	0	691		0	157							0	247	0	9	0	61	621			0	0	0	0	0	257	0	0	CONF	CONF	178	
106676																																																																0	165		0			0	970		0	84437	0	0	0	64105	2111	0	3801	0	5	189	579	36978	25650	2318	1494	1545	4271	5495	5209				0	0					4820	0	6783	5305			0			236	0														35384	0	0	0	236		0	0							0	0	0	0	0	0	0			0	0		0	0	178	0	0	CONF	CONF		
107244																																																															0	243798	1988764	501	2740	1268787	0	1268787	120825		21736	23607446	0	0	1364503	833341	12515	147662	7864271	152729	7433	84240	236090	87989	241435	17566647	227901	598087	821368	1399981	2141854	0	0	0	0	4060	38942				1535829	7910201	642287	4318000	0	0	0			202	277	0	0	0	0	0	0	0	0	0	0	0	0	8325974	9007270				202	18748	1863821	19249							0	4631	0	0	0	0	0	0	0	0	0	0	0	0	2816862	0	1454	CONF	CONF	85291	
107570																																																																3695	9860		2798			75401	11412		0	352753	0	0	0	62534	6722	47857	48441	3302	3879	7213	16714	17305	12915	66191	7422	31890	63595	100237	15787				0	0					735	15343	74001	83325			0			0	15														142052	0	0	0	525		0	0							0	6380	0	0	0	0	0			0	0	0	0	0	547	525	0	CONF	CONF		
107758																																																															0	17813	942		5078			3082	23		0	57153	0	0	0	18482	1322	0	12000	504	1718	7319	6814	1927	200	3582	6196	10929	11518	5808	611				0	14					515	3657	4949	0			0			0	0														2004	0	0	0	0		0	13							0	784	0	0	0	0	0			0	0	0	0	0	479	0	0	CONF	CONF		
108072																																																															0	14176	881		3652			15813	7694		214	142360	0	0	465	33965	101	13598	22682	1334	3858	4580	4105	11654	8433	13948	8210	17325	16100	14159	37514				0	289					2993	3868	28257	24811			0			0	0														48513	0	0	0	0		0	0							0	2778	0	0	0	0	0			0	0		0	0	2868	0	0	CONF	CONF		
108269																																																															0	454	0		3868			639	0		1935	23106	0	0	0	8756	0	7749	5615	4292	3301	661	502	0	0	1851	5455	3812	1758	1004	0				0	0					1298	1140	1873	1481			0			0	0														9443	0	0	0	0		0	4							0	499	0	0	0	0	0			0	0	0	0	0	1159	0	0	CONF	CONF		
108652																																																																0	0		0			1805	265		0	20401	0	0	0	9951	225	0	4350	473	1515	2764	5002	44	0	2375	1513	2394	2920	1088	0				0	84					760	596	1409	0			0			0	0													0	0	0	0	0	0		0	0							0	1156	0	0	0	0	0			0	0		0	0	4150	0	0	CONF	CONF	0	
108746																																																															0	11850	0		5921			765	0		0	30185	0	0	0	8710	116	0	6840	51	108	745	2244	5546	0	802	5879	2204	5244	7065	281				0	0					0	0	919	243			0			0	0														0	0	0	0	0		0	3							0	830	0	0	0	0	0			0	0	0	0	0	828	0	0	CONF	CONF		
108951																																																																56689	23324		59054			108279	11291		0	468006	0	0	0	60067	409	2992	124309	469	2070	8334	24804	14189	10201	86615	35155	73639	123691	78270	7900				440	164					9668	19070	74706	39469			0			77	0														320988	0	0	0	77		0	0							0	1951	0	0	0	0	0			0	0	0	0	0	3425	0	0	CONF	CONF		
109136																																																																3745	0		0			13461	5905		0	182121	532	0	0	39130	1113	1522	78626	920	1163	3556	2611	25256	5525	67884	11696	36369	14042	13065	454				0	0					37653	29804	36161	13094			0			0	0													0	14629	0	0	0	0		0	21							0	1059	0	0	0	0	0			0	0	0	0	0	1507	0	0	CONF	CONF	0	
109154																																																															0	5974	821		2910			9015	15110		397	85023	0	0	0	26320	1842	136	14621	990	1420	1158	6698	12747	3307	19956	6878	6223	10299	14233	1087				0	34					6425	2882	5806	3749			0			0	0													0	56256	0	0	0	0		0	5							0	2677	0	0	0	0	0			0	0		0	0	1056	0	0	CONF	CONF	0	
109453																																																															0	22670	30485		19625			30921	4208		166	216407	0	187	0	40671	618	19713	58687	5841	2296	5664	7988	12560	6322	30782	19768	20879	48491	22776	32619				316	58					1994	4334	9084	47114			0			41	0														39000	0	0	0	266		0	48							0	2220	0	0	0	0	0			225	0	225	0	0	1688	0	0	CONF	CONF		
109574																																																																0	12563		0			26689	10958		0	429223	0	0	0	260732	3892	18403	31417	2166	2937	5052	9105	29403	211710	61381	4618	22817	65098	6886	7677				0	14			240	166	31859	8913	39270	24127			0			0	124														122832	0	0	0	0		0	10							0	9939	0	0	0	0	0			0	0	0	0	0	257	0	63	CONF	CONF		
109659																																																																50119	22638		70			33161	2518		34	401364	0	0	0	51002	1622	13602	115235	4808	11993	12836	18430	647	2266	64254	44111	83866	152261	5722	0				0	0					8445	28240	108954	92688			0			28	0													0	18250	0	0	0	229		0	146							0	535	0	0	0	190	0			0	0	0	0	0	1192	11	0	CONF	CONF	0	
110413																																																																30903	28807	0	9598	106784	0	106784	14138		366	386607	214	50	0	23269	1666	21767	1045	1844	4942	8171	7841	357	115	69980	21442	84699	106115	70976	9637	0	0	0	2561	4	0				468	16768	125700	24445	0	50	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		124181				70	75	0	75							0	624	0	0	0	70	0	0	0	0	0	0	0	0	595	0	0	CONF	CONF		
110936																																																															0	0	2733		0			10423	262		0	1056857	0	0	0	767484	0	692355	21858	20755	93394	259313	272124	56538	62356	54759	5785	85806	114048	28975	0				11148	0					515	32984	18808	194881			0			0	0														753933	0	0	0	0		0	5315							0	1821	0	0	0	0	0			0	0	0	0	0	10483	0	0	CONF	CONF		
110945																																																																41327	4217		3711			20842	1008		0	230501	0	0	0	82204	3687	6679	35942	3557	7931	1125	347	11364	57853	18182	25237	14989	18660	27184	43060				0	0					5138	9067	26994	19565			0			166	0														82204	0	0	0	242		0	1751							0	4772	0	0	0	43	0			33	0		0	0	6218	0	0	CONF	CONF		
110972																																																																2448	47		400			4815	621		114	57133	0	0	0	41162	785	1032	1408	1433	30	169	834	7490	29537	2791	432	5066	3590	1825	2067				0	0					1123	320	0	4158			0			0	16													0	38109	0	0	0	0		0	0							0	556	0	0	0	0	0			0	0		0	0	584	0	0	CONF	CONF	0	
111157																																																															0	24863	0		32832			4578	0		43	64926	0	0	0	462	0	0	32153	0	0	0	0	192	270	28401	3752	3325	6011	18484	4491				0	0					0	0	566	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		32471				0		0	2							0	222	0	0	0	0	0			0	0	0	0	0	1358	0	0	CONF	CONF		
111205																																																																0	29059		256			43867	38167		865	882529	0	0	7695	469359	19494	50624	42090	3693	2161	9601	26973	61641	365145	77213	27704	68255	122175	72471	45244				0	98					28643	37042	79907	130667			0			0	0														515912	0	0	0	105		0	47							0	382	0	0	0	105	0			0	0	0	0	0	4676	0	0	CONF	CONF		
111942																																																																4735	11006		2139			65571	22489		797	449053	0	0	0	59961	9130	0	75945	120	4921	22222	20418	6805	5292	104358	35728	111834	96678	36181	101				0	414					10189	74023	81817	100109			0			0	19													0	254760	0	0	0	264		0	69							0	1662	0	0	0	0	264			0	0	0	0	0	4942	0	0	CONF	CONF	0	
111979																																																																11020	23454		1043			33267	1815		5095	217037	758	0	0	24991	252	603	33475	1996	1647	6277	10039	4776	256	22683	21737	45717	61582	41084	0				1818	608					14570	6015	49280	41658			0			21	184														49047	0	0	0	34		0	28							0	724	0	0	0	0	0			13	0	0	0	13	2157	0	0	CONF	CONF		
112163																																																																186710	44300	0	13447	282696	720	283416	16896		12131	2333436	0	0	0	465181	16328	383179	406313	23732	60802	73174	77429	106467	121125	354761	189288	304155	463007	306543	249403	0	0	0	0	6054	10786				100935	243603	317330	572771	0	0	0			60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2310393				124	649	0	649							0	21556	0	0	0	0	0	0	0	64	0	64	0	0	32129	0	0	CONF	CONF	0	
112332																																																																5102	1443		4576			4954	1075		796	76330	0	0	0	32493	358	0	17735	1517	1455	8201	16658	4403	0	6128	8635	6787	15718	6276	0				0	0					3037	1852	4890	7325			0			178	0													0	0	0	0	0	230		0	106							0	3290	0	0	0	0	0			29	0	0	0	0	5033	23	0	CONF	CONF	0	
112510																																																																7457	1290		1271			10424	9947		6	77684	0	0	0	33173	1325	32537	20921	2380	4945	10702	173	1059	13914	12335	1261	9447	6447	4184	10837				0	9					2586	684	2855	3235			0			0	0														0	0	0	0	11		396	0							0	2660	0	0	0	0	0			0	0		0	0	366	11	0	CONF	CONF		
112556																																																																14074	153		19387			3212	0		538	43929	0	341	0	2609	0	255	16015	0	117	409	508	1575	0	3417	12774	5005	9436	8181	2366				127	0					0	209	1269	0			0			0	0														11838	0	0	0	0		0	6							0	1418	0	0	0	0	0			0	0	0	0	0	586	0	0	CONF	CONF		
112837		5896	10803181	22273808	901	44633180	865217	10074	0	7554782	312534444	0	21308471	102379	10803	23364032	206605813	6611441	22528066	39226364	32500157	3410643	0	0	0	0	0	130256605	562	75000	2721979			3013	2643653	1740437	15786272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108891140	949503	180338	75839425	152568	0	516837	0	336499	0	4256		5896	10803181	101396	901	44633180	865217		10074	0	7554782	306019862	0	0		102379	10803	229		110	1778	15306	12753	36621	34823							0	0	0	123742023	562					3013	2643653	1740437	15786272			0			0	0													0						1024464	21147948									75839425	0	100020	49922	244	129912				0				4256		277	CONF	CONF	0	
113003																																																																0	0	0	0	0	0	0	4077		0	66715	85	0	0	57781	2209	0	4203	17	43	553	1942	17156	37914	4193	10	257	805	1883	1870	0	0	0	0	9	0				1386	115	279	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51138				0	0	0	0							0	445	0	0	0	0	0	0	0	0	0	0	0	0	499	0	0	CONF	CONF	0	
113030																																																																11759	0		0			10650	0		0	112524	0	0	0	29127	2341	0	19136	342	1813	6690	13987	6261	0	4791	12190	19529	33739	13148	0				0	0					1460	4212	20285	22798			0			23	0													0	0	0	0	0	206		0	0							0	4169	0	0	0	183	0			0	0		0	0	5723	0	0	CONF	CONF	0	
113441																																																															0	113576	3309		12712			44142	52892		3301	753281	0	0	0	361374	5799	338489	38075	8354	27830	25347	162457	110099	27043	95252	18077	30779	51866	85893	109922				0	0					5962	29942	70217	30236			0			0	175														352648	0	0	0	0		0	0							0	14089	0	0	0	0	0			0	0	0	0	0	5730	0	0	CONF	CONF		
