"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
60330			52	2568	101	13436	154	66902	442	10719	128	12163	102	24050			12	347	25	2922	18	5068	32	674	7	610	8	1558	false	false	
60545			42	1913	28	3957	25	9461	173	4002	20	2482	20	6125			21	970	35	5099	46	15047	267	7607	54	5599	48	9856	false	false	
60554	22	79															16	689	25	3495	27	7727	187	4562	50	6260	20	5774	false	true	
60648			12	477	29	3784	48	16450	77	2065	37	3485	20	7078			12	422	31	3485	17	5122	24	447	6	504	8	743	false	false	
61122			29	1513	90	11552	135	54850	660	16640	176	16053	91	24842			7	157	8	795	5	959	23	331	0	0	0	0	false	false	
61355			76	3104	102	13574	190	80302	436	10840	127	11395	150	47395			100	3864	113	14848	60	16543	430	8890	91	8804	38	6897	false	false	
61476			16	578	40	4700	140	50531	30	948	16	842	19	6363															false	false	
61757			23	1105	38	4377	74	33999	85	1560	35	1535	24	3650			24	939	20	2577	3	579	54	937	3	268	0	0	false	false	
61832			11	420	24	2414	50	17866	56	1218	13	1089	6	1602			1	3	3	192	8	1665	8	24	2	115	2	0	false	false	
61953			1	26	17	1893	15	5903	76	1999	14	1722	6	1918			3	173	4	468	1	365	1	26	0	0	0	0	false	false	
62044			3	106	5	663	8	3003	13	141	7	1020	14	4440			3	125	1	98	0	0	1	16	0	0	0	0	false	false	
62110																													false	false	
62147			24	887	33	3839	16	4971	51	1139	13	1299	5	1418			8	320	8	1035	5	1465	17	420	0	0	0	0	false	false	
63050			28	1235	44	5328	39	12810	114	2485	18	1835	13	3679			21	912	25	2850	13	3550	108	1813	8	616	3	636	false	false	
63069			1	5	40	5685	632	334025	5743	86619	1142	90107	993	202961			0	0	0	0	0	0	0	0	0	0	0	0			
63201			10	485	15	1837	33	20774	104	2961	42	4901	41	15038			1	50	2	148	1	222	19	381	3	220	2	512	false	false	
63573			12	559	20	2347	101	39875	58	1382	23	1844	20	4032															false	false	
63733			113	4135	173	20750	207	84393	771	17261	137	13105	80	18264			169	5761	109	11875	53	15538	259	4442	9	1016	4	1233	false	false	
64150			7	299	8	963	39	16693	34	922	16	1140	34	10121			5	292	11	1113	8	2614	31	607	14	1439	12	2274	false	false	
64552			12	491	26	3542	56	24482	36	1194	14	1721	13	4309			1	26	5	779	2	704	0	0	0	0	0	0	false	false	
64730			10	191	8	968	11	3178	25	655	10	908	4	1185			3	29	4	571	3	455	2	67	0	0	0	0	false	false	
65205			10	250	21	2776	57	25909	23	1067	8	134	11	2207															false	false	
65513			0	0	0	0	0	0	1	90	0	0	2	730			0	0	0	0	0	0	0	0	0	0	0	0			
65559			28	1038	50	5815	77	32153	468	10659	132	12379	89	22343			52	2213	78	6806	57	8146	439	10327	129	10587	34	8609	false	false	
65858			62	2230	112	11688	171	59858	594	11142	171	11587	251	54089			36	1479	61	5985	39	9359	115	2319	90	4835	55	6126	false	false	
66154			43	1690	27	3497	36	16052	342	9168	69	8004	38	13708			48	1866	17	2017	18	5926	101	2010	12	1484	6	1195	false	false	
66275			20	955	48	6937	54	22226	377	11338	146	17842	129	46988			20	1216	29	4573	30	10011	102	3719	51	4685	33	7532	false	false	
66677			5	188	11	1265	41	19787	3	30	1	197	0	0															false	false	
67142			26	1069	29	3385	24	7997	9	102	9	845	10	2841			1	13	0	0	1	119	0	0	0	0	0	0	false	false	
67151			15	451	30	4007	93	36144	87	1629	35	3997	58	15443			1	61	0	0	3	729	6	217	2	261	0	0	false	false	
67209			30	1163	44	5851	199	78869	183	4181	100	8875	99	23512			0	0	0	0	2	250	0	0	0	0	0	0	false	false	
67254																													false	false	
67656			49	1835	123	17183	262	111030	170	4958	46	5314	24	8119			40	1938	57	6884	42	10507	190	4963	68	6672	39	9059	false	false	
67870			8	310	37	5538	84	35636	99	3055	34	3682	25	5557			2	26	0	0	2	835	0	0	0	0	0	0	false	false	
68671	18	0																											false	true	
68756			48	2088	58	5976	134	54891	246	6606	56	4975	43	14005			52	2057	49	5529	52	14448	207	4593	36	2495	21	3669	false	false	
68831			39	1718	47	5999	49	27792	368	8359	32	3001	20	6041			37	1852	40	5564	19	5871	0	0	0	0	5	2448	false	false	
69333			137	6536	135	23418	228	119280	931	22308	125	19042	81	41252			13	549	5	738	1	297	4	122	1	200	1	338	false	false	
69678			15	824	52	6976	84	34540	222	3799	66	5946	84	20033			2	75	11	1656	10	3255	6	212	10	895	16	1926	false	false	
70218			0	0	5	812	17	5869	2	94	0	0	2	528															false	false	
70414			18	721	38	4897	44	17422	142	4642	55	5795	60	21752			5	265	3	206	11	3105	19	667	10	1353	2	454	false	false	
70638			75	2746	46	4930	93	25392	715	13868	75	7466	32	6395			275	8429	87	8764	34	7394	199	3900	16	1645	3	463	false	false	
70955	3	93													22	243													true	true	
71073			9	268	9	1037	16	6611	5	66	4	548	1	488															false	false	
71457			139	5155	98	16366	71	32496	238	6049	7	1023	39	21541			131	3823	61	10666	46	16613	372	9287	32	5316	19	6191	false	false	
71859			1	96	0	0	0	0	12	428	8	1403	4	911			1	59	0	0	0	0	4	174	0	0	0	0	false	false	
72258			10	473	26	3218	45	16210	243	7639	79	8429	63	20042			2	54	2	154	9	1841	114	3205	41	4808	20	4354	false	false	
72351			8	193	10	1333	2	1090	131	2652	8	776	7	2432			7	385	9	964	2	800	55	1121	5	761	5	1487	false	false	
72454			7	353	19	2196	21	6449	128	2974	45	3547	19	4998			18	881	35	4677	41	10162	191	5704	48	5263	19	4507	false	false	
72678			16	672	22	3048	22	7824	133	3951	39	4003	17	4972															false	false	
73116			13	700	47	6667	116	47567	77	2009	55	4057	74	18916			1	37	1	157	2	573	1	73	1	95	0	0	false	false	
73152			8	255	2	240	8	2801	112	2823	8	838	2	801			16	895	23	2803	8	1579	223	4338	21	1874	11	2631	false	false	
73554			14	489	11	1357	9	3175	71	1599	16	1849	12	2602			16	839	19	2633	16	5671	84	1986	34	3289	24	4715	false	false	
73956			4	123	6	799	6	1811	8	229	0	0	0	0			8	304	12	1960	11	3345	41	971	10	1130	0	0	false	false	
74056			3	124	0	0	3	818	30	580	5	406	2	299			14	537	33	4151	23	5807	185	4236	55	5005	31	6147	false	false	
74140			135	5926	182	23400	191	86130	862	23310	223	24919	177	56000			97	4332	119	14934	54	16033	224	5772	44	5177	12	3647	false	false	
74403			31	954	97	10836	191	71629	446	7568	116	9564	121	27149			0	0	0	0	1	341	0	0	0	0	0	0	false	false	
74449	0	4													20	5													true	true	
75259			30	1614	131	17298	226	88527	99	3707	106	8954	129	47713			3	130	9	935	9	3754	3	217	0	0	1	0	false	false	
75446			178	6346	55	6065	57	22675	321	8645	91	9356	40	9737			79	2756	85	9498	27	7126	379	7991	58	6091	23	5444	false	false	
75455			8	390	4	526	3	967	48	1907	3	354	2	777			12	519	12	1121	5	1560	64	811	5	500	2	661	false	false	
75633			587	8502	1630	186573	5579	2399451	104451	2074099	34408	3047505	12744	3446658			121	2855	231	25886	222	54101	4488	98437	1199	108435	827	180387			
75651			6	200	8	826	4	849	169	2660	15	1867	6	1722			10	613	12	1590	10	2731	63	322	17	2417	5	1238	false	false	
76153			3	120	1	78	0	0	8	161	7	529	2	1020			4	146	12	1451	13	3459	14	215	24	1882	8	846	false	false	
76443			12	407	7	848	10	2784	93	2245	4	346	0	0			17	781	26	3348	14	5190	51	938	0	0	1	251	false	false	
76854			21	1325	28	5193	92	53916	239	9803	22	3311	24	12267			6	348	3	559	4	1547	4	199	0	0	0	0	false	false	
77150			6	333	4	662	11	3721	42	1329	22	2347	25	4756			8	257	10	1519	11	3493	57	1619	12	1143	10	2300	false	false	
77253			26	1145	50	6429	62	21508	489	12613	73	8092	35	12014			15	524	10	1175	10	2851	194	4405	29	3073	16	3765	false	false	
77422			0	0	2	106	12	5782	4	124	12	610	32	2967															false	false	
77851			122	4877	140	18157	298	123643	854	22118	396	38353	296	82896			76	3129	155	17774	128	36095	345	7113	175	14018	125	18989	false	false	
78157			41	1571	17	2417	9	3958	73	1492	4	621	0	0															false	false	
78241			3	157	2	190	2	1570	174	4153	25	2484	12	4010			2	8	1	46	7	1630	90	2201	31	3140	6	1778	false	false	
78559			14	559	18	1793	6	1784	29	483	7	354	6	1155			6	576	9	888	5	1156	52	1060	23	1881	5	895	false	false	
79042			15	528	39	5533	34	13534	72	2009	10	1262	9	2452			15	477	16	1867	15	4121	12	161	2	245	2	333	false	false	
79127			15	693	14	2172	7	3435	113	3030	11	1319	2	639			3	44	4	395	2	255	4	59	0	0	0	0	false	false	
79145			9	316	16	2099	34	15159	16	342	4	619	4	1014			5	186	14	1653	5	1062	4	88	0	0	1	249	false	false	
79257			10	277	6	967	5	1601	32	741	23	2222	21	6350			4	154	2	168	6	2283	22	327	5	539	1	403	false	false	
79855			32	502	29	3237	48	20716	134	3303	34	3385	54	20131			9	331	11	1377	19	6203	20	391	9	962	1	53	false	false	
80150	99	295															61	2435	69	7402	77	15318	451	9556	132	12009	96	19104	false	true	
80374			2	139	4	544	3	870	17	304	4	517	2	213			0	0	0	0	0	0	2	17	1	210	0	0	false	false	
80431			5	265	4	711	10	3257	100	2597	17	1434	3	1055			26	849	15	2102	6	1257	45	706	1	138	0	0	false	false	
81175			19	663	31	4137	52	21345	169	3411	74	7155	51	13482			17	732	27	3810	30	9329	105	2457	42	3628	32	7225	false	false	
82033			5	220	17	1958	46	21935	85	3442	70	7034	72	23236			0	0	3	252	0	0	0	0	0	0	0	0	false	false	
82257			2	135	3	338	7	3138	63	1279	10	1238	13	3488			2	71	6	800	10	2835	61	1371	18	1162	8	1399	false	false	
82350			10	475	2	335	2	505	56	2683	13	1836	6	1792			9	423	3	270	0	0	25	850	5	706	1	301	false	false	
83151			6	384	21	3254	60	24831	98	3356	24	3026	36	13763			1	56	0	0	1	393	4	117	0	0	0	0	false	false	
83375			4	171	33	4498	74	29714	99	1849	65	4835	93	14945															false	false	
83638			29	1744	126	18038	461	201937	540	24209	425	56397	392	138497			0	0	0	0	0	0	0	0	0	0	0	0			
83834			30	1537	28	3723	32	12666	148	4207	52	5149	12	4263			0	0	1	108	1	306	0	0	0	0	0	0	false	false	
83852			2	95	2	189	10	5719	14	569	5	622	6	2077			1	81	2	149	2	982	6	128	4	280	7	1357	false	false	
83955			54	2072	32	3968	15	6646	159	4230	24	2676	25	10964			15	462	8	728	8	2187	28	526	5	652	11	2829	false	false	
84046	6	39															2	69	1	31	3	371	18	336	4	430	0	0	false	true	
84541			166	6219	220	25888	262	94807	1145	23379	173	17549	162	44925			114	4218	92	11682	44	11056	230	6287	61	5591	34	6735	false	false	
85052			37	1753	46	5601	54	17838	120	3043	23	1792	18	4001			4	134	2	189	2	523	24	457	1	56	0	0	false	false	
85472			122	6171	340	37295	878	314029	235	4916	153	10844	259	50408			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
85931			13	618	23	2765	33	13183	112	2087	30	3220	10	3695															false	false	
86349			78	3049	63	7845	50	16681	426	10610	50	4861	12	4102			28	1227	19	2382	5	966	148	3261	4	480	1	0	false	false	
86675			7	316	34	4927	113	44645	6	42	3	194	15	5431			0	0	0	0	1	325	0	0	0	0	0	0	false	false	
87047			26	1294	26	4147	23	10789	11	190	3	512	1	287			1	98	2	290	1	322	0	0	0	0	0	0	false	false	
87234			39	1551	36	6529	79	39507	55	1957	21	3505	16	7819			15	521	5	737	1	254	0	0	0	0	0	0	false	false	
87476			14	688	10	1175	19	7485	12	349	5	196	3	881			1	14	7	998	1	435	2	28	0	0	0	0	false	false	
87579			0	0	9	1001	53	24582	11	328	3	203	16	6858															false	false	
88231			21	1064	58	7357	108	43847	98	1636	39	3160	32	8380			0	0	0	0	1	247	2	58	1	77	1	23	false	false	
88259			11	461	9	1490	3	1559	50	1419	9	994	5	1752			23	749	22	2591	22	5727	77	2257	30	2725	11	2052	false	false	
88352			16	666	13	1933	29	10323	382	8321	33	3196	20	3999			20	778	12	1285	8	2219	377	9758	33	3956	20	4384	false	false	
88455			118	4863	54	7424	47	15346	247	5725	44	3819	39	10270			76	2771	99	13252	117	30876	465	12022	219	17446	158	25214	false	false	
88950			9	175	19	2531	21	4586	125	3408	47	4236	22	4448			6	276	12	1842	13	3003	64	1624	26	3009	9	1651	false	false	
89032			20	679	22	2737	22	8543	119	2639	28	2652	17	3981			1	58	0	0	0	0	6	289	3	349	1	180	false	false	
89135			43	3344	27	4209	12	4231	105	2919	11	1074	3	750	31	16													true	false	
89854			15	709	26	3534	52	26465	72	2217	33	4527	20	6878			9	353	25	1452	13	2804	47	1438	19	2232	17	2861	false	false	
89957			6	236	13	1487	22	10686	35	1173	12	1518	6	1472			2	56	3	547	0	0	3	52	1	113	1	279	false	false	
90047	6	61															14	370	9	1019	5	1370	72	1026	8	713	4	191	false	true	
90177			1	3	0	0	2	276	0	0	0	0	0	0															false	false	
90328			173	6389	268	32059	274	100191	645	12371	98	5455	48	9105			94	2666	49	5474	33	8027	115	1557	9	709	3	683	false	false	
90337			48	2108	53	5566	117	39864	271	5211	69	5956	76	20710			0	0	0	0	1	263	0	0	0	0	1	5	false	false	
90579			14	448	26	3871	59	58783	34	1133	11	1647	4	1554			3	154	1	111	1	326	0	0	0	0	0	0	false	false	
91615			188	4140	30	3939	19	6385	251	3440	14	3229	4	1188			56	1569	49	6570	25	9264	76	2236	5	866	1	392	false	false	
91754			18	567	30	3903	30	10888	249	6479	23	2318	4	797			12	514	29	3230	7	1998	109	2474	6	473	3	565	false	false	
91950			4	250	4	450	3	2050	26	839	4	396	1	61			6	196	3	193	11	3487	22	614	6	614	0	0	false	false	
92144			11	162	4	335	4	224	19	190	2	262	4	1942			10	166	7	290	6	1371	93	1450	43	1969	30	3133	false	false	
92676			11	398	50	6236	120	48966	118	5246	61	7763	64	23983			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
92706			12	583	27	2755	33	12203	0	0	0	0	21	12126															false	false	
92902			28	1581	17	2509	3	897	110	2182	3	235	0	0			3	109	2	170	0	0	0	0	0	0	0	0	false	false	
93244			67	2840	75	10223	67	26920	234	7454	61	7594	33	10221			99	3700	91	10529	53	13189	192	4307	28	2905	10	2087	false	false	
93543			92	3910	138	17486	106	39177	318	8642	57	4224	50	12579			43	1933	51	6409	38	10935	73	2292	30	3477	24	6187	false	false	
93619			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
94139			49	4461	60	7767	98	36487	415	9817	63	6312	52	17729			8	421	12	1495	3	1111	3	72	3	158	0	0	false	false	
94522	0	741	184	8135	218	27549	177	70966	741	16397	57	5132	21	4953			20	755	29	3184	16	3765	25	430	0	0	0	0	false	false	
94755			25	1805	47	7357	30	12788	280	8437	74	7136	32	8145			20	894	31	3353	22	5307	282	7186	59	6857	25	6085	false	false	
94858			44	1738	30	4501	16	6729	285	6812	26	2371	13	3646			48	2081	47	5736	31	8587	390	7123	47	3978	13	3395	false	false	
95051			6	205	4	560	14	7649	41	598	15	1151	11	3354			2	11	5	743	4	790	11	190	8	551	6	527	false	false	
95677			9	290	15	2022	8	2620	114	2915	30	3641	12	4738			1	71	0	0	0	0	0	0	0	0	0	0	false	false	
96553			14	642	9	1078	17	5428	74	1949	17	1385	17	5211			8	366	13	1638	12	4181	31	715	15	1309	12	2782	false	false	
97055			2	92	4	616	8	2896	121	3279	34	4786	25	11057			14	631	31	4157	33	6593	126	3884	58	6844	42	10353	false	false	
97279			33	1602	24	3470	7	2143	59	1081	9	741	5	2148			0	0	0	0	0	0	13	280	0	0	0	0	false	false	
97457			54	1744	42	6102	38	14604	118	2789	18	1894	10	2365			101	3419	83	10375	34	8962	176	3769	18	1661	6	1322	false	false	
97804			10	408	36	5081	75	26433	189	5612	155	19461	121	37319			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
97943			20	855	33	4568	42	17683	329	7999	83	9673	76	23919			40	1909	81	10012	57	18162	400	9601	105	11117	52	10339	false	false	
98351			12	371	19	2713	39	16255	32	990	7	862	2	963			2	117	3	375	4	1059	14	452	2	373	0	0	false	false	
98463			17	699	70	9531	146	53752	241	6045	104	8124	79	17545			9	336	30	3541	86	35127	52	1615	36	2710	46	11380	false	false	
98717			0	0	0	0	40	16451	3	98	1	65	1	704															false	false	
99143			64	2108	19	2683	36	10899	235	4754	35	3259	17	3819			44	1640	24	3573	15	4167	128	2342	24	2215	19	4437	false	false	
99376			3	27	6	663	26	10913	8	400	60	10034	240	93334			3	114	5	524	2	298	0	0	0	0	0	0	false	false	
99442			98	4365	83	11611	75	29495	896	20839	115	11175	70	19183			80	3039	81	11965	49	14651	46	1241	36	3963	19	3406	false	false	
99536			252	9229	272	28805	327	118091	454	11705	164	16746	38	7876			47	1676	25	3165	12	3782	8	167	0	0	0	0	false	false	
99853	33	30													1	0													true	true	
100236			27	934	37	3933	73	31261	324	6952	41	5024	34	9415			10	501	8	1100	9	1927	4	97	1	160	3	394	false	false	
100357			132	5970	126	16923	132	54181	539	14429	141	15363	77	24512			70	3581	88	11754	62	16135	495	10031	64	5642	43	9618	false	false	
100562			67	2434	392	51021	1264	534202	2673	28733	523	28997	470	69082			12	599	53	6397	84	16518	38	743	44	3251	33	5837	false	false	
100777			13	434	21	2644	49	26600	53	1548	26	1815	22	4480			1	11	1	25	0	0	0	0	0	0	0	0	false	false	
100843			63	2906	77	10454	83	30437	408	10866	65	6572	35	8186			258	9214	81	9456	36	10358	200	4233	15	1091	11	2115	false	false	
101037			92	3400	124	14060	179	66210	171	3963	45	4250	29	7655			4	126	0	0	1	101	1	19	2	310	0	0	false	false	
101439			141	2929	39	4643	17	7145	495	10760	65	6817	28	8949			63	1631	16	2006	5	1020	85	1894	22	2066	8	1679	false	false	
101671			24	914	60	6662	91	36743	301	10518	206	23067	116	36279															false	false	
101738			36	1398	35	3935	23	10192	249	5547	25	2395	10	2281			71	2816	20	1941	6	1317	80	1501	0	0	0	0	false	false	
101952			17	1008	2	371	9	5596	83	1673	4	604	4	1411			1	95	5	892	1	329	30	700	1	207	1	483	false	false	
102333			8	319	3	367	1	68	19	350	1	109	0	0															false	false	
102342			20	1872	43	7099	55	25503	298	7544	57	7526	41	10640			15	573	32	3849	9	2755	140	2979	45	3438	24	4298	false	false	
102557			2	86	5	656	22	7712	62	1919	28	3442	47	13140			0	0	3	439	3	1002	0	0	0	0	0	0	false	false	
102874			11	599	12	1467	12	6118	22	572	2	283	7	2971															false	false	
103134			5	216	12	1346	14	4791	30	611	10	644	11	3270			0	0	1	130	1	339	15	515	12	1379	9	970	false	false	
104234			35	1536	33	3883	24	8925	27	697	4	282	1	464			12	400	6	689	0	0	8	212	2	345	0	0	false	false	
104542			10	426	12	1579	4	833	18	416	1	132	0	0			1	67	0	0	1	235	10	172	1	71	0	0	false	false	
104971			2	31	1	113	0	0	0	0	0	0	0	0															false	false	
105026			19	964	44	5864	54	19800	368	8834	64	7024	32	7929			7	239	21	2655	9	2065	1	35	1	25	0	0	false	false	
105473			12	596	50	6091	97	38755	83	2336	30	2996	27	7182			0	0	1	82	2	514	1	14	0	0	0	0	false	false	
105530			23	1193	18	2634	18	7028	200	5776	27	2886	2	500	48	25													true	false	
106359			36	1543	104	11180	338	140920	312	5298	107	6713	119	25653			0	0	0	0	0	0	6	33	0	0	0	0	false	false	
106452			18	977	73	9785	118	49594	71	2218	17	1506	21	4716			11	509	5	719	4	1239	7	104	0	0	0	0	false	false	
106676			15	508	18	2485	25	9085	0	0	0	0	0	0															false	false	
107244			266	18490	487	57369	843	337772	602	21271	204	22591	145	40071			75	3496	68	10999	31	9264	31	828	10	852	2	336	false	false	
107570			74	2841	106	14077	136	54838	199	6757	75	8234	74	23306			0	0	0	0	3	683	0	0	0	0	0	0	false	false	
107758			22	1052	21	2959	3	938	78	1472	14	1233	3	376			33	1329	18	2714	22	6821	69	1503	10	1407	4	975	false	false	
108072			24	1188	61	9172	79	34661	157	4041	49	5157	15	5016			4	186	10	1078	3	944	69	1623	12	1498	2	531	false	false	
108269			6	187	6	684	5	1313	20	373	1	116	2	150			4	124	1	39	1	291	11	271	2	411	2	506	false	false	
108652	20	41																											false	true	
108746			6	188	4	408	2	566	20	571	1	194	0	0			3	213	5	648	7	2033	20	413	6	584	7	964	false	false	
108951			23	971	51	6934	85	32552	172	3902	73	5791	74	25463			17	788	18	2560	31	8454	85	1925	46	3956	50	8464	false	false	
109136			20	757	25	3245	58	18431	162	1473	18	1313	9	2384			2	20	2	400	0	0	0	0	0	0	0	0	false	false	
109154			8	582	10	1339	18	7634	107	2815	22	2632	11	3568			5	229	13	1867	10	3878	52	1054	4	447	6	1409	false	false	
109453			39	1832	60	8830	68	28085	235	6145	62	6681	31	11081			18	687	36	3940	26	6601	208	4611	51	5299	29	5726	false	false	
109574			39	460	44	6342	54	20714	234	2549	36	2973	50	11847															false	false	
109659			68	2153	71	9251	85	34335	226	3905	29	3473	32	8878			51	1452	28	3126	13	4030	4	70	0	0	0	0	false	false	
110413			49	2130	62	8214	100	35719	95	3135	44	4230	54	20175			23	366	68	1533	79	3242	104	4013	19	2379	8	2254	false	false	
110936			1	77	4	618	29	20288	5	379	6	654	9	3460															false	false	
110945			44	1821	41	5126	54	22988	320	6069	31	3159	24	5334			80	3147	71	8432	44	11569	76	1257	14	1618	4	836	false	false	
110972			11	505	8	763	3	2005	50	1614	9	1177	7	2024			3	201	7	626	4	979	9	294	1	106	0	0	false	false	
111157			0	0	0	0	1	566	30	792	14	1479	12	2304			4	135	23	3141	30	7926	100	2733	49	3919	42	5228	false	false	
111205			33	1449	108	14572	148	60260	302	5709	66	8053	57	14385			0	0	0	0	0	0	3	28	2	228	0	0	false	false	
111942			46	2235	76	10359	129	55646	200	4918	67	6332	64	12616			8	225	10	1160	5	1049	18	628	6	435	5	826	false	false	
111979			22	800	43	5294	61	21867	148	3620	63	6040	59	16190			7	226	15	1887	16	3831	18	642	7	400	0	0	false	false	
112163			90	3952	184	22108	361	145007	733	18286	238	21411	173	45160			202	8837	142	18300	59	16795	206	4412	31	3085	14	2951	false	false	
112332			39	2455	23	3213	19	6546	117	2477	5	421	7	1785			26	862	16	1828	8	2412	99	3927	7	649	0	0	false	false	
112510			28	392	16	1705	11	3993	148	2269	33	3422	16	4733			32	463	23	2662	14	3185	40	613	5	623	1	35	false	false	
112556			5	110	2	301	4	858	57	1661	10	1020	2	531			2	84	22	2936	19	5139	329	7725	55	6666	11	3293	false	false	
112837			131	3368	301	26768	830	283745	2249436	9861466	42306	2057770	4100	681842			2	85	2	36	7	1230	64	446	8	455	0	0			
113003			1	56	1	40	0	0	0	0	0	0	0	0															false	false	
113030			171	6361	80	10021	44	15604	188	4348	20	2370	8	1745	137	0													true	false	
113441			61	2574	72	8181	96	36156	223	5009	56	4206	48	10131			35	1544	80	9887	65	16891	244	4246	23	1909	10	1409	false	false	
113601			37	1693	41	6899	48	25370	15	576	5	768	0	0															false	false	
113740			17	1611	49	6091	186	67140	90	4327	70	9105	53	16256															false	false	
