"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
61476				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	0	0	397	
61757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
61832				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
61953				0	0	0	0	0	0				12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
62044				0	0	0	0	0	0				0	0	0	36	45	3	0	0	0	0	0	0	0	0	0	0	0	0							
62110				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
62147				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
63050				0	0	0	0	0	0	0	0	0	241	29	92	92	19	10	0	0	0	0	0	0	0	0	0	0	0	0							
63069							0	0	0																												
63201				0	0	0	0	0	0				50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
63573				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
63733	0	0	0	2	0	49	0	0	0	0	0	0	190	0	99	921	324	104	0	0	3	0	0	0	2	0	37	0	0	11							
64150				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
64552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
64730				0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
65205				0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
65513							0	0	0																												
65559	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0							
65858				0	0	0	0	0	0	0	0	0	52	0	6	95	0	31	0	0	0	0	0	0	0	0	0	0	0	0							
66154				0	0	0	0	0	0				0	0	0	60	2	4	0	0	0	0	0	0	0	0	0	0	0	0							
66275				0	0	0	0	0	0	0	0	0	57	0	2	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0							
66677				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
67142				0	0	0	0	0	0				1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
67151				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
67209				0	0	0	0	0	0	0	0	0	0	0	0	731	0	223	0	0	0	0	0	0	0	0	0	0	0	0							
67254				0	0	0	0	0	0				2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
67656	0	0	0	0	0	668	0	0	0	0	0	0	0	0	0	61	0	0	0	0	62	0	0	668	0	0	0	0	0	0	0	0	0	0	0	0	
67870				0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
68671				0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
68756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
68831				0	0	0	0	0	0				34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
69333	0	0	0	0	0	0	0	0	0	0	0	0	329	40	30	213	12	3	0	0	0	0	0	0	0	0	0	0	0	0							
69678				0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
70218				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
70414				0	0	0	0	0	0	0	0	0	37	27	0	41	9	0	0	0	0	0	0	0	0	0	0	0	0	0							
70638				0	0	44	0	0	44	0	0	0	73	0	96	363	4	470	0	0	0	0	0	0	0	0	0	0	0	0							
70955				0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
71073				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
71457				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
71859				0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0							
72258				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
72351				0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
72454				0	0	0	0	0	0	0	0	0	21	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
72678				0	0	0	0	0	0	0	0	0	64	0	91	96	0	84	0	0	0	0	0	0	0	0	0	0	0	0							
73116				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
73152				0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
73554				0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
73956				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
74056				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
74140	0	0	0	0	0	28	0	0	28	0	0	0	37	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
74403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	584	0	474	0	0	0	0	0	0	0	0	0	0	0	0							
74449				0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
75259				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
75446				0	0	0	0	0	0	0	0	0	94	0	0	33	0	22	0	0	0	0	0	0	0	0	0	0	0	0							
75455				0	0	0	0	0	0	0	0	0	15	0	3	11	0	14	0	0	0	0	0	0	0	0	0	0	0	0							
75633							0	0	0																												
75651				0	0	0	0	0	0	0	0	0	2	16	20	7	12	0	0	0	0	0	0	0	0	0	0	0	0	0							
76153				0	0	0	0	0	0	0	0	0	76	5	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
76443				0	0	0	0	0	0				0	0	0	61	0	15	0	0	0	0	0	0	0	0	0	0	0	0							
76854				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
77150				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
77253				0	0	0	0	0	0	0	0	0	48	0	0	25	10	16	0	0	0	0	0	0	0	0	0	0	0	0							
77422				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
77851	0	0	0	0	0	0	0	0	0	0	0	0	29	0	36	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
78157				0	0	0	0	0	0				23	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
78241				0	0	0	0	0	0	0	0	0	15	15	31	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0							
78559				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
79042	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
79127				0	0	0	0	0	0				103	0	53	134	0	107	0	0	0	0	0	0	0	0	0	0	0	0							
79145				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
79257				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
79855				0	0	0	0	0	0	0	0	0	6	0	0	216	86	0	0	0	0	0	0	0	0	0	0	0	0	0							
80150				0	0	0	0	0	0	0	0	0	10	0	3	21	0	34	0	0	0	0	0	0	0	0	0	0	0	0							
80374				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
80431				0	0	0	0	0	0				18	0	17	14	0	73	0	0	0	0	0	0	0	0	0	0	0	0							
81175				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
82033				0	0	0	0	0	0				0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0							
82257				0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0							
82350				0	0	0	0	0	0	0	0	0	88	0	0	53	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
83151				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
83375				0	0	0	0	0	0	0	0	0	0	0	0	95	9	1	0	0	0	0	0	0	0	0	0	0	0	0							
83638							0	0	0																												
83834				0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
83852				0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
83955				0	0	0	0	0	0	0	0	0	33	0	13	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0							
84046				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
84541				0	0	0	0	0	0	0	0	0	1	0	4	17	32	4	0	0	0	0	0	0	0	0	0	0	0	0							
85052				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
85472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
85931				0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
86349				0	0	0	0	0	0	0	0	0	67	0	34	262	2	82	0	0	0	0	0	0	0	0	0	0	0	0							
86675				0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
87047				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
87234				0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
87476				0	0	0	0	0	0				0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
87579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
88231				0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
88259				0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
88352				0	0	0	0	0	0	0	0	0	16	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
88455				0	0	0	0	0	0	0	0	0	0	1	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
88950				0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
89032				0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
89135				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
89854				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
89957				0	0	0	0	0	0				8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
90047				0	0	0	0	0	0	0	0	0	0	32	0	1	9	8	0	0	0	0	0	0	0	0	0	0	0	0							
90177				0	0	0	0	0	0	0	0	0	0	0	0	92	61	0	0	0	0	0	0	0	0	0	0	0	0	0							
90328				0	0	356	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
90337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
90579				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91615				0	0	0	0	0	0				31	1	0	18	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
91754	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	60	0	8	0	0	27	0	0	0	0	0	0	0	0	0							
91950				0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
92144				0	0	0	0	0	0	0	0	0	13	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
92676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
92706				0	0	0	0	0	0	0	0	0	0	0	0	170	20	0	0	0	0	0	0	0	0	0	0	0	0	0							
92902				0	0	0	0	0	0				0	0	0	59	0	62	0	0	0	0	0	0	0	0	0	0	0	0							
93244				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
93543				0	0	0	0	0	0	0	0	0	10	0	32	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
93619							0	0	0																												
94139				0	0	5	0	0	0	0	0	0	243	0	20	18	0	42	0	0	1	0	0	0	0	0	4	0	0	1							
94522				0	0	0	0	0	0	0	0	0	84	39	0	17	12	0	0	0	0	0	0	0	0	0	0	0	0	0							
94755				0	0	0	0	0	0	0	0	0	75	0	44	36	0	36	0	0	0	0	0	0	0	0	0	0	0	0							
94858				0	0	0	0	0	0	0	0	0	195	65	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
95051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
95677				0	0	0	0	0	0				0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
96553				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
97055				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
97279				0	0	0	0	0	0				38	0	65	108	0	15	0	0	0	0	0	0	0	0	0	0	0	0							
97457				0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0							
97804				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
97943				0	0	0	0	0	0	0	0	0	34	0	0	27	10	0	0	0	0	0	0	0	0	0	0	0	0	0							
98351				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
98463				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
98717				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
99143				0	0	2236	0	0	2236	0	0	0	142	2	87	157	9	9	0	0	0	0	0	0	0	0	0	0	0	0							
99376	0	0	0	0	0	0	0	0	0	0	0	0	436	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
99442				0	0	0	0	0	0	0	0	0	692	183	0	593	47	26	0	0	0	0	0	0	0	0	0	0	0	0							
99536				0	0	0	0	0	0	0	0	0	114	13	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
99853				0	0	8	0	0	0				12	0	11	81	40	55	0	0	0	0	0	0	0	0	0	0	0	0							
100236				0	0	0	0	0	0	0	0	0	0	0	0	28	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
100357				0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
100562	0	0	0	0	0	0	0	0	0	0	0	0	252	0	100	5	0	29	0	0	72	0	0	0	0	0	0	0	0	0							
100777				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100843				0	0	0	0	0	0	0	0	0	202	0	90	29	0	52	0	0	0	0	0	0	0	0	0	0	0	0							
101037				0	0	0	0	0	0	0	0	0	0	0	3	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
101439				0	0	2	0	0	0				159	0	24	134	2	67	0	0	0	0	0	0	0	0	0	0	0	2							
101671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	18	0	0	0	0	0	0	0	0	0	0	0	0							
101738				0	0	0	0	0	0	0	0	0	735	6	0	686	212	0	0	0	0	0	0	0	0	0	0	0	0	0							
101952				0	0	0	0	0	0				0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
102333				0	0	0	0	0	0				6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
102342				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
102557				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
102874				0	0	0	0	0	0				0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103134				0	0	0	0	0	0	0	0	0	4	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0							
104234				0	0	0	0	0	0				17	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0							
104542				0	0	0	0	0	0				78	66	17	49	4	0	0	0	0	0	0	0	0	0	0	0	0	0							
104971				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
105026				0	0	0	0	0	0	0	0	0	44	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
105473				0	0	0	0	0	0	0	0	0	37	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
105530				0	0	8	0	0	0				17	0	10	47	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
106359	0	0	0	0	0	0	0	0	0	0	0	0	761	0	226	36	0	0	0	0	887	0	0	0	0	0	0	0	0	0							
106452				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
106676				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
107244	0	0	0	0	0	31	0	0	31	0	0	0	6	0	9	2295	0	3143	0	0	103	0	0	0	0	0	0	0	0	0							
107570				0	0	0	0	0	0	0	0	0	94	0	43	367	0	40	0	0	525	0	0	0	0	0	0	0	0	0							
107758				0	0	0	0	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
108072				0	0	0	0	0	0				0	0	0	19	0	5	0	0	0	0	0	0	0	0	0	0	0	0							
108269				0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
108652				0	0	0	0	0	0				1	0	2	91	0	24	0	0	0	0	0	0	0	0	0	0	0	0							
108746				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
108951				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0							
109136				0	0	0	0	0	0	0	0	0	4	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
109154				0	0	0	0	0	0				34	0	0	18	0	0	0	0	27	0	0	0	0	0	0	0	0	0							
109453				0	0	363	0	0	0	0	0	343	5	0	19	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0							
109574				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109659				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
110413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
110936				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
110945				0	0	484	0	0	484				43	0	3	42	0	22	0	0	0	0	0	0	0	0	0	0	0	0							
110972				0	0	6	0	0	0				0	4	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0							
111157				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
111205				0	0	0	0	0	0	0	0	0	28	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
111942				0	0	0	0	0	0	0	0	0	25	0	0	12	0	5	0	0	0	0	0	0	0	0	0	0	0	0							
111979				0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
112163	0	0	0	0	0	0	0	0	0	0	0	0	126	0	32	679	0	100	0	0	0	0	0	0	0	0	0	0	0	0							
112332				0	0	0	0	0	0	0	0	0	160	0	22	118	2	28	0	0	0	0	0	0	0	0	0	0	0	0							
112510				0	0	0	0	0	0				18	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
112556				0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
112837							0	0	0																												
113003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
113030				0	0	0	0	0	0				94	0	0	34	4	0	0	0	0	0	0	0	0	0	0	0	0	0							
113441				0	0	0	0	0	0	0	0	0	33	0	9	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
113601				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
113740	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
114149				0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
114260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	2	0	0	0	52	0	0	0	0	0	0	0	0	0							
114457				0	0	0	0	0	0	0	0	0	64	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
114774				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
114840				0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
114859				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
115146				0	0	0	0	0	0	0	0	0	13	3	0	2	26	0	0	0	0	0	0	0	0	0	0	0	0	0							
115575				0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
116358				0	0	0	0	0	0				56	0	14	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
116554				0	0	0	0	0	0				0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
116741				0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
117038				0	0	0	0	0	0	0	0	0	65	0	11	59	0	7	0	0	0	0	0	0	0	0	0	0	0	0							
117074				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117458				0	0	0	0	0	0	0	0	0	69	0	30	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0							
117775				0	0	0	0	0	0				0	0	13	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
118156				0	0	0	0	0	0	0	0	0	13	4	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
118660				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
118736				0	0	0	0	0	0	0	0	0	29	0	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
119153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
119779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
119872				0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
120476				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120542				0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0							
120609				0	0	0	0	0	0	0	0	0	22	0	65	384	0	23	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120953				0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
121642	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	141	44	0	0	0	0	0	0	0	0	0	0	0	0	0							
121651				0	0	0	0	0	0	0	0	0	13	0	27	2473	1009	2	0	0	0	0	0	0	0	0	0	0	0	0							
121914				0	0	0	0	0	0	0	0	0	101	0	23	41	0	82	0	0	0	0	0	0	0	0	0	0	0	0							
122153				0	0	0	0	0	0	0	0	0	144	23	103	55	22	9	0	0	0	0	0	0	0	0	0	0	0	0							
122546				0	0	0	0	0	0				14	48	0	91	35	0	0	0	0	0	0	0	0	0	0	0	0	0							
122854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	6	0	0	0	0	0	0	0	0	0	0	0	0							
123075				0	0	0	0	0	0				0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
123374				0	0	0	0	0	0				50	69	0	17	105	50	0	0	195	0	0	0	0	0	0	0	0	0							
124344				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
124830				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
125154	0	0	0	0	0	0	0	0	0	0	0	0	21	26	0	18	11	0	0	0	0	0	0	0	0	0	0	0	0	0							
125855				0	0	0	0	0	0	0	0	0	59	0	6	18	3	26	0	0	0	0	0	0	0	0	0	0	0	0							
125873				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
126012				0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
126049				0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0							
126375				0	0	0	0	0	0				28	128	3	35	10	0	0	0	0	0	0	0	0	0	0	0	0	0							
126553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
126834				0	0	0	0	0	0	0	0	0	197	0	50	154	35	190	0	0	0	0	0	0	0	0	0	0	0	0							
127055				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
127224				0	0	0	0	0	0	0	0	0	201	0	116	79	0	24	0	0	0	0	0	0	0	0	0	0	0	0							
128258				0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
128904	0	0	0	0	0	0	0	0	0	0	0	0	182	0	47	667	0	176	27	0	77	0	0	0	0	0	0	0	0	0							
129349				0	0	0	0	0	0				132	26	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
