"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
32234																																							461	6452	39943	0	6785	5815	0	17202	373502	355922	2307	360080	0	662	0	0	13422	332	373502	0	0	5931	0	0	28061	0	43844	312078			0	119723	119061	-20902	0	0	1851	0	13422	0	177783	
32766																																							164430	1301	0	0	2057	4359	0	2482	341965	255292	2286	304578	0	1190	47000	0	37387	320	341965	0	0	5701	0	0	31366	0	54485	200807			0	168047	166857	0	479	0	0	0	37387	0	0	
32971																																							36830	2777	43202	0	459	9734	0	16082	380222	323730	4235	345465	0	2986	17500	0	34757	0	380222	0	0	39306	0	0	0	335	59808	263922			0	273727	270741	-4549	0	0	0	0	34757	61	1	
33147																																							18255	4257	14472	0	0	4526	0	8358	360824	327366	1476	328842	0	4610	0	0	31982	0	360824	0	0	21343	0	0	11975	0	16404	310962			0	290566	285956	-1336	25000	0	0	0	31982	0	0	
33259																																							46717	2738	165787	0	0	14358	667	30945	1022306	874151	5302	931453	0	11080	52000	0	90853	919	1022306	0	0	43871	0	0	59081	0	223007	651144			0	770769	759689	-13018	0	0	0	0	90853	0	1405	
33370																																							7245	362	0	0	0	198	97	574	25241	17102	174	21791	0	149	4515	0	3450	0	25241	0	0	3450	0	0	0	0	354	16748			0	16895	16746	0	0	0	0	0	3450	0	19	
33839																																							7194	904	12221	0	0	247	0	616	41454	37030	142	37172	0	103	0	0	4282	200	41454	0	0	4085	0	0	550	0	7124	29906			0	20375	20272	-553	0	0	0	0	4282	0	0	
33857																																							15817	3557	94626	0	15213	3503	0	20677	1239670	895016	3263	1122073	0	12210	223794	0	117597	200	1239670	0	0	49302	0	0	81050	850	135255	759761			0	1097637	1085427	-12955	0	0	0	0	117597	0	0	
34434																																							255	10393	67597	0	603	11505	995	6537	441901	397374	2347	399721	0	2589	0	0	42180	325	441901	0	0	24826	0	0	24075	0	107119	290255			0	324457	321868	-7046	13400	0	0	0	42180	0	8748	
34537																																							543528	164193	1916231	40468	843873	165201	7526	644146	15033805	12288260	147332	13002132	104	159715	160000	0	2031569	56793	15033805	0	0	386341	0	0	1775259	5967	4144055	8144205			0	10117919	9958204	-186824	23149	0	0	406540	2031673	13507	707812	
34555																																							18349	2848	141519	0	1293	3321	0	15905	348258	315126	2727	321028	0	2411	1675	0	27230	400	348258	0	0	33125	0	0	1900	0	77929	237197			0	167128	164717	-8195	306	0	1500	0	27230	0	0	
34742																																							9691	6368	54155	5996	570	17370	0	20355	632967	550629	9759	579388	0	4929	19000	0	53579	1	632967	0	0	40188	0	0	17526	2898	79906	470723			0	515595	510666	-4136	1900	0	0	0	53579	0	2998	
35057																																							21516	6892	12619	0	1202	3573	58	5627	214199	194116	751	194867	0	2091	0	0	19332	500	214199	0	0	13465	0	0	6361	2234	63663	130454			0	162502	160411	-994	0	0	0	0	19332	67	0	
35301	85686000	3768000	42752000	1376000	8697000	2310000	0	40466000	290889000	20095000	264872000	0	120000	5207000	539000	26017000	30000	290889000	6426000	5465000	15976000	0	0	13003000	10000		0	34335000	34215000	-2992000	1668000	4294000	26017000	5000	63510000	64487000	1243000	63244000			26758000							164785000					5154000					2001000	1204000						35534000	129251000							0	350000	0	3911000		5000		
35646																																							4736	2919	30671	0	0	273	0	5691	99550	86070	516	86586	0	475	0	0	12964	250	99550	0	0	12738	0	0	1900	0	22968	63102			0	55735	55260	-1924	0	0	0	0	12964	0	0	
35879																																							4707	1585	24032	0	310	3082	0	14524	266561	235357	967	255779	0	888	19455	0	10782	1	266561	0	0	19032	0	0	0	0	9902	225455			0	179791	178903	-8251	0	0	0	0	10782	0	39418	
36456																																							2904	2267	41102	0	324	1863	812	4425	114128	104405	463	104868	0	2185	0	0	9260	700	114128	0	0	3889	0	0	9852	0	11037	93368			0	60493	58308	-5181	1624	0	0	0	9260	0	499	
36933																																							4846	7254	61061	0	0	4206	925	9025	384811	351312	1850	358162	0	3309	5000	0	26649	675	384811	0	0	19903	0	0	14900	0	40953	310359			36	300491	297182	-8865	312	0	0	0	26649	0	0	
37051																																							8225	632	1906	0	4647	2582	0	1614	123425	95584	284	108868	0	927	13000	0	14557	100	123425	0	0	3240	0	0	11433	0	6237	89347			0	104722	103795	-216	0	0	0	0	14557	24	0	
37341																																							0	197	5083	0	0	822	0	2239	77409	62412	459	69271	0	1119	6400	0	8138	148	77409	0	0	7611	0	0	752	0	14451	47961			0	70123	69004	-373	50	0	0	0	8138	14	0	
37435																																							709705	51499	524837	0	6258	19502	0	28421	2241492	2027539	13776	2041315	0	15109	0	0	200177	1000	2241492	0	0	175408	0	0	60028	228	357705	1669834			0	853753	838644	-36259	0	0	0	0	200177	0	62398	
37640																																							61257	78107	1595495	0	188352	112629	0	216513	6042335	5236020	52698	5441145	0	44266	100553	0	601190	6747	6042335	0	0	291695	0	0	551066	8239	1543045	3692975			0	3826009	3781743	-248318	0	0	0	51874	601190	0	0	
37659																																							0	3019	226	0	0	569	0	2142	51810	44658	847	45505	0	524	0	0	6305	400	51810	0	0	5308	0	0	600	0	14764	29893			0	38597	38073	-3	1302	0	0	0	6305	0	6479	
37949																																							9093	2891	131503	0	443	738	0	9434	246126	207406	331	224559	0	2407	2600	0	21567	660	246126	0	0	18858	0	0	7936	0	39716	167690			0	94431	92024	-5887	0	0	0	14222	21567	0	0	
38740																																							17704	3600	90649	0	0	6362	351	15107	336888	295687	2323	317327	0	2708	19317	0	19561	900	336888	0	0	16066	0	0	14250	0	49530	246157			0	205823	203115	-11655	0	0	0	0	19561	0	0	
39327																																							67051	15206	161064	0	0	12537	0	30109	884795	784435	3579	788014	0	3456	0	0	96781	8100	884795	0	0	88712	0	0	12902	0	261055	523380			0	560033	556577	-12933	0	0	0	0	96781	0	42251	
39756																																							81927	11532	164978	0	169	15922	20	20236	907412	827958	6990	850151	0	6558	10605	0	57261	800	907412	0	0	51751	0	0	21857	0	270730	557228			0	619186	612628	-17147	0	0	0	4598	57261	0	0	
40033																																							3540	1376	20004	0	0	2234	0	4084	53822	46805	677	47482	0	860	0	0	6340	89	53822	0	0	3398	0	0	4766	0	15351	31454			0	23442	22582	-1913	0	0	0	0	6340	0	2	
40499																																							209586	47807	292013	4913	119886	73325	0	195066	5661893	4341252	126524	5100471	0	47821	604568	0	561422	0	5661893	28127	28127	388180	0	0	246237	20949	711470	3629782			-26704	4698203	4650382	-46291	0	0	0	0	561422	0	19839	
40855																																							2548	1450	13456	0	200	2841	0	2065	155047	128691	742	139670	0	1413	10237	0	15377	130	155047	0	0	5670	0	0	9870	0	15239	113452			0	129319	127906	-293	4581	0	0	0	15377	0	0	
41553																																							3835	1638	52466	0	0	492	0	3074	116604	112389	568	112957	0	702	0	0	3647	800	116604	0	0	12396	0	0	2500	0	14088	98301			0	29890	29188	-12049	5362	0	0	0	3647	0	20549	
41629																																							19575	3818	51848	0	360	3581	0	5997	304239	250695	1211	274406	0	2302	22500	0	29833	2107	304239	0	0	31894	0	0	422	0	93662	157033			0	220873	218571	-4590	489	0	0	0	29833	0	0	
41825																																							10195	4751	41461	0	1657	9289	0	17836	974307	854584	4730	891314	0	8113	32000	0	82993	0	974307	43	0	33868	0	0	58740	1923	244805	609779			0	796931	788818	-9615	0	0	0	0	82993	0	98334	
42037																																							1992	1050	27917	0	0	1148	147	4151	97067	87672	258	87930	0	745	0	0	9137	5	97067	0	0	10031	0	0	2000	0	27191	60481			0	52466	51721	-2899	8941	0	0	0	9137	0	0	
42354																																							10226	3347	47675	0	352	4211	0	6875	261456	244890	622	245512	0	2387	0	0	15944	150	261456	0	0	23068	0	0	710	0	89446	155444			0	191157	188770	-7984	0	0	0	0	15944	0	0	
42372																																							18223	1320	90665	0	0	5015	0	12668	432717	359952	2710	362662	0	3608	0	0	70055	0	432717	0	0	76825	0	0	0	0	44988	314964			0	308434	304826	-6770	0	0	0	0	70055	0	0	
42420																																							321091	122017	737457	0	383308	121201	324	480795	11288699	9192067	232238	10075653	0	133546	499657	98852	1213046	38971	11288699	0	0	516599	0	0	799900	16300	2670133	6521934			0	8799830	8666284	-142424	0	0	0	52839	1213046	0	439922	
42448																																							160768	16469	156125	0	23676	91337	55	45545	2378937	2007987	8702	2123131	0	27373	106442	0	255806	1200	2378937	0	0	171506	0	0	95801	309	236227	1771761			0	1912026	1884653	-12701	0	0	0	0	255806	0	0	
42457																																							0	422	13717	0	0	95	0	1693	62568	55738	253	56085	0	474	0	0	6483	500	62568	0	0	2084	0	0	5500	0	10749	44989			0	38065	37591	-1601	0	0	94	0	6483	0	9050	
43052																																							13276	1419	32885	0	0	77	0	7653	118523	92978	716	94694	0	1266	1000	0	23829	50	118523	0	0	23140	0	0	2010	0	22190	70788			0	63186	61920	-1371	1293	0	0	0	23829	0	0	
43351																																							44573	23412	3813	0	6616	16111	40	7744	474952	400750	2697	417788	0	5845	14341	0	57164	50	474952	0	0	3417	0	0	53830	0	84580	316170			0	376571	370726	-133	1917	0	0	0	57164	0	0	
43856																																							1475	3346	11400	0	0	1239	0	4006	87741	76509	683	80704	0	614	3512	0	7037	150	87741	0	0	7243	0	0	150	0	18831	57678			0	64088	63474	-506	0	0	0	0	7037	0	2801	
43959																																							9609	2248	95613	0	0	2408	0	10348	203833	186053	680	190233	0	934	3500	0	13600	1000	203833	0	0	20282	0	0	5000	0	62385	123668			0	84541	83607	-12682	0	0	0	0	13600	0	0	
44040																																							13935	1691	147711	0	0	814	0	17070	385975	343794	1492	350286	0	4753	5000	0	35689	200	385975	0	0	51366	0	0	200	0	53543	290251			0	208557	203804	-16077	950	0	0	0	35689	0	0	
44433																																							31645	1768	101422	0	8	3304	113	9885	577516	487292	4210	536502	0	7129	45000	0	41014	63072	577516	0	0	-17233	0	0	9528	0	88127	399165			-1	436500	429371	-14352	0	0	0	0	41014	0	0	
44741																																							19150	3708	201815	0	781	10136	0	7586	632600	576986	2191	579177	0	5320	0	0	53423	1500	632600	0	0	51561	0	0	8500	560	142581	434404			0	392351	387031	-8138	0	0	0	0	53423	1833	0	
44750																																							3901	2543	28774	0	0	3281	3029	9954	190859	166822	456	180378	0	2151	13100	0	10481	62	190859	0	0	16750	0	0	1670	0	17951	148871			0	141528	139377	-8001	0	0	0	0	10481	0	0	
44929																																							10866	5571	50261	0	6082	2343	0	4595	187213	170601	597	171198	0	1149	0	0	16015	855	187213	0	0	8645	0	0	9671	0	43976	126625			0	107431	106282	-3156	1213	0	0	0	16015	0	0	
45038																																							385	1906	66906	0	0	692	177	7189	168919	152069	1273	156521	0	1517	2000	0	12398	100	168919	0	0	17236	1009	0	1720	0	20945	131124			0	91386	89869	-6658	16	0	0	1179	12398	125	645	
45047																																							2270	6800	46009	0	4992	4435	0	2834	250829	212703	825	222528	0	2645	9000	0	28301	200	250829	0	0	16452	0	0	15971	0	69696	143007			0	185959	183314	-4322	175	0	0	0	28301	0	0	
45056																																							17460	2742	24465	0	0	178	0	1577	100033	88037	397	88434	0	478	0	0	11599	200	100033	0	0	11772	0	0	1800	0	25554	62483			0	38843	38365	-2173	3582	0	0	0	11599	0	11664	
45430																																							50	787	33658	0	0	564	0	6698	146480	119933	3875	126808	0	836	3000	0	19672	400	146480	0	0	23109	0	0	400	0	31252	88682			0	82718	81882	-4237	4921	0	0	0	19672	0	17920	
45458																																							5465	4215	66961	864	954	5424	0	11135	235262	182809	1421	216347	0	1532	32117	0	18915	200	235262	0	0	10227	0	0	16190	0	60493	122316			0	129759	128227	-7702	11517	0	0	0	18915	0	500	
45551																																							6146	14718	215556	0	6710	20618	0	50640	1312303	1064477	11263	1211240	0	8112	125000	0	101063	2100	1312303	0	0	104003	0	0	18433	1158	193126	871351			0	1004869	996757	-23473	0	0	10500	0	101063	0	0	
45560																																							26277	29166	804565	0	2011	140946	95	66279	2784659	2477320	26859	2629179	0	15492	125000	0	155480	22000	2784659	0	0	166851	0	0	59801	1418	926736	1550584			0	1681524	1666032	-93172	0	0	0	0	155480	3436	44434	
45775																																							9401	932	27843	0	0	3042	0	7990	209397	169311	3773	194491	0	986	21407	0	14906	0	209397	0	0	19295	0	0	0	0	28761	140550			0	161175	160189	-4389	0	0	0	0	14906	0	0	
46053																																							2914	5433	106574	0	728	6436	306	10860	288922	266820	3369	277689	0	2945	7500	0	11233	1000	288922	0	0	12127	0	0	13000	0	75491	191329			0	157799	154854	-14894	749	0	0	0	11233	68	0	
46941																																							6405	5371	50746	0	0	1842	0	5963	193782	180437	561	181535	0	1811	537	0	12247	300	193782	0	0	17928	0	0	1700	0	45366	135071			0	123403	121592	-7681	0	0	0	0	12247	0	1863	
47247																																							4680	16463	32818	0	20088	11566	0	44014	998374	839799	8678	917705	0	14165	68900	0	80669	3000	998374	452	328	31445	0	0	49500	9537	349361	490438			0	869600	855435	-3276	2114	0	0	0	80669	0	1207	
47500																																							12057	1834	55072	105	266	10122	0	21031	548920	429568	1988	483556	0	4150	10000	0	65364	0	548920	0	0	62281	0	0	10000	0	55794	373774			0	420009	415859	-6917	0	0	42000	0	65364	32574	0	
48057																																							75	4207	40489	0	566	2387	0	4781	123322	112146	2054	114200	0	783	0	0	9122	180	123322	0	0	7506	0	0	4345	0	26288	85858			0	71600	70817	-2909	0	0	0	0	9122	0	0	
48150																																							3881	476	9107	0	0	112	0	1512	40331	34632	98	35163	0	232	433	0	5168	100	40331	0	0	1481	0	0	4025	0	9589	25043			0	24878	24646	-438	585	0	0	0	5168	12	0	
48374																																							59820	18432	158082	0	24210	22208	8927	65620	1555311	1237121	9428	1366563	0	12089	119851	0	188748	705	1555311	0	0	120767	0	0	83472	6315	225618	1011503			0	1202785	1190696	-16196	627	0	0	163	188748	374	0	
48440																																							2761	6193	46428	0	714	4150	0	8249	199191	175334	1564	185398	0	1705	8500	0	13793	95	199191	0	0	16520	0	0	2612	412	48704	126630			0	131839	130134	-5434	0	0	0	0	13793	0	150	
49054																																							9146	1126	31574	0	130	639	0	3952	242823	166219	1652	218460	0	3284	50589	0	24363	25	242823	0	0	2816	0	0	26650	0	13145	153074			0	199540	196256	-5128	0	0	0	0	24363	0	0	
49148																																							2802	2974	55033	0	0	1173	0	2921	118945	108930	1690	110620	0	699	0	0	8325	200	118945	0	0	15387	0	0	1800	0	25872	83058			0	54741	54042	-9062	0	0	0	0	8325	0	0	
49241																																							15555	10839	104089	0	7753	39900	0	58254	1250158	1050346	16415	1104286	0	12431	37525	0	145872	0	1250158	0	0	6332	0	0	155110	0	240370	809976			0	965506	953075	-15570	27600	0	0	0	145872	0	33093	
49652																																							2608	3097	49380	0	0	678	0	8519	150805	114373	464	135434	0	2614	20597	0	15371	120	150805	0	0	14475	0	0	4001	0	35057	79316			0	88321	85707	-3225	35	0	0	0	15371	781	0	
49858																																							30344	7041	5315	0	3480	5717	0	6148	166331	140588	1391	141979	0	1685	0	0	24352	922	166331	0	0	12686	0	0	10925	0	53520	87068			0	109971	108286	-181	0	0	0	0	24352	0	0	
49951																																							514	2788	20874	0	4610	2635	0	5256	135829	120096	1526	121622	0	739	0	0	14207	16280	135829	0	0	952	0	0	0	0	12445	107651			0	92418	91679	-3025	7473	0	0	0	14207	0	0	
50144																																							100	2668	0	0	0	235	0	5047	100244	77412	1570	85172	0	592	4900	0	15072	75	100244	0	0	13997	0	0	1000	0	13979	63433			0	37377	36785	0	60	0	1290	0	15072	0	55349	
50461																																							14117	195	0	0	0	4251	0	2700	82983	42871	904	43775	0	5195	0	0	39208	4286	82983	0	0	34882	0	0	40	0	20745	22126			0	61915	56720	0	5000	0	0	0	39208	0	0	
51253																																							165199	9688	3611	0	8614	55481	1456	22589	1214002	932223	6735	1038966	0	12237	100008	0	175036	700	1214002	0	0	138672	0	0	35959	0	114305	817918			0	959018	946781	-295	583	0	0	0	175036	0	0	
51356																																							10305	1720	24594	0	0	161	39	223	69075	55476	76	55552	0	178	0	0	13523	370	69075	0	0	13531	0	0	1020	0	15033	40443			0	11887	11709	-1398	20324	0	0	0	13523	0	0	
51459																																							134	3628	165049	0	1352	2503	33	11489	321910	296411	1909	309125	0	1487	10805	0	12785	200	321910	0	0	23232	0	0	6400	0	82095	214316			0	139148	137661	-17047	0	0	0	0	12785	61	0	
51842																																							14688	6813	81509	0	0	6799	0	12397	451665	354041	4827	393868	0	14902	35000	0	57797	250	451665	0	0	60840	0	0	5058	0	83561	270480			0	344349	329447	-8351	0	0	0	0	57797	12	0	
52719																																							3493538	5296	0	0	40526	14281	0	93837	3647478	0	2889449	2889449	0	0	0	0	758029	1850	3647478	0	0	544633	0	150000	61546	0	0	0			0	0	0	0	0	0	0	0	758029	0	0	
52951																																							4561	9174	123969	0	139	3875	108	7788	354301	304614	732	308613	0	4010	139	0	45688	300	354301	0	0	48592	0	0	1450	0	127140	177474			0	207571	203561	-4654	1126	0	3128	0	45688	0	0	
53051																																							12466	1156	0	0	0	563	0	454	119027	100968	99	101067	0	700	0	0	17960	1000	119027	0	0	11960	0	0	5000	0	38389	62579			0	75750	75050	0	0	0	0	0	17960	0	29338	
54058																																							4544	8760	94740	0	0	2676	637	7166	443101	374190	1372	388562	0	6783	13000	0	54539	1000	443101	0	0	62974	0	0	1000	0	53300	320890			0	331361	324578	-10435	0	0	0	0	54539	0	0	
54656																																							113480	9771	764454	0	5930	7445	102	32839	1210222	1150939	10955	1243264	0	3874	81370	0	-33042	390	1210222	0	0	140655	0	0	26075	0	235271	915668			0	280075	276201	-200162	0	0	0	0	-33042	0	0	
54973																																							9958	158170	1368037	0	90685	209565	0	483335	9620691	8212054	163449	9125503	0	69068	750000	0	495188	1	9620691	0	0	463459	0	0	357123	6910	2732544	5479510			0	6138182	6069114	-325395	0	0	0	0	495188	0	1224917	
