"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONMT87	RCONMT89	RCONMT91	RCONMT93	RCONMT95	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
30650	11364	0	1331	39300	0	66347	0	0	0	0	60825	0	496		7673	37805	2479	65016	60329	0	0	498	0	0	2107	5375	3363	0	7482	0	300	510	0	3173	810	0	0	300	0	0	0	0	0	0	true							
30810	50178128	0	129	1520716	0	1548139	0	0	20366242	0	99659029	0	0		29114172	10149142	3000234	1547952	99659029	58	0	1170421	20366242	8966266	5063567	13014073	11435458	7084270	18077640	415356	1219072	639696	460267	7483196	2734391	0	0	1634428	12191690	0	0	3007112	0	953073	true	1219948	0	5101285	5047857	50178128	0	
31134	23899	7972	11476	85721	0	106382	0	0	0	0	68453	200	343		12118	10598	5412	86934	67910	0	0	1961	0	0	4814	10653	5064	659	15467	4615	7598	553	0	9073	12766	0	0	12213	0	0	0	0	0	0	true							
31255	15992	0	269702	285247	0	350857	0	0	49975	0	593908	0	154404		62382	439222	4588	81155	439181	0	323	1894	49975	49975	15360	74690	4510	763	40024	16003	20103	7265	0	32941	43372	84202	0	36106	0	0	0	0	0	0	false							
31657	19096	0	6849	48198	0	88117	0	0	0	0	79960	0	4603		13536	4485	4743	81268	75357	0	0	2667	0	0	8431	25283	2987	24	33614	4457	14369	828	0	23189	19654	0	0	18826	0	0	0	0	0	0	true							
31826	46375	0	48187	154602	0	205338	0	0	0	0	220317	0	36553		31512	86951	15173	157151	183701	0	63	5722	0	0	8778	46068	11537	2662	34881	5058	10603	2024	261	37533	17946	9658	0	11949	0	0	0	16141	0	16141	false							
31835	16293	0	20763	54842	0	81934	0	0	0	0	89675	0	15696		13992	11216	5531	61171	73979	0	0	3141	0	0	16147	21298	1522	6	37445	6539	16177	478	0	24981	23194	0	0	22716	0	0	0	0	0	0	false							
32234	41996	0	52425	61877	0	158250	0	0	62081	0	197672	0	38764		62874	38847	13955	105825	157940	0	968	2108	62081	62081	57984	30494	7318	547	88143	6496	10748	2492	751	33468	20487	1657	0	17244	1231	0	0	0	0	0	true							
32766	14222	0	15314	146877	0	150703	0	0	0	0	104589	0	16058		1701	83991	1711	133601	87533	1788	998	1236	0	0	837	3416	593	0	4252	0	512	1018	0	3144	1530	142820	0	512	0	0	0	127460	0	127460	true							
32971	50112	0	19892	89212	0	123853	0	0	0	0	199878	0	1780		22164	102631	4120	103961	198098	0	0	1005	0	0	4417	23019	8739	789	27436	1800	6366	2006	0	14799	10172	46868	0	8166	0	0	0	0	0	0	true							
33147	130188	0	4323	21361	0	26408	0	0	50691	0	300959	0	65494		24856	8265	14021	21836	234963	249	502	7648	50691	35784	17741	57625	22327	5747	75366	16059	31855	9378	1774	78584	59066	30531	0	47914	0	0	0	0	0	0	true							
33259	49023	84	28602	223007	0	392916	0	0	12000	0	481235	0	1561		70433	254515	16803	363009	475242	1221	4432	5153	12000	8000	17636	62040	40448	3267	79676	12205	27378	14402	321	52958	54306	10234	0	39583	4432	0	0	7919	0	7919	true							
33370	4516	0	0	354	0	2762	0	0	0	0	14340	0	0		5712	0	3798	2762	14340	0	0	1559	0	0	1292	4316	1974	1391	5608	0	570	281	0	3261	851	0	0	570	0	0	0	0	0	0	true							
33839	10229	0	3714	7124	0	16128	0	0	0	0	20902	0	1987		4436	3047	1011	12414	18915	0	0	225	0	0	555	3058	1890	783	3613	0	1341	0	0	1850	1341	0	0	1341	0	0	0	0	0	0	true							
33857	53384	0	17203	224803	0	296892	0	0	105341	0	598123	61	63250		138198	241416	22156	277878	519725	1811	15087	9159	105341	10493	35162	96192	70650	78842	94024	1974	15303	5202	0	142647	22479	170888	0	17277	0	0	0	134548	0	134548	false							
34434	43016	1	12041	109081	0	130205	0	0	0	0	267169	3	43795		28894	127780	18199	118163	223371	0	0	11393	0	0	11059	38969	7915	6873	49793	5486	19256	5105	1711	35920	31558	0	0	24055	0	0	0	0	0	0	true							
34537	824234	0	504575	5164908	0	6960711	0	0	591503	0	5327549	0	201925		844002	2859164	69695	6445506	5122937	10630	2687	21820	591503	591503	374466	816842	23598	4644	1191307	47419	367453	8789	940	375548	424601	1179231	0	414872	494	0	0	1087622	0	0	true	615536	1058993	1275721	1426348	722347	101467	
34555	35240	0	57505	77929	0	164066	0	0	0	0	151060	152	34438		32719	41353	11742	104715	115983	1846	487	3577	0	0	8274	20850	18397	13413	27219	2859	5421	2872	2381	28215	13533	9243	0	8280	0	0	0	6393	0	6393	true							
34742	34209	0	24833	79906	0	190361	0	0	28980	0	360268	0	20021		47284	125743	14718	165528	340247	0	0	7299	0	0	26143	90992	6120	1	117134	8695	60138	8229	0	75972	77061	26488	28980	68832	142	0	0	250	7865	0	false							
35057	17680	0	5132	62772	0	114073	0	0	246	0	80043	0	3339		13223	27579	2542	107495	76358	1446	346	969	246	246	2983	20070	3163	612	23053	1000	6701	255	0	13605	7956	2943	0	7701	428	0	0	0	0	0	true							
35301	0	1000	0	154586000	0	154702000	0	0	11472000	0	10083000	0	0		0	5513000	0	154700000	10083000	1000	0	0	9697000	9697000	0	0	0	0	0	4220000	350000	0	0	0	4570000	0	1775000	4570000	0	0	0	9697000	0	0	true	0	0	0	5513000	0	0	
35646	14078	0	4049	22968	0	30127	0	0	9111	0	55943	0	3447		9054	15584	2011	26078	52496	0	0	490	9111	2194	4593	6385	11685	433	10978	0	2113	1072	0	14042	3185	0	0	2113	0	0	0	0	0	0	true							
35879	32929	0	4	8423	0	42965	0	0	0	0	192392	0	5228		51155	56300	17450	42961	186915	0	249	5662	0	0	17550	41595	24071	3544	59145	1780	6254	6882	1487	35605	16403	11604	0	8034	0	0	0	6172	0	6172	true							
36456	15058	20	9567	11038	0	39968	0	0	1222	0	64437	86	13133		11536	17031	3355	30381	51218	0	0	0	476	227	2320	22260	4192	297	24580	746	2025	506	0	17534	3277	0	746	2771	0	0	0	0	0	0	true							
36933	10945	0	37727	219974	0	219974	0	0	51	0	131338	0	6725		25142	0	8504	180502	103250	1745	21363	4427	51	51	6768	56551	34396	4903	63319	3416	11280	1981	1098	77476	17775	65216	0	14696	31777	0	0	48433	0	48433	true							
37051	10629	7	3437	6237	0	19998	0	0	0	0	75586	0	3285		11480	22525	3565	16554	72301	0	0	1344	0	0	2014	10565	12543	1605	12579	1379	4527	9544	255	15248	15705	0	0	5906	0	0	0	0	0	0	true							
37341	10153	0	2011	15871	0	18960	0	0	7529	0	43451	0	709		8142	13449	4449	16924	37215	25	5527	1741	3	3	1721	9889	4545	356	11610	0	1358	1982	0	8368	3340	1420	6527	1358	0	0	0	0	0	0	true							
37435	260518	0	74160	357705	0	491543	0	0	0	0	1535995	0	180040		100280	1114471	45692	417383	1355955	0	0	13574	0	0	20306	75818	33075	13930	96076	2761	10521	2132	2463	42849	17877	0	0	13281	0	0	0	0	0	0	true							
37640	2529566	0	431336	1444245	0	1451107	0	0	1000	0	3784913	0	778714		256791	672331	64212	1017788	3004329	1983	1870	18856	1000	1000	72158	236561	102876	15660	308719	35578	96299	23578	307	170464	155762	58615	0	131877	0	0	0	44412	0	44412	true	763739	227124	226842	280021	1398906	610122	
37659	8616	0	994	14764	0	23489	0	0	0	0	21169	0	1059		4441	0	203	22495	20110	0	0	0	0	0	2057	7483	520	0	9540	1120	920	452	0	5620	2492	0	0	2040	0	0	0	0	0	0	true							
37949	12260	0	41351	39749	0	96871	0	0	0	0	110535	0	9465		9644	68909	5302	55520	101070	0	0	2934	0	0	3381	6910	5454	2772	10291	3857	4767	2225	0	8873	10849	0	0	8624	0	0	0	1162	11324	12486	true							
38740	40183	0	52312	107156	0	167954	0	0	0	0	127733	0	17336		19431	32911	10304	115468	110369	174	28	0	0	0	2481	13854	14450	5106	16335	500	15586	2388	274	16460	18748	0	0	16086	0	0	0	0	0	0	true							
39327	139112	0	18334	279582	0	438647	0	0	0	0	345788	0	20885		24670	149579	13041	419010	322542	1303	2361	4990	0	0	17994	24411	11261	0	42330	1752	596	1082	0	28997	3430	93832	0	2348	0	0	0	67082	0	67082	true							
39756	37183	190	13789	270730	0	490438	0	0	309	0	337519	0	13789		20919	161391	9332	476459	323730	0	0	4695	309	309	11963	41889	5906	320	53852	7326	69251	2291	0	39159	78868	309	0	75887	0	0	0	0	0	0	false							
40033	7230	0	3985	15271	0	29719	0	0	0	0	17086	0	261		5906	614	2454	25734	16825	0	0	714	0	0	3691	3252	1197	8	5322	0	1094	0	0	2242	1094	0	0	1094	0	0	0	0	0	0	true							
40499	2088325	3	8225	263623	0	314447	0	0	315003	0	4026804	0	464959		597786	880545	102599	305223	3559104	996	2741	30619	315003	315003	359952	343059	126494	3692	703011	14717	178777	31243	0	235412	224737	155674	0	193494	0	0	0	136229	0	136229	true	71040	29551	111890	232426	877650	1210666	
40855	8163	0	842	28630	0	28630	0	0	0	0	100061	0	8679		19085	54266	186	27788	91179	0	203	186	0	0	10877	7598	13703	1961	18475	2832	647	14	0	15054	3493	0	0	3479	0	0	0	0	0	0	true							
41553	14753	0	41479	14014	0	78002	0	0	0	0	34387	0	2835		7200	278	1525	36523	31552	0	0	102	0	0	3698	10056	1186	0	13754	253	4163	0	0	7740	4416	0	0	4415	0	0	0	0	0	0	true							
41629	40532	0	5682	93662	0	127954	0	0	0	0	122740	0	4086		25141	13606	3578	122272	118654	0	0	1083	0	0	2770	19617	15076	2229	22387	26246	2113	551	0	14551	28910	0	0	28359	248	0	0	0	0	0	true							
41825	83816	0	1521	396207	0	414679	0	0	158996	0	439905	0	6353		36064	234155	21699	413158	433552	0	0	6293	10000	0	4650	30792	34118	2025	35442	250	11902	27897	10300	35522	50349	148996	0	12152	0	0	0	0	0	0	true							
42037	12928	0	4117	27177	0	38564	0	0	3225	0	49107	0	4719		3838	24406	0	34447	44388	0	0	0	0	0	52	4108	2849	255	4160	0	753	3756	0	3426	4509	0	0	753	0	0	0	0	0	0	false							
42354	19852	10	41973	89446	0	164615	0	0	0	0	80275	0	4459		11927	22593	3238	122632	75816	0	0	1567	0	0	6917	16942	3060	0	23859	1398	8547	966	0	14992	10911	0	0	9945	0	0	0	0	0	0	true							
42372	34980	0	1503	103279	0	108004	0	0	0	0	251948	0	4613		40063	95850	22345	106501	247335	0	0	10467	0	0	7341	56817	9936	6317	64158	5547	31786	2202	1171	40348	40706	0	0	37333	0	0	0	0	0	0	true							
42420	1715598	873	286498	594075	0	1205231	0	0	0	0	7986836	563	657177		445632	5295584	78637	912055	7328613	5805	483	18297	0	0	50930	438964	264358	16229	489894	13586	129829	55267	6490	324850	205172	306831	0	143415	0	0	0	262352	0	262352	true	174873	199828	2519036	2776548	1577388	138210	
42448	146218	0	138176	801506	0	810750	0	0	121771	0	1197237	6347	71029		312954	233165	87995	672574	1119611	0	250	46074	120282	81262	71496	430439	92225	33470	498610	23072	147494	18389	1269	314676	190225	33761	1488	170566	68080	0	0	0	0	0	true	102734	386897	37062	14057	140563	2560	
42457	4294	37	11635	10748	0	28104	0	0	13493	0	27634	0	6109		1544	13558	740	16432	21525	0	0	189	235	235	642	576	1112	106	1218	1252	1000	4092	1000	892	7346	0	8166	2252	0	0	0	0	0	0	false							
43052	19351	15	1851	22190	0	34491	0	0	2484	0	58487	0	6786		12348	13253	3039	32625	51701	0	0	437	2484	2484	3961	12859	4342	478	14801	471	2547	1225	0	9292	4243	0	0	3018	1819	0	0	0	0	0	true							
43351	28428	0	10125	143195	0	143195	0	0	0	0	257555	854	15025		37598	114057	7475	131634	241140	1436	536	3818	0	0	15865	46258	20685	2336	62123	9737	11666	8524	0	47546	29927	55558	0	21403	0	0	0	38841	0	38841	false							
43856	22967	0	16817	18786	0	40978	0	0	0	0	35531	0	1677		4312	482	4585	24161	33854	0	0	2813	0	0	4824	3135	468	0	7959	2607	1048	0	0	4115	3655	1090	0	3655	0	0	0	484	0	484	true							
43959	29945	0	9616	62385	0	87721	0	0	0	0	98332	0	0		5926	41019	1346	77944	98332	161	0	457	0	0	3204	10381	2043	602	12943	1124	5014	5000	0	10304	11138	0	0	6138	0	0	0	0	0	0	true							
44040	116689	0	43848	53543	0	139558	0	0	0	0	204235	0	6093		25843	13485	40645	95710	198142	0	0	0	0	0	10941	29532	12883	0	40468	9375	8259	3071	0	27514	20705	0	0	17634	0	0	0	0	0	0	true							
44433	7027	0	0	88118	0	94663	0	0	49183	0	392629	0	0		80826	120819	5145	94663	392629	0	0	3000	49183	2059	65023	150949	32587	7083	215972	1689	6691	761	0	174816	9141	0	0	8380	2687	0	0	0	0	0	true							
44741	102742	2	110955	185527	0	330596	0	0	0	0	246390	0	30373		21614	71579	15278	218892	215722	747	295	6345	0	0	5575	20540	8192	5082	25283	21571	5403	4908	796	17775	32679	50177	0	26232	0	0	0	43021	0	43021	true							
44750	11906	0	13761	51370	0	72701	0	0	1274	0	94121	0	17488		18582	33048	10223	56759	76633	2181	0	5692	1274	355	2631	21711	8608	6435	24342	517	5444	1111	2710	20803	9782	34877	0	5961	1247	0	0	38789	0	38789	false							
44929	58523	0	28804	43546	0	88817	0	0	0	0	81784	0	1090		11766	4738	7228	60013	80694	0	0	3357	0	0	3007	4563	5685	2402	5970	281	539	1486	560	3891	2866	0	0	819	0	0	0	0	0	0	false							
45038	21513	0	7246	20946	0	39190	0	0	0	0	112879	0	13311		29746	21898	12947	31944	99568	0	0	6040	0	0	5440	22498	23540	2685	27938	1075	8794	5115	321	24417	15305	0	0	9869	0	0	0	0	0	0	true							
45047	30920	0	15510	69694	0	95566	0	0	0	0	117136	0	13302		21892	14271	11017	78396	103834	1660	0	5571	0	0	8694	39875	2751	0	48546	5233	14601	791	0	29428	20625	0	0	19834	0	0	0	0	0	0	true							
45056	12627	0	2979	25475	0	35603	0	0	0	0	52434	0	11866		7452	29007	3228	32624	40568	0	0	1033	0	0	2223	6000	1120	299	8223	649	509	0	0	2190	1158	0	0	1158	0	0	0	0	0	0	true							
45430	36281	0	2629	31688	0	42243	0	0	0	0	77690	0	6954		14486	3092	8967	39614	70736	0	0	3773	0	0	4728	13922	10076	339	18650	3807	3987	1456	0	14579	9251	0	0	7794	0	0	0	0	0	0	true							
45458	26478	0	10037	80411	0	80411	0	0	304	0	102397	0	19114		19392	36452	5502	70374	83283	0	0	1759	304	304	5908	21811	5367	566	27719	812	4581	423	0	14259	5816	2	0	5392	0	0	0	0	0	0	true							
45551	172271	2	105467	564307	0	564307	0	0	39919	0	500170	0	17893		92326	68912	19397	458736	482277	102	0	3994	39919	39919	58962	126184	18488	705	183584	11136	40926	2586	0	112013	54648	130072	0	52061	0	0	0	0	0	0	true							
45560	270403	6	21962	270406	0	295215	0	0	62986	0	2182105	0	10247		89934	1252036	7710	273247	2171858	0	0	2442	62986	0	18608	67367	42309	24709	84257	381628	123513	1532	0	63059	506673	0	0	505141	0	0	0	0	0	0	true	25151	24809	174713	292502	203276	67127	
45775	24376	0	0	26404	0	49834	0	0	0	0	119477	0	1893		27744	33824	14893	49834	117584	0	0	7725	0	0	6714	29290	12623	2907	36004	0	7428	1719	596	23790	9743	0	0	7428	0	0	0	0	0	0	false							
46053	88375	1	12770	75491	0	132924	0	0	0	0	133896	0	5486		19403	0	5947	120153	128410	0	0	1748	0	0	6576	17941	8398	655	24443	4171	6964	816	0	14167	11951	2024	0	11135	0	0	0	0	0	0	true							
46941	24090	0	18144	45927	0	101721	0	0	0	0	78715	0	1532		16883	19738	6322	82829	77183	748	0	2900	0	0	4459	14287	7699	1617	18746	1487	4491	530	318	11179	6826	21896	0	5319	0	0	0	21896	0	21896	true							
47247	44667	98	22356	324169	0	349369	0	0	204225	0	490430	14200	18353		25384	112531	8053	307603	456992	19312	885	3756	14678	14678	12741	72709	19435	1490	85163	3510	69468	81225	72653	80993	226856	4954	45000	72977	643	0	0	0	0	0	true							
47500	99317	0	37230	71131	0	119930	0	0	48606	0	309638	0	5171		73030	88771	22656	82297	300728	403	3739	6411	33031	33031	28801	55763	10705	3692	84564	3991	17684	914	0	25931	22589	48606	0	21674	3723	0	0	46670	0	46670	true							
48057	27858	11	13872	26288	0	60600	0	0	0	0	51546	0	18813		7423	663	3942	46717	32733	0	0	1983	0	0	3711	5467	3118	1744	9178	1391	4100	2228	1265	6617	8985	0	0	5491	0	0	0	0	0	0	true							
48150	4562	0	678	9589	0	13070	0	0	0	0	21562	0	2158		4767	6328	1204	12392	19404	0	0	260	0	0	3066	3782	2177	55	6794	628	964	0	0	4313	1592	55	0	1592	0	0	0	0	0	0	true							
48374	121108	0	44215	235934	0	504463	0	0	16172	0	732658	0	20843		154916	100018	63763	459422	711290	826	525	30853	16172	8694	35193	278273	39940	8056	312421	7124	130455	12491	0	206546	150070	32705	0	137579	249	0	0	0	0	0	true							
48440	16781	0	787	52050	0	52372	0	0	10915	0	122963	0	12777		31209	51868	4355	38941	108648	12644	1538	1123	10915	7048	7417	21760	12380	1206	28200	0	3566	7985	0	11554	11551	1009	0	3566	0	0	0	0	0	0	true							
49054	14373	0	400	12776	0	20612	0	0	72444	0	145607	0	214		77342	43984	0	20212	145393	0	0	0	72444	7361	1784	13657	26090	41917	15441	253	2540	1009	0	6106	3802	0	0	2793	0	0	0	0	0	0	true							
49148	25035	0	17241	25822	0	62421	0	0	0	0	46509	0	5568		9159	1206	4326	45180	40941	0	0	1263	0	0	2156	7684	3242	942	9840	4185	1050	506	503	4865	6244	0	0	5235	0	0	0	0	0	0	true							
49241	70718	0	80150	274097	0	532653	0	0	20129	0	517693	0	46471		75610	206581	20191	451001	471121	1502	101	8298	20129	20129	55713	91385	15823	568	147098	12799	50953	8414	4739	87879	76905	0	0	63752	0	0	0	0	0	0	true							
49652	13132	0	7202	39015	0	62781	0	0	0	0	51592	0	14075		7179	16408	2195	55579	35785	0	1732	843	0	0	1307	6882	5203	424	8189	0	4872	2613	752	6636	8237	6150	0	4872	1732	0	0	5482	0	5482	true							
49858	13574	0	42	53520	0	60762	0	0	0	0	79826	0	0		12079	3619	799	60720	64294	0	15532	101	0	0	4959	28788	10404	320	33747	1505	11375	5282	0	32392	18162	0	0	12880	15532	0	0	0	0	0	false							
49951	14758	0	16603	12246	0	44795	0	0	0	0	75301	0	1772		15810	17110	1878	28192	73529	0	0	859	0	0	6667	19446	3700	166	24661	4550	8404	500	0	14169	13454	0	0	12954	7037	0	0	0	0	0	false							
50144	9337	0	5547	13979	0	24830	0	0	0	0	52582	0	4450		15421	6837	7878	19283	48132	0	0	4450	0	0	3740	10936	10460	1443	14676	280	3442	1502	4605	11158	9829	0	0	3722	0	0	0	0	0	0	false							
50461	87	0	0	21365	0	21365	0	0	722	0	21506	0	0		611	10193	104	21365	19339	0	2167	0	722	722	1286	3169	8	0	3625	4993	1500	270	0	3852	6763	0	0	6493	0	0	0	0	0	0	false							
51253	56212	0	21896	188582	0	188582	0	0	285201	0	743641	0	74388		338543	125252	12729	166334	625294	352	43959	6582	284676	65942	635	150733	178265	129736	151368	525	66113	34905	1265	120826	102808	9828	525	66638	36252	0	0	0	0	0	true							
51356	7830	0	1844	14901	0	23289	0	0	0	0	32187	0	0		4540	0	4204	21445	32187	0	0	0	0	0	2253	5151	1786	0	7404	6347	6413	2406	0	4650	15166	0	0	12760	0	0	0	0	0	0	false							
51459	32355	0	7686	113521	0	130522	0	0	0	0	165889	0	68671		15928	54144	6202	122836	97197	0	21	2604	0	0	7247	22654	3206	0	29901	26314	19968	0	0	17179	46282	110	0	46282	155	0	0	0	0	0	true							
51842	123926	1129	20166	83561	0	133340	0	0	0	0	220701	0	25341		35829	44	16275	112045	186535	0	8825	3971	0	0	19444	49975	23281	1068	68769	257	2438	268	0	57939	2963	21199	0	2695	22699	0	0	0	0	0	true							
52719	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
52951	17353	0	43532	188881	0	188881	0	0	23846	0	115733	0	16092		31872	14738	4668	145349	99352	0	289	2151	23846	20989	10630	39901	3491	1414	50531	12002	13594	2610	0	23564	28206	0	0	25596	289	0	0	0	0	0	true							
53051	15242	0	2652	38305	0	50202	0	0	0	0	50765	0	1563		9269	9189	3103	47550	49202	0	0	820	0	0	2099	12727	2788	1421	14826	303	6997	0	0	9766	7300	0	0	7299	0	0	0	0	0	0	true							
54058	23625	0	2968	60351	0	85872	0	0	0	0	288318	0	28071		54871	107112	20756	82904	250779	0	9468	10326	0	0	27774	50532	33089	2601	34994	19599	16068	7046	872	59125	43585	0	0	35667	9318	0	0	0	0	0	true							
54656	187482	0	86512	235271	0	359918	0	0	0	0	791021	0	163307		112262	98287	85915	273406	627714	0	0	0	0	0	114413	191780	15946	875	306193	53183	121327	7728	0	210752	182238	0	0	174510	0	0	0	0	0	0	true	103647	46298	51047	7345	90913	91490	
54973	2957207	78	97719	283170	0	469140	0	0	0	0	7742914	0	350799		206755	3970170	109169	364577	7380068	6766	12047	7233	0	0	51512	192900	100900	16399	244412	208797	221878	20092	3059	154956	453826	0	0	430675	0	0	0	0	0	0	true	91975	35962	2462354	1496352	2777958	178446	
55336	151838	0	256	164392	0	280161	0	0	0	0	219862	0	0		21491	13799	11432	279905	219862	0	0	4892	0	0	6739	19780	15245	3164	25973	894	6511	1310	582	23437	9297	0	0	7405	0	0	0	0	0	0	true							
55635	6373	0	451	26983	0	40318	0	0	0	0	105213	0	12429		4709	18974	127	39637	58138	230	34646	127	0	0	11548	39641	10715	139	51189	1304	11704	4814	0	57334	17822	28515	0	13008	994	0	0	0	0	0	false							
55653	16383	673	2787	49380	0	106302	0	0	0	0	34210	0	1		4887	4981	1201	102832	34209	10	0	0	0	0	949	4376	1774	110	5325	0	5090	547	0	2322	5637	0	0	5090	0	0	0	0	0	0	true							
55970	194939	0	0	145019	0	225742	0	0	0	0	305583	0	0		28931	26141	15966	225742	305583	0	0	7513	0	0	7608	44588	6358	1703	52196	4047	18508	1422	269	31326	24246	0	0	22555	0	0	0	0	0	0	true							
56258	86593	0	5314	59379	0	59379	0	0	6000	0	235843	0	53902		14569	110725	2240	54065	181941	0	0	363	6000	6000	9013	17489	2907	1176	15009	0	6623	1317	0	16016	7940	0	0	6623	0	0	0	0	0	0	true							
56351	1319023	0	41014	187369	0	187438	0	0	0	0	3359764	0	292422		130655	1680864	40835	144632	3060207	1792	7135	13314	0	0	31754	126815	88521	8204	157888	4632	58948	39593	1408	124639	104581	326021	0	63580	0	0	0	0	0	0	true	3740	3495	749017	660428	612996	696469	
56548	82716	0	3321	65302	0	85260	0	0	317645	0	630018	0	17004		340126	35973	3919	81939	564902	0	48112	456	317645	310603	150042	290653	12145	184	440695	16220	41517	568	0	112898	58305	13345	0	57737	48352	0	0	7221	0	7221	true							
56717	471115	0	22541	66955	0	70701	0	0	507	0	726592	0	55052		72857	83604	21197	45916	671540	2244	0	6919	2	2	28165	81976	19881	2574	110141	11468	22602	4643	564	59738	39277	85875	504	34070	0	0	0	70138	0	70138	true							
57040	26053	28	1919	23116	0	43905	0	0	2530	0	111380	0	3111		30732	22186	8777	41958	108269	0	0	3327	0	0	11119	17292	18737	3339	28411	841	6032	5781	0	19755	12654	0	2530	6873	0	0	0	0	0	0	true							
57451	75335	0	50905	114581	0	247383	0	0	0	0	345906	0	44257		50326	160326	21993	196478	301649	0	0	6825	0	0	17747	38755	28991	3162	54725	661	13226	7704	0	38328	21591	7509	0	13887	0	0	0	0	0	0	true							
58225	62731	0	19075	95388	0	144770	0	0	0	0	205298	0	2283		52480	23996	18128	125695	203015	0	0	8696	0	0	17532	47430	20931	8518	61124	2874	12105	7884	1297	41932	24160	0	0	13738	0	0	0	0	0	0	true							
58243	346311	0	138834	2092789	0	2780147	0	0	60075	0	2240235	0	38527		225518	1446231	54474	2639200	2201221	2113	487	9997	60075	60075	66938	236806	38442	3726	303744	9816	88822	2742	401	120394	101781	126184	0	98638	0	0	0	115225	0	115225	true	347020	688874	701220	745010	313384	32927	
58355	5151	0	1299	12177	0	22391	0	0	0	0	31468	0	926		3342	13377	792	21088	29657	4	885	0	0	0	2672	4507	1992	10	7179	1903	1855	0	0	5839	3758	0	0	3758	0	0	0	0	0	0	true							
58551	50752	0	17729	49448	0	89855	0	0	7217	0	123941	0	41502		15090	1661	2138	72126	82439	0	0	1026	0	0	9954	20895	4725	0	30849	7286	20347	8321	0	20484	35954	0	7217	27633	5649	0	0	0	0	0	true							
58636	252432	0	5681	73284	0	82052	0	0	6040	0	349529	0	41973		24834	27612	4591	76371	307556	0	0	1756	6040	6040	5117	24987	13757	1702	30104	709	20916	2296	0	20729	23921	0	0	21625	0	0	0	0	0	0	true							
58757	47749	0	9338	153072	0	153072	0	0	0	0	156860	0	5979		30894	46646	10036	143485	150852	249	29	3189	0	0	7158	27397	20869	950	19139	528	3076	2487	0	25478	6091	18977	0	3604	0	0	0	16307	0	16307	true							
58971	450310	200	17427	947515	0	1023478	0	0	40790	0	6882587	10036	67334		145868	5971212	27911	1004855	6804827	996	390	6817	40790	40790	76717	203106	16916	3619	238206	34422	125668	353	264	154490	160707	53796	0	160090	0	0	0	31145	0	31145	true	75378	52957	1860408	4037909	352685	96898	
59316	244311	18	109830	600979	0	639524	0	0	0	0	1093480	0	283280		188437	237197	56283	529200	809354	476	846	19983	0	0	101174	181991	96642	10368	281725	63945	127480	29572	800	201738	221797	42529	0	191425	0	0	0	195	0	195	true							
59352	38872	0	50945	135973	0	279670	0	0	0	0	268423	0	6076		47629	79071	9260	228724	262347	1	0	3847	0	0	9690	79284	14129	1	88974	1894	39466	6016	0	55475	47376	0	0	41360	0	0	0	0	0	0	true							
